wavenumber,PMMA 10ppm-1,PMMA 10ppm-2,PMMA 10ppm-3,PMMA 50ppm-1,PMMA 50ppm-2,PMMA 50ppm-3,PMMA 100ppm-1,PMMA 100ppm-2,PMMA 100ppm-3,PMMA 200ppm-1,PMMA 200ppm-2,PMMA 200ppm-3
837.01,317.32,433.08,282.63,378.43,393.95,455.67,640.07,540.72,645.75,699.21,686.55,624.14
838.95,283.94,392.91,298.44,366.72,359.35,403.1,632.09,505.89,584.36,691.43,631.19,634.48
840.89,309.32,384.83,364.36,380.77,383.18,385.29,551.27,508.55,521.79,708.24,643.4,597.72
842.83,298.88,348.96,359.17,355.7,343.89,318.36,545.05,494.81,449.49,672.07,605.31,563.3
844.77,282.97,320.3,376.52,327.82,348.47,334.3,517.1,521,429.79,684.92,616.23,574.22
846.71,264.81,310.4,358.3,304.71,354.47,364,509.3,542.01,476.24,687.69,570.39,592.7
848.64,242.85,315.7,383.31,351.13,376.68,402.57,537.09,602.29,517.29,686.81,611.9,615.19
850.58,283.3,360.77,374.42,387.64,433.65,375.91,500.71,578.38,517.5,694.17,632.64,620.56
852.51,325.83,371.27,379.3,408.91,414.04,347.67,490.81,580.96,522.19,669.76,656.95,605.49
854.44,351.11,393.87,433.96,350.93,478.52,341.19,476.39,508.02,503.36,674.93,651.48,559.31
856.37,376.81,358.23,429.39,341.37,458.43,356.81,484.79,494.9,530.36,662.66,638.57,589.67
858.31,373.59,379.69,396.92,311.91,431.09,352.18,508.67,478.26,533.83,660.95,664.23,594.92
860.23,419.57,375.69,350.68,299.97,361.95,312.09,485.81,480.55,484.23,683.58,639.21,625.49
862.16,443.18,435.68,379.76,279.68,340.12,286.31,497.98,502.54,474.34,741,628.97,626.16
864.09,426.88,391.43,404.29,283.8,363.05,305.3,454.97,494.68,404.26,719.3,611.61,598.37
866.02,407.21,370.17,373.48,293.24,314.28,313.59,446.32,459.51,406.55,680.38,592.36,562.34
867.94,326.19,301.57,351,250.31,286.5,313.54,432.04,412.38,379.21,608.23,568.88,523.41
869.87,274.58,318.06,294.97,224.14,247.79,219.24,416.9,350.39,343.34,626.31,563.61,516.68
871.79,203.73,311.32,253.71,168.71,221.18,180.03,367.24,290.55,280.96,638.92,542.55,508.16
873.71,201.51,221.57,177.45,140.26,202.54,126.13,300.61,224.74,218.94,567.31,547.59,468.72
875.64,147.16,107.32,108.41,63.34,125.43,88.97,234.9,190.52,202.18,465.35,478.94,404.92
877.56,90.67,46.99,54.93,44.94,74.36,45.14,159.78,171.88,209.67,389.38,413.61,371.1
879.48,14.05,41.64,18.13,22.72,6.99,23.96,95.68,115.82,169.52,337.51,317.7,268.7
881.39,6.57,41.64,9.89,19.14,0,23.96,42.94,49.57,97.49,267.06,230.22,249.38
883.31,0,0,0,0,0,8.41,9.09,1.3,24.47,160.04,173.15,143.8
885.23,0,0,0,0,0,0,0,1.3,0,124.33,154.73,111.2
887.14,0,0,0,0,0,0,0,0,0,118.82,104.76,31.35
889.06,0,0,0,0,0,0,0,0,0,124.95,125.17,51.56
890.97,0,0,0,0,0,0,0,0,0,99.16,107.33,46.18
892.88,0,0,0,0,0,0,0,0,0,65.52,153.75,61.09
894.8,0,0,0,0,0,0,0,0,0,55.68,94,37.63
896.71,0,0,0,0,0,0,0,0,0,46.7,46.42,67.02
898.62,0,0,0,0,0,0,0,0,0,80.06,1.33,125.71
900.52,0,0,0,0,0,0,0,0,0,77.34,44.72,114.34
902.43,0,0,0,0,0,0,0,0,0,59.59,57.74,90.27
904.34,0,0,0,0,0,0,0,0,0,56.24,125.64,84.6
906.24,0,0,0,0,0,0,0,0,0,51.96,103.94,112.32
908.15,0,0,0,0,0,0,0,0,0,80.87,118.09,100.88
910.05,0,0,0,0,0,0,0,0,0,106.29,80.75,32.97
911.95,0,0,0,0,0,0,0,0,0,184.66,95.36,46.98
913.86,0,0,0,0,0,0,0,0,0,185.99,125.26,91.61
915.76,0,0,0,0,0,0,0,0,0,164.39,118.22,91.61
917.66,0,0,0,0,0,0,0,0,0,139.74,123.13,121.58
919.55,0,0,0,0,0,0,0,0,0,109.7,98.66,79.16
921.45,0,0,0,0,0,0,0,0,0,127.29,97.46,86.35
923.35,0,0,0,0,0,0,0,0,0,54.17,56.25,25.26
925.24,0,0,0,0,0,0,0,0,0,57.87,23.66,30.22
927.14,0,0,0,0,0,0,0,0,0,6.46,0,23.03
929.03,0,0,0,0,0,0,0,0,0,6.46,40.77,38.75
930.92,0,0,0,0,0,0,0,0,0,29.99,40.77,28.46
932.81,0,0,0,0,0,0,0,0,0,29.99,40.77,28.46
934.7,0,0,0,0,0,0,0,0,0,29.99,0,0
936.59,0,0,0,0,0,0,0,0,0,0,0,0
938.48,0,0,0,0,0,0,0,0,0,0,0,0
940.37,0,0,0,0,0,0,0,0,0,0,0,0
942.25,0,0,0,0,0,0,0,0,0,0,0,0
944.14,0,0,0,0,0,0,0,0,0,0,0,0
946.02,0,0,0,0,0,0,0,0,0,0,0,0
947.91,0,0,0,0,0,0,0,0,0,0,0,0
949.79,0,0,0,0,0,0,0,0,0,0,0,0
951.67,0,0,0,0,0,0,0,0,0,0,0,0
953.55,0,0,0,0,0,0,0,0,0,0,0,0
955.43,0,0,0,0,0,0,0,0,0,0,0,0
957.31,0,0,0,0,0,0,0,0,0,0,0,0
959.18,0,0,0,0,0,0,0,0,0,0,0,0
961.06,0,0,0,0,0,0,0,0,0,0,0,0
962.94,0,0,0,0,0,0,0,0,0,0,0,0
964.81,0,0,0,0,0,0,0,0,0,0,0,0
966.68,0,0,0,0,0,0,0,0,0,0,0,0
968.55,0,0,0,0,0,0,0,0,0,0,0,0
970.43,0,0,0,0,0,0,0,0,0,0,0,0
972.3,0,0,0,0,0,0,0,0,0,0,0,0
974.16,0,0,0,0,0,0,0,0,0,0,0,0
976.03,0,0,0,0,0,0,0,0,0,0,0,0
977.9,0,0,0,0,0,0,0,0,0,0,0,0
979.76,0,0,0,0,0,0,0,0,0,0,0,0
981.63,0,0,0,0,0,0,0,0,0,0,0,0
983.49,0,0,0,0,0,0,0,0,0,0,0,0
985.36,0,0,0,0,0,0,0,0,0,0,0,0
987.22,0,0,0,0,0,0,0,0,0,0,0,0
989.08,0,0,0,0,0,0,0,0,0,0,0,0
990.94,0,0,0,0,0,0,0,0,0,0,0,0
992.8,0,0,0,0,0,0,0,0,0,0,0,0
994.66,0,0,0,0,0,0,0,0,0,0,0,0
996.51,0,0,0,0,0,0,0,0,0,0,0,0
998.37,0,0,0,0,0,0,0,0,0,0,0,0
1000.22,0,0,0,0,0,0,0,0,0,0,0,0
1002.08,0,0,0,0,0,0,0,0,0,0,0,0
1003.93,0,0,0,0,0,0,0,0,0,0,0,0
1005.78,0,0,0,0,0,0,0,0,0,0,0,0
1007.63,0,0,0,0,0,0,0,0,0,0,0,0
1009.48,0,0,0,0,0,0,0,0,0,0,0,0
1011.33,0,0,0,0,0,0,0,0,0,0,0,0
1013.18,0,0,0,0,0,0,0,0,0,0,0,0
1015.03,0,0,0,0,0,0,0,0,0,0,0,0
1016.87,0,0,0,0,0,0,0,0,0,0,0,0
1018.72,0,0,0,0,0,0,0,0,0,0,0,0
1020.56,0,0,0,0,0,0,0,0,0,0,0,0
1022.4,0,0,0,0,0,0,0,0,0,0,0,0
1024.24,0,0,0,0,0,0,0,0,0,0,0,0
1026.08,0,0,0,0,0,0,0,0,0,0,0,0
1027.92,0,0,0,0,0,0,0,0,0,0,0,0
1029.76,0,0,0,0,0,0,0,0,0,0,0,0
1031.6,0,0,0,0,0,0,0,0,0,0,0,0
1033.44,0,0,0,0,0,0,0,0,0,0,0,0
1035.27,0,0,0,0,0,0,0,0,0,0,0,0
1037.11,0,0,0,0,0,0,0,0,0,0,0,0
1038.94,0,0,0,0,0,0,0,0,0,0,0,0
1040.77,0,0,0,0,0,0,0,0,0,0,0,0
1042.6,0,0,0,0,0,0,0,0,0,0,0,0
1044.43,0,0,0,0,0,0,0,0,0,0,0,0
1046.26,0,0,0,0,0,0,0,0,0,0,0,0
1048.09,0,0,0,0,0,0,0,0,0,0,0,0
1049.92,0,0,0,0,0,0,0,0,0,0,0,0
1051.75,0,0,0,0,0,0,0,0,0,0,0,0
1053.57,0,0,0,0,0,0,0,0,0,0,0,0
1055.4,0,0,0,0,0,0,0,0,0,0,0,0
1057.22,0,0,0,0,0,0,0,0,0,0,0,0
1059.04,0,0,0,0,0,0,0,0,0,0,0,0
1060.86,0,0,0,0,0,0,0,0,0,0,0,0
1062.68,0,0,0,0,0,0,0,0,0,0,0,0
1064.5,0,0,0,0,0,0,0,0,0,0,0,0
1066.32,0,0,0,0,0,0,0,0,0,0,0,0
1068.14,0,0,0,0,0,0,0,0,0,0,0,0
1069.96,0,0,0,0,0,0,0,0,0,0,0,0
1071.77,0,0,0,0,0,0,0,0,0,0,0,0
1073.58,0,0,0,0,0,0,0,0,0,0,0,0
1075.4,0,0,0,0,0,0,0,0,0,0,0,0
1077.21,0,0,0,0,0,0,0,0,0,0,0,0
1079.02,0,0,0,0,0,0,0,0,0,0,0,0
1080.83,0,0,0,0,0,0,0,0,0,0,0,0
1082.64,0,0,0,0,0,0,0,0,0,0,0,0
1084.45,0,0,0,0,0,0,0,0,0,0,0,0
1086.26,0,0,0,0,0,0,0,0,0,0,0,0
1088.06,0,0,0,0,0,0,0,0,0,0,0,0
1089.87,0,0,0,0,0,0,0,0,0,0,0,0
1091.67,0,0,0,0,0,0,0,0,0,0,0,0
1093.48,0,0,0,0,0,0,0,0,0,0,0,0
1095.28,0,0,0,0,0,0,0,0,0,0,0,0
1097.08,0,0,0,0,0,0,0,0,0,0,0,0
1098.88,0,0,0,0,0,0,0,0,0,0,0,0
1100.68,0,0,0,0,0,0,0,0,0,0,0,0
1102.48,0,0,0,0,0,0,0,0,0,0,0,0
1104.27,0,0,0,0,0,0,0,0,0,0,0,0
1106.07,0,0,0,0,0,0,0,0,0,0,0,0
1107.86,0,0,0,0,0,0,0,0,0,0,0,0
1109.66,0,0,0,0,0,0,0,0,0,0,0,0
1111.45,0,0,0,0,0,0,0,0,0,0,0,0
1113.24,0,0,0,0,0,0,0,0,0,0,0,0
1115.03,0,0,0,0,0,0,0,0,0,0,0,0
1116.82,0,0,0,0,0,0,0,0,0,0,0,0
1118.61,0,0,0,0,0,0,0,0,0,0,0,0
1120.4,0,0,0,0,0,0,0,0,0,0,0,0
1122.19,0,0,0,0,0,0,0,0,0,0,0,0
1123.97,0,0,0,0,0,0,0,0,0,0,0,0
1125.76,0,0,0,0,0,0,0,0,0,0,0,0
1127.54,0,0,0,0,0,0,0,0,0,0,0,0
1129.33,0,0,0,0,0,0,0,0,0,0,0,0
1131.11,0,0,0,0,0,0,0,0,0,0,0,0
1132.89,0,0,0,0,0,0,0,0,0,0,0,0
1134.67,0,0,0,0,0,0,0,0,0,0,0,0
1136.45,0,0,0,0,0,0,0,0,0,0,0,0
1138.23,0,0,0,0,0,0,0,0,0,0,0,0
1140,0,0,0,0,2.72,0,0,0,0,0,0,0
1141.78,0,0,0,0,15.9,0,0,0,0,0,0,0
1143.55,0,0,0,0,28.23,0,0,0,0,0,0,0
1145.33,28.33,0,0,3.59,25.51,18.65,0,0,0,0,0,0
1147.1,41.48,0,1.59,4.32,20.83,24.33,0,0,0,0,0,0
1148.87,41.48,0,1.59,4.32,18.68,78.63,0,0,0,0,0,0
1150.64,42.71,0,1.59,19.49,33.8,77.14,0,0,0,0,0,24.12
1152.41,29.56,21.34,49.65,18.76,55.49,113.64,0,0,0,0,0,35.01
1154.18,30.41,40.57,49.65,63.79,90.28,59.56,0,0,0,4.9,0,72.03
1155.95,11.02,62.49,49.65,45.03,97.37,80.46,0,0,0,4.9,33.17,47.91
1157.72,22.62,79.91,0,87.45,151.12,91.34,0,0,0,4.9,33.17,37.66
1159.48,46.74,61.87,0,92.2,153.4,118.77,0,0,0,0,33.17,27.22
1161.25,68.72,39.94,0,131.14,197.89,136.4,0,0,0,0,6.21,46.21
1163.01,94.8,31.86,43.68,96.18,147.81,126.46,14.32,0,0,0,6.21,81.97
1164.77,96.97,63.53,43.68,118.67,170.16,154.96,14.32,12.28,0,0,7.93,84.11
1166.53,146.78,91.6,43.68,128.13,162.83,113.44,14.32,12.28,0,9.99,1.72,65.13
1168.3,136.91,92.23,0,152.59,223.82,121.24,1.77,12.28,31.38,9.99,51.89,87.14
1170.06,109.77,76.07,18.81,146.6,200.02,129.93,1.77,0,31.38,9.99,50.17,84.63
1171.81,50.54,82.01,36.71,120.37,159.99,132.71,36.27,8.94,31.38,0,62.97,84.63
1173.57,63.06,75.37,61.72,158.25,97.73,114.27,34.5,8.94,34.55,6.39,12.8,57.56
1175.33,101.61,71.6,57.29,159.34,96.01,108.7,34.5,26.79,34.55,6.39,34.06,45.64
1177.08,145.44,41.93,86.61,227.2,139.73,163.58,8.46,34.61,83.79,6.39,48.5,65.7
1178.84,155.37,76.36,78.69,200.51,212.9,205.23,43.58,64.32,67.11,22.51,55.41,35.87
1180.59,196.73,95.21,106.87,176.25,285.83,212.31,82.96,95.39,102.87,64.23,55.95,21.57
1182.34,215.97,156.28,130.58,193.22,327.65,209.62,112.09,87.7,85.22,64.23,82.65,7.29
1184.1,233.41,141.89,138.17,232.07,351.35,202.48,104.12,94.58,126.15,41.73,75.74,21.49
1185.85,212.3,158.59,122.85,298.37,345.5,233.11,94.28,88.26,103.54,0,53.94,21.49
1187.6,174.17,101.95,76.84,259.34,349.31,249.41,66.46,79.19,137.27,0,0,15.72
1189.35,128.59,57.25,52.17,239.53,268.35,225.27,39.31,42.6,78.48,0,0,0
1191.09,89,9.14,24.93,158.72,198.39,133.8,9.76,0,65.33,0,0,0
1192.84,41.34,0.38,0,142.59,140.43,84.66,0,0,0,0,0,0
1194.58,26.95,0.38,0.6,109.35,118.36,44.74,2.63,0,0,0,0,0
1196.33,53.12,32.02,32.28,135.67,120.85,117.72,2.63,0.36,21.33,0,0,0
1198.07,116.14,32.02,49.74,135.77,111.79,126.15,20.31,27.03,31.32,0,0,0
1199.82,146.85,63.24,63.19,217.33,157.85,184.69,60.22,74.51,87.47,0,0,0
1201.56,161.78,70.3,52.19,240.12,223.14,198.13,158.68,108.17,92.16,0,0,0
1203.3,196.37,102.73,54.51,297.92,254.1,199.91,199.86,144.18,130.54,0,5.71,0
1205.04,208.08,93.21,46.92,278.51,302.85,224.47,230.86,144.99,140.06,0.75,5.71,32.63
1206.78,242,95.92,89.21,319,326.84,234.27,272.77,158.72,190.83,25.87,12.71,94.09
1208.51,235.25,128.62,132.49,321.17,381.16,281.74,304.39,174.81,204.63,63.95,39.31,141.96
1210.25,329.28,229.09,191.54,388.8,397.95,340.01,344.47,248.71,239.23,120.92,83.58,155.95
1211.98,354.98,297.88,179.58,381.77,407.41,385.94,327.6,288.64,277.87,140.17,86.84,95.22
1213.72,422.79,356.79,221.38,443.88,445,450.01,362.86,329.05,352.31,185.15,110.49,108.54
1215.45,443.15,369.58,213.06,459.56,475.83,447.64,352.05,362.04,387,187.63,135.98,138.7
1217.18,466.3,384.14,231.84,518.69,522.11,449.4,397.39,424.84,416.83,236.17,194.85,218.59
1218.92,463,374.59,208.84,501.74,555.64,444.73,394.65,491.23,437.92,237.21,232.9,184.3
1220.65,488.15,371.81,252.27,562.59,592.3,485.18,450.72,478.76,492.49,302.65,266.67,154.75
1222.38,509.52,387.92,249.91,589.34,621.19,540.54,435.72,511.88,493.98,274.26,276.27,178.03
1224.1,558.9,378.03,249.21,669.45,640.44,568.58,447.76,484.71,488.17,312.15,220.83,202.92
1225.83,539.5,388.02,262.06,612.8,638.93,584.53,466.73,496.13,480.62,277.22,205.22,251.31
1227.56,566,408.24,286.79,612.07,611.66,556.72,495.29,476.14,491.32,298.13,198.46,259.55
1229.28,527.84,420.45,281.85,583.36,566.09,589.6,491.89,444.51,443.4,251.66,216.64,299.06
1231.01,517.12,404.45,283,626.12,539.31,575.28,474.64,446.04,449.95,283.25,190.21,320.31
1232.73,510.86,415.88,282.27,614.02,591.34,590.42,465.55,430.39,456.65,295.23,206.19,290.28
1234.45,540.94,424.32,322.85,638.28,611.72,579.91,492.83,462.44,530.4,314.51,220.77,262.53
1236.17,523.92,454.65,316.66,620.79,628.36,592.32,502.05,471.42,514.07,277.96,242.87,228.29
1237.9,517.79,387.86,331.01,641.88,589.9,600.31,496.86,510.32,519,277.25,227.47,225.23
1239.61,503,387.08,361.02,594.67,651.48,613.65,517.39,544.27,484.97,291.84,262.7,246.11
1241.33,536.23,380.97,331.03,619.83,701.41,611.69,559.29,574.6,532.98,286.04,235.54,235.28
1243.05,535.24,392.63,348.14,625.79,721.16,618.53,575.69,547.74,513.81,273.98,224.78,249.51
1244.77,532.04,427.41,327.69,666.57,670.38,623.17,581.24,520.38,538.13,284.98,181.42,245.14
1246.48,512.85,400.53,353.24,651.71,603.62,599.17,559.51,517.39,490.83,314.28,195.68,260.06
1248.2,490.89,397.54,353.33,687.43,570.79,589.09,588.05,558.66,519.12,382.42,231.11,255.82
1249.91,529.5,374.44,363.31,711.75,564.55,554.93,586.19,607.21,528.34,380.74,269.06,258.75
1251.62,573.01,417.9,354.18,761.33,660.56,579.68,606.93,638.69,556.17,421.58,331.52,272.86
1253.33,590.2,465.37,327.04,771.61,731.27,589.46,596.4,676.88,620.04,389.04,367.93,319.93
1255.04,571.18,464.95,299,763.37,754.46,624.72,629.02,682.56,674.07,367.23,376.41,344.72
1256.75,571.18,428.2,335.63,737.5,728.36,686.01,661.7,713.96,676.47,334.06,376.52,365.81
1258.46,566.74,392.01,359.48,710.23,696.84,669.56,668.98,704.29,669.48,360.06,379.8,358.74
1260.17,571.55,394.06,408.88,724.55,737.59,656.02,683.87,698.9,653.76,399.92,419.93,387.18
1261.87,562.47,403.88,399.05,746.69,752.14,640.96,644.59,693.66,671.2,419.84,436.13,388.03
1263.58,586.31,461.6,415.44,776.43,776.63,675.16,642.93,736.37,684.57,417.95,457.18,425.05
1265.28,548.04,485.55,381.39,735.76,745.71,684.28,681.2,729.68,672.88,386.91,440.4,426.92
1266.99,547.69,514.06,393.55,718.69,761.05,675.32,724.42,751.93,683.8,398.72,429.48,426.97
1268.69,532.23,520.14,375.6,702.89,763.99,694.29,772.58,701.11,669.66,414.38,430.07,399.2
1270.39,543.8,482.22,328.98,740.8,769.97,717.63,737.47,733.02,705.56,469.67,420.96,366.72
1272.09,540.49,470.08,305.47,733.86,748.77,720.11,724.52,708.43,703.63,482.04,432.58,357.31
1273.79,580.87,435.62,286.29,770.3,702.95,721.97,712.29,709.55,685.75,438.03,377.49,337.19
1275.49,600.04,455.62,273.56,761.23,693.61,719.97,757.24,735.18,696.03,423.44,384.48,366.47
1277.18,566.57,434.62,269.48,759.21,663.65,706.01,745.57,707.19,708.37,384.14,339.1,368.72
1278.88,495.11,399.63,267.74,729.57,691.73,703.76,716.64,704.58,705.75,385.47,363.34,326.59
1280.57,424.46,370.76,306.11,702.09,695.97,704.99,673.53,680.15,663.31,368.55,359.33,331.2
1282.27,452.93,386.35,324.25,701.43,711.37,744.37,690.27,698.55,635.02,382.03,383.06,333.22
1283.96,441.42,387.27,302.4,717.82,719.82,700.46,746.4,687.33,698.46,365.49,392.08,357.2
1285.65,500.05,422.99,350.98,769.04,769.08,677.37,805.7,684.29,784.06,376.35,408.17,328.25
1287.34,463.58,388.6,325.79,793.2,758.96,641.21,831.62,673.52,789.94,385.4,376.79,347.15
1289.03,497.47,402.23,352.26,807.08,778.87,679.76,863.93,720.81,767.54,413.09,395.7,370.68
1290.72,522.05,385.86,333.4,812.67,728.51,697.35,818.3,696.49,749.54,432.41,399.91,361.83
1292.41,594.75,460.61,351.31,864.1,765.31,720.09,838.85,743.01,802.36,465.8,434.87,353.06
1294.1,625.6,514.82,395.67,843.02,755.6,701.99,834.9,761.36,829.69,512.95,440.23,386.04
1295.78,623.79,558.38,436.69,826.33,836.27,707.59,916.69,870.44,857.74,501.06,433.56,439.64
1297.47,623.57,578.17,491.6,813.58,838.55,709.47,935.09,929.13,901.07,522.03,483.74,457.76
1299.15,651.81,578.41,489.29,862.67,855.66,773.16,944.67,937,902.23,542.75,527.34,465.29
1300.84,666.75,611.66,458.32,923.47,867.82,785.91,963.98,938.26,894.79,572.44,540.56,476.79
1302.52,693.7,604.26,449.67,932,887.37,819.03,981.02,919.24,878.4,594.1,513.09,493.24
1304.2,708.46,620.98,475.13,940.69,900.74,771.3,989.24,944.73,900.19,581.5,474.36,493.11
1305.88,744.36,599.83,493.04,946.89,877.62,771.74,984.97,973.06,872.48,615.65,530.38,488.06
1307.56,731.05,588.46,493.4,902.25,863.33,740.33,1009.54,934.23,874.94,577.89,541.81,483.74
1309.24,681.55,580.55,446.19,874.79,863.2,762.42,1024.62,943.57,884.57,550.54,514.65,513.17
1310.91,647.51,604.1,435.43,841.16,835.58,768.66,1012.21,892.42,909.7,500.61,488.9,484.35
1312.59,617.5,569.99,423.68,873.92,817,753.62,966.87,921.33,923.89,460.98,474.79,417.82
1314.26,606.41,520.45,450.14,838.29,812.71,745.18,924.49,910.19,879.7,476.21,503.87,384.15
1315.94,591.01,492.26,462.27,807.06,782.47,728.46,885.17,874.45,860.24,456.42,456.25,408.11
1317.61,574.18,513.96,433.62,783.11,785.18,696.34,828.15,838.66,811.4,429.82,447.49,410.26
