wavenumber,PMMA 10ppm-1,PMMA 10ppm-2,PMMA 10ppm-3,PMMA 50ppm-1,PMMA 50ppm-2,PMMA 50ppm-3,PMMA 100ppm-1,PMMA 100ppm-2,PMMA 100ppm-3,PMMA 200ppm-1,PMMA 200ppm-2,PMMA 200ppm-3
1319.28,588.39,512.35,412.97,793.88,724.95,664.61,825.86,818.6,832.95,416.19,425.04,358.72
1320.95,537.17,445.3,343.54,800.28,752.66,604.48,794.19,850.83,832.11,428.43,412.44,293.69
1322.62,540.21,421.49,295.34,750.95,720.65,640.29,843.48,875.34,800.9,457.19,387.04,323.52
1324.29,523.6,434.7,270.47,729.02,718.37,648.81,779.18,871.25,779.08,402.93,374.6,307.99
1325.96,480.13,402.02,266.71,707.93,623.26,674.83,776.38,817.67,710.43,412.76,356.58,299.53
1327.63,448.46,374.81,290.06,745.68,642.65,615.35,778.11,798.6,707.96,375,370.65,266.16
1329.29,403.6,324.38,327.85,736.94,635.21,607.36,817.34,765.37,706.32,410.99,347.46,273.86
1330.96,416.21,371.75,347.09,696.04,661.28,604.54,842.09,793.32,741.53,382.08,389.02,304.98
1332.62,409.85,377.46,358.99,689.2,638.07,627.43,833.91,776,749.14,387.13,366.22,310.73
1334.28,413.18,390.52,314.9,692.43,659.59,603.04,836.8,787.08,705.8,336.16,406.39,378.12
1335.95,426.32,369.04,288.25,738.5,682.29,567.15,834.21,786.67,676.31,340.28,376.64,371.92
1337.61,406.15,378.57,273.26,699.29,685.37,553.31,838.68,814.66,680.22,332.38,352.54,410.7
1339.27,419.89,365,229.16,730.71,654.41,578.42,843.12,790.6,733.41,339.33,313.96,357.99
1340.92,406.45,377.22,228.51,754.97,673.29,625.69,838.07,766.05,815.11,350.71,349.47,376.37
1342.58,426.8,327.57,232.97,755.08,682.01,631.45,819.21,746.69,834.98,429.18,405.06,358.16
1344.24,440.3,344.04,287.2,723.03,732.9,635.05,807.19,810.16,831.03,510.74,462.73,372.04
1345.89,477.16,370.2,292.77,680.04,704.85,700.03,856.58,821.04,850.48,524.6,491.71,415.55
1347.55,503.26,399.25,301.56,730.34,721.76,741.29,851.93,803.21,873.22,520,504.89,421.59
1349.2,523.06,374.32,295.01,804.71,729.06,752.94,892.02,766.77,884.68,551.04,480.04,403.93
1350.86,528.89,375.73,313.46,828.48,728.09,718.64,843.18,773.07,850.55,549.73,401.83,383.57
1352.51,523.41,394.49,301.25,817.98,704.52,697.06,881.74,789.44,803.47,510.39,392.59,410.86
1354.16,492.3,419.27,305.36,752.55,681.68,692.53,831.05,796.87,781.8,471.7,422.33,449.11
1355.81,463.66,395.83,324.92,706.29,707.34,674.51,837.87,804.15,786.63,447.43,435.82,472.12
1357.46,436.71,382.41,331.48,695.11,729.74,688.54,792.09,821.5,766.87,495.8,431.29,415.09
1359.1,431.9,373.11,354.82,678.1,704.65,692.07,792.84,761.69,782.94,500.6,405.84,411.48
1360.75,423.12,382.49,370.15,677.49,666.62,669.65,791.65,746.28,760.75,494.71,422.7,375.85
1362.4,444.14,375.99,384.59,658.4,607.77,638.07,807.99,693.38,758.4,447.57,431.31,366.29
1364.04,438.86,400.18,376.7,646.04,576.98,610.21,824.39,749.89,719.78,372.75,393.23,332.71
1365.68,462.28,388.71,346.8,664.75,577.92,597.73,729.2,694.46,696.23,388.91,367.46,302.77
1367.33,470.94,378.47,292.13,612.75,627.16,594.2,697.31,717.99,744.96,407.93,329.55,331.02
1368.97,490.63,322.58,311.45,619.15,639.45,576.73,682.82,662.58,759.09,457.93,342.95,324.9
1370.61,514.91,330.93,298.99,621.51,607.04,569.87,769.63,736.14,752.51,434.14,339.55,330.99
1372.25,519.1,374.84,330.42,645.49,585.91,551.95,760.39,736.31,755.21,398.87,353.68,345.93
1373.89,560.87,435.65,296.07,641.1,578.73,570.31,797.79,799.44,729.53,412.81,356.01,364.41
1375.53,554.9,413.37,336.27,623,642.51,563.94,792.15,792.2,747.48,478.62,382.86,390.74
1377.16,552.5,411.32,383.36,668.52,624.58,609.52,800.8,797.57,743.71,523.3,428.59,401.6
1378.8,519.69,375.17,379.33,677,627.6,609.05,772.41,768.57,727.23,487.85,448.84,388.33
1380.43,479.36,370.47,385.74,689.33,592.8,630.08,763.2,749.75,728.59,462.81,444.85,378.8
1382.07,453.82,369.23,372.26,693.5,605.51,635.6,789.85,753.1,672.46,473.54,392.28,361.36
1383.7,428.99,393,374.77,655.75,613.95,589.18,788.57,757.86,716.39,509.25,364.69,363.55
1385.33,436.4,436.34,362.84,618.95,641.02,549.71,775.58,780.9,727.61,493.49,378.29,334.61
1386.96,436.61,393.8,337.35,565.99,580.92,494.06,765.44,752.46,759.67,468.16,409.98,351.42
1388.59,430.85,386.61,318.52,573.78,539.23,534.81,773.37,700.08,765.12,440.47,421.31,320.2
1390.22,413.79,316.42,270.35,561.3,486.93,564.28,774.71,679.43,731.64,436.76,381.96,339.62
1391.85,355.97,300.47,296.73,553.77,534.93,542.69,735.67,666.08,691.78,419.92,394.13,310.91
1393.47,334.62,260.3,294.88,552.76,553.43,500.6,705.15,668.89,654.09,421.84,373.39,346.61
1395.1,332.75,278.59,278.47,566.27,526.11,425.01,651.14,631.89,591.91,400.18,365.74,324.72
1396.72,339.79,228.78,217.61,524.06,449.07,389.03,604.77,592.84,537.35,320.73,259.62,287.37
1398.35,266.52,227.98,162.75,416.92,380.44,326.11,532.79,593.86,455.85,310.25,214.81,224.32
1399.97,207.61,175.52,168.88,364.52,332.54,294.9,505.55,553.27,473.08,215.42,144.98,186.58
1401.59,131.17,155.85,137.45,331.3,319.14,251.2,491.16,534.2,513.15,255.69,144.9,138.92
1403.21,84.54,72.52,109.61,344.15,260.82,230.88,448.17,471.52,529.95,180.26,94.79,110.57
1404.83,49.26,38.64,50.61,291.17,235.33,202.06,451.03,457.02,484.92,183.26,105.44,58.3
1406.45,26.21,42.77,25.93,287.93,174.58,199.96,450.3,449.24,470.62,142.24,99.4,48
1408.07,26.21,41.16,44.87,264.65,186.11,182.81,493.85,426.42,450.27,112.76,103.89,46.9
1409.68,36.56,62.86,30.62,267.77,207.38,192.04,481.48,373,413.31,149.58,113.03,58.1
1411.3,40.06,55.57,18.94,226.62,233.04,197.32,456.5,337.31,423.08,147.39,103.47,45.51
1412.91,52.56,55.57,0,212.43,232.32,195.55,425.82,334.9,422.8,154.07,86.11,45.22
1414.53,30.43,21.7,0,193.19,182.22,186.05,393.75,366.78,445.46,140.94,58.95,52.45
1416.14,26.92,0,0,236.24,134.74,175.5,380.98,344.28,378.41,149.36,64.65,62.3
1417.75,18.17,0,0,261.14,135.1,160.77,395.72,349.28,369.2,159.86,63.08,47.81
1419.36,3.74,0,0,260.55,125.31,174.87,374.64,325.12,364.82,147.12,94.63,53.4
1420.97,3.74,0,0,207.03,174.9,157.69,375.63,369.36,388.84,138.36,97.14,62.97
1422.58,0,28.84,0,183.68,185.01,170.68,347.12,367.77,377.02,148.35,130.43,73.61
1424.19,0,51.04,39.32,186.85,225.29,164.49,395.8,396.35,395.37,184.77,141.12,76.34
1425.79,0,66.09,39.32,232.52,185.75,216.14,380.31,370.43,384.22,174.94,153.9,112.48
1427.4,28.65,37.26,42.58,264.48,216.15,222.38,405.78,400.47,424.02,251.32,211.21,153.82
1429,50.97,15.05,14.21,287.28,176.73,257.46,404.43,417.34,431.99,235.12,237.93,160.57
1430.6,90.31,14.05,14.55,248.15,186.37,241.92,453.81,433.94,482.68,275.56,274.63,205.3
1432.21,65.2,23.1,11.29,240.75,160.4,241.43,456.25,432.93,438.76,285.98,294.64,225.99
1433.81,42.88,45.3,0.34,235.75,210.16,229.32,400.08,432.97,395.56,319.71,326.95,289.32
1435.41,3.54,31.25,27.59,229.14,222.98,223.27,382.99,417.75,313.08,339.42,334.91,267.29
1437.01,6.81,63.59,35.36,197.93,213.2,246.26,339.28,414.91,309.99,295.11,343.84,290.56
1438.61,42.31,78.93,46.13,196.79,186.47,194.3,349.64,410.46,343.29,315.11,344.74,289.47
1440.2,52.34,78.93,34.12,210.15,167.92,193.49,321.5,413.18,372.09,309.2,337.39,314.46
1441.8,45.53,37.54,38.31,211.13,138.64,169.63,320.65,425.51,371.49,338.48,325.91,289.64
1443.4,22.43,10.11,27.54,184.39,122.32,209.03,354.42,412.79,345.83,370.63,339.96,238.35
1444.99,19.23,10.11,20.15,171.27,119.61,206.37,349.8,452.68,337.45,417.32,380.2,263.92
1446.58,20.75,10.11,8.18,191.76,91.51,198.31,333.46,433.17,318.68,434.53,419.96,329.67
1448.18,30.7,0,8.18,166.54,88.69,163.86,295.4,396.95,306.18,409.28,374.59,396.29
1449.77,23.87,0,0,141.38,73.26,120.45,268.74,347.11,287.4,376.67,382.53,367.87
1451.36,22.36,0,0,116.95,97.89,115.75,267.13,284.98,286.99,371.37,378.44,281.75
1452.95,0,0,0,135.91,98.57,93.76,253.24,294.25,276.98,380.71,418.98,300.27
1454.53,0,0,0,180.48,89.53,132.7,272.64,274.45,264.9,414.24,411.39,328.65
1456.12,0,0,0,163.22,82.99,124.8,298.2,313.16,250.31,405.87,416.54,383.77
1457.71,0,0,0,182.58,78.73,160.83,309.71,268.13,279.66,399.36,436.55,372.41
1459.29,0,0.31,0,144.21,116.75,126.8,316.49,288.04,315.61,366.71,410.43,366.91
1460.88,6.47,2.28,11.13,164.35,168.92,143.58,300.78,327.11,372.05,409.14,408.38,375.49
1462.46,6.47,2.28,11.13,107.43,177.38,156.62,289,389.12,352.76,429.1,407.86,362.59
1464.04,11.07,3.15,11.13,108.12,166.11,176.6,307.17,393.74,338.07,462.26,439.2,387.21
1465.62,15.94,9.79,20.39,114.65,164.67,183.73,345.5,363.84,315.53,445.51,443.96,426.57
1467.2,15.94,9.79,20.39,175.78,160.5,181.12,361.11,349.55,313.6,456.61,438.24,405.13
1468.78,34.84,8.61,60.8,199.08,175.83,203.66,336.21,342.75,305.15,453.8,413.93,374.75
1470.36,53.74,0,62.32,201.1,147.87,185.91,288.36,300.66,288.08,486.63,422.25,349.35
1471.94,63.55,0,68.54,166.51,134.3,128.86,309.23,256.29,286.05,472.76,443.55,357.24
1473.52,40.05,8.08,28.13,148.3,101.11,53.39,305.81,244.62,265.06,476.2,446.48,359.43
1475.09,9.81,8.08,6.22,120.04,50.73,39.3,258.67,226.55,248,405.16,396.59,302.47
1476.67,0,8.08,12.65,94.6,81.64,77.36,197.68,224.97,180.76,350.54,379.79,307.59
1478.24,0,0,16.61,62.54,55.93,100.59,169.07,190.43,162.22,315.89,385.62,269.34
1479.81,0,0,16.61,22.81,55.95,95.28,180.4,170.82,159.95,297.1,378.31,281.27
1481.38,0,0,15.96,6.72,8.66,80.78,180.22,156.03,195.15,309.72,332.74,282.94
1482.95,0,0,12,0,8.66,63.21,165.97,113.84,207.29,295.2,267.35,296.46
1484.52,0,0,12,0,8.64,38.48,157.88,109.79,172.57,320.09,247.38,296.06
1486.09,0,0,0,0,0,16.97,99.38,97.01,153.1,280.51,286.93,319.51
1487.66,0,0,0,0.27,0,11.32,77.71,81.35,120.45,233.67,312.88,319.69
1489.22,0,0,0,0.27,0,11.32,55.07,50.09,80.1,178.8,309.8,299.17
1490.79,0,0,0,0.27,0,0,62.59,9.97,78.96,188.67,251.13,257.39
1492.35,0,0,0,0,0,0,56.15,9.97,39.59,198.18,202.42,225.23
1493.92,0,0,0,0,0,0,37.56,2.8,47.58,190.99,157.01,214.37
1495.48,0,0,0,0,0,0,25.68,11.45,7.99,160.43,161.89,158.8
1497.04,0,0,0,0,0,0,0,11.45,7.99,108.94,171.85,155.63
1498.6,0,0,0,0,0,0,0,11.45,0,119.87,179.88,143.86
1500.16,0,0,0,0,0,0,0,1.53,0,127.86,136.98,179.83
1501.72,0,0,0,0,0,0,0,1.53,0,166.49,103.37,183.09
1503.27,0,0,0,0,0,0,0,1.53,0,139.42,134.06,168.97
1504.83,0,0,0,0,0,0,0,0,0,162.98,141.71,163.15
1506.38,0,0,0,0,0,0,0,0,0,186.61,217.09,150.39
1507.94,0,0,0,0,0,0,0,0,0,175.31,175.21,184.69
1509.49,0,0,0.03,0,0,0,19.38,0,0,165.41,195.4,173.73
1511.04,0,0,0.03,0,0,0,19.38,9.52,0,147.93,170.99,168.83
1512.59,0,0,0.03,0,0,0,36.99,9.52,12.16,178.18,195.98,187.67
1514.14,0,0,2.26,0,0,0,17.61,9.52,12.16,187.27,198.49,188.01
1515.69,0,0,2.26,0,0,0,17.61,0,12.16,206.44,211.06,246.42
1517.24,0,0,24.77,0,0,0,0,0,0,246.57,228.25,219.78
1518.79,0,0,24.33,0,19.63,0,0,0,0,275.99,261.06,239.09
1520.34,0,3.61,44.06,0,19.63,0,0,0,0,284.81,291.28,228.8
1521.88,0,3.61,48.21,0,19.63,9.3,0,0,0,245.47,338.67,286.68
1523.42,0,3.61,68.32,0,0,9.3,0,0,0,210.76,313.68,302.51
1524.97,0,0,53.83,0,0,9.3,0,0,0,197.11,283.08,331.74
1526.51,0,0,43.63,0,0,0,0,0,0,207.76,244.11,287.91
1528.05,0,0,33.06,0,0,0,0,0,0,210.35,265.42,317.03
1529.59,0,0,49.88,0,0,0,0,0,0,228.01,300.45,293.21
1531.13,0,4.69,45.22,0,0,0,0,0,0,241.85,299.66,298.23
1532.67,0,4.69,33.86,0,0,0,0,0,0,253.42,324.93,304.97
1534.2,0,4.69,19.88,0,0,0,0,0,0,260.27,316.15,293.99
1535.74,0,5.69,17.52,0,0,0,0,0,0,262.41,335.99,298.63
1537.28,0,5.69,24.1,0,0,0,0,0,0,232.38,272.66,279.76
1538.81,0,31.74,35.87,0,0,0,0,0,0,224.64,266.94,292.17
1540.34,0,57.63,55.7,0,0,0,0,0,0,185.62,246.62,287.3
1541.88,2.49,61.34,58.37,0,0,0,0,0,0,173.78,259.46,286.6
1543.41,19.35,65.16,96.77,0,0,0,0,0,0,184.99,225.03,314.28
1544.94,37.95,105.94,118.79,0,0,0,0,0,0,202.82,248.54,339.58
1546.47,55.27,178.9,208.31,0,0,0,0,0,0,292.82,258.88,378.03
1547.99,113.45,241.71,247.33,0,0,0,0,0,0,313.65,300.72,394.98
1549.52,189.71,281.25,298.74,0,0,37.36,0,0,0,351.53,321.95,436.65
1551.05,252.06,276.2,315.54,0,0,37.36,0,0,0,329.81,356.56,414.7
1552.57,237.37,283.11,312.63,0,0,37.36,0,0,0,316.03,379.12,413.69
1554.1,208.77,294.75,311.77,0,6.93,0,0,0,0,345.3,367.39,384.4
1555.62,181.69,357.24,339.4,0,6.93,0,0,0,0,348.4,371.16,379.6
1557.14,242.69,362.12,381.43,0,9.51,0,0,0,0,370.89,371.64,368.85
1558.66,262.1,338.07,399.51,0,2.57,0,0,0,0,352.76,384.84,357.14
1560.18,308.03,297.86,374.42,0,2.57,0,0,0,0,315.8,343.87,337.92
1561.7,276.04,326.38,322.05,0,0,0,0,0,0,276.88,310.94,333.09
1563.22,303.23,323.08,330.51,0,0,0,0,0,0,248.12,295.51,344.4
1564.74,280.16,345.17,310.02,0,0,0,0,0,0,242.08,310.45,368.43
1566.25,237.61,302.43,320.7,0,0,0,0,0,0,236.87,309.89,332.61
1567.77,191.24,303.53,292.86,0,0,0,0,0,0,240.14,246.81,319.62
1569.28,204.39,271.8,273.85,0,0,0,0,0,0,257.24,177.56,269.77
1570.79,202.28,230.13,265.23,0,0,0,0,0,0,213.72,138.68,257.64
1572.31,192.89,239.51,248.31,0,0,0,0,0,0,186.91,181.51,256.21
1573.82,167.14,233.84,245.34,0,0,0,0,0,0,165.7,201.27,277.7
1575.33,168.45,260.23,242.74,0,0,0,0,0,0,178.86,186.07,297.24
1576.84,175.49,264.34,277.18,0,0,0,0,0,0,148.4,161.24,271.48
1578.34,117.93,255.83,272.67,0,0,0,0,0,0,116.31,143.12,234.43
1579.85,88.99,250.27,272.43,0,0,0,0,0,0,73.82,116.59,190.3
1581.36,56.22,199.2,253.34,0,0,0,0,0,0,47.81,74.88,139.98
1582.86,95.07,171.4,248.51,0,0,0,0,0,0,15.21,48.76,106.59
1584.37,100.65,134.66,213.06,0,0,0,0,0,0,7.16,45.34,52.89
1585.87,91.85,140.85,198.87,0,0,0,0,0,0,4.71,80.52,52.79
1587.37,86.43,150.09,201.71,0,0,0,0,0,0,4.71,96.39,76.39
1588.87,81.29,154.61,234.16,0,0,0,0,0,0,3.49,103.52,89.9
1590.37,109.55,137.83,206.3,0,0,0,0,0,0,0,50.68,99.11
1591.87,91.52,135.77,193.15,0,0,0,0,0,0,0,42.53,68.35
1593.37,96.22,117.08,165.71,0,0,0,0,0,0,0,21.87,52.65
1594.86,99.75,71.88,157.07,0,0,0,0,0,0,0,15.14,14.98
1596.36,109.44,71.17,140.92,0,0,0,0,0,0,0,0,4.53
1597.86,110.73,111.05,136.35,0,0,0,0,0,0,0,0,10.63
1599.35,95.97,151.53,138.7,0,0,0,0,0,0,0,0,11.42
1600.84,101.36,143.83,162.53,0,0,0,0,0,0,0,1.44,29.27
1602.33,77.86,134.06,190.62,0,0,0,0,0,0,0,1.44,26.03
1603.83,49.91,113.32,195.07,0,0,0,0,0,0,0,1.44,25.24
1605.32,19.55,126.51,166.77,0,0,0,0,0,0,0,0,2.86
1606.8,19.55,79.29,133.38,0,0,0,0,0,0,0,0,0
1608.29,7.91,55.61,98.03,0,0,0,0,0,0,0,0,0
1609.78,0,14.34,66.59,0,0,0,0,0,0,0,0,0
1611.27,0,12.98,23.69,0,0,0,0,0,0,0,0,0
1612.75,0,12.98,3.94,0,0,0,0,0,0,0,0,0
1614.23,0,0,0,0,0,0,0,0,0,0,0,0
1615.72,0,0,0,0,0,0,0,0,0,0,0,0
1617.2,0,0,0,0,0,0,0,0,0,0,0,0
1618.68,0,0,0,0,0,0,0,0,0,0,0,0
1620.16,0,0,0,0,0,0,0,0,0,0,0,0
1621.64,0,0,0,0,0,0,0,0,0,0,0,0
1623.12,0,0,0,0,0,0,0,0,0,0,0,0
1624.59,0,0,0,0,0,0,0,0,0,0,0,0
1626.07,0,0,0,0,0,0,0,0,0,0,0,0
1627.54,0,0,0,0,0,0,0,0,0,0,0,0
1629.02,0,0,0,0,0,0,0,0,0,0,0,0
1630.49,0,0,0,0,0,0,0,0,0,0,0,0
1631.96,0,0,0,0,0,0,0,0,0,0,0,0
1633.43,0,0,0,0,0,0,0,0,0,0,0,0
1634.9,0,0,0,0,0,0,0,0,0,0,0,0
1636.37,0,0,0,0,0,0,0,0,0,0,0,0
1637.84,0,0,0,0,0,0,0,0,0,0,0,0
1639.31,0,0,0,0,0,0,0,0,0,0,0,0
1640.77,0,0,0,0,0,0,0,0,0,0,0,0
1642.24,0,0,0,0,0,0,0,0,0,0,0,0
1643.7,0,0,0,0,0,0,0,0,0,0,0,0
1645.17,0,0,0,0,0,0,0,0,0,0,0,0
1646.63,0,0,0,0,0,0,0,0,0,0,0,0
1648.09,0,0,0,0,0,0,0,0,0,0,0,0
1649.55,0,0,0,0,0,0,0,0,0,0,0,0
1651.01,0,0,0,0,0,0,0,0,0,0,0,0
1652.46,0,0,0,0,0,0,0,0,0,0,0,0
1653.92,0,0,0,0,0,0,0,0,0,0,0,0
1655.38,0,0,0,0,0,0,0,0,0,0,0,0
1656.83,0,0,0,0,0,0,0,0,0,0,0,0
1658.29,0,0,0,0,0,0,0,0,0,0,0,0
1659.74,0,0,0,0,0,0,0,0,0,0,0,0
1661.19,0,0,0,0,0,0,0,0,0,0,0,0
1662.64,0,0,0,0,0,0,0,0,0,0,0,0
1664.09,0,0,0,0,0,0,0,0,0,0,0,0
1665.54,0,0,0,0,0,0,0,0,0,0,0,0
1666.99,0,0,0,0,0,0,0,0,0,0,0,0
1668.44,0,0,0,0,0,0,0,0,0,0,0,0
1669.88,0,0,0,0,0,0,0,0,0,0,0,0
1671.33,0,0,0,0,0,0,0,0,0,0,0,0
1672.77,0,0,0,0,0,0,0,0,0,0,0,0
1674.21,0,0,0,0,0,0,0,0,0,0,0,0
1675.66,0,0,0,0,0,0,0,0,0,0,0,0
1677.1,0,0,0,0,0,0,0,0,0,0,0,0
1678.54,0,0,0,0,0,0,0,0,0,0,0,0
1679.97,0,0,0,0,0,0,0,0,0,0,0,0
1681.41,0,0,0,0,0,0,0,0,0,0,0,0
1682.85,0,0,0,0,0,0,0,0,0,0,0,0
1684.29,0,0,0,0,0,0,0,0,0,0,0,0
1685.72,0,0,0,0,0,0,0,0,0,0,0,0
1687.15,0,0,0,0,0,0,0,0,0,0,0,0
1688.59,0,0,0,0,0,0,0,0,0,0,0,0
1690.02,0,0,0,0,0,0,0,0,0,0,0,0
1691.45,0,0,0,0,0,0,0,0,0,0,0,0
1692.88,0,0,0,0,0,0,0,0,0,0,0,0
1694.31,0,0,0,0,0,0,0,0,0,0,0,0
1695.74,0,0,0,0,0,0,0,0,0,0,0,0
1697.16,0,0,0,0,0,0,0,0,0,0,0,0
1698.59,0,0,0,0,0,0,0,0,0,0,0,0
1700.01,0,0,0,0,0,0,0,0,0,0,0,0
