wavenumber,PMMA 10ppm-1,PMMA 10ppm-2,PMMA 10ppm-3,PMMA 50ppm-1,PMMA 50ppm-2,PMMA 50ppm-3,PMMA 100ppm-1,PMMA 100ppm-2,PMMA 100ppm-3,PMMA 200ppm-1,PMMA 200ppm-2,PMMA 200ppm-3
1701.44,0,0,0,0,0,0,0,0,0,0,0,0
1702.86,0,0,0,0,0,0,0,0,0,0,0,0
1704.28,0,0,0,0,0,0,0,0,0,0,0,0
1705.7,0,0,0,0,0,0,0,0,0,0,0,0
1707.12,0,0,0,0,0,0,0,0,0,0,0,0
1708.54,0,0,0,0,0,0,0,0,0,0,0,0
1709.96,0,0,0,0,0,0,0,0,0,0,0,0
1711.38,0,0,0,0,0,0,0,0,0,0,0,0
1712.79,0,0,0,0,0,0,0,0,0,0,0,0
1714.21,0,0,0,0,0,0,0,0,0,0,0,0
1715.62,0,0,0,0,0,0,0,0,0,0,0,0
1717.04,0,0,0,0,0,0,0,0,0,0,0,0
1718.45,0,0,0,0,0,0,0,0,0,0,0,0
1719.86,0,0,0,0,0,0,0,0,0,0,0,0
1721.27,0,0,0,0,0,0,0,0,0,0,0,0
1722.68,0,0,0,0,0,0,0,0,0,0,0,0
1724.08,0,0,0,0,0,0,0,0,0,0,0,0
1725.49,0,0,0,0,0,0,0,0,0,0,0,0
1726.9,0,0,0,0,0,0,0,0,0,0,0,0
1728.3,0,0,0,0,0,0,0,0,0,0,0,0
1729.71,0,0,0,0,0,0,0,0,0,0,0,0
1731.11,0,0,0,0,0,0,0,0,0,0,0,0
1732.51,0,0,0,0,0,0,0,0,0,0,0,0
1733.91,0,0,0,0,0,0,0,0,0,0,0,0
1735.31,0,0,0,0,0,0,0,0,0,0,0,0
1736.71,0,0,0,0,0,0,0,0,0,0,0,0
1738.11,0,0,0,0,0,0,0,0,0,0,0,0
1739.51,0,0,0,0,0,0,0,0,0,0,0,0
1740.9,0,0,0,0,0,0,0,0,0,0,0,0
1742.3,0,0,0,0,0,0,0,0,0,0,0,0
1743.69,0,0,0,0,0,0,0,0,0,0,0,0
1745.08,0,0,0,0,0,0,0,0,0,0,0,0
1746.48,0,0,0,0,0,0,0,0,0,0,0,0
1747.87,0,0,0,0,0,0,0,0,0,0,0,0
1749.26,0,0,0,0,0,0,0,0,0,0,0,0
1750.65,0,0,0,0,0,0,0,0,0,0,0,0
1752.03,0,0,0,0,0,0,0,0,0,0,0,0
1753.42,0,0,0,0,0,0,0,0,0,0,0,0
1754.81,0,0,0,0,0,0,0,0,0,0,0,0
1756.19,0,0,0,0,0,0,0,0,0,0,0,0
1757.58,0,0,0,0,0,0,0,0,0,0,0,0
1758.96,0,0,0,0,0,0,0,0,0,0,0,0
1760.34,0,0,0,0,0,0,0,0,0,0,0,0
1761.72,0,0,0,0,0,0,0,0,0,0,0,0
1763.1,0,0,0,0,0,0,0,0,0,0,0,0
1764.48,0,0,0,0.37,0,0,0,0,0,0,0,0
1765.86,0,0,0,0.37,0,0,0,0,0,0,0,0
1767.24,0,0,0,0.37,0,0,0,0,0,0,0,0
1768.61,0,0,0,0,0,0,0,0,0,0,0,0
1769.99,0,0,0,0,0,0,0,0,0,0,0,0
1771.36,0,0,0,0,0,0,0,0,0,0,0,0
1772.73,0,0,0,10.58,11.41,0,9.04,0,0.93,0,0,0
1774.1,0,0,0,10.76,11.41,10.67,12.63,5.25,0.93,0,0,0
1775.48,0,0,0,37.71,19.32,37.09,21.27,22.84,24.69,0,0,0
1776.85,0,0,0,27.14,25.04,37.09,12.23,35.5,23.76,0,0,0
1778.21,4.62,0,0,62.63,38.8,58.2,22.55,59.69,70.69,0,0,0
1779.58,4.62,0,0,69.85,60.21,74.72,43.91,57.93,46.93,0,0,0
1780.95,4.62,0,0,75.58,68.02,90.88,61.72,62.88,46.93,0,0,0
1782.32,9.29,3.58,14.03,51.59,70.89,70.21,80.5,46.21,27.08,0,0,0
1783.68,9.29,3.58,14.03,39.87,53.37,44.17,61.2,43.48,36.65,0,0,0
1785.04,9.47,3.58,14.03,50.65,39.36,40.63,52.05,25.87,65.32,0,0,0
1786.41,0.18,0,0,63.37,47.28,59.05,40.49,36.22,66.5,0,0,0
1787.77,0.18,0,0,57.59,56.04,54.31,71.08,43.38,73.16,0,0,0
1789.13,0.07,0,0,75.29,72.96,59.08,74.8,74.72,72.63,0,0,0
1790.49,0.07,0,0,73.82,84.7,67.35,62,82.17,66.92,0,0,0
1791.85,3.12,0,0,105.5,115.6,107.46,52,93.77,74.03,0,0,0
1793.21,13.69,0,0,116.11,107.76,120.18,78.58,104.28,83.05,0,0,0
1794.57,30.86,10.96,0,163.1,147.97,130.28,136.84,125.15,103.1,0,11.48,4.2
1795.92,46.26,26.34,0,188.45,149.88,126.43,163.46,144.38,145.84,21.82,11.48,4.2
1797.28,73.28,51.11,0,203.39,218.71,169.19,204.98,169.52,175.5,24.12,26.05,22.94
1798.63,91.26,51.6,26.91,223.58,235.81,194.22,211.07,187.24,211.74,29.53,38.12,42.17
1799.98,101.43,50.62,76.11,226.24,236.37,207.74,223.28,213.42,197.44,39.16,60.57,82.92
1801.34,95.66,45.39,91.44,235.94,229.64,202.97,221.17,239.28,212.5,54.52,69.54,72.08
1802.69,106.75,74.37,86.08,235.76,213.04,201.01,236.85,230.93,211.34,80.38,75.02,57.75
1804.04,129.45,84.32,36.88,246.17,252.02,230.32,263.75,249.15,242.76,71.85,67.45,68.72
1805.39,134.33,77.81,21.54,255.37,259.14,239.11,272.43,238.15,236.64,64.49,73.72,84.87
1806.73,146.94,66.37,38.84,265.93,277.95,255.93,293.11,270.49,250.86,71.17,91.71,113.75
1808.08,131.72,60.47,49.51,274.61,281.88,257.9,285.9,249.95,237.19,75.35,92.21,87.15
1809.43,135.89,58.32,59.31,280.63,280.83,247.56,258.68,268.41,256.53,70.92,80.09,63.1
1810.77,111.45,58.57,24.69,276,272.8,238.92,234.46,250.87,247.21,78.53,52.36,28.63
1812.12,103.19,70.69,31.28,273.16,286.89,220.76,222.34,261.77,259,70.63,46.8,27.66
1813.46,85.09,101.33,29.76,284.76,280.43,232.39,237.65,243.11,219.57,82.21,40.73,34.04
1814.8,98.7,110.04,61,305.04,293.64,216.05,246.28,250.78,226.8,48.18,40.71,49.97
1816.14,134.26,128.39,57.56,299.21,291.09,236.94,261.78,254.99,238.58,79.4,59.29,55.18
1817.48,168.76,131.36,65.45,308.6,299.76,251.08,288.16,268.09,280.24,97.89,90.14,70.33
1818.82,201.75,157.19,54.54,319.09,321.2,313.35,308.29,307.27,294.01,148.86,136.15,119.65
1820.16,193.34,161.64,76.61,331.14,316.2,297.52,330.95,343.34,311.65,134.08,158.42,128.91
1821.5,217.31,144.49,75.78,358.18,341.2,317.04,349.92,367.38,330.27,163.67,150.07,154.23
1822.83,226.22,133.3,101.27,368.43,362.08,312.12,374.75,363.62,348.77,189.52,139.98,136.48
1824.17,245.27,131.29,96.62,388.78,410.73,341.65,391,350.96,364.69,224.17,150.37,152.9
1825.5,243.81,152.79,128.18,395.89,438.48,365.31,403.99,356.71,377.71,228.97,160.58,143.47
1826.83,225.5,142.8,114.27,395.43,415.66,382.74,411.72,358.21,373.81,210.9,185.93,151.87
1828.17,229.45,146.09,116.34,433.51,403.71,390.4,417.31,367.91,363.11,224.08,197.87,156.86
1829.5,240.88,151.89,134.94,433.67,389.19,374.16,424.3,367.68,375.16,220.72,215.95,158.35
1830.83,261.45,157.52,153.41,432.26,399.77,346.37,419.69,385.54,387.29,213.5,203.85,169.98
1832.16,271.28,183.11,154.85,402.71,379.54,356.14,428.6,373.57,399.94,196.86,192.32,171.21
1833.49,267.58,195.19,139.15,411.24,399.07,358.67,431.57,409.69,401.34,192.01,195.27,189.26
1834.81,249.36,196.78,124.31,419.19,399.01,364.31,446.6,384.2,374.48,184.29,172.36,176.12
1836.14,260.16,194.09,128.56,424.44,425.26,355.93,439.91,400.34,366.58,186.59,173.46,167.69
1837.46,249.54,160.33,127.78,383.2,394.37,347.77,404.06,369.99,329.86,186.45,153.15,143.17
1838.79,253.28,150.97,103.4,382.6,395.44,343.59,376.15,372.92,341.44,181.66,149.52,120.36
1840.11,251.04,143.65,123.78,415.29,389.48,367.73,366.52,387.81,356.96,172.21,136.25,138.91
1841.43,261.71,161.27,113.79,461.49,403.7,406.73,409.38,394.86,388.67,178.99,162.21,146.71
1842.75,277.29,192.83,130.43,476.54,419.44,437.28,423.41,423.42,417.87,208.34,194.41,178.76
1844.07,275.66,193.22,122.25,464.31,421.58,418.91,441.48,425.69,441.47,235.8,203.41,171.95
1845.39,285.5,214.09,134.6,489.82,469.45,425.96,461.25,453.35,454.8,285.04,223.53,217.61
1846.71,272.34,204.34,159.35,484.61,454.61,422.65,472.96,457.96,462.73,296.29,240.99,232.29
1848.03,272.42,210.18,154.39,488.56,469.28,445.86,472.49,455.05,468.5,291.42,265.02,232.55
1849.34,282.18,248.74,174.51,484.8,458.56,432.38,468.94,450.74,484.2,283.88,277.72,228.49
1850.66,298.73,269.11,173.81,496.42,492.56,422.97,477.09,466.81,479.96,300.45,250.54,225.23
1851.97,319.72,273.63,176.28,516.08,520.62,431.98,496.94,498.93,482.42,320.13,266.8,252.43
1853.29,329.5,252.96,186.61,525.8,534.73,447.39,515.82,515.74,496.6,318.58,273.18,282.76
1854.6,324.62,255.33,185.66,525.79,545.45,475.76,536.28,525.48,522.7,310.02,316.56,301.77
1855.91,355.74,295.07,221.12,560.7,562.11,506.09,585.32,553.48,559.4,354.11,339.28,326.79
1857.22,344.75,296.39,216.52,534.11,536.25,514.27,590.83,535.29,552.25,351.75,326.88,313.05
1858.53,400.42,338.08,242.66,568.1,554.33,533.73,597.25,546.02,536.03,368.38,337.14,328.64
1859.84,390.54,314.24,220.64,565.14,528.12,511.59,564.36,521.44,495.83,328.1,319.85,308.69
1861.15,411.09,334.88,213.12,595.54,561.61,488.18,554.14,534.88,497.67,341.25,341.99,329.53
1862.45,364.31,285.88,187.33,563.53,552.03,475.72,547.49,525.24,506.42,328.71,317.12,295.7
1863.76,366.18,308.23,222.93,558.77,564.04,509.53,561.75,527.51,546.42,372.16,349.57,318.21
1865.06,373.05,303.95,227.93,557.26,546.96,530.62,585.9,542.02,535.34,353.58,329.01,310.05
1866.36,403.35,338.13,247.75,612.1,554.26,547.1,609.39,574.87,557.94,365.75,365.89,359.34
1867.67,421.64,323.66,241.97,604.19,582.8,527.52,637.1,604.3,554.12,348.57,344.08,367.96
1868.97,431.8,324.11,262.46,625.08,621.81,544.1,645.27,631.18,591.75,395.58,400.14,396.46
1870.27,419.5,317.12,246.23,611.77,621.96,539.5,631.87,629.85,596.52,406.11,389.41,384.52
1871.57,395.07,317.05,245.6,628.25,627.57,544.06,617.92,635.63,589.41,415.84,411.88,422.13
1872.87,409.74,321.77,236.14,597.41,625.53,539.32,612.62,635.76,585.64,398.65,386.1,396.51
1874.16,411.94,324.06,262.61,606.02,617.29,540.07,603.44,627.33,597.33,401.97,394.53,402.76
1875.46,408.45,327.03,235.14,585.86,587.95,533.75,588.46,628.12,576.57,390.6,372.26,359.34
1876.75,408.38,334.78,232.82,606.05,575.96,529.8,590.8,610.92,575.82,388.96,390.41,376.02
1878.05,425.39,344.66,225.99,582.23,584.64,534.88,607.8,622.04,557.74,400.73,392.64,363.13
1879.34,425.16,334,259.33,582.09,596.33,556,603.44,604.82,576.66,406.91,407.95,354.33
1880.63,407.56,332.34,274.03,590.83,590.57,582.36,608.29,596.48,568.13,401.7,395.57,347.19
1881.93,409.6,328.69,290.45,604.13,587.72,571.31,612.33,580.02,556.16,407.12,400.15,381.02
1883.22,416.05,346.82,271.02,622.42,579.19,551.62,629.69,576.21,567.5,400.61,407.81,390.29
1884.51,420.25,335.07,250.41,600.7,564.33,534.62,610.02,571.38,561.18,390.49,391.87,361.97
1885.79,429.19,337.43,262.96,592.64,576.46,551.98,609.32,566.54,565.17,380.43,397.68,347.74
1887.08,410.76,338.79,283.2,573.46,563.15,542.91,582.14,551.9,534.04,372.99,360.44,351.49
1888.37,408.4,371.26,299.6,577.93,563.49,537.52,604.26,579.57,549.22,407.27,366.95,360.99
1889.65,403.89,363.62,287.25,592.49,550.93,544.6,621.46,605,565.5,407.39,382.63,370.68
1890.94,451.67,381.97,289.28,610.25,564.25,557.57,646.51,615.61,602.65,423.11,407.93,375.68
1892.22,473.62,384.88,328.89,654.11,623.99,595.34,655.97,613.32,630.22,436,441.74,409.87
1893.5,472.87,403.78,329.2,629.5,626.61,585,645.93,605.54,641.32,437.5,415.84,409.36
1894.78,454.29,386.23,336.44,623.63,646.99,608.45,659.96,623.18,652.17,459.16,426.77,417.04
1896.06,440.67,372.34,315.37,586.96,623.89,583.46,648.17,634,625.22,449.09,408.33,411.36
1897.34,436.66,384.77,296.67,606.82,610.67,573.36,632.55,628,628.12,456.28,404.49,396.96
1898.62,439.59,388.52,288.33,624.53,582.63,548.48,628.43,630.86,603.21,453.74,419.94,406.53
1899.9,434.81,383.27,277.68,623.1,557.79,548.5,625.48,608.56,595.48,447.14,425.32,417.4
1901.18,456.53,393.55,296.28,598.74,590.03,566.28,647.58,617.66,572.83,468.35,449.88,428.11
1902.45,446.97,382.93,291.02,576,576.91,561.73,609.29,583.05,557.14,455.94,429.15,410.22
1903.72,451.57,386.18,270.68,582.34,571.86,536.95,598.72,572.16,554.19,453.67,408.58,390.18
1905,435.23,347.19,275.13,576.63,549.1,496.16,581.08,560.56,534.85,431.77,383.39,383.53
1906.27,419.15,341.18,278.94,574.76,556.86,484.58,597.6,567.79,547.36,425.13,385.14,376.84
1907.54,404.57,311.71,287,538.95,557.35,480.1,565.16,560.41,538.6,402.3,378.38,365.65
1908.81,396.59,315.22,271.07,541.31,546.69,479.49,544.21,536.52,553.01,390.06,384.55,360.75
1910.08,407.66,326.48,258.94,518.29,538.65,485.2,537.18,536.91,550.7,399.51,394.76,376.57
1911.35,386.1,327.82,253.61,514.54,521.89,479.22,537.75,514.57,549.67,420.32,392.01,371.79
1912.62,379.14,305.81,231.29,484.63,497.96,475.11,529.79,508.06,537.8,406.38,364.86,350.28
1913.88,397.66,305.33,234.55,490.43,513.43,476.41,515.86,477.25,522.31,373.57,360.52,321.27
1915.15,396,305.37,230.71,506.28,519.95,469.14,523.63,483.15,509.54,319.57,356.66,316.76
1916.41,390.16,308.6,254.44,512.84,536.2,489.29,515.76,474.76,482.16,313.02,366.28,343.41
1917.68,359.79,298.03,253.74,487.11,508.82,461.85,521.24,475.08,461.81,308.61,356.38,345.55
1918.94,363.46,300.87,251.16,463.31,484.72,444.04,508.31,462.31,442.4,324.22,343.51,330.75
1920.2,352.94,311.23,244.82,474.55,467.99,403.31,503.72,452.58,457.03,319.28,339.1,315.77
1921.46,327.67,302.89,241.81,481.27,460.76,395.77,484.27,465.99,447.81,332.59,328.95,325.38
1922.72,317.09,308.29,239.93,483.92,467.12,412.19,469.72,481.65,444.51,349.23,361.83,337.38
1923.98,307.77,280.98,238.06,447.38,449.3,414.46,455.29,468.12,431.03,344.44,349.28,330.31
1925.24,318.13,297.42,225.3,436.42,436.73,413.69,453.76,453.83,433.46,332.66,350.09,342.94
1926.49,314.19,272.59,220.66,422.37,407.09,384.2,445.13,423.45,432.48,334.23,337.25,340.95
1927.75,302.05,267.27,210.58,420.02,409.49,364.12,451.84,419.09,427.86,341.24,341.21,332.1
1929,274.37,240.14,195.06,394.69,415.24,348.76,433.21,391.42,389.94,337.69,328.3,301.41
1930.26,253.05,220.07,167.65,370.61,394.58,318.36,403.15,379.32,357.59,301.82,293.41,282.74
1931.51,278.63,240.62,171.91,393.65,399.73,334.79,417.86,393.67,362.04,323.17,309.42,293
1932.76,288.78,209.13,168.84,392.16,378.01,329.39,402.68,396.48,383.96,316.41,295.99,275.18
1934.01,304.51,226.92,207.43,395.79,404.42,364.82,433.27,390.07,385.33,341.2,312.8,286.62
1935.26,284.02,212.21,221.24,351.43,388.85,346.3,377.86,361.67,363.39,307.09,296.06,260.86
1936.51,281.88,243.9,247.16,349.31,370.18,349.73,390.32,358.5,345.35,304.98,297.67,270.79
1937.76,276.64,219.87,214.75,337.97,335.98,323.65,361.55,336.44,353.76,290.08,274.83,239.97
1939,245.63,189.12,185.99,327.74,292.56,293.39,343.87,302.16,329.96,269.39,237.56,222.73
1940.25,223.51,179.65,155.57,292.96,275.27,234.96,296.63,276.99,309.94,248.92,228.18,204.4
1941.49,189.95,194.13,153.47,270.96,259.1,224.68,287.47,282.92,277.04,224.65,224.02,230.32
1942.74,202.18,207.77,158.91,263.96,263.26,242.1,281.96,295.52,265.47,222.15,234.97,246.03
1943.98,211.19,206.9,162.91,272.96,255.43,265.24,292.43,280.43,264.57,245.41,242.7,253.54
1945.22,210.64,198.87,165.78,263.95,266.94,239.07,274.87,267.01,261.34,261.09,236.87,241.17
1946.46,210.64,207.77,164.31,262.04,272.55,227.39,264.4,253.68,267.54,277.64,234.25,239.71
1947.7,184.31,179.39,150.6,236.34,271.05,208.63,236.45,258.89,242.29,255.5,218.3,228.6
1948.94,186.42,149.17,125.1,208.97,240.88,218.57,210.46,253.09,211.37,244.12,228.12,230.61
1950.18,153.75,111.88,98.92,191.69,210.82,195.98,195.89,236.37,183.22,215.27,210.48,217.85
1951.41,148.07,107.97,92.51,188.95,177.3,187.64,194.17,219.86,178.27,197.06,211.16,213.44
1952.65,125.15,124.88,110.96,185.18,155.77,154.32,189.41,193.65,186.31,180.6,176.94,207.14
1953.88,109.34,119.95,88.63,140.4,126.22,116.69,171.28,165.76,160,165.22,157.82,186.63
1955.12,126.96,92.5,73.83,106.93,93.99,79.09,133.1,106.17,114.67,154.91,114.46,160.9
1956.35,128.68,76.86,60.89,99.43,86.08,71.17,106.21,73.54,97.65,142.69,124.86,136.95
1957.58,110.72,48.22,74.05,93.79,65.04,48.98,62.34,45.11,66.83,134.43,130.57,108.67
1958.81,57.74,53.33,55.91,83.68,52.19,38.54,38.13,33.87,58.54,99.13,135.93,80.05
1960.04,28.19,24.92,42.7,45.86,17.28,15.78,11.87,11.15,15.8,65.91,106.38,53.22
1961.27,16.12,24.92,17.57,25.59,2.83,15.78,11.87,2.03,8.24,30.87,70.36,40.93
1962.5,8.35,4.12,17.57,2.91,0,7.19,2.59,0,0,26.79,32.31,44.64
1963.72,1.74,0,11.28,4.32,0,0,0,6.03,0,44.11,20.68,48.46
1964.95,1.74,0,11.28,4.32,0,0,0,6.03,0,41.95,16.13,42.91
1966.17,1.74,0,11.28,4.32,0,0,0,6.03,0,29.46,15.55,22.98
1967.4,0,0,3.57,0,0,0,0,0,0,0,1.65,0
1968.62,0,0,3.57,0,0,0,0,0,0,0,1.65,0
1969.84,0,0,3.57,0,0,0,0,0,0,0,0,0
1971.06,0,0,0,0,0,0,0,0,0,0,0,0
1972.28,0,0,0,0,0,0,0,0,0,0,0,0
1973.5,0,0,0,0,0,0,0,0,0,0,0,0
1974.72,0,0,0,0,0,0,0,0,0,0,0,0
1975.94,0,0,0,0,0,0,0,0,0,0,0,0
1977.15,0,0,0,0,0,0,0,0,0,0,0,0
1978.37,0,0,0,0,0,0,0,0,0,0,0,0
1979.58,0,0,0,0,0,0,0,0,0,0,0,0
1980.79,0,0,0,0,0,0,0,0,0,0,0,0
1982,0,0,0,0,0,0,0,0,0,0,0,0
1983.22,0,0,0,0,0,0,0,0,0,0,0,0
1984.43,0,0,0,0,0,0,0,0,0,0,0,0
1985.63,0,0,0,0,0,0,0,0,0,0,0,0
1986.84,0,0,0,0,0,0,0,0,0,0,0,0
1988.05,0,0,0,0,0,0,0,0,0,0,0,0
1989.25,0,0,0,0,0,0,0,0,0,0,0,0
1990.46,0,0,0,0,0,0,0,0,0,0,0,0
1991.66,0,0,0,0,0,0,0,0,0,0,0,0
1992.87,0,0,0,0,0,0,0,0,0,0,0,0
1994.07,0,0,0,0,0,0,0,0,0,0,0,0
1995.27,0,0,0,0,0,0,0,0,0,0,0,0
1996.47,0,0,0,0,0,0,0,0,0,0,0,0
1997.67,0,0,0,0,0,0,0,0,0,0,0,0
1998.86,0,0,0,0,0,0,0,0,0,0,0,0
2000.06,0,0,0,0,0,0,0,0,0,0,0,0
2001.26,0,0,0,0,0,0,0,0,0,0,0,0
2002.45,0,0,0,0,0,0,0,0,0,0,0,0
2003.65,0,0,0,0,0,0,0,0,0,0,0,0
2004.84,0,0,0,0,0,0,0,0,0,0,0,0
2006.03,0,0,0,0,0,0,0,0,0,0,0,0
2007.22,0,0,0,0,0,0,0,0,0,0,0,0
2008.41,0,0,0,0,0,0,0,0,0,0,0,0
