wavenumber,PS_PE 50ppm-1,PS_PE 50ppm-2,PS_PE 50ppm-3,PS_PE 100ppm-1,PS_PE 100ppm-2,PS_PE 100ppm-2,PS_PE 200ppm-1,PS_PE 200ppm-2,PS_PE 200ppm-3
1089.87,0,0,0,0,0,0,0,0,0
1091.67,0,0,0,0,0,0,0,0,0
1093.48,0,0,0,0,0,0,0,0,0
1095.28,0,0,0,0,0,0,0,0,0
1097.08,0,0,0,0,0,0,0,0,0
1098.88,0,0,0,0,0,0,0,0,0
1100.68,0,0,0,0,0,0,0,0,0
1102.48,0,0,0,0,0,0,0,0,0
1104.27,0,0,0,0,0,0,0,0,0
1106.07,0,0,0,0,0,0,0,0,0
1107.86,0,0,16.01,0,0,0,0,0,0
1109.66,0,0,33.12,0,0,0,0,0,0
1111.45,0,0,84.03,0,0,0,0,0,0
1113.24,0,11.98,141.99,0,0,0,0,0,0
1115.03,0,12.29,248.69,0,0,0,0,0,0
1116.82,19.69,75.85,336.69,0,0,0,0,0,0
1118.61,53.91,97.26,457.33,0,0,0,0,0,0
1120.4,126.11,178.3,490.27,0,0,0,0,0,0
1122.19,202.52,230.31,569.85,0,0,0,55.47,57.66,82.65
1123.97,261.22,350.95,595.39,0,0,0,217.27,191.31,234.54
1125.76,332.67,440.34,701.69,0,0,4.18,539.32,477.53,533.94
1127.54,421.64,529.24,811.51,0,79.09,69.18,869.5,808.69,871.2
1129.33,532.24,612.12,938.3,3.02,152.08,115.07,1117.31,1057.79,1149.43
1131.11,621.25,726.41,1066.17,76.93,248.03,207.75,1100.17,1064.97,1180.38
1132.89,739.77,853.88,1151.57,176.94,340.41,299.81,921.55,882.99,999.18
1134.67,889.82,982.55,1289.83,319.43,423.81,492.24,652.11,622.18,731.5
1136.45,995.95,1065.63,1391.5,366.52,486.14,563.58,414.4,355.11,480.88
1138.23,1070.82,1146.79,1486.26,443.18,492.38,604.19,245.75,188.77,288.99
1140,1079.09,1181.69,1500.43,452.09,615.55,616.05,122.83,74.5,140.84
1141.78,1094.78,1233.01,1532.35,572.25,688.3,663.17,99.98,65.29,104.75
1143.55,1099.32,1225.85,1556.47,570.09,757.08,739.65,77.98,41.93,93.84
1145.33,1099.05,1227.88,1573.44,627.97,665.89,761.17,99.48,84.07,149.44
1147.1,1125.08,1175.55,1537.06,596.31,643.18,810.83,106.93,119.5,166.99
1148.87,1082.18,1144.3,1464.76,608.23,613.72,793.75,168.45,150.66,197.94
1150.64,1070.92,1087.34,1430.09,574.62,595.39,774.14,206.92,188.77,191.52
1152.41,997.29,1061.7,1409.4,547.14,562.88,721.68,245.01,231.83,231.71
1154.18,997.96,1067.35,1397.02,538.46,526.5,698.36,280.05,261.85,248.86
1155.95,972.04,1036.42,1354.38,506.03,490.37,648.29,278.15,225.93,300.07
1157.72,950.53,1018.56,1268.83,424.51,475.16,652.14,252.98,214.74,301.34
1159.48,854.54,928.9,1161.14,355.01,394.64,617.35,196.32,172.05,296.46
1161.25,723.41,859.76,1016.98,268.19,358.82,601.93,137.5,146.21,241.42
1163.01,630.13,757.82,889.35,218.74,305.69,491.87,121.85,102.54,210.22
1164.77,567.04,651.73,757.58,198.3,282.92,429.83,109.71,141.04,226.86
1166.54,514.92,557.95,639.12,166.99,236.95,362.61,136.52,180.49,267.11
1168.3,457.1,489.8,549.29,115.95,263.78,333.85,140.94,211.56,299.32
1170.06,388.58,417.29,468.78,78.24,214.08,257.57,116.64,188.57,282.48
1171.81,311.8,361.86,405.68,50.11,202.3,187.54,73.34,122.95,214.7
1173.57,253.65,288.73,308.22,50.11,85.31,109.97,19.83,51.14,118.54
1175.33,192.92,230.68,263.85,0,125.24,49.34,0,0,47.77
1177.08,228.6,185.39,242.56,6.46,136.41,92.27,0,33.51,60.4
1178.84,210.57,162.06,264.58,14.58,126.72,154.35,15.33,81.11,131.98
1180.59,228.96,193.14,268.69,27.08,72.6,204.98,15.33,112.49,191.95
1182.34,187.1,208.31,275.54,72.16,58.39,176.88,15.33,112.36,149.98
1184.1,184.75,163,252.6,64.05,79.21,132.13,0,64.76,70.89
1185.85,117.49,77.87,186.4,51.54,65.73,81.5,0,33.39,2.76
1187.6,59.32,11.73,91.07,0,28.43,17.33,0,0,0
1189.35,3.57,0,25.02,0,0,0,0,0,0
1191.09,0,0,3.56,0,0,0,0,0,0
1192.84,0,0,0,0,0,0,0,0,0
1194.59,0,0,0,0,0,0,0,0,0
1196.33,0,0,0,0,0,0,0,0,0
1198.07,0,0,0,0,0,0,0,0,0
1199.82,0,0,0,0,0,0,0,0,0
1201.56,0,0,0,0,0,0,0,0,0
1203.3,0,0,0,0,0,0,0,0,0
1205.04,0,0,0,0,0,0,0,0,0
1206.78,0,0,0,0,0,0,0,0,0
1208.51,0,0,0,0,0,0,0,0,0
1210.25,0,0,0,0,0,0,0,0,0
1211.98,0,0,0,0,0,0,0,0,0
1213.72,0,0,0,0,60.48,0,0,0,0
1215.45,0,0,0,0,60.48,0,0,0,0
1217.19,0,0,0,15.06,66.92,39.21,0,0,0
1218.92,0,0,0,15.06,6.44,46.3,0,0,0
1220.65,0,0,0,49.29,6.7,59.44,0,0,0
1222.38,0,0,0,34.22,19.5,49.73,0,0,0
1224.1,0,0,0,56.91,27.89,95.37,0,0,0
1225.83,0,0,0,22.68,74.58,116.91,0,0,0
1227.56,0,0,0,22.68,103.4,111.56,0,0,0
1229.28,0,0,0,0,95,113.45,0,0,0
1231.01,0,0,0,81.72,97.16,154.79,0,0,0
1232.73,0,0,0,154.25,96.88,189.02,0,0,0
1234.45,6.14,0,0,175.32,156.36,212.26,0,0,0
1236.18,24.86,0,11.25,128.18,173.08,179.84,0,0,0
1237.9,44.96,0,30.2,100.59,251.03,198.31,0,0,0
1239.61,63.66,17.44,31.22,188.56,243.54,165.67,0,0,0
1241.33,50.65,17.44,19.98,186.63,213.15,169.48,0,0,0
1243.05,46.06,43.3,11.71,207.25,150.66,162.85,0,0,0
1244.77,68.54,41.93,56.87,200.43,226.72,221.45,0,0,0
1246.48,123.44,82.66,84.67,273.16,330.33,274.93,0,0,0
1248.2,185.19,126.55,119.44,295.54,343.28,303.42,0,0,0
1249.91,195.01,170.53,110.3,298.14,314.78,316.79,0,0,0
1251.62,225.91,196.58,146.23,319.63,254.5,308.39,0,0,0
1253.33,223.78,198.61,158.15,352.55,304.32,364.76,0,0,0
1255.04,236.72,219.04,187.47,394.01,325.03,332.35,0,0,0
1256.75,233.07,226.89,166.22,419.36,374.96,329.16,0,0,0
1258.46,238.27,257.59,190.5,384.03,376.88,299.64,0,0,0
1260.17,269.11,291.6,198.75,332.8,380.57,326.22,0,0,0
1261.87,267.02,306.02,242.41,292.45,367.47,363.01,0,0,0
1263.58,295.56,307.07,251.05,322.53,331.15,349.58,0,0,0
1265.28,282.29,257.31,249.22,366.59,299.81,326.14,0,0,0
1266.99,302.87,259.07,244.58,401.65,253.14,339.36,0,0,0
1268.69,306.97,274.35,280.13,450.35,303.78,364.91,0,9.8,0
1270.39,314.92,306.49,288.22,460.38,348.42,393.45,0,9.8,0
1272.09,305.61,338.05,296.72,451.94,412.93,386.86,7.28,10.1,4.1
1273.79,298.72,317.67,262.3,393.05,484.98,389.49,7.28,0.3,4.1
1275.49,283.11,307.27,312.86,407.58,469.8,416.55,16.57,0.3,4.1
1277.18,276.14,293.83,309.72,382.87,483.38,391.38,9.29,0,0
1278.88,244.8,276.69,281.22,397.25,369.06,342.3,9.29,0,0
1280.57,222.42,264.52,208.35,334.72,322.16,328.33,0,0,0
1282.27,207.11,205.42,193.24,351.73,249.8,285.56,0,0,0
1283.96,220.55,191.07,207.88,332.61,240.32,320.33,5.2,1.87,0
1285.65,243.06,197.12,230.26,364.36,306.04,281.3,44.15,39.83,59.25
1287.34,239.75,240.7,199.5,427.41,327.07,342.93,112.2,129.88,151.58
1289.03,247.07,273.57,189.72,529.56,385.53,363.65,300.16,344.5,338.67
1290.72,264.02,270.75,190.9,575.79,381.42,438.46,650.72,719.39,681.84
1292.41,307.15,269.77,246.61,578.33,442.61,495.92,1270.42,1298.42,1231.82
1294.1,337.35,287.54,290.74,585.73,549.34,556.24,1776.15,1800.15,1784.17
1295.78,335.08,301.83,275.72,638.77,593.38,520.55,1949.03,1932.36,1924.01
1297.47,326.98,296.63,266.9,653.79,618.06,487.5,1607.4,1592.06,1588.66
1299.15,283.07,233.96,206.93,611.45,504.38,425.76,1061.57,1014.56,1027.46
1300.84,261.01,218.47,190.16,554.74,432.68,436.67,590.89,531.21,560.41
1302.52,215.35,174.39,162.8,530.23,389.5,449.44,299.24,257.23,299.06
1304.2,190.98,143.94,110.86,487.46,381.75,431.96,180.19,138.17,131.96
1305.88,183.36,92.23,65.89,438.88,474.52,426.35,110.83,114.48,79.24
1307.56,127.8,49.07,5.35,328.5,428.48,277.93,56.36,59.69,33.63
1309.24,70.39,24.6,5.35,287.42,373.75,178.15,22.35,38.01,22.48
1310.91,5.28,0,0,205.52,227.88,83.23,0,0,0
1312.59,0,0,0,182.37,135.5,75.06,0,0,0
1314.26,0,0,0,98.33,56.01,47,0,0,0
1315.94,0,0,0,53.34,0,7.01,0,0,0
1317.61,0,0,0,25.97,0,0,0,0,0
1319.28,0,0,0,25.97,0,0,0,0,0
1320.95,0,0,0,25.97,0,0,0,0,0
1322.62,0,0,0,0,0,0,0,0,0
1324.29,0,0,0,0,0,0,0,0,0
1325.96,0,0,0,0,0,0,0,0,0
1327.63,0,0,0,0,0,0,0,0,0
1329.29,0,0,0,0,0,0,0,0,0
1330.96,0,0,0,0,0,0,0,0,0
1332.62,0,0,0,0,0,0,0,0,0
1334.28,0,0,0,0,0,0,0,0,0
1335.95,0,0,0,0,0,0,0,0,0
1337.61,0,0,0,0,0,0,0,0,0
1339.27,0,0,0,0,0,0,0,0,0
1340.92,0,0,0,0,0,0,0,0,0
1342.58,0,0,0,0,0,0,0,0,0
1344.24,0,0,0,0,0,0,0,0,0
1345.9,0,0,0,0,0,0,0,0,0
1347.55,0,0,0,0,0,0,0,0,0
1349.2,0,0,0,0,0,0,0,0,0
1350.86,0,0,0,0,0,0,0,0,0
1352.51,0,0,0,0,0,0,0,0,0
1354.16,0,0,0,0,0,0,0,0,0
1355.81,0,0,0,0,0,0,0,0,0
1357.46,0,0,0,0,0,0,0,0,0
1359.1,0,0,0,0,0,0,0,0,0
1360.75,0,0,0,0,0,0,0,0,0
1362.4,0,0,0,0,0,0,0,0,0
1364.04,0,0,0,0,0,0,0,0,0
1365.69,0,0,0,0,0,0,0,0,0
1367.33,0,0,0,0,0,0,0,0,0
1368.97,0,0,0,0,0,0,0,0,0
1370.61,0,0,0,0,0,0,0,0,0
1372.25,0,0,0,0,0,0,0,0,0
1373.89,0,0,0,0,0,0,0,0,0
1375.53,0,0,0,0,0,0,0,0,0
1377.16,0,0,0,0,0,0,0,0,0
1378.8,0,0,0,0,0,0,0,0,0
1380.43,0,0,0,0,0,0,0,0,0
1382.07,0,0,0,0,0,0,0,0,0
1383.7,0,0,0,0,0,0,0,0,0
1385.33,0,0,0,0,0,0,0,0,0
1386.96,0,0,0,0,0,0,0,0,0
1388.59,0,0,0,0,0,0,0,0,0
1390.22,0,0,0,0,0,0,0,0,0
1391.85,0,0,0,0,0,0,0,0,0
1393.47,0,0,0,0,0,0,0,0,0
1395.1,0,0,0,0,0,0,0,0,0
1396.72,0,0,0,0,0,0,0,0,0
1398.35,0,0,0,0,0,0,0,0,0
1399.97,0,0,0,0,0,0,0,0,0
1401.59,0,0,0,0,0,0,0,0,0
1403.21,0,0,0,0,0,0,0,0,0
1404.83,0,0,0,0,0,0,0,0,0
1406.45,0,0,0,0,0,0,0,0,0
1408.07,0,0,0,0,0,0,0,0,0
1409.68,0,0,0,0,0,0,0,0,0
1411.3,0,0,0,0,0,0,34.04,48.57,22.89
1412.91,0,0,0,0,0,0,139.31,168.38,99.38
1414.53,0,0,0,0,0,0,279.7,325.65,274.06
1416.14,0,0,0,0,0,0,397.61,434.92,399.8
1417.75,0,0,0,0,0,0,403.2,448.19,428.22
1419.36,0,0,0,0,0,0,320.91,383.93,333.77
1420.97,0,0,0,0,0,0,178.07,244.77,192.43
1422.58,0,0,0,0,0,0,67.21,133.3,87.51
1424.19,0,0,0,0,0,0,20.28,70.05,10.42
1425.79,0,0,0,0,0,0,11.16,66.7,33.56
1427.4,0,0,0,0,0,0,61.38,90.92,95.86
1429,0,0,0,0,0,0,129.36,123.25,168.68
1430.61,0,0,0,0,0,0,227.86,222.36,257.96
1432.21,0,0,0,0,0,0,340.07,347.26,355.03
1433.81,0,0,0,0,0,0,527.39,525.61,518.54
1435.41,0,0,0,0,0,0,765.94,753.85,717.96
1437.01,0,0,0,0,0,0,1012.83,995.76,932.38
1438.61,0,0,19.29,0,0,0,1194.62,1213.24,1151.36
1440.2,13.64,0,44.92,0,0,0,1269.96,1287.27,1215.57
1441.8,13.64,51.42,88.46,18.3,0,0,1244.75,1234.09,1209.24
1443.4,43.21,90.03,131.74,31.68,4.94,0,1124.43,1093.46,1066.13
1444.99,99.06,133.38,168.3,82.71,31.49,7.43,958,936.06,930.25
1446.58,157.39,139.3,219.14,72.02,31.49,30.86,807.14,815.56,798.93
1448.18,225.22,195.93,239.69,76.45,72.4,67.87,686.61,685.05,664.95
1449.77,247.54,231.38,293.74,66.44,106.21,94.4,650.19,615.66,626.08
1451.36,271.79,268.77,309.06,75.76,189.43,113.94,630.66,587.49,610.44
1452.95,285.86,294.98,359.88,151.3,189.46,177.7,650.58,647.77,641.59
1454.53,294.31,320.23,384.41,195.62,203.93,215.57,670.5,670.38,651.73
1456.12,306.36,311.42,403.89,265.27,240.41,284.11,676.64,680.22,641.77
1457.71,252.12,277.99,393.74,280.03,334.65,277.43,693.78,659.39,651.48
1459.29,223.25,245.59,391.31,355.56,409.68,345.18,704.59,667.56,657.2
1460.88,222.64,287.13,410.82,440.43,519.36,415.93,743.29,699.96,692.47
1462.46,259.41,347.05,460.04,524.73,581.48,507.79,751.98,735.35,729.4
1464.04,278.44,393.23,477.53,599.02,687.27,617.64,749.57,779.96,764.23
1465.62,348.5,419.78,527.41,662.75,728.82,701.6,745.49,797.58,764.06
1467.21,376.17,437.6,528.21,724.14,824.37,837.88,722.63,778.41,720.12
1468.78,424.76,478.02,540.29,732.19,864.9,876.15,675.32,707.14,673.06
1470.36,362.06,485.47,528.08,760.34,864.87,961.19,588.34,627.86,609.34
1471.94,336.39,460.63,541.91,750.25,803.28,906.33,483.03,529.24,537.29
1473.52,296.43,445.16,558.46,698.93,723.45,844.57,408.72,447.29,437.9
1475.09,270.18,403.74,497.71,606.71,672.71,704.24,336.73,348.34,349.18
1476.67,262.62,417.01,479.68,542.25,645.74,679.01,325.08,317.72,311.12
1478.24,239.55,410.77,451.47,488.66,603.31,629.65,281.53,268.87,286.51
1479.81,249.96,458.68,483.41,475.61,539.09,588.5,281.76,264.47,298.67
1481.38,255.29,459.18,465.95,407.55,441.84,538.33,288.2,236.61,295.05
1482.95,258.99,451.05,463.53,344.91,391.36,485.59,325.98,277.09,314.1
1484.52,243.62,395.85,453.37,242.59,341.53,449.16,322.97,265.11,326.37
1486.09,252.28,355.68,481.26,186.03,297.12,406.49,302.29,273.46,312.31
1487.66,275.08,360,487.63,180,278.24,365.02,272.38,260.26,301.01
1489.22,283.03,365.79,504.15,213.83,267.56,320.42,264.58,266.49,302.5
1490.79,295.34,394.95,503.38,224.09,301.31,271.24,250.77,265.38,292.98
1492.35,283.58,412.69,497.87,193,315.03,270.37,275.18,263.16,272.01
1493.92,294.18,464.48,547.73,154.98,301.83,234.92,309.25,281.93,215.03
1495.48,286.92,484.4,554.74,133.5,326.84,203,343.09,257.81,227.83
1497.04,331.36,515.36,623.12,125.44,314.59,232.83,331.26,263.68,239.96
1498.6,359.61,520.13,610.98,141.9,358.54,312.52,305.52,263.32,235.2
1500.16,404.34,521.37,636.66,123.23,329.01,361.08,290.23,279.72,203.54
1501.72,407.65,537.87,645.26,169.52,365.79,454.26,305.49,273.68,214.1
1503.27,437.54,532.62,682.78,210.45,407.53,459.75,310.29,249.52,241.87
1504.83,463.02,545.96,698.23,282.35,457.92,550.55,287.97,251.24,276.86
1506.38,501.64,551.1,730.5,327.11,526.48,555.86,315.42,288.73,276.96
1507.94,510.18,572.83,725.01,323.17,592.69,609.81,323.42,309.1,268.6
1509.49,512.96,610.14,749.46,402.19,682.19,617.72,339.3,341.35,273.13
1511.04,498.89,597.93,741.71,473.06,711.88,608.82,295.27,313.7,306.42
1512.6,505.62,641.86,776.44,527.79,734.75,685.11,304.69,348.48,369.16
1514.15,511.93,628.7,787.75,527.82,778.92,741.03,338.98,371.48,401.44
1515.69,539.82,659.45,787.99,529.14,800.38,813.23,364.48,388.36,398.27
1517.24,585.62,697.13,809.81,576.42,839.8,882.4,364.87,405.45,416.98
1518.79,590.12,737.16,842,664.44,873.96,916.98,358.91,405.86,478.68
1520.34,593.75,752.66,864.33,717.64,913.63,991.73,381.38,428.04,514.15
1521.88,597.3,713.74,898.58,745.8,962.6,1011.78,414.06,443.1,534.49
1523.42,587.87,684.85,903.52,770.03,976.3,1043.56,413.73,449.14,506.5
1524.97,599.23,680.09,954.27,817.43,1006.84,1050.18,419.83,461.95,529.61
1526.51,604.29,651.03,952.71,855.57,1001.45,1037.87,398.93,457.75,542.04
1528.05,624.6,666.54,961.4,873.66,1019.01,1062.18,431.56,463.76,563.68
1529.59,636.36,659.85,951.9,880.6,1053.74,1081.99,430.63,493.2,562.76
1531.13,644.15,648.18,937.09,890.26,1056.54,1110.54,448.35,472.96,558.15
1532.67,644.85,634.76,935.86,837.55,1082.96,1133.7,421.27,469.93,526.1
1534.21,635.68,631.47,916.77,839.67,1027.21,1128.04,381.63,430.34,498.14
1535.74,602.09,645.09,875.93,812.08,985.08,1107.99,337.87,409.28,442.06
1537.28,578.4,624.28,811.66,808.1,908.56,1033.22,261.98,347.44,381.86
1538.81,570.62,627.05,797.65,733.74,916.32,1014.73,239.63,316.46,317.2
1540.34,566.64,641.62,812.76,730.54,945.92,978.74,234.04,296.92,302.97
1541.88,585.45,646.65,854.34,779.18,974.02,1062.59,284.89,304.81,330.17
1543.41,615.73,646.14,861.06,863.99,1040.28,1117.93,327.5,319.46,365.47
1544.94,671.35,671.98,877.8,949.85,1144.6,1248,358.75,350.77,409.43
1546.47,707.44,745.62,900,1048.88,1254.41,1310.56,423.78,410.5,463.15
1547.99,752.98,818.05,958.34,1119.4,1318.39,1332.95,477.56,478.33,531.3
1549.52,817.1,877.39,1032.58,1147.87,1391.64,1393.95,510.55,550.36,606.66
1551.05,857.01,872.52,1067.95,1162.5,1441.38,1409.78,473.97,559.49,601.11
1552.57,871.82,856.23,1063.9,1132.73,1448.07,1483.88,436.26,514.16,561.11
1554.1,858.76,856.72,1061.31,1137.46,1437.24,1484.8,412.64,480.59,475.87
1555.62,869.04,893.89,1075.41,1155.24,1465.8,1551.77,432.34,442.01,458.94
1557.14,880.78,930.53,1081.3,1211.51,1545.51,1618.23,430.81,443.18,451.45
1558.66,870.76,927.4,1055.1,1253.38,1530.16,1597.96,416.14,385.56,421.83
1560.18,860.19,905.06,1029.69,1187.41,1514.29,1555.84,352.9,360.37,369.31
1561.7,849.86,879.95,1043.52,1219.04,1468.03,1476.99,312.53,309.72,331.99
1563.22,859.98,846.3,1025.8,1205.15,1495.25,1445.63,269.92,293.82,294.76
1564.74,839.22,833.1,1019.22,1190.42,1423.29,1356.41,267.07,282.36,276.97
1566.25,799.81,809.25,949.31,1069.74,1289.7,1267.58,218.87,239.2,235.49
1567.77,765.18,778.85,918.53,957.87,1117.93,1183.55,158.77,188.14,206.44
1569.28,758.12,749.69,864.65,919.6,1053.76,1089.46,111.53,134.62,172.25
