wavenumber,PS_PE 50ppm-1,PS_PE 50ppm-2,PS_PE 50ppm-3,PS_PE 100ppm-1,PS_PE 100ppm-2,PS_PE 100ppm-2,PS_PE 200ppm-1,PS_PE 200ppm-2,PS_PE 200ppm-3
1570.79,768.84,751.98,855.56,889.14,1047.73,1037.18,100.05,121.86,160.83
1572.31,788.02,774.05,854.93,939.17,1073.18,1060.38,175.33,176.52,198.51
1573.82,808.87,822.13,917.97,912.23,1047.01,1145.95,226.59,238.16,265.5
1575.33,826.17,842.67,945.81,980.44,1111.31,1172.67,302.27,320.23,329.24
1576.84,866.82,872.54,991.65,982.36,1112.65,1111.08,306.27,349.94,341.31
1578.34,898.57,875.87,956.61,966.75,1054.79,1052.31,284.02,317.41,285.13
1579.85,911.45,880.64,980.03,853.96,923.42,1010.01,221.2,239.64,196.04
1581.36,885.33,892.09,962.12,712.19,852.07,937.74,161.36,136.52,108.61
1582.86,886.77,910.43,975.44,719.35,884.98,866.06,122.39,99.93,92.7
1584.37,891.22,898.78,948.11,721.54,891.91,787.08,111.4,105.32,112.45
1585.87,905,911.46,941.77,805.09,928.21,775.79,138.71,169.69,174.51
1587.37,907.23,908.26,959.56,771.12,897.98,789.96,205.46,222.82,227.99
1588.87,869.57,910.51,948.8,758.28,859.21,827.61,199.62,227.04,214.9
1590.37,826.14,857.64,902.93,718.03,757.7,847.85,147.32,155.79,154.01
1591.87,770.71,812.78,842.73,703.81,700.88,810.77,51.33,72.7,64.76
1593.37,780.94,769.25,792.53,680.6,726.41,721.71,28.31,42.4,48.83
1594.87,792.96,804.5,760.79,660.54,736.08,702.79,69.39,65.53,83.99
1596.36,845.19,851.97,756.26,668.05,778.32,694.78,184.67,198.34,221.01
1597.86,875.87,914.89,798.86,704.37,768.7,760.23,357.03,379.43,378.13
1599.35,908.55,930.47,835.45,694.7,833.43,765.7,519.7,546.16,527.22
1600.84,879.23,896.72,835.37,691.39,785.51,704.19,590.02,617.86,584.29
1602.33,819.69,843.75,769.41,651.55,726.06,690.81,590.76,580.65,584.45
1603.83,737.91,761.55,684.23,644.5,659.73,609.89,532.92,538.2,555.03
1605.32,661.14,682.68,573.38,577.47,628.75,613.65,506.39,477.39,502.26
1606.8,569.03,572.13,474.19,492.79,565.12,510.76,417.84,395.23,427.79
1608.29,414.8,399.48,339.56,364.68,415.39,415.77,258.22,229.5,255.22
1609.78,251.24,249.48,200.59,229.92,296.68,331.47,97.64,85.79,106.88
1611.27,100.93,106.95,71.59,105.22,152.51,179.73,0,0,0
1612.75,29.3,47.57,15.39,29.24,66.84,96.35,0,0,0
1614.23,0,0,0,0,0,0,0,0,0
1615.72,0,0,0,0,0,0,0,0,0
1617.2,0,0,0,0,0,0,0,0,0
1618.68,2.67,0,0,0,6.73,0.72,0,0,0
1620.16,2.67,0,0,3.91,29.54,19.65,0,0,0
1621.64,2.67,0,0,23.23,29.54,19.65,5.86,0.86,0
1623.12,0,0,0,23.23,22.81,18.93,5.86,0.86,0
1624.59,0,0,0,19.32,0,0,5.86,0.86,0
1626.07,0,0,0,0,0,0,0,0,0
1627.54,0,0,0,0,0,0,0,0,0
1629.02,0,0,0,0,0,0,0,0,0
1630.49,0,0,0,0,0,0,0,0,0
1631.96,0,0,0,0,0,0,0,0,0
1633.43,0,0,0,0,0,0,0,0,0
1634.9,0,0,0,0,0,0,0,0,0
1636.37,0,0,0,0,0,0,0,0,0
1637.84,0,0,0,0,0,0,0,0,0
1639.31,0,0,0,0,0,0,0,0,0
1640.77,0,0,0,0,0,0,0,0,0
1642.24,0,0,0,0,0,0,0,0,0
1643.7,0,0,0,0,0,0,0,0,0
1645.17,0,0,0,0,0,0,0,0,0
1646.63,0,0,0,0,0,0,0,0,0
1648.09,0,0,0,0,0,0,0,0,0
1649.55,0,0,0,0,0,0,0,0,0
1651.01,0,0,0,0,0,0,0,0,0
1652.46,0,0,0,0,0,0,0,0,0
1653.92,0,0,0,0,0,0,0,0,0
1655.38,0,0,0,0,0,0,0,0,0
1656.83,0,0,0,0,0,0,0,0,0
1658.29,0,0,0,0,0,0,0,0,0
1659.74,0,0,0,0,0,0,0,0,0
1661.19,0,0,0,0,0,0,0,0,0
1662.64,0,0,0,0,0,0,0,0,0
1664.09,0,0,0,0,0,0,0,0,0
1665.54,0,0,0,0,0,0,0,0,0
1666.99,0,0,0,0,0,0,0,0,0
1668.44,0,0,0,0,0,0,0,0,0
1669.88,0,0,0,0,0,0,20.05,7.71,0
1671.33,0,0,0,0,0,0,38.33,15,0
1672.77,0,0,0,0,0,0,51.14,15,0
1674.21,0,0,0,0,0,0,31.08,7.28,0
1675.66,0,0,0,0,0,0,12.81,0,0
1677.1,0,0,0,0,0,0,0,0,0
1678.54,0,0,0,0,0,0,0,0,0
1679.97,0,0,0,0,0,0,0,0,0
1681.41,0,0,0,0,0,0,0,0,0
1682.85,0,0,0,0,0,0,0,0,0
1684.29,0,0,0,0,0,0,0,0,0
1685.72,0,0,0,0,0,0,0,0,0
1687.15,0,0,0,0,0,0,0,0,0
1688.59,0,0,0,0,0,0,0,0,0
1690.02,0,0,0,0,0,0,0,0,0
1691.45,0,0,0,0,0,0,0,0,0
1692.88,0,0,0,0,0,0,0,0,0
1694.31,0,0,0,0,0,0,10.24,7.26,13.26
1695.74,0,0,0,0,0,0,15.41,9.47,21.59
1697.16,0,0,0,0,0,0,15.41,9.47,21.59
1698.59,0,0,0,0,0,0,5.17,2.21,8.33
1700.01,0,0,0,0,0,0,0,0,0
1701.44,0,0,0,0,0,0,0,0,0
1702.86,0,0,0,0,0,0,0,0,0
1704.28,0,0,0,0,0,0,0,0,0
1705.7,0,0,0,0,0,0,0,0,0
1707.12,0,0,0,0,0,0,0,0,0
1708.54,0,0,0,0,0,0,0,0,0
1709.96,0,0,0,0,0,0,0,0,0
1711.38,0,0,0,0,0,0,0,0,0
1712.79,0,0,0,0,0,0,0,0,0
1714.21,0,0,0,0,0,0,0,0,0
1715.62,0,0,0,0,0,0,0,0,0
1717.04,0,0,0,0,0,0,0,0,0
1718.45,0,0,0,0,0,0,0,0,0
1719.86,0,0,0,0,0,0,0,0,0
1721.27,0,0,0,0,0,0,0,0,0
1722.68,0,0,0,0,0,0,0,0,0
1724.09,0,0,0,0,0,0,0,0,0
1725.49,0,0,0,0,0,0,0,0,0
1726.9,0,0,0,0,0,0,0,0,0
1728.3,0,0,0,0,0,0,0,0,0
1729.71,0,0,0,0,0,0,0,0,0
1731.11,0,0,0,0,0,0,0,0,0
1732.51,0,0,0,0,0,0,0,0,0
1733.91,0,0,0,0,0,0,0,0,0
1735.31,0,0,0,0,0,0,0,0,0
1736.71,0,0,0,0,0,0,0,0,0
1738.11,0,0,0,0,0,0,0,0,0
1739.51,0,0,0,0,0,0,0,0,0
1740.9,0,0,0,0,0,0,0,0,0
1742.3,0,0,0,0,0,0,0,0,0
1743.69,0,0,0,0,0,0,0,0,0
1745.08,0,0,0,0,0,0,0,0,0
1746.48,0,0,0,0,0,0,0,0,0
1747.87,0,0,0,0,0,0,0,0,0
1749.26,0,0,0,0,0,0,0,0,0
1750.65,0,0,0,0,0,0,0,0,0
1752.03,0,0,0,0,0,0,0,0,0
1753.42,0,0,0,0,0,0,0,0,0
1754.81,0,0,0,0,0,0,0,0,0
1756.19,0,0,0,0,0,0,0,0,0
1757.58,0,0,0,0,0,0,0,0,0
1758.96,0,0,0,0,0,0,0,0,0
1760.34,0,0,0,0,0,0,0,0,0
1761.72,0,0,0,0,0,0,2.21,9.3,0
1763.1,0,0,0,0,0,0,23.26,23.45,14.06
1764.48,0,0,0,0,0,0,24.46,27.79,22.4
1765.86,0,0,0,0,0,0,22.25,18.49,22.4
1767.24,0,0,0,0,0,0,1.2,4.33,8.34
1768.61,0,0,0,0,0,0,0,0,0
1769.99,0,0,0,0,0,0,0,0,0
1771.36,0,0,0,0,0,0,0,0,0
1772.73,0,0,0,0,0,0,0,0,0
1774.11,0,0,0,0,0,0,0,0,0
1775.48,0,0,0,0,0,0,0,0,5.45
1776.85,0,0,0,0,0,0,0,0,5.45
1778.22,0,0,0,0,0,0,1.01,0.71,9.77
1779.58,0,0,0,0,0,0,1.01,0.71,4.32
1780.95,0,0,0,0,0,0,1.01,0.71,4.32
1782.32,0,0,0,0,0,0,0,0,0
1783.68,0,0,0,0,0,0,0,0,0
1785.05,0,0,0,0,0,0,0,0,0
1786.41,0,0,0,0,0,0,0,0,0
1787.77,0,0,0,0,0,0,0,0,0
1789.13,0,0,0,0,0,0,0,0,0
1790.49,0,0,0,0,0,0,0,0,0
1791.85,0,0,0,0,0,0,0,0,0
1793.21,0,0,0,0,0,0,0,0,0
1794.57,0,0,0,0,0,0,0,0,0
1795.92,0,0,0,0,0,0,17.92,0,13.63
1797.28,0,0,0,0,0,37.65,37.72,22.14,40.9
1798.63,0,5.47,0,36.19,36.08,51.19,83.28,67.73,82.69
1799.98,0,5.47,0,36.19,39.36,51.19,91.43,86.19,112.81
1801.34,7.08,5.47,12.53,36.19,78.68,49.54,106.77,100.6,120.78
1802.69,7.85,9.8,12.53,22.16,67.62,36,106.74,94.31,108.37
1804.04,19.75,19.84,12.53,23.32,77.12,40.66,122.68,112.65,97.94
1805.39,12.68,19.84,0,23.32,37.79,4.66,97.03,89.73,66.24
1806.73,11.9,10.04,0,1.16,12.78,4.66,54.12,53.22,36.85
1808.08,0,0,0,0,0,0,12.11,16.42,3.54
1809.43,0,0,0,0,0,0,2.62,2.79,0
1810.77,0,0,0,0,0,0,0,0,0
1812.12,0,0,0,0,0,0,0,0,0
1813.46,0,0,0,0,0,0,0,0,0
1814.8,0,0,0,0,0,0,0,0,0
1816.14,0,0,0,0,0,0,0,0,0
1817.48,0,0,0,0,0,0,0,0,0
1818.82,10.29,14.71,11.43,19.56,20.48,7.18,0,0,0
1820.16,10.29,14.71,11.43,19.56,20.48,11.49,0,0,0
1821.5,13.39,14.71,30.33,26.89,44.21,11.49,0,0,0
1822.83,19.05,18.03,42,7.32,30.53,10.79,0,1.49,0
1824.17,26.51,37.66,56.92,7.32,49.71,6.48,0.48,7.44,12.07
1825.5,45.67,68.54,72.07,24.54,34.16,28.54,17.71,31.48,39.96
1826.83,54.42,77.6,73.12,24.54,27.35,38.52,29.01,48.12,63.33
1828.17,79.53,69.02,83.19,24.54,9.37,38.52,49.67,51.17,71.87
1829.5,68.78,59.91,73.38,0,1.19,29.96,32.43,34.41,43.98
1830.83,69.27,41.71,74.82,0,25.02,13.5,21.14,16.62,20.61
1832.16,54.68,40.09,74.82,0,23.84,13.5,0,7.62,0
1833.49,59.56,33.93,71.95,9.61,23.84,0,0,0.34,0
1834.81,34.36,25.04,46.37,9.61,0,0,0,0,0
1836.14,16.38,15.61,21.37,9.61,0,0,0,0,0
1837.46,0,4.4,0,0,0,0,0,0,0
1838.79,3.07,4.4,0,0,0,0,0,0,0
1840.11,20.19,18.55,18.22,0,0,0,0,0,0
1841.43,46.21,29.62,42.96,0,1.73,0,0,0,0
1842.75,61.14,63.84,71.29,16.97,1.73,0.34,3.8,0,0
1844.07,84.2,74.5,83.84,17.48,1.73,18.7,15.3,12.29,25.43
1845.39,110.72,105.29,112.51,64.06,36.2,20.96,51.38,45.51,59.15
1846.71,106.94,94.44,112.52,47.09,36.2,20.72,50.22,45.51,59.5
1848.03,103.17,106.26,118.54,46.57,36.2,2.35,40.47,33.22,34.07
1849.35,95.64,109.32,101.79,7.75,21.87,35.99,8.03,0,0.35
1850.66,117.14,134.4,120.05,26.52,44.82,48.95,10.33,7.17,30.47
1851.97,130.98,136.83,138.31,74.17,92.69,83.7,40.37,46.23,70.18
1853.29,152.73,159.83,173.47,109.56,120.57,79.21,86.05,121.81,124.78
1854.6,162.72,166.39,173.85,119.51,113,112.6,131.7,172.52,147.9
1855.91,180.29,193.53,193.46,124.68,138.64,120.87,159.97,191.86,178.98
1857.22,161.54,171.34,166.75,116.5,105.28,89.47,152,158.61,161.13
1858.53,185.35,183.06,188.92,139.55,113.13,75.95,143.65,144,165.59
1859.84,178.97,164.23,169.21,136.03,89.42,100.19,114.83,104.25,126.89
1861.15,191.15,167.63,164.05,145.4,105.25,133.98,90.64,80.12,119.49
1862.45,155.46,134.49,143.01,103.21,137.85,110.2,59.31,36.85,61.6
1863.76,165.78,153.7,176.64,86.67,174.44,96.74,71.39,55.33,85.13
1865.06,162.89,161.02,202.04,42.33,172.8,106.72,111,76,103.17
1866.36,202.47,180.47,220.56,87,175.59,142.8,184.46,142.52,169.06
1867.67,215.39,201.26,233.07,113.66,174.7,171.19,217.33,193.13,214.7
1868.97,245.09,229.83,256.03,197.34,175.24,207.36,253.06,237.58,265.52
1870.27,256.04,252.64,270.21,216.98,193.99,233.73,265.09,268.68,295.3
1871.57,266.1,257.56,250.17,192.73,157.17,229.86,300.3,278.29,294.93
1872.87,262.18,256.83,240.45,188.8,170.01,202.31,296.6,278.65,282.64
1874.16,254.16,256.65,245.62,164.08,141.72,181.97,254.2,237.65,253.31
1875.46,211.81,236.15,229.12,182.35,143.41,128.61,185.21,189.39,189.72
1876.75,215.7,230.88,229.51,171.82,182.31,124.8,154.53,167.76,163.09
1878.05,221.48,231.5,209.11,162.18,186.41,112.52,156.47,165.78,161.1
1879.34,252.83,231.35,221.93,159.07,210.06,164.11,184.39,193.42,192.73
1880.63,245.41,227.09,229.3,142.85,207.58,184.91,192.94,191.7,208.66
1881.93,239.99,235.5,249.67,191.27,254.74,222.69,200.57,204.39,208.66
1883.22,215.7,243.03,247.47,208.12,296,236.56,169.06,186.94,191.18
1884.51,199.97,225.78,229.49,224.52,281.13,208.96,121.85,151.13,154.34
1885.79,194.02,204.98,211.27,200.34,281.35,202.8,79.83,130.83,123.67
1887.08,193.74,180.85,196.38,184.82,252.88,188.61,67.89,103.62,105.09
1888.37,193.92,190.16,203.26,193.38,277.84,216.51,86.47,114.93,117.35
1889.65,202.99,212.37,230.69,226.49,261.33,229.61,139.69,135.22,141.58
1890.94,214.51,235.35,253.55,253.69,252.25,234.47,173.44,165.35,176.66
1892.22,249.92,260.55,277.62,303.76,259.36,267.2,228.82,210.46,216.7
1893.5,235.67,224.43,268.35,287.48,258.46,273.9,217.95,209.65,229.82
1894.78,240.21,230.07,271.84,302.96,271.31,283.03,225.93,210.36,246.79
1896.06,207.41,225.39,255.99,300.09,238.14,275.46,198.33,190.49,244.17
1897.34,207.83,253.92,254.02,273.41,251.83,263.1,200.03,189.92,247.18
1898.62,220.6,259.46,262.03,274.05,253.83,288.37,209.15,199.09,257.6
1899.9,222.58,241.54,262.92,237.56,292.03,284.84,208.9,194.9,243.65
1901.18,237.91,250.96,270.12,271.38,285.54,313.96,198.07,185.46,244.1
1902.45,218.67,226.82,254.09,224.96,250.46,290.49,168.09,170.55,189.75
1903.73,221,237.89,251.61,216.4,203.92,278.55,150.42,145.6,169.69
1905,200.54,228.86,251.32,190.04,198.91,266.48,151.72,135.62,144.59
1906.27,193.98,240.04,245.91,197.89,221.75,236.59,159.32,130.62,153.79
1907.54,195.52,237.99,241.26,156.82,249.02,204.8,162.78,134.14,141.85
1908.81,212.4,224.6,232.93,166.39,241.26,170.31,158.99,139.07,135.31
1910.08,225.72,230.65,252.69,162.38,238.91,199.56,159.39,138.19,131.63
1911.35,214.71,223.36,252.1,173.35,220.87,209.46,134.21,145.74,132.69
1912.62,200.92,212.96,232.05,182.51,212.36,192.55,110.99,130.58,129.71
1913.88,201.67,208.43,226.53,192.54,190.37,178.83,111.42,135.06,140.37
1915.15,214.32,195.79,239.22,206.76,209.58,185.63,132.81,138.85,145.32
1916.41,214.18,215.03,255.44,188.18,223.64,202.3,155.51,151.27,170.57
1917.68,219.38,213.92,246.64,191.24,225.34,190.26,138.29,152.77,171.9
1918.94,222.45,214.7,219.04,202.16,161.56,162.42,109.71,131.92,157.19
1920.2,218.53,196.8,213.76,195.71,138.76,155.21,85.88,106.81,126.56
1921.46,189.71,179.34,206.56,188.35,141.7,150.75,76.24,81.89,106.79
1922.72,172.44,188.75,221.23,197.86,153.82,212.48,105.25,98.28,121.64
1923.98,182.27,190.93,224.65,228.1,139.7,234.28,128.11,127.53,130.68
1925.24,183.77,211.43,240.05,261.66,165.54,263.05,146.72,155.2,154.13
1926.49,180.48,205.15,219.65,212.74,165.9,214.01,149.96,161.17,171.22
1927.75,172.07,210.74,216.45,176.67,179.12,191.83,152.52,158.78,170.93
1929,186.66,195.98,201.55,164.58,137.97,159.61,160.16,153.8,162.06
1930.26,184.34,186.33,210.75,163.9,147.23,161.8,151.32,140.02,143.04
1931.51,196.47,202.11,224.02,189.97,168.23,192.06,157.01,155.77,162.21
1932.76,189.25,192.53,219.27,166.33,190.2,191.62,149.79,154.93,161.12
1934.01,196.36,209.62,231.16,159.33,203.47,205.15,180.98,188.51,188.11
1935.26,191.01,182.91,201.58,151.52,171.58,166.86,178.15,177.06,182.73
1936.51,197.88,189.74,194.19,167.24,156.55,164.76,181.29,175.25,177.98
1937.76,174.63,162.78,176,181.8,145.71,127.51,143.06,141.08,137.2
1939,154.58,161.69,169.67,142.89,155.71,112.78,131.15,109.89,112.39
1940.25,137.08,163.14,174.53,123.84,172.24,118.23,133.21,113.33,117.88
1941.49,150.8,180.46,177.58,118.3,142.61,128.19,148.57,140.08,153.33
1942.74,162.83,180.77,206.6,114.73,149.28,155.12,173.68,189.25,195.86
1943.98,168.07,189.95,224.48,131.35,172.14,191.9,206.11,221.72,251.02
1945.22,158.42,182.89,222.11,144.37,221.73,215.09,253.06,249.72,288.71
1946.46,157.41,197.14,203.04,168.36,234.28,247.23,283.43,287.81,307.47
1947.7,164.17,178.49,196.39,179.76,211.24,232.44,307.66,299.43,297.09
1948.94,176.59,187.15,188.03,183.12,218.15,250.95,295.98,300.46,276.12
1950.18,169.88,170.35,187.2,227,171.92,223.64,270.27,266.14,257.79
1951.41,157.82,174.53,169.66,208.5,175.98,194.95,235.64,240.23,234.2
1952.65,154.97,152.58,163.98,201.53,177.88,163.12,221.66,217.3,213.57
1953.88,137.99,140.17,133.83,126.73,182.96,115.46,198.32,186.34,196.25
1955.12,112.45,123.51,111.75,85.35,145.45,86.87,152.51,162.24,151.78
1956.35,85.55,117.83,102.97,71.92,83.56,88.57,108.12,133.23,112.39
1957.58,63.53,94.69,89.37,53.79,47.19,90.45,67.7,87.86,65.31
1958.81,38.25,60.85,71.74,45.17,39.77,85.95,37.92,37.93,35.65
1960.04,19.98,31.11,38.85,17.29,27.98,36.86,10.31,0.16,10.96
1961.27,14.57,18.23,24.15,22.49,57.48,29.61,0,0,0
1962.5,19.6,16.22,13.63,10.37,29.73,10.53,0,0,0
1963.72,20.6,26.08,28.3,27.37,29.73,41.3,0.93,12.19,13.63
1964.95,15.58,24.58,26.66,22.18,0,32.59,0.93,12.19,13.63
1966.18,15.1,18.73,25.81,22.18,0,30.77,0.93,12.19,13.63
1967.4,15.16,0,17.47,10.16,0,0,0,0,0
1968.62,12.22,0,17.47,10.16,0,0,0,0,0
1969.84,7.67,0,10.17,19.35,0,11.93,0,0,0
1971.06,0,0,0,12.32,10.57,11.93,0,0,0
1972.28,1.17,0,0,35.44,33.42,15.85,7.35,0,0
1973.5,1.17,0,0,26.25,57.81,3.92,7.35,0,4.33
1974.72,1.17,4.74,0,45.09,74.14,24.73,7.35,0,4.54
1975.94,0.2,4.74,0,70.88,62.08,26.93,0,0,4.54
1977.15,0.2,4.74,0,86.81,37.68,50.41,2.15,0,0.22
1978.37,0.2,0,0,74.62,10.79,31.95,2.15,0,0
1979.58,0,0,0,53.94,32.59,30,2.15,0,0
1980.79,0,0,0,39.33,52.18,9.45,0,2.64,0
1982.01,0,0,0,39.67,75.51,16.18,0,2.64,0
1983.22,0,0,0,28.52,42.93,15.42,0,2.64,0
1984.43,0,0,0,27.2,23.33,12.49,0,0,0
1985.63,0,0,0,17.09,0,3.4,0,0,0
1986.84,0,0,0,0,0,0,0,0,0
1988.05,0,0,0,0,0,0,0,0,0
1989.25,0,0,0,0,0,0,0,0,0
1990.46,0,0,0,7.03,0,0,0,0,0
1991.66,0,0,0,7.03,0,0,0,0,0
1992.87,0,0,0,7.03,0,0,0,0,0
1994.07,0,0,0,0,0,0,0,0,0
1995.27,0,0,0,0,0,0,0,0,0
1996.47,0,0,0,0,0,0,0,0,0
1997.67,0,0,0,0,0,0,0,0,0
1998.86,0,0,0,0,0,0,0,0,0
2000.06,0,0,0,0,0,0,0,0,0
2001.26,0,0,0,0,0,0,0,0,0
2002.45,0,0,0,0,0,0,0,0,0
2003.65,0,0,0,0,0,0,0,0,0
2004.84,0,0,0,0,0,0,0,0,0
2006.03,0,0,0,0,0,0,0,0,0
2007.22,0,0,0,0,0,0,0,0,0
2008.41,0,0,0,0,0,0,0,0,0
