wavenumber,PE 10ppm-1,PE 10ppm-2,PE 10ppm-3,PE 50ppm-1,PE 50ppm-2,PE 50ppm-3,PE 100ppm-1,PE 100ppm-2,PE 100ppm-3,PE 200ppm-1,PE 200ppm-2,PE 200ppm-3
1309.24,325.54,172.21,247.53,626.76,549.47,550.58,695.01,728.22,777.05,760.29,775.97,754.93
1310.91,274.51,137.44,246.16,525.79,389.63,419.81,621.72,630.71,655.46,711.68,654.99,687.06
1312.59,209.8,112,174.11,416.51,276.15,324.07,536.39,533.83,545.83,651.03,563.63,614.81
1314.26,164.52,100.99,146.83,316.7,231.47,254.13,488.15,493.37,548.28,645.12,538.69,549.31
1315.94,144.34,85.76,92.66,228.02,197.92,172.66,438.31,437.65,488.48,580.62,516.15,492.55
1317.61,148.38,71.75,63.69,202.59,178.28,141.76,436.65,432.45,486.86,580.64,556.46,487.64
1319.28,105.95,47.17,25.6,157.4,129.21,111.44,428.86,431.1,421.1,550.85,540.63,487.25
1320.95,58.8,12.12,1.13,93.52,77.94,76.72,421.8,431.5,425.42,581.13,549.2,488.27
1322.62,5.57,0,1.13,16.36,32.52,27.11,436.37,442.2,433.69,627.71,515.07,508.24
1324.29,13.67,0,0,0,1.96,21.08,454.02,451.3,467.72,611.7,553.35,521.3
1325.96,13.67,0,0,0,9.2,39.95,462.3,442.04,431.7,612.65,551.92,521.32
1327.63,13.67,0,0,0,9.2,39.95,442.76,413.96,441.21,558.45,531.68,513.85
1329.29,0,0,0,0,9.2,25.76,391.74,370.41,382.57,568.43,493.63,496.24
1330.96,0,0,0,0,0,6.9,332.46,333.93,356.33,543.83,468.98,463.03
1332.62,0,0,0,0,0,6.9,298.15,303.41,309.4,523.85,432.62,371.12
1334.28,0,0,0,0,0,2.89,269.46,269.86,285.76,488.17,413.23,349.51
1335.95,0,0,0,0,0,2.89,243.18,245.05,312.86,428.57,373.58,326.3
1337.61,0,0,0,0,0,2.89,215.19,243.87,301.59,386.26,337.22,337.05
1339.27,0,0,0,0,0,0,221.95,240.76,316.06,355.69,248.27,278.55
1340.92,0,0,0,0,25.26,36.25,233,234.28,320.83,353.41,239.61,293
1342.58,0,0,0,0,63.6,89.27,234.9,232.65,305.12,332.99,275.14,297.98
1344.24,0,0,0,0,99.39,112.13,228.53,280.76,310.14,373.98,326.41,336.36
1345.89,0,0,0,0,104.41,97.27,236.58,314.28,304.24,385.03,357.75,360.14
1347.55,0,0,0,0,66.07,69.11,286.91,322.76,344.3,473.72,364.05,383.22
1349.2,0,0,0,0,50.13,46.25,299.21,324.87,390.98,458.7,367.98,388.6
1350.86,0,0,0,0,22.77,24.86,329.02,319.17,423.19,444.53,348.76,378.16
1352.51,0,0,0,0,22.77,0,310.46,328.75,397.02,394.66,350.83,342.34
1354.16,0,0,0,0,2.92,0,344.3,309.74,353.58,356.86,336.98,305.94
1355.81,0,0,0,2.34,0,0,330.32,285.92,291.67,340.91,295.97,249.71
1357.46,0,0,0,2.34,0,0,279.97,223.05,249.04,282.59,244.93,230.78
1359.1,0,0,0,2.34,0,0,216.69,176.26,216.16,221.01,195.96,221.25
1360.75,0,0,0,0,0,0,157.92,132.97,137.12,194.61,175.5,207.24
1362.4,0,0,0,0,0,0,121,136.88,124.6,157.06,126.56,167.08
1364.04,0,0,0,0,0,0,92.49,93.51,81.14,141.91,105.02,116.66
1365.68,0,0,0,0,0,0,62.93,63.78,98.31,90.06,83.45,59.86
1367.33,0,0,0,0,0,0,58.88,48.22,103,92.73,72.05,72.58
1368.97,0,0,0,0,0,0,67.12,93.29,152.97,95.36,61.95,97.59
1370.61,0,0,0,0,0,0,97.65,150.65,188.91,92.27,65.14,116.23
1372.25,0,0,0,0,0,0,168.14,179.97,187.46,123.15,98.62,110.49
1373.89,0,0,0,0,0,0,187.48,217.13,162.53,152.88,114.28,129.26
1375.53,0,0,0,0,0,0,221.54,204.69,163.67,196.35,121.02,157.44
1377.16,0,0,0,0,0,0,215.35,196.99,180.21,191.88,122.82,182.03
1378.8,0,0,0,0,0,0,192.55,123.69,152.48,157.15,122.36,144.68
1380.43,0,0,0,0,0,0,136.26,134.57,150.59,116.61,141.41,139.85
1382.07,0,0,0,0,0,0,82.48,107.63,152.55,75.91,96.98,82.86
1383.7,0,0,0,0,0,0,59.33,116.31,182.47,55.84,65.17,85.5
1385.33,0,0,0,0,0,0,78.57,109.05,193.12,59.17,41.76,86.54
1386.96,0,0,0,0,0,0,102.21,132.86,205.16,107.57,89.76,93.31
1388.59,0,0,0,0,0,0,143.8,170.96,272.5,147.26,126.04,111.71
1390.22,0,0,0,0,0,0,158.24,185.57,287.01,154.79,147.51,113.95
1391.85,0,0,0,0,0,0,149.63,178.13,279.81,114.96,114.26,123.49
1393.47,0,0,0,0,0,0,117.53,152.2,209.45,79.63,110.19,81.87
1395.1,0,0,0,0,0,0,77.82,122.67,153.15,52.04,55.71,55.65
1396.72,0,0,0,0,0,0,39.32,80.27,86.58,23.85,38.21,31.49
1398.35,0,0,0,0,0,0,10.18,61.65,55.19,8.81,0,22.36
1399.97,0,0,0,0,0,0,1.72,46.53,49.97,1.46,0,3.24
1401.59,0,0,0,0,0,0,7.02,46.53,62.15,0,0,0
1403.21,0,0,0,0,0,0,5.29,22.68,43.84,0,0,0
1404.83,0,0,0,0,0,0,5.29,0,18.79,0,0,0
1406.45,0,0,0,0,0,0,0,0,1.6,0,0,0
1408.07,0,0,0,0,0,0,0,0,0,0,0,0
1409.68,0,0,0,0,0,0,0,0,0,0,0,0
1411.3,0,0,0,0,0,0,0,0,0,0,0,0
1412.91,0,0,0,0,0,0,0,0,0,0,0,0
1414.53,0,0,0,0,0,0,0,0,0,0,0,0
1416.14,0,0,0,0,0,0,0,0,0,0,0,0
1417.75,0,0,0,0,0,0,0,0,0,0,0,0
1419.36,0,0,0,0,0,0,0,0,0,0,0,0
1420.97,0,0,0,0,0,0,0,0,0,0,0,0
1422.58,0,0,0,0,0,0,0,0,0,0,0,0
1424.19,0,0,0,0,0,0,0,0,0,0,0,0
1425.79,0,0,0,0,0,0,0,0,0,0,0,0
1427.4,0,0,0,0,0,0,0,0,0,0,0,0
1429,0,0,0,0,0,0,0,0,0,0,0,0
1430.6,0,0,0,0,0,0,0,0,0,0,0,0
1432.21,0,0,0,0,0,0,0,0,0,0,0,0
1433.81,0,0,0,0,0,0,0,0,0,0,0,0
1435.41,0,0,0,0,0,0,20.47,8.33,31.6,2.97,0,28.92
1437.01,0,0,0,0,0,0,34.15,37.95,73.12,42.93,42.31,60.83
1438.61,0,0,0,0,0,0,50.19,64.98,120.68,118.99,101.35,146.18
1440.2,0,0,0,0,0,0,77.14,121.45,171.71,179.55,207.5,213.08
1441.8,0,0,0,0,0,0,91.91,154.08,169.9,243.28,269.46,287.81
1443.4,0,0,0,0,0,0,132.63,199.99,227.36,282.3,288.37,312.83
1444.99,0,0,0,0,0,0,148.18,220.73,245.66,327.82,287.11,295.01
1446.58,0,0,0,0,0,0,209.56,244.3,309.46,336.84,327.69,287.7
1448.18,0,0,0,0,1.82,0,232.99,250.26,281.97,329.26,369.33,294.45
1449.77,2.51,0,0,4.63,1.82,47.35,280.47,248.6,252.21,366.4,390.7,331.26
1451.36,26.97,0,0,11.24,20.49,115.9,303.34,299.67,249.83,387.6,381.45,348.45
1452.95,83.42,0,11.89,81.88,77.49,195.69,331.81,363.67,295.05,427.08,429.49,410.6
1454.53,110.72,8.22,13.64,177.3,129.15,242.42,321.34,425.72,374.66,437.96,441.58,460.8
1456.12,88.76,41.27,56.59,267.83,155.69,305.92,342.58,427.16,424.32,499.56,461.4,525.06
1457.71,87.12,89.08,63.13,311.69,198.9,403.75,347.77,408.54,447.26,548.77,478.83,558.92
1459.29,79.79,110.46,109.64,337.56,270.44,444.25,414.56,418.52,476.13,609.93,548.87,601.07
1460.88,151.76,130.81,106.12,419.76,381.97,476.08,448.95,447.78,498.94,631.03,638.18,652.83
1462.46,152.05,111.15,142.25,471.96,412.83,459.24,515.28,525.64,550.02,691.75,696.45,694.53
1464.04,189.31,125.8,158.36,557.16,441.68,496.73,570.22,577.1,591.37,741.41,748.65,758.18
1465.62,167.43,156.32,194,597.25,477.09,551.44,624.31,653.06,672.22,809.24,793.69,810.66
1467.2,177.2,187.82,177.61,657.67,500.82,584.14,696.01,675.62,732.67,854.01,841.01,817.41
1468.78,195.6,243.29,182.53,719.09,561.21,636.17,709.65,694.12,751.05,863.4,881.6,853.44
1470.36,218.98,229.41,186.43,759.18,552.25,646.53,715.55,659.89,747.04,836.06,854.14,847.75
1471.94,210.45,223.96,230.41,809.04,636.74,654,724.84,684.37,733.41,768.11,857.73,874.45
1473.52,200.99,209.92,253.14,779.35,650.33,590.9,708.83,669.9,748.16,755.55,815.03,813.86
1475.09,158.29,207.98,230.96,749.43,640.68,498.25,677.54,639.8,691.28,736.7,774.4,751.66
1476.67,122.67,229.45,243.86,675.95,559.8,469.69,614.97,572.76,620.46,719.58,695.14,668.84
1478.24,63.8,206.35,246.52,603.57,475.03,392.57,518.1,493.76,479.01,617.51,624.28,605.74
1479.81,67.79,197.11,243.7,505.42,430.46,353.33,415.73,438.24,402.38,500.94,545.57,532.14
1481.38,77.87,172.62,218.96,409.7,342.66,210.2,291.73,353.78,350.47,415.75,435.25,460.93
1482.95,89.58,174.44,180.2,313.98,233.18,154.39,219.66,278.24,311.48,348.17,331.2,368.31
1484.52,52.3,133.57,175.07,203.58,154.69,57.33,166.86,173.97,213.1,293.87,228.76,288.64
1486.09,46.94,134.67,199.24,121.18,149.86,51.5,108,95.97,105.98,220.5,159.26,193.91
1487.66,64.01,137.19,204.5,71.88,127.45,23.43,57.6,39.1,52.24,142.52,78.14,119.23
1489.22,64.01,181.47,218.51,50.83,76.95,23.43,15.72,19.67,33.7,79.59,37.61,55.37
1490.79,76.23,196.82,188.26,25.44,9.37,0,0,0,19.95,36.71,2.46,15.86
1492.35,37.65,191.26,172.42,0,0,0,0,0,0,19.63,0,0
1493.92,67.57,176.56,151.11,0,0,0,0,0,0,15.18,0,0
1495.48,53.14,162.61,149.88,0,0,0,0,0,0,0,0,0
1497.04,105.11,171.18,191.5,0,0,0,0,0,0,0,0,0
1498.6,110.94,229.51,241.2,12.7,0,0,0,0,0,0,0,0
1500.16,127.41,284.46,296.2,32.27,0,0,0,0,0,0,0,0
1501.72,182.17,305.39,374.17,121.85,0,0,0,0,0,0,0,0
1503.27,220.57,299.96,406.77,192.44,12.18,0,0,0,0,0,0,0
1504.83,294.48,326.38,415.55,285.91,16.49,0,0,0,0,0,0,0
1506.38,340.25,344.99,424.19,308.58,26.07,0,0,0,0,0,0,0
1507.94,401.42,371.34,479.57,402.02,53.99,0,0,0,0,0,0,0
1509.49,441.44,404.22,546.8,557,142.77,0,0,0,0,0,0,0
1511.04,476.65,455.28,570.88,694.18,206.76,10.99,0,0,0,0,0,0
1512.59,522.82,536.98,619.93,796.68,286.38,10.99,0,0,0,0,0,0
1514.14,550.73,604.76,657.04,792.27,322.76,48.16,0,0,0,0,0,0
1515.69,565.16,679.05,739.34,843.06,404.01,72.78,0,0,0,0,0,0
1517.24,626.65,775.75,794.05,866.28,466.67,121.12,0,0,0,0,0,0
1518.79,711.88,815.86,882.16,944.59,484.42,162.92,0,4.01,18.6,0,0,0
1520.34,750.3,831.82,903.12,951.77,513.37,208.92,0.23,4.01,20.12,0,0,0
1521.88,803.89,861.64,960.92,936.48,520.84,321.79,42.59,21.5,33.45,0,7.95,0
1523.42,837.89,936.52,1015.8,886.62,590.07,380.07,49.86,17.49,36.14,33.84,9.65,0
1524.97,918.29,1029.15,1060.41,856.84,580.71,492.44,59.49,17.49,48.52,45.83,26.13,0
1526.51,968.53,1066.29,1049.2,851.27,586.54,510.34,24.94,16.13,49.71,45.83,18.46,0
1528.05,1027.84,1104.83,1100.39,775.11,564.79,593.98,37.41,20.28,61.26,12,17.15,0
1529.59,1088.33,1163.22,1171.09,718.82,565.23,626.49,49.7,25.56,65.63,0,43,14.93
1531.13,1141.88,1218.69,1275.86,628.94,538.75,638.42,61.35,16.07,69.69,17.23,42.73,14.93
1532.67,1182.72,1261.44,1284.25,590.71,491.91,627.65,74.25,22.83,68.67,33.57,48.87,20.8
1534.2,1221.19,1271.15,1287.92,537.45,482.03,578.84,52.1,17.56,50.41,33.57,22.6,6.96
1535.74,1240.16,1267.71,1267.11,489.05,466.67,561.23,35.73,27.71,51.45,16.35,22.6,6.96
1537.28,1280.08,1237.22,1244.25,438.96,440.62,516.59,3.08,16.8,19.63,0,16.06,1.09
1538.81,1317.62,1242.69,1256.01,419.5,408.53,501.58,10.85,16.8,39.34,0,0,0
1540.34,1337.89,1258.56,1271.5,410.46,408.51,502.98,7.77,0,19.71,0,0,0
1541.88,1346.23,1287.83,1309.71,424.84,429.24,515.13,7.77,23.37,37.08,0,0,0
1543.41,1365.73,1320.6,1341.1,408.74,453.49,553.8,4.09,58.18,39.48,26.62,5.07,4.61
1544.94,1432.63,1349.78,1383.22,455.05,474.47,563.88,4.68,93.22,53.11,26.62,5.07,25.29
1546.47,1457.82,1393.24,1449.29,478.99,516.09,588.25,38.67,103.02,71.46,52,31.46,46.27
1547.99,1479.28,1450.65,1487.64,524.24,617,598.59,70.85,106.06,112.72,66.34,90.28,77.18
1549.52,1487.58,1541.9,1545.82,550.34,706.09,647.78,162.17,127.91,158.45,108.21,137.02,116.57
1551.05,1510.83,1597.44,1575.96,624.4,736.81,684.27,187.73,154.67,175.09,120.95,152.58,179.88
1552.57,1575.02,1643.59,1637.04,680.1,712.83,680.72,222.54,184.68,162.98,135.6,136.72,202.1
1554.1,1596.83,1706.7,1667.06,724.76,728.46,727.12,206.94,232.6,188.12,164.52,165.44,203.25
1555.62,1663.8,1767.64,1709.26,758.27,812.95,798.05,231.13,258.32,196.06,172.57,185.64,170.53
1557.14,1657.28,1832.41,1760.28,813.63,897.28,927.15,261.79,247.51,216.8,185.77,218.65,181.96
1558.66,1664.7,1772.14,1798.59,839.96,938.9,932.55,259.7,184.95,181.78,159.55,194.91,173.3
1560.18,1634.06,1750.14,1788.84,853.91,935.14,920.23,208.18,156.63,165.68,138.58,167.42,166.23
1561.7,1662.59,1679.31,1768.25,830.71,927.22,876.1,147.47,164.1,160.71,99.42,118.07,158.63
1563.22,1655.94,1670.99,1749.5,813.02,897.82,916.81,114.89,163.38,140.87,91.07,96.86,132.51
1564.74,1666.91,1648.27,1753.35,825.3,894.7,940.81,129.88,135.57,133.27,93.64,100.56,122.29
1566.25,1586.93,1644.94,1722.26,832.97,853.98,973.87,94.56,71.03,79.03,85.23,68.87,69.44
1567.77,1562.78,1597.45,1680.99,877.16,825.1,976.78,52.93,38.37,49.38,51.62,59.08,64.72
1569.28,1520.67,1572.34,1679.78,846.75,810.95,963.08,8.77,32.06,27.96,30.05,20.72,30.43
1570.79,1496.4,1546.4,1646.05,851.85,791.97,977.56,3.05,41.95,15.17,8.81,20.72,21.71
1572.31,1468.4,1579.73,1624.94,855.9,819.6,979.33,19.69,53.68,49.32,14.28,22,0
1573.82,1459.22,1539.89,1569.65,911.46,825.74,1031.6,47.69,37.54,67.39,12.22,31.32,24.43
1575.33,1480.2,1513.54,1559.52,953.87,874.72,1024.04,74.82,51.19,99.08,20.77,31.32,38.22
1576.84,1464.34,1470.36,1563.21,964.44,916.87,1045.32,70.41,69.63,88.08,43.99,30.67,71.05
1578.34,1438.86,1430.22,1523.29,944.42,928.41,1035.66,43.68,62.57,56.43,39.84,22.04,46.62
1579.85,1355.87,1408.25,1454.52,942.56,920.11,1007.5,16.54,39.03,24.74,31.3,22.04,32.83
1581.36,1324.26,1374.65,1385.46,937.77,896.54,977.74,4.32,0,1.6,0,0.7,0
1582.86,1289.8,1381.22,1363.89,906.15,887.47,948.81,0,0,0,14.58,1.69,0
1584.37,1313.95,1344.05,1370.92,818.14,863.67,964.82,0,0,0,14.58,1.69,0
1585.87,1311.24,1352.37,1414.44,772.96,893.04,969.34,16.21,0,8.61,32.84,29.59,18.21
1587.37,1329.36,1373.85,1409.11,772.29,925.24,979.35,61.09,8.8,41.93,59.87,77.75,72.05
1588.87,1301.52,1394.71,1434.82,761.01,967.16,952.08,67.11,30.8,49.07,107.95,132.66,104.32
1590.37,1239.28,1348.16,1359.13,699.01,924.02,905.76,71.72,30.8,42.09,131.91,152.41,100.15
1591.87,1163.63,1318.88,1324.7,665.61,872.82,853.71,26.83,21.99,13.34,116.11,130.07,79.22
1593.37,1103.69,1252.31,1228.65,639.28,838.33,797.04,27.35,12.71,6.2,84,122.08,83.97
1594.86,1094.23,1193.23,1211.07,648.1,804,773.21,17.67,20.06,14.59,88.68,124.22,128.85
1596.36,1072.8,1119.18,1130.54,652.31,782.73,775.09,60.05,70.07,40.99,130.38,179.71,160.41
1597.86,1068.42,1101.51,1134.71,686.24,783.83,818.68,119.05,141.93,139.47,222.43,232.21,226.98
1599.35,1054.41,1057.54,1089.24,695.22,761.98,844.32,202.06,195.79,170.56,290.49,306.39,267.24
1600.84,1016.87,1007.06,1087.93,682.35,781.95,814.13,245.52,238.1,188.77,333.02,327.37,291.95
1602.33,997.48,979.39,1032.09,680.99,742.41,795.09,297.77,262.54,201.76,311,322.8,290.13
1603.83,977.79,955.42,985.29,701.33,728.25,784.09,281.7,287.32,269.43,302.66,295.58,301.98
1605.32,955.36,944.71,945.41,680.62,736.35,813.03,323.18,326.32,345.33,315.56,306.93,353.73
1606.8,888.96,872.7,870.56,694.61,709.5,813.34,292.01,289,336.9,331.47,322.62,344.16
1608.29,789.15,785.28,826.96,602.87,670.91,758.59,227.4,243.58,257.04,279.95,273.22,297.49
1609.78,684.82,652.68,746.18,536.96,578.47,672.99,106.25,112.61,143.63,189.55,181.27,190.61
1611.27,584.73,528.32,660.64,380.64,463.96,563.66,19.63,40.93,40.58,87.65,70.72,98.41
1612.75,502.01,431,505.14,301.03,383.15,455.36,6.18,0.36,11.67,32.54,23.37,34.06
1614.23,423.77,363.49,403.11,177.58,250.49,385.55,0,0,0,0,0,0
1615.72,371.99,305.79,342.88,105.94,226.65,332.22,0,0,0,0,0,0
1617.2,296.58,280.45,327.68,82.01,178.18,302.27,0,0,0,0,0,0
1618.68,269.86,250.8,324.51,127.12,190.08,234.68,0,0,0,0,0,0
1620.16,230.61,242.96,272.14,157.04,169.12,202.91,4.09,13.7,22.09,23.06,7.03,11.55
1621.64,229.05,226.81,243.13,107.34,155.2,189.5,22.02,38.97,27.73,43.34,21.22,42.94
1623.12,186.74,158.57,165.69,41.85,104.53,165.69,46.36,44.04,27.73,43.34,21.22,45.06
1624.59,160.45,97.36,135.95,11.1,76.23,156.58,42.28,46.55,5.64,40.8,23.46,50.03
1626.07,90.28,24.81,70.13,11.1,33.02,91.2,24.34,21.27,0,20.52,9.27,18.64
1627.54,47.13,18.35,31.48,11.1,22.17,65.49,0,16.2,0,20.52,9.27,16.52
1629.02,0,0,0,0,0,28.58,0,0,0,0,0,0
1630.49,0,0,0,0,0,28.58,0,0,0,0,0,0
1631.96,0,0,0,0,0,21.44,0,0,0,0,0,0
1633.43,0,0,0,0,0,19.73,0,0,0,0,0,0
1634.9,0,0,0,0,0,19.73,0,0,0,0,0,0
1636.37,0,0,0,0,0,19.73,0,0,0,0,0,0
1637.84,0,0,0,0,0,0,0,0,0,0,0,0
1639.31,0,0,0,0,0,0,0,0,0,0,0,0
1640.77,0,0,0,0,0,0,0,0,0,0,0,0
1642.24,0,0,0,0,0,0,0,0,0,0,0,0
1643.7,0,0,0,0,0,0,0,0,0,0,0,0
1645.17,0,0,0,0,0,0,0,0,0,0,0,0
1646.63,0,0,0,0,0,0,0,0,0,0,0,0
1648.09,0,0,0,0,0,0,0,0,0,0,0,0
1649.55,0,0,0,0,0,0,0,0,0,0,0,0
1651.01,0,0,0,0,0,0,0,0,0,0,0,0
1652.46,0,0,0,0,0,0,0,0,0,0,0,0
1653.92,0,0,0,0,0,0,0,0,0,0,0,0
1655.38,0,0,0,0,0,0,0,0,0,0,0,0
1656.83,0,0,0,0,0,0,0,0,0,0,0,0
1658.29,0,0,0,0,0,0,0,0,0,0,0,0
1659.74,0,0,0,0,0,0,0,0,0,0,0,0
1661.19,0,0,0,0,0,0,0,0,0,0,0,0
