wavenumber,PE 10ppm-1,PE 10ppm-2,PE 10ppm-3,PE 50ppm-1,PE 50ppm-2,PE 50ppm-3,PE 100ppm-1,PE 100ppm-2,PE 100ppm-3,PE 200ppm-1,PE 200ppm-2,PE 200ppm-3
1662.64,0,0,0,0,0,0,0,0,0,0,0,0
1664.09,0,0,0,0,0,0,0,0,0,0,0,0
1665.54,0,0,0,0,0,0,0,0,0,0,0,0
1666.99,0,0,0,0,0,0,0,0,0,0,0,0
1668.44,0,0,0,0,0,0,0,0,0,0,0,0
1669.88,0,0,0,0,0,0,0,0,0,0,0,0
1671.33,0,0,0,0,0,0,0,0,0,0,0,0
1672.77,0,0,0,0,0,0,0,0,0,0,0,0
1674.21,0,0,0,0,0,0,0,0,0,0,0,0
1675.66,0,0,0,0,0,0,0,0,0,0,0,0
1677.1,0,0,0,0,0,0,0,0,0,0,0,0
1678.54,0,0,0,0,0,0,0,0,0,0,0,0
1679.97,0,0,0,0,0,0,0,0,0,0,0,0
1681.41,0,0,0,0,0,0,0,0,0,0,0,0
1682.85,0,0,0,0,0,0,0,0,0,0,0,0
1684.29,0,0,0,0,0,0,0,0,0,0,0,0
1685.72,0,0,0,0,0,0,0,0,0,0,0,0
1687.15,0,0,0,0,0,0,0,0,0,0,0,0
1688.59,0,0,0,0,0,0,0,0,0,0,0,0
1690.02,0,0,0,0,0,0,0,0,0,0,0,0
1691.45,0,0,0,0,0,0,0,0,0,0,0,0
1692.88,0,0,0,0,0,0,0,0,0,0,0,0
1694.31,0,0,0,0,0,0,0,0,0,0,0,0
1695.74,0,0,0,0,0,0,0,0,0,0,0,0
1697.16,0,0,0,0,0,0,0,0,0,0,0,0
1698.59,0,0,0,0,0,0,0,0,0,0,0,0
1700.01,0,0,0,0,0,0,0,0,0,0,0,0
1701.44,0,0,0,0,0,0,0,0,0,0,0,0
1702.86,0,0,0,0,0,0,0,0,0,0,0,0
1704.28,0,0,0,0,0,0,0,0,0,0,0,0
1705.7,0,0,0,0,0,0,0,0,0,0,0,0
1707.12,0,0,0,0,0,0,0,0,0,0,0,0
1708.54,0,0,0,0,0,0,0,0,0,0,0,0
1709.96,0,0,0,0,0,0,0,0,0,0,0,0
1711.38,0,0,0,0,0,0,0,0,0,0,0,0
1712.79,0,0,0,0,0,0,0,0,0,0,0,0
1714.21,0,0,0,0,0,0,0,0,0,0,0,0
1715.62,0,0,0,0,0,0,0,0,0,0,0,0
1717.04,0,0,0,0,0,0,0,0,0,0,0,0
1718.45,0,0,0,0,0,0,0,0,0,0,0,0
1719.86,0,0,0,0,0,0,0,0,0,0,0,0
1721.27,0,0,0,0,0,0,0,0,0,0,0,0
1722.68,0,0,0,0,0,0,0,0,0,0,0,0
1724.08,0,0,0,0,0,0,0,0,0,0,0,0
1725.49,0,0,0,0,0,0,0,0,0,0,0,0
1726.9,0,0,0,0,0,0,0,0,0,0,0,0
1728.3,0,0,0,0,0,0,0,0,0,0,0,0
1729.71,0,0,0,0,0,0,0,0,0,0,0,0
1731.11,0,0,0,0,0,0,0,0,0,0,0,0
1732.51,0,0,0,0,0,0,0,0,0,0,0,0
1733.91,0,0,0,0,0,0,0,0,0,0,0,0
1735.31,0,0,0,0,0,0,0,0,0,0,0,0
1736.71,0,0,0,0,0,0,0,0,0,0,0,0
1738.11,0,0,0,0,0,0,0,0,0,0,0,0
1739.51,0,0,0,0,0,0,0,0,0,0,0,0
1740.9,0,0,0,0,0,0,0,0,0,0,0,0
1742.3,0,0,0,0,0,0,0,0,0,0,0,0
1743.69,0,0,0,0,0,0,0,0,0,0,0,0
1745.08,0,0,0,0,0,0,0,0,0,0,0,0
1746.48,0,0,0,0,0,0,0,0,0,0,0,0
1747.87,0,0,0,0,0,0,0,0,0,0,0,0
1749.26,0,0,0,0,0,0,0,0,0,0,0,0
1750.65,0,0,0,0,0,0,0,0,0,0,0,0
1752.03,0,0,0,0,0,0,0,0,0,0,0,0
1753.42,0,0,0,0,0,0,0,0,0,0,0,0
1754.81,0,0,0,0,0,0,0,0,0,0,0,0
1756.19,0,0,0,0,0,0,0,0,0,0,0,0
1757.58,0,0,0,0,0,0,0,0,0,0,0,0
1758.96,0,0,0,0,0,0,0,0,0,0,0,0
1760.34,0,0,0,0,0,0,0,0,0,0,0,0
1761.72,0,0,0,0,0,0,0,0,0,0,0,0
1763.1,0,0,0,0,0,0,0,0,0,0,0,0
1764.48,0,0,0,0,0,0,0,0,0,0,0,0
1765.86,0,0,0,0,0,0,0,0,0,0,0,0
1767.24,0,0,0,0,0,0,0,0,0,0,0,0
1768.61,0,0,0,0,0,0,0,0,0,0,0,0
1769.99,0,0,0,0,0,0,0,0,0,0,0,0
1771.36,0,0,0,0,0,0,0,0,0,0,0,0
1772.73,0,0,0,0,0,0,0,0,0,0,0,0
1774.1,0,0,0,0,0,0,0,0,0,0,0,0
1775.48,0,0,0,0,0,0,0,0,0,0,0,0
1776.85,0,0,0,0,0,0,0,0,0,0,0,0
1778.21,0,0,0,0,0,0,14.96,14.56,0,0,0,0
1779.58,0,0,0,0,0,0,14.96,14.56,0,0,0,0
1780.95,0,0,0,0,0,0,14.96,14.56,0,0,0,0
1782.32,0,0,0,0,0,0,0,0,0,0,0,0
1783.68,0,0,0,0,0,0,0,0,0,0,0,0
1785.04,0,0,0,0,0,0,0,0,0,0,0,0
1786.41,0,0,0,0,0,0,0,0,0,0,0,0
1787.77,0,0,0,0,0,0,0,0,0,0,0,0
1789.13,0,0,0,0,0,0,0,0,0,0,0,0
1790.49,0,0,0,0,0,0,0,0,0,0,0,0
1791.85,0,0,0,0,0,0,0,0,0,0,0,0
1793.21,0,0,0,0,0,0,0,0,0,0,0,0
1794.57,0,0,0,0,0,0,0,0,0,0,0,0
1795.92,0,0,0,0,0,0,16.19,0,0,0,0,0
1797.28,0,0,0,0,0,0,49.31,33.53,9.07,1.39,4.99,16.04
1798.63,0,0,0,0,0,0,71.68,45.03,16.47,32.22,28.03,29.81
1799.98,0,0,0,0,0,0,59.84,53.58,32.62,41.93,32.21,38.72
1801.34,0,0,0,0,0,0,45.95,47.2,32.99,63.32,33.07,53.59
1802.69,0,0,0,0,0,0,52.99,63.41,47.96,52.62,42.18,54.04
1804.04,0,0,0,0,0,0,54.86,80.79,60.1,67.07,55.1,71.98
1805.39,0,0,0,0,0,0,41.1,66.21,61.95,44.56,71.39,41.06
1806.73,0,0,0,0,0,0,26.84,39.46,46.63,36.18,45.16,38.84
1808.08,0,0,0,0,0,0,20.61,15.09,36.35,12.02,29.28,12
1809.43,0,0,0,0,0,0,15.14,2.52,25.06,11.77,7.15,12
1810.77,0,0,0,0,0,0,0,1.56,18.01,0,1.23,0
1812.12,0,0,0,0,0,0,0,0,0,0,0,0
1813.46,0,0,0,0,0,0,0,0,0,0,0,0
1814.8,0,0,0,0,0,0,0,0,0,0,0,0
1816.14,0,0,0,0,0,0,0,0,0,0,0,0
1817.48,0,0,0,0,0,0,7.67,1.31,8.03,17.87,0,2.63
1818.82,0,0,0,6.66,8.54,0,29.36,25.7,33.85,46.89,19.95,36.36
1820.16,0,0,0,6.66,8.54,0,29.36,25.7,33.85,51.02,25.29,36.36
1821.5,0,0,0,19.53,8.54,0,29.9,24.39,37.03,57.6,43.22,43.76
1822.83,0,0,0,12.88,0,0,18.03,4.04,33.15,65.75,56.2,49.08
1824.17,0,0,0,12.88,0,7.22,39.11,27.73,47.11,96.48,80.42,79.43
1825.5,0,0,0,0,0,9.82,44.32,49.16,60.31,119.01,105.11,97.79
1826.83,0,0,0,11.4,0,9.82,54.02,48.71,52.33,111.66,115.26,100.29
1828.17,0,0,0,25.51,0,2.6,63.75,39.97,61.39,104.34,107.77,115.8
1829.5,0,0,0,34.21,0.62,0.5,67.63,53.04,58.27,86.48,107.41,117.12
1830.83,0,0,0,22.81,2.06,0.5,72.44,54.36,81.42,80.86,95.29,96.34
1832.16,0,0,0,14.07,2.06,3.19,68.17,46.29,83.82,71.14,103.08,82.8
1833.49,0,0,0,16.99,9.17,2.69,50.87,19.91,63.6,65.44,96.22,80.61
1834.81,0,0,0,16.99,7.73,2.69,26.54,14.99,26.5,41.23,82.37,68.1
1836.14,0,0,0,11.61,7.73,0,0,8.12,1.07,44.79,55.1,35.78
1837.46,0,0,0,0,0,0,0,0,0,21.38,25.07,9.42
1838.79,0,0,0,0,0,0,0,0,0,22.7,12.05,16.4
1840.11,5.21,25.52,0,0,0,0.41,9.1,6.47,0.03,23.62,26.82,38.57
1841.43,5.21,25.59,0,0,0,0.41,20.57,6.47,2.22,59.98,45.5,63.58
1842.75,19.57,30.16,4.51,1.77,2.13,5.6,55.38,24.8,24.21,110.04,98.07,93.5
1844.07,14.36,21.76,17.92,32.19,18.01,12.64,85.53,47.47,42.07,130.55,112.11,121.54
1845.39,34.49,53.57,52.4,67.44,34.82,25.2,129.26,90.31,89.18,162.29,156.37,154.81
1846.71,20.13,53.35,52.17,84.16,62.18,20.02,115.69,99.61,77.32,138.05,108.99,149.09
1848.03,20.13,36.21,38.77,67.52,68.52,20.9,101.82,98.6,59.44,151.14,110.61,131.72
1849.34,18.55,36.27,28.83,60.52,65.84,23.76,59.98,81.96,40.32,121.25,110.57,138.02
1850.66,19.12,31.96,52.54,76.16,36.36,42.69,65.5,68.68,54.9,126.02,144.22,128.67
1851.97,34.11,55.5,86.38,89.44,38.65,71.84,82.71,81.1,96.91,127.14,179.53,151.32
1853.29,78.46,61.13,95.7,102.02,41.25,77.65,119.29,115.55,121.55,167.93,191.52,172.98
1854.6,101.8,76.07,100.66,93.57,41.95,69.1,123.9,149.69,140.56,198.06,202.85,204.64
1855.91,135.88,118.07,103.37,99.53,65.96,72.31,162.97,174.97,161.38,227.63,210.63,225.09
1857.22,104.83,118.6,98.95,98.35,55.17,72.04,150.97,137.84,150.79,221.1,180.97,185.44
1858.53,122.86,143.2,106.93,100.91,99.8,108.2,170.43,139.84,156.67,258.68,201.76,189.9
1859.84,116.86,114.77,82.22,74.43,77.74,128.34,133.25,115.54,127.25,240.59,191.23,160.36
1861.15,113.05,123.85,92.69,90.81,130.87,150.66,138.66,128.82,126.75,237.4,196.58,178.72
1862.45,95.99,112.01,77.25,108.93,110.09,136.74,118.2,120.9,110.72,184.32,184.05,159.52
1863.76,101.12,147.68,97.99,173.22,143.18,124.68,123.65,140.56,104.27,190.12,196.07,195.55
1865.06,125.66,151.08,100.14,177.26,125.34,105.7,132.58,145.7,102.3,168.71,202.54,186.69
1866.36,146.95,187.56,135.7,204.7,150.59,96.13,170.63,166.63,133.47,204.4,231.79,212.27
1867.67,151.42,178.21,164.44,202.65,176.37,115.09,190.93,187.15,162.89,230.98,241.93,233.75
1868.97,171.18,194.48,180.81,213.23,200.11,149.35,206.26,248.36,187.66,290.89,281.4,261.89
1870.27,171.25,196.38,178.81,215.42,222.16,180.58,216.27,264.92,186.47,292.13,296.54,270.69
1871.57,211.83,215.45,197.99,218.8,213.73,169.99,231.2,271.06,199.19,285.58,292.23,274.05
1872.87,194.7,207.13,196.12,225.12,209.26,170.03,246.48,226.89,224.93,288.04,293.59,285.41
1874.16,208.87,212.44,203.88,227.74,196.76,168.37,223.44,204.07,213.7,284.15,286.94,278.76
1875.46,185,199.03,189.27,214.96,166.89,169.34,203.09,171.61,204.16,268.92,269.28,266.11
1876.75,213.86,230.34,224.72,213.25,174.43,178.71,191.21,200.62,185.09,248.13,252.07,270.56
1878.05,209.9,221.16,227.34,215.05,194.81,182.93,200.9,221.87,192.93,262.89,238.74,278.9
1879.34,206.12,237.81,230.14,233.68,223.05,186.34,200.84,213.02,185.69,260.2,271.3,269.79
1880.63,208.18,241.3,210.79,232.81,226.47,171.25,180.01,168.42,161.69,272.05,263.06,270.22
1881.93,250.86,253.73,223.38,249.55,213.52,178.13,173.53,151.84,184.71,287.89,263.83,280.99
1883.22,256.94,255.54,252.37,247.35,205.63,192.07,168.19,189.72,203.87,288.5,272.02,281.52
1884.51,238.86,236.53,239.86,247.98,191.6,201.52,173.08,201.17,204.27,259.32,271.44,253.26
1885.79,233.39,245.11,248.63,235.89,201.85,214.59,191.99,177.31,166.69,226.13,257.17,255.33
1887.08,241.54,224.64,219.35,240.07,195.39,187.28,190.58,134.13,137.8,242.26,225.23,232.06
1888.37,268.31,226.11,231.01,264.85,202.21,193.26,196.19,136.3,124.93,238.71,229.28,257.44
1889.65,265.13,229.63,226.74,270.36,222.1,193.3,208.59,162.94,141.86,257.25,245.09,251.92
1890.94,266.57,231.08,228.4,282.8,215.95,207.96,199,187.92,160.81,247.45,257.9,281.39
1892.22,262.4,265.91,262.45,269.28,224.85,219.67,210.54,207.36,198.22,278.75,265.13,281.3
1893.5,244.28,271.45,253.56,259.49,186.48,211.11,192.87,201.6,195.09,284.8,254.8,296.3
1894.78,240.55,295.71,279.04,257.73,190.84,227.28,208.99,202.63,205.43,293.95,260.23,311.73
1896.06,234.65,284.79,269.36,267.8,208.04,237.28,219.02,193.89,187.01,299.97,250.86,302.36
1897.34,257.8,263.57,279.73,264.91,233.96,224.33,211.5,174.94,173.38,286.75,258.93,290.1
1898.62,281.34,267.73,272.81,261.4,240.94,242.11,216.77,179.46,165.21,269.96,242.09,275.92
1899.9,289.59,270.93,272.61,242.59,230.31,242.28,213.49,202.76,190.17,260.92,238.35,287.18
1901.18,300.67,293.61,287.9,283.6,229.18,297.27,237.12,253.3,205.37,267.43,248.81,288.64
1902.45,277.02,293.89,286.12,261.87,236.66,287.21,217.09,233.52,208.92,288.91,261.25,273.09
1903.72,273.53,296.64,300.5,262.96,256.3,264.3,202.29,213.97,209.71,294.92,275.9,248.4
1905,247.09,302.77,276.59,234.75,288.33,248.79,183.28,197.54,207.95,302.02,263.97,226.47
1906.27,280.8,301.04,283.83,264.02,296.85,251.43,198.17,220.01,197.77,287.99,273.91,221.41
1907.54,278.78,280.9,249,271.55,248.32,267.67,197.39,189.16,161.26,255.94,245.83,216.33
1908.81,275.13,287.46,262.21,281.11,246.5,243.3,182.74,168.76,175.22,236.63,239.18,231.01
1910.08,273.97,299.83,264.91,290.81,268.5,263.08,194.66,175.93,180.08,252.86,216.06,252.22
1911.35,277.29,304.34,285.09,271.99,306.67,276.35,174.46,195.33,193.17,253.29,216.47,254.97
1912.62,284.33,298.54,273.3,242.86,286.21,261.66,164.39,190.18,170.72,245.8,211.63,221.13
1913.88,271.51,280.89,266,218.21,251.25,234.8,154.88,165.6,159.5,226.51,244.33,201.83
1915.15,278.84,289.7,245.84,247.7,253.77,232.75,166.93,156.24,146.85,225.08,272.89,206.73
1916.41,296.32,304.32,253.17,261.99,263.78,257.19,182.21,173.45,151.77,224.51,284.98,239.15
1917.68,315.5,315.63,272.52,289.31,274.5,271.01,179.27,177.45,168.47,234.68,263.5,254.33
1918.94,299.17,318.08,276.36,264.77,268.71,242.97,178.89,155.67,165.08,234.39,248.54,242.71
1920.2,288.75,298.77,266.44,236.13,233.85,248.86,167.18,117.56,151.36,231.73,233.22,214.72
1921.46,258.26,287.04,246.12,198.74,242.91,236.68,147.81,92.13,107.32,203.71,202.54,166.38
1922.72,267.13,280.33,266.48,225.71,244.68,255.2,143.88,118.81,112.73,227.76,178.27,162.45
1923.98,282.7,278.97,285.88,243.03,261.82,254.75,160.74,134.27,122.59,234.23,172.09,178.93
1925.24,302.41,290.74,313.42,255.48,259.11,242.45,170.49,164.3,157.02,243.89,197.1,212.94
1926.49,304.26,292.31,303.09,239.06,251.55,233.96,167.46,169.22,159.68,216.73,213.3,205.15
1927.75,298.58,305.67,297.56,243.1,233.8,225.61,149.33,170.69,151.23,206.44,213.03,203.88
1929,280.15,313.6,280.62,258.04,233.64,248.52,143.53,150.17,164.13,205.77,202.06,194.24
1930.26,251.53,294.99,276.14,254.11,236.96,238.57,141.95,132.54,161.92,198.96,186.28,202.46
1931.51,255.04,313.17,294.8,293.31,254.75,249.09,168.59,151.8,204.27,188.66,219.02,212.54
1932.76,252.14,289.59,270.37,246.41,248.46,226.86,158.9,162.4,173.3,181,216.73,212.58
1934.01,286.03,329.13,264.73,268.96,257.32,211.77,164.1,172.89,174.22,198.85,227.96,223.82
1935.26,274.17,294.23,257.01,247.42,248.76,203.6,150.63,145.71,117.15,192.67,203.16,203.68
1936.51,276.55,306.57,273.52,279.77,270.78,227.34,161.5,144.53,132.74,198.12,193.66,200.51
1937.76,274.5,287.8,281.94,248.02,230.05,255.66,160.36,131.02,117.34,191.52,179.78,184.31
1939,262.92,279.15,270.16,219.06,204.8,244.78,141.77,124.39,137.84,200.78,165.76,167.95
1940.25,265.25,273.39,267.61,217.99,182.12,223.81,143.85,128.1,119.34,178.66,166.04,148.23
1941.49,244.15,254.53,259.3,213.82,226.36,223.75,139.26,137.81,149.51,157.16,181.27,144.47
1942.74,249.29,246.9,248.56,228.2,229.51,222.27,153.67,173.85,155.34,145.29,177.47,152
1943.98,264.22,249.71,256.94,230.37,225.8,227.92,168.62,177.45,194.74,179.94,198.19,189.06
1945.22,280.83,246.52,267.33,239.54,187.11,215.25,187.69,181.82,189.58,198.65,204.31,193.85
1946.46,279.79,250,277.74,218.71,188.1,217.94,178.19,168.63,201.2,222.76,223.5,197.71
1947.7,258.09,236.82,262.82,192.55,202.78,187.3,165.8,169.21,178.6,209.94,222.43,181.31
1948.94,233.18,230.41,250.68,170.5,212.59,174.47,166.63,183.02,173.89,207.63,204.87,192.75
1950.18,220.07,226.77,243.67,178.89,219.87,188.42,179.01,179.37,153.07,199.16,183.83,184.38
1951.41,208.85,236.36,237.55,180.5,170.05,217.28,160.71,161.39,144.25,184.98,145.74,186.96
1952.65,202.3,226.94,243.77,190.78,162.91,228.15,109.52,125.52,135.54,163.2,133.06,161.62
1953.88,195.32,219.74,210.55,161.6,138.01,181.92,90.99,102.31,102.5,136.37,112.33,149.89
1955.12,185.23,198.08,187.89,140.64,124.68,144.92,69.45,82.42,85.46,106.16,110.22,110.79
1956.35,188.15,195.42,154.24,136.35,120.7,122.27,76.01,72.64,71.19,101.68,105.85,114.09
1957.58,175.85,193.53,162.36,130.48,120.18,105.74,47.12,51.41,62.15,79.37,105.32,90.56
1958.81,164.89,175.63,156.82,129.95,129,75.55,32.44,30.62,35.87,56.12,79.52,67.44
1960.04,147.38,170.16,143.05,113.84,101.94,86.81,11.39,8.58,5.15,16.65,61.23,33.82
1961.27,131.64,155.46,131.06,107.51,79.34,97.52,0,3.77,1.47,1.11,29.89,20.04
1962.5,127.46,148.97,141.63,102.05,62.96,121.8,0,0.06,0,13.48,26.06,21.22
1963.72,127.51,139.35,153.08,83.13,47.15,106.3,14.1,12.15,16.84,34.87,21.52,25.68
1964.95,116.88,101.06,163.86,65.87,46.02,77.47,14.1,13.65,17.95,41.22,21.52,24.92
1966.17,104.48,95.63,147.86,54.82,35.45,56.2,19.67,13.59,17.95,27.74,13.4,19.6
1967.4,101.52,76.97,136.29,61.19,58.66,57.04,13.59,1.51,1.11,6.35,0,0
1968.62,101.78,86.85,106.28,52.77,50.76,74.77,13.59,0,0,0,0,0
1969.84,82.25,74.26,89.48,31.68,65.09,80.39,8.02,0,0,0,0,0
1971.06,57.61,61.21,77.56,13.33,37.31,46.57,0,0,0,0,0,0
1972.28,69.29,63.14,74.3,41.63,56.21,51.74,0,0,7.83,0,3.54,0
1973.5,78.41,80.49,70.81,52.56,62.21,53.02,0,0,14.99,0,3.54,0
1974.72,101.19,98.82,88.63,73.93,65.54,95.64,0,9.88,14.99,0,3.54,0
1975.94,96.29,88.12,77.45,43.94,55.21,69.71,0,9.88,15.32,0,0,0
1977.15,79.72,62.07,62.25,33.93,33.21,55.65,0,9.88,8.16,0,0,0
1978.37,48.35,33.55,30.6,3.78,34.1,7.54,0,0,8.16,0,0,0
1979.58,27.09,19.72,17.49,3.78,19.56,7.54,0,0,0,0,0,0
1980.79,20.76,0.77,17.91,2.86,12.43,0,0,0,0,0,0,0
1982,11.67,0,7.28,0,7.97,0,0,0,0,0,0,0
1983.22,10.81,0,7.28,0,7.97,0,0,0,0,0,0,0
1984.43,10.81,0,0,0,7.97,0,0,0,0,0,0,0
1985.63,10.81,0,0,0,0,0,0,0,0,0,0,0
1986.84,0,0,0,0,0,0,0,0,0,0,0,0
1988.05,0,0,0,0,0,0,0,0,0,0,0,0
1989.25,0,0,0,0,0,0,0,0,0,0,0,0
1990.46,0,0,0,0,0,0,0,0,0,0,0,0
1991.66,0,0,0,0,0,0,0,0,0,0,0,0
1992.87,0,0,0,0,0,0,0,0,0,0,0,0
1994.07,0,0,0,0,0,0,0,0,0,0,0,0
1995.27,0,0,0,0,0,0,0,0,0,0,0,0
1996.47,0,0,0,0,0,0,0,0,0,0,0,0
1997.67,0,0,0,0,0,0,0,0,0,0,0,0
1998.86,0,0,0,0,0,0,0,0,0,0,0,0
2000.06,0,0,0,0,0,0,0,0,0,0,0,0
2001.26,0,0,0,0,0,0,0,0,0,0,0,0
2002.45,0,0,0,0,0,0,0,0,0,0,0,0
2003.65,0,0,0,0,0,0,0,0,0,0,0,0
2004.84,0,0,0,0,0,0,0,0,0,0,0,0
2006.03,0,0,0,0,0,0,0,0,0,0,0,0
2007.22,0,0,0,0,0,0,0,0,0,0,0,0
2008.41,0,0,0,0,0,0,0,0,0,0,0,0
