wavenumber,UD0,UD1,UD2,UD3,UD4,UD5,UD6,UD7,UD8,UD9,UD10,UD11,UD12,UD13,UD14,UD15,UD16,UD17,UD18,UD19,UD20,UD21,UD22,UD23,UD24,UD25,UD26,UD27,UD28,UD29,UD30,UD31,UD32,UD33,UD34,UD35,UD36,UD37,UD38,UD39
498.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
500.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
509.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
511.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
513.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
515.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
517.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
519.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
521.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
523.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
526.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
528.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
530.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
532.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
534.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
536.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
538.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
540.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
542.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
544.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
546.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
549.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
551.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
553.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
555.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
557.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
559.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
561.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
563.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
565.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
567.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
569.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
571.95,0,0,0,0,0,0,0,0,0,0,28.25983691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
574.02,0,0,0,0,0,0,0,0,0,0,58.25995671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
576.09,0,0,0,0,0,0,0,0,0,0,79.86771125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
578.17,0,0,0,0,0,0,0,0,0,0,93.12657367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
580.24,0,0,0,0,0,0,0,0,0,0,97.90905488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
582.31,0,0,0,0,0,0,0,0,0,0,94.29917084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
584.38,0,0,0,0,0,0,0,0,0,0,82.29692155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
586.45,0,0,0,0,0,0,0,0,0,0,61.902307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
588.51,0,0,0,0,0,0,0,0,0,0,33.27456822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
590.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
592.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
594.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
596.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
598.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
602.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
605.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
607.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
609.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
611.18,0,0,0,0,0,0,19.77740804,0,0,0,0,0,0,0,1.489258678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
613.24,0,0,0,0,0,0,36.63268689,0,0,0,0,0,0,0,27.58375562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
615.29,0,0,0,0,0,0,48.53761908,0,0,0,0,0,0,0,47.53211859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
617.35,0,0,0,0,0,0,55.60835029,0,0,0,0,0,0,0,61.52896575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
619.4,0,0,0,0,0,0,57.77623265,0,0,0,0,0,0,0,69.43840539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
621.45,0,0,0,0,0,0,55.08743565,0,0,0,0,0,0,0,71.34302927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
623.5,0,0,0,0,0,0,47.54195928,0,0,0,0,0,0,0,67.24283737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
625.55,0,0,0,0,0,0,35.13980356,0,0,0,0,0,0,0,57.1378297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
627.6,0,0,0,0,0,0,17.88096848,0,0,0,0,0,0,0,41.02800626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
629.64,0,0,0,0,4.384536137,0,0,0,0,0,0,0,0,0,19.03581779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
631.69,0,0,0,0,12.75905172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
633.73,0,0,0,0,18.98036139,0,0,0,0,0,0,0,0,0,0,0,0,0.467688244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
635.78,0,0,0,0,23.10945839,0,0,0,0,0,0,0,0,0,0,0,0,1.246151269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
637.82,0,0,0,0,25.10605882,0,0,0,0,0,0,0,0,0,0,0,0,1.821383851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
639.86,0,0,0,0,24.99546932,0,0,0,0,0,0,0,0,0,0,0,0,2.197670983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
641.9,0,0,0,0,22.77768988,0,0,0,0,0,0,0,0,0,0,0,0,2.375012664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
643.94,0,0,0,0,18.45272051,0,0,0,0,0,0,0,0,0,0,0,0,2.353408895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
645.98,0,0,0,0,12.0205612,0,0,0,0,0,0,0,0,0,0,0,0,2.132859675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
648.02,0,0,0,0,3.481211952,0,0,0,0,0,0,0,0,0,0,0,0,1.713365004,0,0.256698749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
650.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.094924883,0,2.015956791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
652.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.282031325,0,3.357905399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
654.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.295765741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
656.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.820343108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
658.2,0,0,0,0,0,0,0,0,0,0,12.52260931,0,0,0,0,0,0,0,0,4.93680575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
660.23,0,0,0,0,0,0,0,0,0,0,35.1122555,0,0,0,0,0,0,0,0,4.644011876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
662.26,0,0,0,0,0,0,0,0,0,0,51.99521481,0,0,0,0,0,0,0,0,3.943536524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
664.29,0,0,0,0,0,0,0,0,0,0,63.17148722,0,0,0,0,0,0,0,0,2.835379693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
666.32,0,0,0,0,0,0,0,0,0,0,68.64107274,0,0,0,0,0,0,0,0,1.319541383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
668.34,0,0,0,0,0,0,0,0,0,0,68.419126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
670.37,0,0,0,0,0,0,0,0,0,0,62.50344949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
672.4,0,0,0,0,0,0,0,0,0,0,50.8810861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
674.42,0,0,0,0,0,0,0,0,0,0,33.65138723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
676.45,0,0,0,0,0,0,0,0,0,0,10.64376181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
678.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
680.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
682.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
684.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.3003392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
686.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.6807963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
688.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.80590649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
690.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.62487746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
692.6,0,0,0,0,0,0,0,0,0.908663155,0,0,0,0,0,0,0,88.2752114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
694.61,0,0,0,0,0,0,0,0,6.974369666,0,0,0,0,0,0,0,87.69106342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
696.63,0,0,0,0,0,0,0,0,11.66302179,0,0,0,0,0,0,0,79.86662111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
698.64,0,0,0,0,0,0,0,0,14.92819722,0,0,0,0,0,0,0,64.87935419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
700.65,0,0,0,0,0,0,0,0,16.79658173,0,0,0,0,0,0,0,42.70839767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
702.66,0,0,0,0,0,19.25042092,0,0,17.2681753,0,0,0,0,0,0,0,13.35375155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
704.67,0,0,0,0,0,34.21079146,0,0,16.34297793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
706.68,0,8.063445433,0,0,0,44.8669902,0,0,14.02098964,0,0,0,0,0,0,0,0,18.77056766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
708.69,0,18.27124096,0,0,0,51.21901715,0,0,10.30221041,0,0,0,0,0,0,0,0,50.25863174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
710.69,0,25.77965087,0,0,0,53.26733761,0,0,5.215548164,0,0,0,0,0,0,0,0,73.7250157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.84837613,0,0,0
712.7,0,30.66375926,0,0,0,51.03243476,0,0,0,0,0,0,0,0,0,0,0,89.40438337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215.6281572,0,0,0
714.7,0,32.87496803,0,0,0,44.53654647,0,11.88866299,0,0,0,0,0,0,0,0,0,97.14072113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371.0295968,0,0,0
716.71,0,32.43538928,0,0,0,33.71471383,0,26.23461036,0,0,0,0,0,0,0,0,0,97.01139238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,481.6067092,0,0,0
718.71,0,29.34939692,0,0,0,18.67461679,0,36.75856332,0,0,0,0,0,0,0,0,0,89.01768396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,546.2592248,0,0,0
720.71,0,23.62140897,0,0,0,0,0,43.54124789,0,0,0,0,0,0,0,0,0,73.17856597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,565.6504318,0,0,0
722.71,0,15.25142545,0,0,0,0,0,46.58266409,0,0,0,0,0,0,0,0,0,49.49403841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,539.78033,0,0,0
724.71,0,4.23944635,0,0,0,0,0,45.88281191,0,0,0,0,0,0,0,0,0,17.96410129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,468.6489195,0,0,0
726.71,0,0,0,0,8.629049295,0,10.62115913,41.44169136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352.2562003,0,0,0
728.71,0,0,0,0,19.2707037,0,25.16414038,33.25930243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190.6021724,0,0,0
730.7,0,0,0,0,27.10423725,0,35.928116,21.40456981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
732.7,0,0,0,0,32.20837893,0,43.02126666,5.758350472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
734.69,0,0,0,0,34.53208732,0,46.37266084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
736.69,0,0,0,0,34.09871628,0,46.01598091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
738.68,0,0,0,0,30.91259952,0,41.95479366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
740.67,0,0,0,0,24.97847472,0,34.19660464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
742.66,0,0,0,0,16.29634188,0,22.74141385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
744.65,0,0,0,0,4.866201011,0,7.589221296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163.8930223,0,0,0,0,0,0,0
746.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.797873187,0,0,0,0,0,0,0,0,0,0,0,0,0,569.2700524,0,0,0,0,0,0,0
748.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.234249155,0,0,0,0,0,0,0,0,0,0,0,0,0,877.5974049,0,0,0,0,0,0,0
750.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.54641701,0,0,0,0,0,0,0,0,0,0,0,0,0,1088.056001,0,0,0,0,0,0,0
752.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.76783299,0,0,0,0,0,0,0,0,0,0,0,0,0,1202.771685,0,0,0,0,0,0,0
754.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.87617131,0,0,0,0,0,0,0,0,0,0,0,0,0,1220.591536,0,0,0,0,0,0,0
756.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.8826273,0,0,0,0,0,0,0,0,0,0,0,0,0,1141.695551,0,0,0,0,0,0,0
758.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.78713608,0,0,0,0,0,0,0,0,0,0,0,0,0,966.8766564,0,0,0,0,0,0,0
760.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.59250569,0,0,0,0,0,0,0,0,0,0,0,0,0,695.9810069,0,0,0,0,0,0,0
762.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.298736141,0,0,0,0,0,0,0,0,0,0,0,0,0,329.0086027,0,0,0,0,0,0,0
764.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.905827426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
766.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
768.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
