wavenumber,UD0,UD1,UD2,UD3,UD4,UD5,UD6,UD7,UD8,UD9,UD10,UD11,UD12,UD13,UD14,UD15,UD16,UD17,UD18,UD19,UD20,UD21,UD22,UD23,UD24,UD25,UD26,UD27,UD28,UD29,UD30,UD31,UD32,UD33,UD34,UD35,UD36,UD37,UD38,UD39
1020.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.59786704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1022.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.0649754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1024.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.23939481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1026.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.12112528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1027.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.710166809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1029.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1031.6,0,0,0,0,0,0,8.024450538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1033.44,0,0,0,0,0,0,31.75740483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1035.27,0,0,0,0,0,0,50.28609572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1037.11,0,0,0,0,0,0,63.81302256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1038.94,0,0,0,0,0,0,72.19115355,0,0,6.042902304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1040.77,0,0,0,0,0,0,75.50783369,0,0,14.24430472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1042.6,0,0,0,0,0,0,73.76306298,0,0,20.55751992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1044.43,0,0,0,0,0,0,66.95684141,0,0,24.9825479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1046.26,0,0,0,0,0,0,55.089169,0,0,27.51938866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1048.09,0,0,0,0,0,0,38.16004574,0,0,28.1680422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1049.92,0,0,0,0,0,0,16.16947163,0,0,26.92850853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1051.75,0,0,0,0,0,0,0,0,11.39139797,23.80078763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1053.57,0,0,0,0,0,0,0,0,24.70273692,18.81741963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1055.4,0,0,0,0,0,0,0,0,34.95243777,11.92364226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1057.22,0,0,0,0,0,0,0,0,42.02848196,3.194797329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1059.04,0,0,0,0,0,0,0,0,45.99542027,0,0,0,0,0,0,0,0,0.61224971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1060.86,0,0,0,0,0,0,0,0,46.85325269,0,0,0,0,0,0,0,0,3.703896828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1062.68,0,0,0,0,0,0,0,0,44.60197924,0,0,0,0,0,0,0,0,6.153859728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1064.5,0,0,0,0,0,0,0,0,39.24159991,0,0,0,0,0,0,0,0,7.962138408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1066.32,0,0,0,0,0,0,0,0,30.7721147,0,0,0,0,0,0,0,0,9.128732869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1068.14,0,0,0,0,0,0,0,0,19.19352362,0,0,0,0,0,0,0,0,9.653643112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1069.96,0,0,0,0,0,0,0,0,4.505826651,0,0,0,0,0,0,0,0,9.536869135,0,0,0,336.0311073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1071.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.784331475,0,0,0,872.4632484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1073.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.387714799,0,0,0,1291.391574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1075.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.362366541,0,0,0,1588.212475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1077.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.702366168,0,0,0,1765.5578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1079.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102802642,0.574771835,0,0,0,1823.427548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1080.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185336839,5.904656156,0,0,0,1761.82172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1082.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247375166,10.1529506,0,0,0,1580.740315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.8999844
1084.45,0,0,0,0,0,0,0,0,0,0,0,18.71847799,0,0,0,0,0.288917625,13.31965517,0,0,0,1280.183333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270.1613302
1086.26,0,0,0,0,0,0,0,0,0,0,0,40.06693167,0,0,0,0,0.309964215,15.40476986,0,0,0,860.1507744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,470.7340398
1088.06,0,0,0,0,0,0,0,0,0,0,0,56.3680485,0,0,0,0,0.3105682,16.40572165,0,0,0,323.9515667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,619.9292745
1089.87,0,0,0,0,0,0,0,0,0,0,0,67.802952,0,0,0,0,0.29073629,16.33363223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,719.4047593
1091.67,0,0,0,0,0,0,0,0,0,0,0,74.24528964,0,0,0,0,0.250687623,15.18929816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,768.0613174
1093.48,0,0,0,0,0,0,0,0,0,0,0,75.76664296,0,0,0,0,0.189977212,12.96000462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,766.4395774
1095.28,0,0,0,0,0,0,0,0,0,0,0,72.35020143,0,0,0,0,0.109275892,9.670384683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,714.5574589
1097.08,0,0,0,0,0,0,0,0,0,0,0,64.01802512,0,0,0,0,0.008304552,5.311093128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,612.5452524
1098.88,0,0,0,0,0,0,0,0,0,0,0,50.77011403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,460.4029578
1100.68,0,0,0,0,0,0,0,0,0,0,0,32.60646818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258.1305752
1102.48,0,0,0,0,0,0,0,0,0,0,0,9.527087551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.728104454
1104.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1106.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1107.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1109.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1111.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1113.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1115.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1116.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1118.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1120.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1122.19,0,0,0,0,0,0,0,0,0,0,0,0,15.91021355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1123.97,0,0,0,0,0,0,0,0,0,0,0,0,32.81195125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1125.76,0,0,0,0,0,0,0,0,0,0,0,0,45.87863324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1127.54,0,0,0,0,0,0,0,0,0,0,0,0,54.96426307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1129.33,0,0,0,0,0,0,0,0,0,0,0,0,60.17092646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1131.11,0,0,0,0,0,0,0,0,0,0,0,0,61.44044841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1132.89,0,0,0,0,0,0,0,0,0,0,0,0,58.81286335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1134.67,0,0,0,0,0,0,0,0,0,0,0,0,52.28817129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1136.45,0,0,0,0,0,0,0,0,0,0,0,0,41.86637222,0,0,0,0,0,0,0,0,0,0,10.54663898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1138.23,0,0,0,0,0,0,0,0,0,0,0,0,27.54746614,0,0,0,0,0,0,0,0,0,0,166.0003385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1140,0,0,0,0,0,0,0,0,0,0,0,0,9.44467563,0,0,0,0,0,0,0,0,0,0,290.0964169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1141.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,384.2370897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1143.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,447.3645966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1145.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480.1922428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1147.1,0,0,0,0.149250938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,482.3511782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1148.87,0,0,0,1.407307158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,454.1116992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1150.64,0,0,0,2.415888342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,395.4738056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1152.41,0,0,0,3.174994491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306.4374975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1154.18,0,0,0,3.684625606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187.0027749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1155.95,0,0,0,3.944781686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.16963782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1157.72,0,0,0,3.955462731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1159.48,0,0,0,3.718718609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1161.25,0,0,0,3.231859048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1163.01,0,0,0,2.500385284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1164.77,0,0,0,1.522247449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1166.54,0,0,0,0.28978171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1168.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1170.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1171.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1173.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1175.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.29390759,0,0,0,0,0,0
1177.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.26720037,0,0,0,0,0,0
1178.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.75643944,0,0,0,0,0,0
1180.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101.4151561,0,0,0,0,0,0
1182.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116.4384005,0,0,0,0,0,0
1184.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.801657766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123.8464479,0,0,0,0,0,0
1185.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.55349078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123.5551161,0,0,0,0,0,0
1187.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.267681,0,0,0,0,0,0,0,0,0,0,0,0,4.719733487,0,0,0,0,0,115.6283119,0,0,0,0,0,0
1189.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.94422843,0,0,0,0,0,0,0,0,0,0,0,0,577.4010134,0,0,0,0,0,100.0660354,0,0,0,0,0,0
1191.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.5681279,0,0,0,0,0,0,0,0,0,0,0,0,1037.762993,0,0,0,0,0,77.02253591,0,0,0,0,0,0
1192.84,0,0,0,0,0,0,11.83474235,0,0,0,0,0,0,0,33.18103342,0,0,0,0,0,0,0,0,0,0,0,0,1391.097189,0,0,0,0,0,46.23294579,0,0,0,0,0,0
1194.59,0,0,0,0,0,0,38.93554458,0,0,0,0,0,0,0,32.75629616,0,0,0,0,0,0,0,0,0,0,0,0,1634.443592,0,0,0,0,0,7.807883269,0,0,0,0,0,0
1196.33,0,0,0,0,0,0,60.32112008,0,0,0,0,0,0,0,30.31377541,0,0,0,0,0,0,0,0,0,0,0,0,1767.352608,0,0,0,0,0,0,0,0,0,0,0,0
1198.07,0,21.50686725,0,0,0,0,76.16226286,0,0,0,0,0,0,0,25.85683268,0,0,0,0,0,0,0,0,0,0,0,0,1791.527244,0,0,0,0,0,0,0,0,0,0,0,0
1199.82,0,40.35772511,0,0,0,0,86.50212555,0,0,0,0,0,0,0,19.34245439,0,0,0,0,0,0,0,0,0,0,0,0,1706.167272,0,0,0,0,0,0,0,0,0,0,0,0
1201.56,0,54.73745944,0,0,0,0,91.22253832,0,0,0,0,0,0,0,10.84509056,0,0,0,0,0,0,0,0,0,0,0,0,1512.248235,0,0,0,187.3958071,0,0,0,0,0,0,0,0
1203.3,0,64.76629202,0,0,0,0,90.39851835,0,0,0,0,0,0,0,0.333304755,0,0,0,0,0,0,0,0,0,0,0,0,1209.594818,0,0,0,436.7362071,0,0,0,0,0,0,0,0
1205.04,0,70.44422285,0,0,0,0,84.03006566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,798.2070197,0,0,0,631.9776612,0,0,0,0,0,0,0,0
1206.78,0,71.77125192,0,0,0,0,72.11718024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278.0848405,0,0,0,773.1201696,0,0,0,0,0,0,0,0
1208.51,0,68.77718856,0,0,0,0,54.77603222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,859.8180451,0,0,0,0,0,0,0,0
1210.25,0,61.42741931,0,0,0,0,31.8061459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,893.0735753,0,0,0,0,0,0,0,0
1211.98,0,49.80642429,0,0,0,0,3.47154296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,872.5045128,0,0,0,0,0,0,0,0
1213.72,0,33.77985672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,797.873065,0,0,0,0,0,0,0,0
1215.45,0,13.53193003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,670.0370645,0,0,0,0,0,0,0,0
1217.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,487.5186385,0,0,0,0,0,0,0,0
1218.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252.4156999,0,0,0,0,0,0,0,0
1220.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1222.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1224.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1225.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1227.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1229.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.02232511,0,0,0,0,0,0,0,0,0,0
1231.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262.7983382,0,0,0,0,0,0,0,0,0,0
1232.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,430.2214868,0,0,0,0,0,0,0,0,0,0
1234.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,556.6235962,0,0,0,0,0,0,0,0,0,0
1236.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,642.3811274,0,0,0,0,0,0,0,0,0,0
1237.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,686.5026639,0,0,0,0,0,0,0,0,0,0
1239.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,689.703689,0,0,0,0,0,0,0,0,0,0
1241.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,652.0216416,0,0,0,0,0,0,0,0,0,0
1243.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,573.3185549,0,0,0,0,0,0,0,0,0,0
1244.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,453.594429,0,0,0,0,0,0,0,0,0,0
1246.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293.9023828,0,0,0,0,0,0,0,0,0,0
1248.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.37467291,0,0,0,0,0,0,0,0,0,0
