wavenumber,UD0,UD1,UD2,UD3,UD4,UD5,UD6,UD7,UD8,UD9,UD10,UD11,UD12,UD13,UD14,UD15,UD16,UD17,UD18,UD19,UD20,UD21,UD22,UD23,UD24,UD25,UD26,UD27,UD28,UD29,UD30,UD31,UD32,UD33,UD34,UD35,UD36,UD37,UD38,UD39
1249.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1251.62,0,0,0,0,0,0,0,0,0,0,0,0,1.717359197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1253.33,0,0,0,0,0,0,0,0,0,0,0,0,5.536820623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1255.04,0,0,0,0,0,0,0,0,0,0,0,0,8.585263329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1256.75,0,0,0,0,0,0,0,0,0,0,0,0.372574178,10.86268732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1258.46,0,0,0,0,0,0,0,0,0,0,0,7.923318829,12.36909258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1260.17,0,0,0,0,0,0,0,0,0,0,0,14.05021025,13.10447913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1261.87,0,0,0,0,0,0,0,0,0,0,0,18.72988427,13.07129659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1263.58,0,0,0,0,0,0,0,0,0,0,0,22.01739586,12.26915458,15.72500151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1265.28,0,0,0,0,0,0,0,0,0,0,0,23.8742946,10.70743488,33.70824682,0,0,0,0,0,8.17489219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1266.99,0,0,0,0,0,0,0,0,0,0,0,24.32242636,8.367764313,47.89205452,0,0,0,0,0,30.15811906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1268.69,0,0,0,0,0,0,0,0,0,0,0,23.35654984,5.277507448,58.11053214,0,0,0,0,0,47.67160144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1270.39,0,0,0,0,0,0,0,0,0,0,0,20.98342464,1.425223258,64.45801119,0,0,0,0,0,60.85662697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1272.09,0,0,0,0,0,0,0,0,0,0,0,17.20305078,0,66.93449169,0,0,0,0,0,69.71319565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1273.79,0,0,0,0,0,0,0,0,0,0,0,12.01542825,0,65.53997362,0,0,0,0,0,74.24130748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1275.49,0,0,0,0,0,0,0,0,0,0,0,5.420557047,0,60.274457,0,0,0,0,0,74.44096245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1277.18,0,0,0,0,0,0,0,0,0,0,0,0,0,51.20300435,0,0,0,0,0,70.34910352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1278.88,0,0,0,0,0,0,0,0,0,0,0,0,0,38.2182612,0,0,0,0,0,61.9173063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1280.57,0,0,0,0,0,0,0,0,0,0,0,0,0,21.47298922,0,0,0,0,0,49.24476843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1282.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0.76901953,0,0,0,0,0,32.18151902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1283.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.9283022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1285.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1287.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1289.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1290.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1292.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1294.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1295.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1297.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1299.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1300.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1302.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1304.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1305.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1307.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1309.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.01699566,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1310.91,0,0,0,0,0,1.804992374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.47202196,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1312.59,0,0,0,0,0,3.441225493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142.7730624,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1314.26,0,0,0,0,0,4.710608409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174.4046285,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1315.94,0,0,0,0,0,5.62834331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194.7455414,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1317.61,0,0,0,0,0,6.183504783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203.5536473,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1319.28,0,0,0,0,0,6.382621537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.9840879,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320.95,0,0,0,0,0,6.225693573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187.0368633,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322.62,0,0,0,0,0,5.712720889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161.7119734,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1324.29,0,0,0,0,0,4.843703486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125.0094184,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1325.96,0,0,0,0,0,3.618641365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.92919803,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1327.63,0,0,0,0,0,2.037534524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.47131246,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1329.29,0,0,0,0,0,0.113042294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1330.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1332.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1334.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1335.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1337.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1339.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1340.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1342.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1344.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1345.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1347.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1349.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1350.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1352.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1354.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1355.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1357.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1359.1,0,0,0,2.081439167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1360.75,0,0,0,31.37446337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1362.4,0,0,0,55.33743781,0,0,0,0,0,0,0,0,3.951342143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1364.04,0,0,0,73.87348945,0,0,0,0,0,0,0,0,24.84349669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1365.69,0,0,0,87.20866771,0,0,0,0,0,0,0,0,41.97798007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1367.33,0,0,0,95.18133406,0,0,0,0,0,0,0,0,55.14710156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1368.97,0,0,0,97.88836154,0,0,0,0,0,0,0,0,64.46644365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1370.61,0,0,0,95.32975014,0,0,0,0,0,0,0,0,69.93600634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1372.25,0,0,0,87.50549987,0,0,0,0,0,0,0,0,71.55578964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1373.89,0,0,0,74.41561073,0,0,0,0,0,0,0,0,69.32579354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1375.53,0,0,0,56.06008272,0,0,0,0,0,0,0,0,63.24601804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1377.16,0,0,0,32.59890323,0,0,0,0,0,0,0,0,53.38867478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1378.8,0,0,0,3.744205033,0,0,0,0,0,0,0,0,39.63281475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1380.43,0,0,0,0,0,0,0,0,0,0,0,0,22.14619235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1382.07,0,0,0,0,0,0,0,0,0,0,0,0,0.714247797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1383.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1385.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1386.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1388.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1390.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1391.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1393.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1395.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1396.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1398.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02824962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1399.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.494545623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1401.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.877833273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1403.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.178112571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1404.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.395383515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1406.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.529646107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1408.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.580900346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1409.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.549596862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1411.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.435346793,0,0,0,1.625374054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1412.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.239560633,0,0,0,15.82950781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1414.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.959806255,0,0,0,27.56493274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.599537418,0,0,0,36.68676705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1417.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157281859,0,0,0,43.27531898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1419.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.33058853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1420.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.8525757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1422.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.84128048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,434.816595,0,0,0,0,0
1424.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.29670287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,854.6171354,0,0,0,0,0
1425.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.26441204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1185.93234,0,0,0,0,0
1427.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.66900435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1432.90365,0,0,0,0,0
1429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.61725504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1592.463098,0,0,0,0,0
1430.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.971017249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1666.605177,0,0,0,0,0
1432.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1654.408867,0,0,0,0,0
1433.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1556.602211,0,0,0,0,0
1435.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1373.185209,0,0,0,0,0
1437.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1104.15786,0,0,0,0,0
1438.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,749.5201652,0,0,0,0,0
1440.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,312.2895344,0,0,0,0,0
1441.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1443.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1444.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1446.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1448.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.03765555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1449.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.02409344,0,0,6.368989481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1451.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.61135802,0,0,9.894286866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1452.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.4403585,0,0,12.6135477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1454.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.4469224,0,0,14.5172579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1456.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.78303156,0,0,15.62951506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1457.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.36087661,0,0,15.93573567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1459.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.18704708,0,0,15.441582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1460.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.27200082,0,0,14.14079893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1462.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.65240507,0,0,12.04974851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1464.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.32167033,0,0,9.162768495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1465.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.27979658,0,0,5.479858871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1467.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.40260456,0,0,0.970137852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1468.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.062632099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1470.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1471.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
