wavenumber,UD0,UD1,UD2,UD3,UD4,UD5,UD6,UD7,UD8,UD9,UD10,UD11,UD12,UD13,UD14,UD15,UD16,UD17,UD18,UD19,UD20,UD21,UD22,UD23,UD24,UD25,UD26,UD27,UD28,UD29,UD30,UD31,UD32,UD33,UD34,UD35,UD36,UD37,UD38,UD39
1473.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1475.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1476.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1478.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1479.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1481.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1482.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1484.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1486.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1487.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1489.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1490.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1492.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1493.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1495.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1497.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1498.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1501.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1503.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1504.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1506.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1507.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1509.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.312588329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1511.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.36896519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1512.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.96432752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1514.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.01411937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1515.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.54734319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1517.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.60988499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1518.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.17396802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1520.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.23959229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1521.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.82725605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.93573362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1524.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.52531654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1526.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.66581664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1528.05,0,12.01328362,0,0,0,0,0,0,0,0,0,0,0,0,0,3.327130557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1529.59,0,29.13546056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1531.13,0,49.12887192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1532.67,0,64.93085285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1534.21,0,76.54140336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1535.74,0,83.92586752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1537.28,0,87.18077427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1538.81,0,86.26385209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1540.34,0,81.20975692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1541.88,0,71.94480657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1543.41,0,58.58932507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1544.94,0,41.09667057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546.47,13.10640695,19.46684308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1547.99,26.64006688,6.903018923,0,0,0,0,0,0,0,0,0,1.666124284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1549.52,37.66132878,0,0,0,0,0,0,0,0,0,0,5.095003517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1551.05,46.07262614,0,0,0,0,0,0,0,0,0,0,7.912133601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1552.57,51.84451527,0,0,0,0,0,0,0,0,0,0,10.1050864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1554.1,55.05294211,0,0,0,0,0,0,0,0,0,0,11.70271655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1555.62,55.65596642,0,0,0,0,0,0,0,0,0,0,12.68414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1557.14,53.68303187,0,0,3.045076157,4.498943477,0,0,0,0,0,0,13.06178489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1558.66,49.13413845,0,0,6.554863778,17.96465276,0,0,0,0,0,0,12.83565122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1560.18,42.00928616,0,0,9.40657007,29.10010315,0,0,0,0,0,0,12.00573899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1561.7,32.30847502,0,0,11.60019503,37.90529465,0,0,0,0,0,0,10.5720482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1563.22,20.031705,0,0,13.13573866,44.38022725,0,0,0,0,0,0,8.534578855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1564.74,5.178976123,0,0,14.01320096,48.52490097,0,0,0,0,0,0,5.893330948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1566.25,0,0,0,14.23328914,50.33499374,0,0,0,0,0,0,2.671626387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1567.77,0,0,0,13.79891826,49.83448032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1569.28,0,0,0,12.71580374,47.02994641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1570.79,0,0,0,10.98323837,41.92571405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1572.31,0,0,0,26.09925019,34.46508525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1573.82,0,0,0,41.24423582,28.53882592,0,0,0,0,0,0,0,0,0,0,0,2.481459345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1575.33,0,0,0,52.30969416,33.31890438,0,0,0,0,0,0,0,0,0,0,0,12.7783504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1576.84,0,0,0,61.76799948,34.5511178,0,0,0,0,0,0,0,0,0,0,0,21.33120779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1578.34,0,0,0,69.61755139,45.60793381,0,0,0,0,0,0,0,0,0,0,0,28.10067667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579.85,0,0,0,74.10071508,53.90910793,0,0,0,0,0,0,0,0,0,0,0,33.17701664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1581.36,0,0,0,75.15380234,59.3715282,0,0,0,0,0,0,0,0,0,0,0,36.50932293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1582.86,0,0,0,72.80383746,61.98715694,0,0,0,0,0,0,0,0,0,0,0,38.09281391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1584.37,0,0,0,67.01948759,61.79086921,0,0,0,0,0,0,0,0,0,0,0,37.94860278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1585.87,0,0,0,57.87736662,58.78526485,0,0,0,0,0,0,0,0,0,0,0,36.07859961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1587.37,0,0,0,45.35045026,52.97838152,0,0,0,0,2.63721677,0,0,0,0,0,0,32.48758609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1588.87,0,0,0,29.4387385,44.37021924,0,0,0,0,14.01964215,0,0,0,0,0,0,27.17556219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1590.37,0,0,0,10.14223135,32.960778,0,0,0,0,23.49109219,0,0,0,0,0,0,20.14252792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1591.87,0,0,0,0,18.75005779,0,0,0,0,31.05156689,0,0,0,0,0,0,11.38848329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1593.37,0,0,0,0,1.738058633,0,0,0,0,36.70106625,0,0,0,0,0,0,0.913428293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1594.87,0,0,0,0,0,0,0,0,0,40.43959028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1596.36,0,0,0,0,0,0,0,0,0,42.26128276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1597.86,0,0,0,0,0,0,0,0,0,42.19059595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1599.35,0,0,0,0,0,0,0,0,0,40.22847233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1600.84,0,0,0,0,0,0,0,0,0,36.38076811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1602.33,0,0,0,0,0,0,0,0,0,30.64748329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1603.83,0,0,0,0,0,0,0,0,0,22.97111463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1605.32,0,0,0,0,0,0,0,0,0,13.45401371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1606.8,0,0,0,0,0,0,0,0,0,2.134145245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1608.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1609.78,0,0,0,0,1.783083076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1611.27,0,0,0,0,5.660250561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1612.75,0,0,0,0,8.849788219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1614.23,0,0,0,0,11.37994495,0,0,0,0,0,0,0,0,5.250230736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.4781045,0,0,0,0,0,0,0,0,0,0,0
1615.72,0,0,0,0,13.26111844,0,0,0,0,0,0,0,0,30.67922583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124.8569457,0,0,0,0,0,0,0,0,0,0,0
1617.2,0,0,0,0,14.46805803,0,0,0,0,0,0,0,0,51.75831266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207.9730015,0,0,0,0,0,0,0,0,0,0,0
1618.68,0,0,0,0,15.01561669,0,0,0,0,0,0,0,0,68.67222715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274.5558108,0,0,0,0,0,0,0,0,0,0,0
1620.16,0,0,0,0,14.90379443,0,0,0,0,0,0,0,0,81.42096929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,324.6053738,0,0,0,0,0,0,0,0,0,0,0
1621.64,0,0,0,0,14.13259124,0,0,0,0,0,0,0,0,90.00453909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,358.1216903,0,0,0,0,0,0,0,0,0,0,0
1623.12,0,0,0,0,12.70200711,0,0,0,0,0,0,0,0,94.42293655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,375.1047604,0,0,0,0,0,0,0,0,0,0,0
1624.59,0,0,0,0,10.62837603,0,0,0,0,0,0,0,0,94.68842713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,375.6070229,0,0,0,0,0,0,0,0,0,0,0
1626.07,0,0,0,0,7.883485326,0,0,0,0,0,0,0,0,90.80462295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,359.6353113,0,167.1807827,0,0,0,0,0,0,0,0,0
1627.54,0,0,0,0,4.504428113,0,0,0,0,0,0,0,0,82.82400786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327.4054596,0,349.3513876,0,0,0,0,0,0,0,0,0
1629.02,0,0,0,0,0.445230825,0,0,0,0,0,0,0,0,70.63800205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278.4789663,0,499.3804009,0,0,0,0,0,0,0,0,0
1630.49,0,0,0,0,0,0,0,0,0,0,0,0,0,54.41128129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213.5170003,0,615.2404035,0,0,0,0,0,0,0,0,0
1631.96,0,0,0,0,0,0,0,0,0,0,0,0,0,34.07548414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132.2444554,0,698.0574957,0,0,0,0,0,0,0,0,0
1633.43,0,0,0,0,0,0,0,0,0,0,0,0,0,9.630610596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.66133144,0,747.8316776,0,0,0,0,0,0,0,0,0
1634.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,764.5629492,0,0,0,0,0,0,0,0,0
1636.37,0,0,0,0,0,0,0,2.420803799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,748.2513105,0,0,0,0,0,0,0,0,0
1637.84,0,0,0,0,0,0,0,9.251814682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,698.8967614,0,0,0,0,0,0,0,0,0
1639.31,0,0,0,0,0,0,0,14.94118875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,616.499302,0,0,0,0,0,0,0,0,0
1640.77,0,0,0,0,0,0,0,19.46184573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501.9558672,0,0,0,0,0,0,0,0,0
1642.24,0,0,0,0,0,0,0,22.87571241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,353.6973688,0,0,0,0,0,0,0,0,0
1643.7,0,0,0,0,0,0,0,25.13634164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173.7409293,0,0,0,0,0,0,0,0,0
1645.17,0,0,0,0,0,0,0,26.27470093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1646.63,0,0,0,0,0,0,0,26.27530242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1648.09,0,0,0,0,0,0,0,25.14974673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1649.55,0,0,0,0,0,0,0,22.89803387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1651.01,0,0,0,0,0,0,0,19.52016385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1652.46,0,0,0,0,0,0,0,15.05081644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1653.92,0,0,0,0,0,0,0,9.428345479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1655.38,0,0,0,0,0,0,0,2.679717349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1656.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1658.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1659.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1661.19,0,0,0,0,0,0,0,0,7.995585573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1662.64,0,0,0,0,0,0,0,0,20.038025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1664.09,0,0,0,0,0,0,0,0,30.00855347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1665.54,0,0,0,0,0,0,0,0,37.90717097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1666.99,0,0,0,0,0,0,0,0,43.73387751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1668.44,6.60328805,0,0,0,0,0,0,0,47.48867309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1669.88,22.66696012,0,0,0,0,0,0,0,49.16704685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
