wavenumber,UD0,UD1,UD2,UD3,UD4,UD5,UD6,UD7,UD8,UD9,UD10,UD11,UD12,UD13,UD14,UD15,UD16,UD17,UD18,UD19,UD20,UD21,UD22,UD23,UD24,UD25,UD26,UD27,UD28,UD29,UD30,UD31,UD32,UD33,UD34,UD35,UD36,UD37,UD38,UD39
1846.71,0,0,27.16739501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1848.03,0,0,26.42759474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1849.35,0,0,24.73976673,0,0,0,0,0,0,0,0,5.153749517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1850.66,0,0,22.1274434,0,0,0,0,0,0,0,21.13018931,28.63692005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1851.97,0,0,18.58140199,0,0,0,0,0,0,0,39.86162823,48.73226345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1853.29,0,0,14.06385483,0,0,0,0,0,0,0,55.66091854,65.55428866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1854.6,0,0,8.643249629,0,0,0,0,0,0,0,68.28867707,78.84811651,0,2.811167167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1855.91,0,0,2.288926338,0,0,0,0,0,0,0,77.87619936,88.75411722,0,8.187451331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1857.22,0,0,0,0,0,0,0,0,0,0,84.42348541,95.27229079,0,12.75681092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1858.53,0,0,0,0,0,0,0,0,0,0,87.93053522,98.40263723,0,16.51924592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1859.84,0,0,0,0,0,0,0,0,0,0,88.3973488,98.14515653,0,19.47475635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1861.15,0,0,0,0,0,0,0,0,0,0,85.82392613,94.49984869,0,21.6233422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1862.45,0,0,0,0,0,0,0,0,0,0,80.26463495,87.5332337,0,22.95781814,0,0,0,0,0,0,0,0,0,0,73.6417367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1863.76,0,0,0,0,0,0,0,0,0,0,71.63394771,77.13813286,0,23.49871456,0,0,0,0,0,0,0,0,0,0,199.8859219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1865.06,0,0,0,0,0,0,0,0,0,0,60.06363063,63.47325001,0,23.23777351,0,0,0,0,0,0,0,0,0,0,306.2870554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1866.36,0,0,0,0,0,0,0,0,0,0,45.49931597,46.47206516,0,22.18218032,0,0,0,0,0,0,0,0,0,0,393.8811679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1867.67,0,0,0,0,0,0,0,0,0,0,27.79433583,25.96520546,0,20.31462246,0,0,0,0,0,0,0,0,0,0,463.1244998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1868.97,0,0,0,0,0,0,0,0,0,0,7.218995263,2.265752746,0,17.66361228,0,0,0,0,0,0,0,0,0,0,512.9599009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1870.27,0,0,0,0,0,0,0,0,0,0,0,0,0,14.21794996,0,0,0,0,0,0,0,0,0,0,543.9882811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1871.57,0,0,0,0,0,0,0,0,0,0,0,0,0,9.977635501,0,0,0,0,0,0,0,0,0,0,556.2096403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1872.87,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9426689,0,0,0,0,0,0,0,0,0,0,549.6239785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1874.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,524.4984024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1875.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480.4433681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1876.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,418.1366453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1878.05,0,0,0,0,0,0,0,0,0,0,0,0.819254514,0,0,0,0,0,0,0,0,0,0,0,0,336.6122384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1879.34,0,0,0,0,0,0,0,0,0,0,0,1.828580184,0,0,0,0,0,0,0,0,0,0,0,0,237.1243691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1880.63,0,0,0,0,0,0,0,0,0,0,0,2.683445478,0,0,0,0,0,0,0,0,0,0,0,0,119.1177047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1881.93,0,0,0,0,0,0,0,0,0,0,0,3.388676566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1883.22,0,0,0,0,0,0,0,0,0,0,0,3.933423739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1884.51,0,0,0,0,0,0,0,0,0,0,0,4.323710536,0,0,0,0,0,0,17.66144063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1885.79,0,0,0,0,0,0,0,0,0,0,0,4.558302887,0,0,0,0,0,0,34.68750076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1887.08,0,0,0,0,0,0,0,0,0,0,0,4.640866298,0,0,0,0,0,0,49.15889754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1888.37,0,0,0,0,0,0,0,0,0,0,0,4.568969333,0,0,0,0,0,0,60.932157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889.65,0,0,0,0,0,0,0,0,0,0,0,4.344960742,0,0,0,0,0,0,69.94730616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1890.94,0,0,0,0,0,0,0,0,0,0,0,3.965340391,0,0,0,0,0,0,76.34520673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1892.22,0,0,0,0,0,0,0,0,0,0,0,3.435993866,0,0,0,0,0,0,80.02666647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1893.5,0,0,0,0,0,0,0,0,0,0,0,2.754572418,0,0,0,0,0,0,81.05165832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1894.78,0,0,0,0,0,0,0,0,0,0,0,1.921076046,0,0,0,0,0,0,79.42018229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1896.06,0,0,0,0,0,0,0,0,0,0,0,0.93550475,0,0,0,0,0,0,75.13223837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1897.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.18782656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1898.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.58694687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1899.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.3295993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1901.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.41578384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1902.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.99306409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1903.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1906.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1907.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1908.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1910.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1911.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1912.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.800193469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1913.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.355408687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1915.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.423274056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1916.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.95547673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1917.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.99221041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1918.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.50140055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1920.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.50110618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1921.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.99132731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1922.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.97206393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1923.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.44331604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1925.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.40508364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1926.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.87165593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1927.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.81849805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.278199813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1930.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.210116449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1931.51,1.276536077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.662947693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1932.76,3.269270206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.33431791,0,0,0,0
1934.01,4.974237502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226.4393769,0,0,0,0
1935.26,6.391437964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,410.907375,0,0,0,0
1936.51,7.520871592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.176206295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,566.7383122,0,0,0,0
1937.76,8.362538388,0,0,0,0,0,0,0,0,0.160780186,0,0,0,0,0,10.78173078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,693.9321886,0,0,0,0
1939,8.913149009,0,0,0,0,0,0,0,0,0.36705368,0,0,0,0,0,16.39291354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,791.8141814,0,0,0,0
1940.25,9.181584272,0,0,0,0,0,0,0,0,0.544603907,0,0,0,0,0,21.10025752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,861.9630324,0,0,0,0
1941.49,9.163549213,0,0,0,0,0,0,0,0,0.690590061,0,0,0,0,0,24.82844521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,903.2563602,0,0,0,0
1942.74,8.858752945,0,0,0,0,0,0,0,0,0.807366759,0,0,0,0,0,27.63760868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,916.360186,0,0,0,0
1943.98,8.272072206,0,0,0,0,0,0,0,0,0.893065573,0,0,0,0,0,29.48280131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,901.0648486,0,0,0,0
1945.22,7.402210486,0,0.146365786,0,0,0,0,0,0,0.948741776,0,0,0,0,0,30.39027752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,857.5888106,0,0,0,0
1946.46,6.249167785,0,0.755001614,0,0,0,0,0,0,0.974395367,0,0,0,0,0,30.36003732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,785.9320719,0,0,0,0
1947.7,4.812944103,0,1.28074536,0,0,0,0,0,0,0.970026347,0,0,0,0,0,29.3920807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,686.0946325,0,0,0,0
1948.94,3.09353944,0,1.723597025,0,0,0,0,0,0,0.935634716,0,0,0,0,0,27.48640765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,558.0764925,0,0,0,0
1950.18,1.090953796,0,2.083556608,0,0,0,0,0,0,0.871220474,0,0,0,0,0,24.64301819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,401.8776517,0,0,0,0
1951.41,0,0,2.358721241,0,0,0,0,0,0,0.777665291,0,0,0,0,0,20.89615573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219.0977576,0,0,0,0
1952.65,0,0,2.553565146,0,0,0,0,0,0,0.653447944,0,0,0,0,0,16.18489566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.764779209,0,0,0,0
1953.88,0,0,2.664945678,0,0,0,0,0,0,0.500571939,0,0,0,0,0,10.58522606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1955.12,0,0,2.694673904,0,0,0,0,0,0,0.316551488,0,0,0,0,0,4.006095391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1956.35,0,0,2.642270336,0,0,0,0,0,0,0.104354662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1957.58,0,0,2.508306264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1958.81,0,0,2.292781689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1960.04,0,0,1.99569661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.27,0,0,1.617051028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,0,0,1.156844942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.72,0,0,0.61981181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1964.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1966.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1967.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1968.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1969.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1971.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1972.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1973.5,0,0,5.937096659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1974.72,0,0,12.41625311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161.3190323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1975.94,0,0,17.95460284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,426.0180121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1977.15,0,0,22.51828523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,651.9645302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1978.37,0,0,26.18273305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,842.8932396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979.58,0,0,28.88787339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,995.6741616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980.79,0,0,30.66756686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1112.022832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1982.01,0,0,31.52501759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1192.447927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1983.22,0,0,31.446169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1235.631001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1984.43,0,0,30.44187355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1242.381824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1985.63,0,0,28.53187207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1213.094998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1986.84,0,0,25.68433121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1147.282411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1988.05,0,0,21.91134347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1045.037572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1989.25,0,0,17.25553147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,907.6558758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1990.46,0,0,11.63929832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,732.8476269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1991.66,0,0,5.155474334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,523.502218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,276.130559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1994.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1997.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
