WP-00790,Wavenumber,PMMA200ppm-1,PMMA200ppm-2,PMMA200ppm-3,PMMA100ppm-1,PMMA100ppm-2,PMMA100ppm-3,PMMA50ppm-1,PMMA50ppm-2,PMMA50ppm-3,PMMA10ppm-1,PMMA10ppm-2,PMMA10ppm-3,PMMA5ppm-1,PMMA5ppm-2,PMMA5ppm-3
835.31,766.47,691.12,690.91,619.52,693.96,657.7,668.16,517.71,515.54,509.19,279,246.01,239.86,256.41,280.04,242.36
835.44,768.45,655.91,674.54,571.39,677.44,622.73,648.33,490.72,472.22,487.69,223,251.95,229.51,202.16,239.8,208.59
835.58,770.42,606.57,641.7,551.13,735.46,594.98,639.73,471,477.17,474.8,220.35,227.56,250.84,187.24,223.56,202.48
835.72,772.4,645.53,648.17,599.18,725.15,622.56,629.79,470.34,490.84,474.63,218.83,238.64,242.98,211.43,246.43,196.49
835.86,774.37,677.47,706.96,655.56,775.15,721.8,691.18,537.38,544.56,504.18,251.11,306.19,277.58,269.39,306.74,215.27
836,776.34,768.83,750.17,673.69,728.59,750.15,699.35,561.25,553.77,557.88,239.96,363.64,288.09,295.58,325.28,245.61
836.13,778.32,757.94,755.8,694.58,741.81,763.6,707.96,548.95,602.48,574.08,252.39,352.01,304.18,272.99,295.04,248.5
836.27,780.29,780.14,769.2,751.9,743.46,752.83,726.68,545.48,610.69,602.78,282.39,342.95,330.51,291.95,300.36,276.61
836.41,782.26,805.97,782.9,795.87,829.1,799.72,847.06,576.72,673.61,605.19,335.86,359.36,331.98,317.69,331.45,288.84
836.55,784.23,854.34,859.14,842.71,862.28,826.83,914.67,614.91,672.81,657.55,372.36,400.79,373.48,360.76,335.55,335.74
836.69,786.2,891.9,900.91,888.09,876.02,839.5,899.49,636.03,663.95,653.85,362.87,391.25,354,373.17,332.99,334.64
836.82,788.16,927.77,933.33,959.45,894.41,859.15,902.98,665.53,638.15,682.87,389.86,396.85,437.99,376.36,334.87,368.32
836.96,790.13,973.06,936.17,997.57,901.91,872.25,895.91,731.54,657.5,679.72,398.76,426.03,422.89,379.1,348.98,335.89
837.1,792.09,989.1,958.77,971.12,890.18,861.13,944.62,724.04,645.36,694.4,433.24,450.12,440.72,364.4,345.31,335.02
837.24,794.06,951.11,948.69,896.65,787.77,835,836.33,657.59,625.94,632.14,350.19,406.02,360.35,320.82,286.43,287.6
837.37,796.02,910.99,869.13,836.39,764.25,806.42,789.26,545.42,604.13,560.15,314.5,330.95,352.34,281.24,267.22,242.18
837.51,797.98,868.06,796.12,766.66,697.61,713.4,684.75,506.86,570.94,499.12,260.84,239.24,302.7,223.99,202.34,193.77
837.65,799.94,935.33,825.63,832.81,757.52,741.93,716.13,534.25,535.35,525.69,280.88,250.56,311.09,244.09,243.14,197.69
837.79,801.9,1034.69,974.91,971.72,793.86,797.91,771.95,587.8,547.6,577.1,287.83,253.81,304.39,250.07,270.51,226.51
837.92,803.86,1241.35,1200.83,1193.95,999.54,984.88,933.77,673.74,665.58,686.56,356.59,361.86,389.51,327.84,355.98,298.12
838.06,805.82,1414.88,1421.28,1377.72,1147.76,1108.41,1115.48,741.63,802.5,786.64,405.05,396.27,417.67,369.95,361.14,312.73
838.2,807.78,1626.94,1576.61,1532.02,1277.87,1204.5,1220.75,800.13,880.37,828.01,422.55,421.39,464.18,368.39,331.97,357.01
838.34,809.73,1710.53,1684.47,1610.87,1294.86,1258.47,1259.58,813.91,846.52,783.98,377.74,361.21,402.74,295.51,265.47,304.64
838.47,811.69,1681.21,1648.09,1623.81,1239.63,1208.22,1221.18,754.19,765.52,710.8,337.85,298.62,351.55,189.86,200.53,238.16
838.61,813.64,1559.75,1569.92,1523.96,1168.95,1163.19,1147.35,689.76,667.12,645.23,310.66,272.73,275.4,159.22,167.28,185.69
838.75,815.6,1396.61,1400.72,1396.76,1084.6,1028.5,1011.85,642.05,624.46,612.06,291.62,296.65,244.06,185.69,166.14,189.67
838.89,817.55,1299.99,1298.07,1238.44,1016.14,1008.7,938.91,615.3,622.08,599.84,320.28,319.95,261.43,248.5,230.01,241.33
839.02,819.5,1231.13,1233.17,1182.55,966.79,982.68,905.09,654.05,663.88,659.79,357.87,386.5,339.39,311.22,295.12,286.55
839.16,821.45,1225.59,1197.59,1122.64,917.1,1008.33,961.27,619.52,660.41,662.47,431.94,429.21,397.16,320.71,375.68,298.9
839.3,823.4,1131.46,1094.77,1105.84,853.52,902.1,877.9,626.51,608.44,599.33,412.6,458.17,399.53,288.44,360.14,276.81
839.43,825.35,1003.43,991.37,983.13,776.72,797.65,787.98,565.01,530.66,502.7,394.18,414.4,353.17,259.41,326.5,250.95
839.57,827.29,898.6,936.19,936.63,756.14,711.42,713.3,587.12,530.49,505.03,345.81,387.33,327.51,289.38,308.2,288.44
839.71,829.24,902.19,912.43,883.57,751.67,714.65,731.06,587.75,578.5,523.86,351.7,323.52,277.78,317.91,327.81,317.16
839.85,831.18,954.87,934.77,932.94,761.99,765.66,771.94,609.22,622.03,591.54,323.18,326.65,293.65,374.02,381.32,331.45
839.98,833.13,987.87,921.09,933.63,749.97,823.67,745.17,598.75,633.29,576.63,293.14,315.6,299,357.25,364.61,313.86
840.12,835.07,989.96,956.51,922.43,773.07,849.81,734.51,594.47,600.06,558.89,267.71,334.47,346.95,354.37,330.15,332.51
840.26,837.01,991.25,962.14,911.1,779.73,835.5,743.43,586.48,564.8,531.45,316.31,336.06,353.62,323.84,296.03,346.5
840.39,838.95,954.08,909.31,860.65,719.28,781.77,724.24,568.44,519.16,531.63,299.96,281.69,327.33,321.33,265.6,329.84
840.53,840.89,945.34,860.25,872.31,671.94,723.15,711.5,526.59,549.7,555.99,283.2,235.59,303.97,303.72,278.4,286.09
840.67,842.83,851.59,838.84,863.96,687.95,658.55,663.12,493.81,510.65,515.76,191.6,188.31,284.77,263.56,227.99,271.46
840.81,844.77,820.15,812.42,846.61,693.63,637.95,653.07,444.43,513.67,486.94,191.49,178.18,269.39,227.2,222.38,241.95
840.94,846.71,831.47,848.1,826.69,687.76,666.81,631.49,459.57,445.54,485.96,255.65,218.33,257.95,241.74,234.34,266.68
841.08,848.64,957.9,861.22,875.21,677.02,732.47,668.37,510.56,480.6,515.84,341.74,274.08,275.78,300.85,299.87,277.65
841.22,850.58,1028.19,1006.55,995.28,749.5,800.02,752.82,570.85,522.29,577.02,404.54,312.87,326.32,340.64,366.08,286.97
841.35,852.51,1050.7,1043.43,1066.24,787.88,859.15,802.17,615.11,573.61,601.83,389.72,371.38,339.24,352.78,377.31,306.98
841.49,854.44,990.53,1058.29,1024.19,776.61,854.62,788.87,584.11,607.68,594.72,350.39,357.38,337.99,328.04,360.01,321.78
841.63,856.37,953.57,952.38,985.37,735.57,815.67,718.15,550.74,569.71,538.91,308.44,354.43,314.79,298.99,318.38,351.26
841.76,858.31,933.93,910.46,919.54,713.21,706.4,672.11,510.44,510.83,494.17,271.98,305.64,312.75,265.74,290.23,327.2
841.9,860.24,923.4,916.64,936.16,738.98,670.59,620.21,498.34,514.46,507.63,286.8,267.13,305.98,275.72,301.98,350.05
842.04,862.16,944.63,985.93,971.55,764.54,676.25,627.43,508.77,514.96,498.28,293.88,294.55,320.82,293.28,336.3,388.14
842.17,864.09,962.19,988.55,991.95,794.11,702.59,648.01,459.94,567.87,508.34,321.8,304.47,348.82,327.97,360.75,391.03
842.31,866.02,975.74,952.17,990.68,757.04,697.29,669.61,461.86,497.87,467.82,278.87,332.55,362.98,308.45,348.67,347.38
842.45,867.94,946.74,864.22,930.52,729.09,634.45,665.02,432.64,466.72,462.16,255.22,303.9,352.42,276.5,306.84,291.64
842.58,869.87,856.5,787.06,885.15,648.94,569.75,602.89,406.94,407.11,393.7,212.5,285.2,350.47,265.8,284.91,278.81
842.72,871.79,805.93,744.23,790.78,614.14,488.74,538.79,366.34,380.91,351.32,215.62,250.32,307.01,221.23,255.78,247.44
842.86,873.71,748.9,714.29,725.63,487.59,439.64,488.94,312.04,341.02,287.58,185.11,206.17,272.61,219.01,242.01,228.76
842.99,875.64,688.77,672.23,663.72,428.61,434.46,444.67,281.38,281.78,251.49,142.67,170.4,193.6,176.81,220.59,222.44
843.13,877.56,617.3,658.18,629.48,338.33,426.63,446.09,219.14,245.29,226.48,139.72,182.8,146.42,180.41,225.64,231.25
843.27,879.48,523.72,571.36,572.8,322.95,387.73,363.1,178.88,180.11,181.78,138.82,156.25,102.62,155.37,182.04,197.74
843.4,881.4,447.8,521.2,492.46,263.27,286.52,285.14,115.13,120.02,144.51,121.42,102.96,68.99,114.12,124.25,156.71
843.54,883.31,339.89,368.39,395.47,188.28,176.67,160.22,45.98,41.58,68.51,66.18,21.91,31.27,69.01,44.92,108.14
843.68,885.23,300.2,284.8,337.71,94.2,115.74,133.88,0,6.49,28.15,51.33,22.42,29.2,64.58,32.62,86.26
843.81,887.14,294.41,274.44,323.52,103.71,114.41,123.8,0,0,0,60.54,45.91,37.19,72.51,40.67,74.07
843.95,889.06,354.95,313.43,323.67,148.59,127.1,149.41,0,0,9.36,75.25,47.14,71.27,69.58,55.53,88.68
844.08,890.97,361.94,406.87,348.95,178.27,144.94,153.51,11.4,8.67,29.93,64.57,68.15,63.04,66.56,71.63,94.54
844.22,892.89,380.94,395.65,365.91,185.65,170.82,160.65,11.4,20.82,45.03,92.72,74.66,69.31,93.34,53.68,120.19
844.36,894.8,347.84,390.99,398.11,165.28,211.95,180.38,11.4,20.82,35.67,95.26,75.9,82.3,99.47,93.28,144.55
844.49,896.71,361.97,328.24,379.88,185.84,193.68,178.71,0,20.15,15.1,98.52,52.54,80.69,75.63,77.58,146.59
844.63,898.62,366.99,346.39,386.89,108.99,237.34,192.29,0,10.47,8.24,71.18,30.23,103.14,72.15,115.42,138.32
844.77,900.52,418.7,345.56,407.58,121.84,232.7,195.59,53.31,65.75,8.24,94.67,43.75,98.75,89.14,89.21,121.53
844.9,902.43,461.41,385.07,447.3,146.06,337.11,240.6,121.72,71.27,32.62,109.33,91.45,129.88,92.6,96.14,156.54
845.04,904.34,497.48,417.94,488.04,228.99,307.89,234.65,202.91,114.23,49.05,140.16,129.99,130.5,121.87,107.88,183.35
845.17,906.24,510.55,460.48,481.8,248.63,357.05,274.07,165.55,134.29,117.68,133.16,173.7,166.63,136.27,148.75,193.97
845.31,908.15,531.09,509.5,505.69,302.08,332.69,310.99,158.73,196.23,143.1,160.11,185.35,175.05,162.92,159.21,199.51
845.45,910.05,590.2,513.42,546.5,285.8,337.28,367.52,152.58,199.5,216.18,152.45,199.41,168.86,138.59,159.03,192.07
845.58,911.95,643.89,562.58,585.55,357.45,351.46,379.31,212.09,198.77,206.58,198.85,209.19,140.73,185.97,147.21,187.66
845.72,913.86,663.37,568.54,534.75,327.93,333.81,328.93,233.48,166.25,194.21,197.53,181.25,145.55,168.92,151.98,201.17
845.85,915.76,578.65,529.97,495.08,347.23,318.32,306.05,211.76,128.28,150.05,206.17,179.6,171.65,174.46,146.33,172.59
845.99,917.66,485.39,468.87,446.88,297.69,286.65,283.67,180.26,113.54,153.11,182.41,141.9,188.38,127.25,129.61,150.94
846.13,919.55,439.94,435.24,471.5,286.64,288.82,268.44,140.65,97.01,140.73,159.28,154.48,180.72,122.62,136.46,114.87
846.26,921.45,476.28,460.75,416.25,280.42,267.82,251.72,134.93,135.04,118.23,138.76,137.69,199.68,109.25,138.24,104.05
846.4,923.35,478.99,471.29,401.71,265.59,243.54,227.73,123.31,96.18,90.85,121.08,178.06,159.48,97.35,102.49,100.04
846.53,925.24,407.5,478.97,390.64,240.25,231.43,260.23,164.26,111.22,85.69,146.02,146.06,155.57,120.37,101.67,78.94
846.67,927.14,332.93,466.56,374.84,203.86,229.93,228.35,142.87,70.92,54.59,113.3,126.12,95.06,92.08,70.87,62.55
846.81,929.03,303.72,413.86,340.06,142.19,191.83,154.86,133.94,53.41,19.88,73.14,53.96,71.39,56.7,87.22,57.29
846.94,930.92,302.54,356.19,293,115.24,145.12,95.77,81.45,51.68,0,23.49,41.04,31.89,39.37,39.45,46.52
847.08,932.81,277.28,302.44,297.52,131.24,145.02,117.63,57.63,82.95,0,39.3,24.52,28.13,45.73,47.31,50.44
847.21,934.7,290.72,302.39,319.42,173.3,154.66,202.22,71.61,83.34,11.86,48.55,35.9,61.87,51.47,44.64,88.5
847.35,936.59,318.31,291.16,351.47,177.2,175.47,196.66,51.14,73.63,64.91,56.76,40.51,85.24,56.24,87.83,106.16
847.48,938.48,305.93,294.64,353.9,162.83,174.35,184.49,48.75,66.04,64.91,52.14,81.3,89.45,69.81,72.23,100.95
847.62,940.37,292.59,252.82,346.71,152.52,169.63,123.39,11.38,75.24,53.04,35.34,108.59,71.5,87.52,87.78,54.23
847.75,942.25,263.18,246.59,302.78,110.02,123.86,93.26,15.83,54.78,0,11.19,84.83,52.96,68.94,47.7,40.87
847.89,944.14,264.47,251.08,268.23,76.73,105.17,91.19,15.83,22.63,0,10.32,52.37,33.83,32.69,51.42,53.32
848.03,946.02,252.91,297.39,258.84,85.29,78.99,97.97,15.83,9.56,0,19.44,13.69,39.42,9.24,13.83,36.77
848.16,947.91,258.51,283.51,256.62,122.18,73.66,136.94,0,0,0,25.92,14.6,26.96,12.31,10.72,19.04
848.3,949.79,320.04,269.25,303.66,150.22,128.96,165.87,0,16.64,23.65,37.69,42.78,67.33,32.22,34,0
848.43,951.67,334.07,282.13,347.2,117.77,168.12,200.32,16.61,17.35,28.74,46.09,63.76,68.23,67.52,43.12,12.51
848.57,953.55,364.02,309.96,347.68,140.95,189.24,172.74,16.61,49.12,28.74,41.55,113.97,71.53,55.21,49.04,14.16
848.7,955.43,335.69,328.17,350.88,146.88,112.1,133.91,16.61,32.48,35.41,22.19,87.03,58.68,35.3,15.04,14.16
848.84,957.31,346.97,315.99,331.7,165.77,75.61,115.38,0,31.77,30.32,31.22,101.15,56.56,0,10.46,1.66
848.97,959.18,335.41,327.64,362.68,128.51,40.34,100.37,0,0,46.79,29.28,69.56,51.23,11.88,4.55,2.05
849.11,961.06,334.56,298.01,347.38,110.67,34.45,84.78,0,0,16.47,26.55,54.63,23.72,11.88,4.55,4.75
849.24,962.94,297.22,271.54,291.93,51.24,16.43,36.72,0,0,16.47,0,19.52,0,11.88,0,4.75
849.38,964.81,196.93,189.8,226.87,28.42,16.43,27.2,0,0,0,0,0,0,0,0,2.69
849.51,966.68,98.33,111.21,121.25,0,4.33,4.1,0,0,0,0,0,0,0,0,0
849.65,968.55,13.61,23.3,56.89,0,0,0,0,0,0,0,0,0,0,0,0
849.78,970.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
849.92,972.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
850.05,974.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
850.19,976.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
850.32,977.9,4.78,25.78,22.21,0,0,0,0,0,0,0,0,0,0,0,0
850.46,979.77,24.98,48.17,57.49,0,0,0,0,0,0,0,0,0,0,0,0
850.59,981.63,42.48,86.04,73.06,0,0,0,0,0,0,1.06,6.37,0,0,0,0
850.73,983.49,37.7,85.62,98.35,9.45,0,0,0,0,0,1.06,6.37,16.13,0,0,0
850.86,985.36,51.22,94.71,100.49,9.45,11.52,0,0,0,0,1.06,12.53,26.37,0,0,0
851,987.22,36.71,77.76,102.94,9.45,11.52,0,0,0,0,0,6.17,31.75,0,0,0
851.13,989.08,36.71,53,55.43,0,11.52,0,0,0,0,0,6.17,15.62,0,0,0
851.27,990.94,2.98,21.52,18.01,0,0,0,0,0,0,0,0,5.38,0,0,0
851.4,992.8,0,0.59,0,0,0,0,0,0,0,0,9.06,0,0,0,0
851.54,994.66,0,0,0,0,0,0,0,0,0,0,9.06,0,0,0,0
851.67,996.51,0,0,0,0,0,0,0,0,0,0,9.06,4.4,0,0,0
851.81,998.37,0,15.3,0,0,0,0,0,0,0,0,14.61,4.4,0,0,0
851.94,1000.22,0,15.3,0,0,0,0,0,0,0,0,14.61,4.4,0,0,0
852.08,1002.08,0,15.3,0,0,0,0,0,0,0,0,14.61,14.41,0,0,0
852.21,1003.93,0,0,0,0,0,0,0,0,0,4.07,0,14.41,0,0,0
852.34,1005.78,0,0,0,0,0,0,0,0,0,4.07,0,14.41,0,0,0
852.48,1007.63,0,0,0,0,0,0,0,0,0,4.07,0,0,0,0,0
852.61,1009.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
852.75,1011.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
852.88,1013.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
853.02,1015.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
853.15,1016.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
853.29,1018.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
853.42,1020.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
853.55,1022.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
853.69,1024.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
853.82,1026.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
853.96,1027.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
854.09,1029.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
854.22,1031.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
854.36,1033.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
854.49,1035.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
854.63,1037.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
854.76,1038.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
854.89,1040.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
855.03,1042.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
855.16,1044.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
855.3,1046.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
855.43,1048.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
855.56,1049.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
855.7,1051.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
855.83,1053.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
855.96,1055.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
856.1,1057.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
856.23,1059.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
856.37,1060.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
856.5,1062.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
856.63,1064.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
856.77,1066.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
856.9,1068.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
857.03,1069.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
857.17,1071.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
857.3,1073.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
857.43,1075.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
857.57,1077.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
857.7,1079.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
857.83,1080.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
857.97,1082.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
858.1,1084.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
858.23,1086.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
858.36,1088.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
858.5,1089.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
858.63,1091.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
858.76,1093.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
858.9,1095.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
859.03,1097.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
859.16,1098.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
859.3,1100.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
859.43,1102.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
859.56,1104.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
859.69,1106.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
859.83,1107.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
859.96,1109.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
860.09,1111.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
860.22,1113.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
860.36,1115.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
860.49,1116.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
860.62,1118.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
860.75,1120.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
860.89,1122.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
861.02,1123.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
861.15,1125.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
861.28,1127.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
861.42,1129.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
861.55,1131.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
861.68,1132.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
861.81,1134.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
861.94,1136.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
862.08,1138.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
862.21,1140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
862.34,1141.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
862.47,1143.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
862.6,1145.33,0,0,0,0,0,0,0,0,0,12.7,0,0,0,0,0
862.74,1147.1,0,0,0,0,0,0,0,0,0,12.7,0,0,0,0,0
862.87,1148.87,0,0,0,0,0,0,0,0,0,12.7,0,0,0,0,0
863,1150.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
863.13,1152.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
863.26,1154.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
863.4,1155.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
863.53,1157.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
863.66,1159.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
