TSNE1,TSNE2,label
-44.531834,3.736168,0
33.53982,6.595613,3
-9.616659,-4.3172326,2
-4.2556605,-1.2806627,2
-41.163986,25.213758,0
-34.117477,7.1583953,0
15.640921,-10.932461,3
-34.003254,1.9856197,0
-9.08841,-20.61936,4
39.720535,17.455917,4
39.14598,17.224415,3
10.90568,-39.944427,1
38.830692,16.057114,3
5.516265,-37.77585,1
-31.588673,8.34411,0
36.041386,15.952818,3
-1.8333092,1.1835635,4
4.848431,1.1896243,4
32.715824,11.41301,3
5.328972,1.5137991,4
10.961131,-47.984253,1
4.4439116,-46.056065,1
-23.504221,-26.942652,2
10.314143,-50.009293,1
-32.669643,2.595756,0
-20.4204,16.220552,0
3.5704374,-41.2771,1
22.15334,-2.1301122,4
17.156557,-36.00595,1
-38.542355,23.439135,4
7.7044754,3.994546,4
-4.203627,-30.256649,4
-46.92842,1.3701062,0
2.160283,-30.47391,1
13.421369,-10.963167,4
16.212957,-19.00276,4
10.354366,-34.405045,1
13.663291,-49.98934,1
-26.959633,-27.346054,2
18.729101,22.523872,3
-28.266682,14.788295,0
17.92126,27.349506,4
-7.419059,-7.2748437,2
17.69156,27.774523,3
9.221972,-35.500576,1
5.6154757,15.257988,3
11.897106,4.3012233,4
-43.21183,30.125965,2
17.789263,-36.393467,1
1.6919197,-35.60563,1
10.291931,-21.355776,1
15.953571,-43.022865,1
10.523745,-40.891556,1
-31.83985,4.8197765,0
17.61688,28.286587,3
11.253183,8.421688,3
18.992367,25.90188,3
-24.053684,8.003456,0
-37.088783,23.435719,4
2.1486037,-30.865746,1
-26.815731,-25.07725,4
10.72728,-47.26125,1
-40.10138,3.35479,0
-46.6892,15.374783,0
37.170227,10.804407,3
-2.3856611,-3.2467902,2
-46.05058,14.781333,0
14.334018,-20.425272,4
-32.22657,6.968101,0
4.542548,26.636389,4
13.22104,11.268421,4
15.543256,-17.498072,4
28.865028,-0.41485494,3
-10.590245,-5.1950073,2
15.8523,-45.370674,1
-42.778736,6.096565,0
12.335956,-16.696867,4
-0.18923737,8.215471,4
25.654144,6.999845,3
40.097214,11.355249,3
-4.1645966,-3.641652,2
34.5896,9.656389,3
13.31993,-50.79239,1
-31.978117,-1.0494614,4
4.261727,20.728884,4
36.59392,20.318573,4
-32.81925,4.8508697,4
-23.868855,9.524157,0
12.335161,-50.230747,1
5.13469,16.37505,3
-25.462973,-28.759727,2
65.830795,-27.348938,4
-33.192303,1.0867547,0
-5.3610196,32.728237,4
25.340668,6.85042,3
2.125925,-27.979342,1
9.558625,-37.44984,1
8.310131,-46.93447,1
-10.061874,-20.334997,4
0.3990622,24.171034,3
20.426813,-39.739872,4
-43.814415,28.023045,2
12.609252,-15.44921,4
-7.7284803,-8.310328,2
-31.509216,7.3821583,0
10.719181,-52.71739,1
7.6580157,-37.423637,1
3.1745543,19.06605,4
7.6817665,-21.75179,4
-4.786146,32.80005,4
-28.162588,-28.125637,4
-0.9485377,-29.135767,1
-11.755071,-5.1824427,2
17.282288,-36.935844,1
-23.102045,11.180938,0
-22.284105,9.550056,0
-7.463694,-7.5373163,2
-44.732697,27.120173,2
-8.176388,29.187094,4
16.78197,-39.37312,1
-23.651623,-25.847954,2
-30.144993,11.083446,0
65.830795,-27.348938,4
16.66669,-35.489822,1
-32.258766,2.7018027,0
-37.966908,2.321029,0
-10.870927,27.610453,4
-23.182127,7.1851892,0
35.38504,8.169946,3
40.407516,12.058232,4
38.156963,14.369606,3
-22.95337,16.246592,0
25.295732,5.638258,3
-45.193676,11.896117,0
-18.42631,-26.00691,2
0.59689134,22.849504,4
-6.089609,-7.489136,4
-8.142592,-20.875591,4
8.809267,-47.46149,1
-20.182234,13.892489,0
15.525391,-11.851023,4
10.916758,-35.49301,4
-4.4236693,33.271774,4
4.873966,-44.453106,1
-20.81624,11.116198,0
-7.2332344,-2.0721247,2
65.830795,-27.348938,4
16.267715,-40.463375,1
9.593927,-50.11925,1
-8.003942,27.550018,4
36.654617,13.989013,3
37.983143,14.675524,3
12.700612,11.548633,4
-11.817385,-21.674232,4
-23.173058,15.267365,0
10.886942,-20.894777,4
38.386333,13.542043,3
6.598623,-37.611088,1
-41.817307,25.567862,0
-37.70371,19.632019,0
-38.71639,13.177195,0
19.083357,27.573887,3
-7.860304,-21.590176,4
7.6688476,25.743855,3
25.632242,-8.223745,4
32.829666,6.546976,3
65.830795,-27.348938,4
-19.724657,13.759941,0
19.952852,-4.3307924,4
20.567425,-39.92019,4
5.677441,-42.74933,1
-33.099785,7.812005,0
1.1808529,-34.939095,1
-25.14984,-28.094278,2
17.099277,-40.428947,1
9.55594,-20.373655,4
-22.764639,-26.033148,2
65.830795,-27.348938,4
-40.718296,5.2984858,0
0.81328475,24.078564,3
-21.2653,10.810811,0
24.896883,-7.9021773,3
24.035185,-3.015686,3
3.6904154,25.681131,4
30.26027,6.766069,3
30.611206,5.201444,3
-2.9334517,-2.5747128,2
-30.147943,10.92205,0
-8.4232855,-19.929699,4
65.830795,-27.348938,4
17.065416,-33.71543,4
17.374475,-35.293083,1
-49.854767,9.881673,0
18.801823,25.118927,3
32.034245,13.030215,4
-24.284143,-25.87557,2
10.686481,-52.46643,1
3.4457908,16.683485,4
-3.1458547,-4.102436,2
8.572071,5.9316006,3
10.450397,6.136882,3
-37.47092,7.3072524,0
-45.79546,11.923361,0
-43.537056,28.46894,2
-48.01122,11.488528,0
-8.134058,-19.382366,4
12.361609,-11.108529,4
65.830795,-27.348938,4
-42.309196,13.227881,0
-11.7425,-3.7142844,2
-23.464533,7.7353663,0
-49.029236,3.5355675,0
17.060179,-35.457333,1
-42.985752,2.404538,0
-5.088759,33.98203,4
-24.690712,7.876256,0
2.5038285,-33.641212,1
9.402451,-48.777542,1
14.633713,-11.246303,3
-23.915096,-29.106155,4
7.062723,-22.539093,4
14.290743,-0.52323854,4
5.034539,1.2225887,4
11.013778,1.6767126,4
-27.605713,-27.54273,2
6.103212,-43.83398,1
-10.062542,-2.3232791,2
-44.35973,28.819372,2
9.332438,-48.709496,1
29.87807,5.7775226,3
-8.029031,-8.206591,2
0.8420862,24.574549,3
8.78125,25.835865,3
29.088058,0.72998106,3
-1.4277315,24.69587,4
-35.2145,4.820646,0
-49.670845,12.094457,0
-2.1692433,-0.25504228,2
6.018125,16.243048,3
-27.38953,-26.705559,2
-31.982462,9.349844,0
-2.8754902,32.297962,4
-42.644955,13.903991,0
-33.45609,5.993449,0
-44.204903,28.076778,2
5.302713,-36.859566,1
-22.099134,10.473873,0
-0.04592498,-27.251678,1
34.51714,10.795194,3
-20.647348,9.142571,0
-45.246017,1.2479115,0
-7.64994,-8.495189,2
5.937752,4.073108,4
17.36789,20.79599,4
2.171578,-35.19448,1
-37.199436,1.1586183,0
-45.56341,14.040789,4
-16.444483,-24.977182,2
-41.66537,24.95698,0
35.25606,11.338973,4
8.293833,-37.26824,1
-37.359688,1.6537634,0
-45.13313,8.491849,0
-28.107716,-26.956295,2
-22.492664,18.14209,4
3.179051,-31.638252,1
9.597147,20.61965,4
-33.63606,4.077057,0
-28.0399,10.452519,0
-0.060586262,-27.969652,1
11.874276,-1.1291538,4
-8.605764,29.464716,3
1.0614095,24.25181,4
-17.019814,-25.303476,2
10.485658,-20.395874,1
21.239912,-4.59263,4
-18.364918,-25.662195,2
21.112696,-6.904706,4
-7.6857414,30.636349,3
3.9961782,-40.753853,1
-42.87304,4.3824577,0
-38.51347,19.124458,0
17.33877,-39.64359,1
28.434105,0.74325883,3
-43.322468,5.0467353,0
-46.53546,4.5552425,0
2.403233,-34.738365,1
-49.340492,10.276028,0
17.377146,27.20169,4
-22.768566,-26.24485,2
27.01385,5.3899755,3
-45.51002,14.792561,0
-43.547024,25.253853,2
9.092889,5.569306,3
3.601931,-38.746403,1
7.932495,23.028292,4
-3.8008535,-1.3606069,2
4.1389832,-41.349,1
7.8283024,-45.51349,1
0.6756481,25.523258,4
-46.294266,1.7883348,0
13.859654,-49.993828,1
29.168514,1.63599,3
-9.497778,-2.0359783,2
14.699179,-49.37234,1
-25.37533,-28.086267,2
-24.556366,7.0087814,0
-10.76287,27.666271,4
-32.847107,2.968337,0
-47.977737,4.444865,0
4.232808,3.6793134,4
11.045488,-40.33097,1
-24.187445,16.341795,0
12.369731,-50.65729,1
-40.74868,24.930178,0
-38.902184,10.541041,0
-7.5170617,-21.11318,4
-39.48643,9.821854,0
-0.18328048,4.032807,4
19.099232,23.997849,4
-3.9037585,-2.999799,2
-23.695583,8.551308,0
7.2582374,-37.082077,1
6.038509,16.714523,3
-10.959641,-3.4980197,2
-30.929873,9.601118,0
-23.584576,-26.197159,2
-26.6867,-26.945972,2
-35.464283,13.642563,0
-3.6178253,-4.3706427,2
-45.343185,9.294497,0
2.4428706,-35.628372,1
37.35753,13.896334,3
-32.679077,8.281126,0
23.553202,-1.2182871,4
-20.756144,10.045268,0
-2.5069902,-3.3426244,2
6.686298,-42.036663,1
14.653913,-47.280346,1
-43.965694,30.205418,2
35.88902,20.12955,4
-8.510091,-2.2533534,2
-40.407036,13.54021,0
11.261336,0.1344123,4
0.6484129,-27.661938,1
39.4296,9.794046,3
-38.583496,8.4231415,0
0.027151862,4.888203,4
-39.99266,6.225676,4
7.3809967,24.645662,4
-7.1660624,-8.530051,4
-37.692173,12.971352,0
24.015064,-9.904932,4
-40.187607,1.2832656,0
17.13449,-39.06602,1
-10.860575,-3.005301,2
33.489845,9.51712,3
17.242208,-19.329395,4
6.2017827,22.971865,4
17.299026,20.721922,4
14.316999,-14.217547,4
17.062008,-10.653807,4
65.830795,-27.348938,4
9.941087,21.128654,4
28.439674,8.553156,3
-32.098286,7.513006,0
-5.450723,34.058926,4
-46.658684,5.690407,0
-33.176937,1.5373182,0
1.3586146,23.44976,4
16.657408,-41.023746,1
3.9945617,-35.19824,1
0.79965556,4.8819404,4
20.752666,-10.723045,4
-10.692764,-4.417935,2
18.142563,22.712353,3
-16.292458,-25.484827,2
17.233387,-40.567375,1
-45.751423,1.3253678,0
21.109318,-9.885093,4
19.048653,25.471277,3
13.163275,11.191572,4
-5.253025,32.086033,4
-25.169397,15.959522,0
1.5485253,22.371225,4
3.8890896,-39.947247,4
4.8516297,15.638176,3
-0.97362745,2.493549,4
-3.4006584,-0.5395918,2
-37.92584,1.7937366,0
17.179775,-35.438137,4
-6.9093127,31.595106,3
23.908838,-2.935193,3
-19.853931,9.7960615,0
-39.035763,10.770083,0
16.684946,-18.739914,4
-23.907614,-28.677723,2
-38.79927,2.7916727,0
-2.1914008,0.78672296,4
-21.454994,9.701502,0
-25.854649,16.356298,0
21.042477,-10.419447,4
21.391422,28.498686,4
-9.523954,28.976768,4
-47.989807,1.9697362,4
-43.826084,29.65984,2
-37.96901,19.555328,0
39.064995,9.3812685,4
10.13313,-21.091932,1
3.9967594,24.480618,4
-43.369812,29.29333,2
-44.091476,29.952673,2
-17.62406,-25.923838,2
4.2541113,-35.735138,1
-50.893948,12.674288,4
35.318687,21.163301,4
39.916786,17.847267,4
-22.398123,11.245755,0
-21.887115,-26.405293,4
8.261045,25.953339,3
12.611538,10.372563,4
-0.8805425,22.858349,4
65.830795,-27.348938,4
33.08653,7.06319,3
26.17565,5.6923957,3
10.369473,-39.619404,4
12.776413,-46.63396,1
14.084864,-11.17357,3
22.728426,-3.205604,3
5.1875525,-44.987606,1
16.011953,-40.97975,1
-36.014484,12.966973,0
-0.01629715,3.4461987,4
-26.963655,-24.275911,4
-47.987347,1.9973761,4
11.459771,-19.700407,4
-46.360226,11.0718155,0
0.75381076,-28.325922,1
-17.11365,-24.643812,2
-31.325638,7.871941,0
-21.454899,14.031217,0
25.69867,-8.629246,4
18.289013,21.880995,3
-17.806723,-25.195463,2
-27.340582,10.491942,0
10.119266,-20.504484,1
29.136919,1.4881986,3
18.797064,21.914993,4
-24.99772,-28.604721,2
-22.776306,8.850887,0
-43.875977,26.645237,0
-10.076603,-2.4128497,2
-4.542012,-2.7498744,2
-42.715134,2.7903447,0
28.052607,0.33529744,3
35.75726,19.876516,4
24.0098,26.424288,4
65.830795,-27.348938,4
-24.249994,15.509953,0
-44.54481,29.952545,2
-46.25466,12.744349,0
-18.03229,-24.906998,2
-45.72664,12.438592,0
-9.516813,-20.56574,4
14.382066,-49.22565,1
40.300022,15.005379,4
18.55492,25.048641,3
14.760201,-11.9256525,3
-27.065506,-23.97675,4
-25.209118,-29.262897,2
-8.095389,28.151432,4
1.3589839,-31.442959,1
-0.022495948,24.226427,3
37.982708,15.351335,3
-8.192624,29.791788,4
13.394565,-48.252304,1
2.88307,-33.15043,1
23.567804,-8.927998,4
65.830795,-27.348938,4
16.656744,28.378862,3
-21.393414,9.924583,0
-8.984891,-1.2838914,2
-7.4266057,-7.872928,2
5.352399,-37.358643,1
7.030889,23.773323,4
1.8517307,6.3422413,4
8.02536,-46.184925,1
17.22326,-33.335293,4
9.308796,-21.12415,1
0.8084773,-31.256939,1
-22.969074,-26.81598,2
-19.879429,15.898838,0
-38.13222,18.702543,0
-45.82512,0.6483552,0
-1.803461,-30.165272,4
4.2221847,24.334843,4
15.30152,-46.617416,1
-45.506496,1.3594319,0
-45.04473,27.766926,2
10.379923,6.743562,4
25.071653,-8.496701,3
19.462116,24.758154,3
3.817861,4.007699,4
-17.086834,-25.132046,2
9.32452,-50.633785,1
-5.1227202,-0.06646892,2
23.319729,-4.396187,4
12.628198,-52.540253,1
24.219936,-2.6292849,3
18.61237,21.960045,3
34.690067,11.452978,3
7.778996,25.348478,3
9.954002,-51.96283,1
29.466675,2.3789232,3
16.216099,-19.457424,4
24.80613,-8.515719,3
18.837742,25.382864,3
-49.68346,11.379937,4
-41.625206,3.7654784,0
-3.4302263,27.192795,4
7.860269,-46.698,1
2.8262186,24.56432,4
-23.404158,-25.799149,2
13.462595,-11.112674,3
4.642157,4.6429005,4
65.830795,-27.348938,4
12.362601,-18.234446,4
32.0253,8.334066,3
7.3931065,25.905174,3
-19.602274,11.884148,0
36.439846,13.642836,3
2.1309335,-26.990812,1
-7.9941816,-2.2362206,2
-33.31481,7.9365983,0
17.017767,28.09741,3
-8.584874,-1.8143166,2
-37.0779,13.096168,0
38.20697,8.525529,3
11.321884,-46.941246,1
29.001272,5.114668,3
-34.810307,1.3755342,0
17.100437,-36.299393,1
29.729374,-2.356876,4
-9.589144,-3.6011112,2
18.213589,-35.143665,4
30.3211,4.807923,3
-16.24424,-26.110844,2
-34.22943,13.973561,0
37.405037,9.115278,3
31.142868,9.986077,3
17.801638,27.50903,3
-33.459488,5.1084013,0
24.617743,-3.3628495,3
38.441036,13.917118,3
16.14166,-33.836887,4
-6.2677326,32.63019,4
-24.193186,15.167719,0
-7.469809,-7.7939844,2
-30.82703,0.07458896,4
-40.633343,7.342732,0
11.884067,-0.39104185,4
3.3240223,-33.880516,1
-0.06683876,8.108849,4
-42.362373,13.157892,0
-4.789749,32.256443,4
31.625912,15.185441,4
-46.77644,5.5397906,0
31.808386,5.579799,3
-19.288074,14.735435,0
-43.90367,0.8584413,0
-37.31165,12.264124,0
14.13527,-47.627945,1
-43.391953,23.745028,0
-45.871338,10.029874,0
29.476686,3.9798274,3
-45.98085,3.7127547,0
-5.670244,33.00317,4
-30.844193,11.414898,0
10.981237,10.668212,4
9.612767,20.680557,4
9.843566,-48.49526,1
27.198158,9.671318,4
25.575914,5.715929,3
34.491383,8.05321,3
-26.948505,15.450225,0
-47.343212,3.7180862,0
-47.837185,4.0814233,0
-40.201553,24.71779,0
-22.89443,16.199434,0
8.410733,25.68201,3
-1.4930831,23.752298,4
65.830795,-27.348938,4
32.281246,11.041608,3
-23.729553,6.6116323,0
-24.5407,-28.319376,2
-35.549576,13.35871,0
-38.560444,2.2910285,0
5.2003574,2.949907,4
25.887024,6.355875,3
10.349821,5.75248,4
-48.623558,10.251385,0
-26.421457,-28.328077,2
65.830795,-27.348938,4
-33.823406,2.4113414,0
10.379306,-34.70063,1
34.853065,10.248296,3
5.2847986,-44.27265,1
-40.085915,10.690105,0
10.173857,5.4736776,3
-14.8176155,-24.075405,4
-40.94695,4.8873343,0
16.339405,-10.570745,3
-9.033446,-3.0730588,2
65.830795,-27.348938,4
-10.581661,-4.5376077,2
-38.735756,11.10457,0
9.77791,-34.147087,1
-44.000916,24.434086,2
-42.174263,11.415812,0
6.8250027,-43.606583,1
12.001562,7.7838817,3
-24.617802,6.7810736,0
-4.084959,-2.7018535,2
-10.484272,27.925833,3
18.05393,-39.61616,1
27.728577,0.5447913,3
18.919127,22.409071,3
3.751999,17.25017,4
1.6631545,-27.00813,1
-27.661655,-26.37616,2
38.694805,10.268006,4
36.070156,8.354696,3
37.16121,19.930117,4
14.797464,-13.678077,4
18.59917,28.109098,3
23.65565,-2.2473767,3
8.7541,-47.799534,1
4.16992,-39.73454,1
7.8640995,23.168524,4
28.76587,9.247779,3
6.841375,14.742809,4
12.893872,-47.76555,1
17.230818,-19.694883,4
31.726568,11.357765,3
35.78074,15.993351,3
6.453799,14.931511,4
-6.5393972,-7.8936677,2
-7.009032,31.950377,3
0.99368924,-30.607494,1
6.109289,-41.66767,1
-39.31873,9.298202,0
-37.807976,18.262472,0
65.830795,-27.348938,4
9.421983,-34.826538,1
6.2871675,15.235954,4
12.923434,-52.607296,1
9.852736,-20.948658,1
4.363036,-45.063297,1
-5.2792163,33.66795,4
38.15872,8.163754,3
-37.80215,18.928638,0
9.369752,-48.21985,1
16.661587,-36.482906,1
-4.6025505,30.477957,3
13.653956,-12.141079,3
3.536324,3.390949,4
22.840319,-7.0619555,4
9.341004,-20.784588,1
19.74314,25.45562,3
14.366939,-16.866005,4
65.830795,-27.348938,4
24.031263,26.463575,4
-1.3558586,24.56807,4
1.3302661,-30.811026,1
65.830795,-27.348938,4
26.930977,0.41872278,4
-44.849747,29.36359,2
-45.98338,-0.3519521,4
1.2140728,6.944978,4
37.527588,10.417128,3
11.91828,0.2318948,4
19.53032,26.490534,3
23.553377,27.054287,4
20.66141,-5.903674,4
31.466028,10.33853,3
-6.6080604,-8.101456,2
-8.085435,-22.763435,4
40.48437,14.968633,3
10.163543,-20.014267,1
-4.646681,28.685371,4
13.690233,-13.639097,4
9.668419,-35.06722,1
-28.142097,-27.134052,2
0.26321137,-26.979239,1
5.9180055,16.373367,3
-10.024927,-1.7475082,2
-45.13708,26.990133,4
-31.25355,6.611002,0
