TSNE1,TSNE2,label
-12.942822,-3.3338876,4
-44.44841,1.0472498,0
-20.802818,8.389845,0
65.830795,-27.348938,4
65.830795,-27.348938,4
38.44189,12.037542,3
38.640594,18.51465,4
-2.5979364,-4.6038613,2
24.545046,-2.14626,3
33.65076,8.328676,3
12.903142,10.850792,4
-41.607906,4.8313274,0
19.336369,28.388243,3
8.205758,-47.241913,1
14.962634,-11.792082,4
4.7144604,-36.130096,1
-8.512001,-19.276718,4
-10.952669,-21.054401,4
-38.126602,1.5431995,0
14.312447,-42.194912,1
65.830795,-27.348938,4
18.050766,22.56586,3
-45.611305,4.1344285,0
13.857132,-15.965551,4
8.243099,24.845411,3
-49.367798,6.306385,0
65.830795,-27.348938,4
34.7224,8.383166,3
-37.81466,20.976381,4
16.94173,-34.040775,4
1.4776495,6.6768723,4
10.818958,19.839552,4
11.103756,-46.928593,1
4.26169,-45.88336,1
-46.836365,4.4018555,0
4.3640647,-40.63277,1
-30.706747,12.145757,4
-27.734577,-28.44315,4
24.065512,-7.3305917,3
-7.825287,27.154829,4
-4.582553,33.819633,4
-44.18389,26.696417,2
19.57554,25.0376,3
23.789179,-2.5238907,3
6.9154844,-42.225204,1
-3.996644,-2.1920972,2
-2.7949572,-0.4208684,2
20.429407,-39.781265,4
-38.226383,9.816645,0
10.42199,-51.658054,1
4.7190404,0.96159124,4
1.3287247,24.152359,3
4.70141,16.183659,3
-41.876804,5.7165637,0
-21.605927,12.173512,0
3.3657696,6.309697,4
-16.907074,-24.562315,2
-42.203197,11.103683,0
9.848828,6.053741,3
37.886417,18.9199,4
-10.853633,-20.449623,4
-40.30085,24.163282,0
-31.26522,0.656515,4
-43.98211,23.892965,2
-48.38631,4.148631,0
-33.750153,1.849266,0
9.860027,-38.146595,1
0.41150123,23.697199,3
-21.708477,11.749545,0
-39.626762,2.6743271,0
-15.97266,-25.377298,2
-17.8855,-25.465633,2
-38.3332,19.848272,0
28.972876,-0.06469714,3
29.279198,4.3123326,3
17.50063,-32.128796,4
32.38941,13.973918,3
-20.31727,9.031359,0
12.79039,-17.17988,4
-36.201817,12.194808,0
28.46465,4.718078,3
-29.528402,14.980524,0
-2.393642,-3.6972227,2
-2.9844143,1.7775307,4
2.1097627,-32.32558,1
-31.783947,7.8483353,0
-3.5336547,-1.4791344,2
12.954837,-16.709642,4
-25.169975,-29.140425,4
10.970921,7.5538964,4
-22.858631,17.45123,0
7.129185,26.047497,4
11.914228,-40.075882,1
11.074252,-49.598106,1
35.225807,11.919218,3
65.830795,-27.348938,4
-49.424305,11.009449,0
20.9064,-7.6213217,4
17.148453,-39.810265,1
11.07291,-45.019608,1
10.472723,-41.05545,1
30.722345,6.466296,3
39.015907,14.656897,3
-19.781775,-28.195753,4
18.467182,24.265808,3
16.06501,-43.045986,1
-9.502218,-3.0438204,2
25.336843,-7.8344398,3
27.957727,0.8837145,3
13.089651,-11.665378,4
39.34342,17.849972,4
-11.552216,-2.9370964,2
3.7161484,-35.86111,1
17.472658,27.615002,3
-38.25943,8.968478,0
39.016197,15.178052,3
10.048,-0.59339714,4
10.721713,0.35282663,4
9.495343,5.7797832,3
-22.752821,12.227324,0
13.827654,-52.122234,1
-30.673092,8.876582,0
28.71087,0.39942253,3
10.0644655,-39.22865,1
23.852648,-7.928798,4
16.773388,-40.170902,1
-44.426243,12.43792,0
37.513187,13.263493,3
-44.80604,14.03104,0
-41.405437,5.8076158,0
1.372133,-35.188026,1
29.858524,-2.3567472,3
-37.83769,23.22473,4
-12.295517,-21.169817,4
-38.178246,7.5685654,0
2.710002,25.480423,4
-11.193022,-5.4620566,2
1.0536149,-28.271494,1
18.07611,25.526993,3
-22.504995,16.649733,0
11.819783,-10.6260395,4
-38.165348,8.002814,0
11.684812,0.15721947,4
11.352147,-51.00814,1
14.097886,-46.99776,1
-23.331692,16.98811,0
27.811472,0.5753523,3
24.801474,-7.445631,3
-9.883597,-3.7369556,2
-2.20693,31.821697,4
-26.064026,16.111183,0
-9.103674,-1.8380837,2
-39.982437,10.058716,0
13.305983,-0.6162207,4
7.445577,23.724934,4
-43.098568,1.8552423,0
6.5310483,-44.21684,1
8.253317,3.9319966,4
22.205849,-10.266498,4
-0.6173493,24.431028,3
36.99076,14.012223,3
-3.1456087,0.4644112,4
-2.1754584,27.728693,4
8.558281,11.008354,4
39.22973,16.777613,3
18.771437,23.555641,3
-0.11305018,5.0700297,4
5.0585093,-40.795826,1
10.274592,9.142601,4
-47.861336,4.5629807,0
-18.906998,-27.786964,4
-8.553811,-2.4949865,2
-21.263775,11.558879,0
-28.858599,15.259349,4
9.531369,0.92993104,4
-16.680775,-25.97398,2
-44.629707,28.356968,2
-28.976099,14.952473,0
32.544342,12.13196,3
-8.944081,29.290342,3
13.242927,-12.072494,3
-44.02891,1.6814369,0
-19.626633,-25.467573,4
3.1820416,-32.862568,1
11.690757,8.078493,3
31.903635,14.136028,3
-21.69471,13.038036,0
1.7358773,-27.658659,1
24.217869,26.857304,4
1.1677587,-26.948484,1
-47.53729,4.852838,0
-11.2630205,-4.389644,2
-41.687683,4.8921313,0
-6.3459535,33.41172,4
-39.29068,1.7660702,0
-8.470505,-6.330645,2
-12.30976,-6.2606964,4
37.62474,11.47936,4
2.8675613,-32.34403,1
21.746782,-5.7348375,4
-44.33058,11.276538,0
-6.1207776,32.658962,4
10.306088,-20.702372,1
4.60516,-40.316963,1
-0.29724783,23.652382,3
3.328874,-39.76951,1
-0.45948288,-27.295176,1
10.322048,-39.78539,1
6.5574937,15.708162,3
-16.851492,-25.524025,2
1.3874054,-33.07322,4
-43.325417,27.853804,2
-7.7708364,-7.273743,2
38.310802,12.0245695,3
-43.681396,28.949125,2
15.780244,-10.18974,4
-3.571276,-3.761678,2
15.938397,-42.46285,1
-19.715548,10.869603,0
9.287365,3.7504764,4
-39.253685,8.091236,0
27.467827,6.9394584,3
-42.398785,13.743322,0
-10.448723,27.954767,4
-3.4273791,-3.0533698,2
-49.241116,8.942601,0
2.7365475,-32.249924,1
-9.957069,-20.05633,4
5.713198,6.618191,4
5.697499,-42.75375,4
12.19695,-16.698635,4
-8.140028,-22.647055,4
-41.7996,6.1238785,0
-24.12579,-26.9646,4
33.201237,13.861314,3
-43.40902,25.14789,2
-23.478113,16.442446,0
-0.20228916,-29.929539,1
26.350283,6.2466917,3
-11.516707,-5.980567,2
1.669142,-35.570656,1
10.150765,-52.52493,1
7.731274,26.753504,3
14.401339,-1.0021738,4
-30.847082,13.981633,0
26.088844,-7.581053,4
-49.535854,5.4812675,0
10.8944235,1.9652066,4
3.65413,-35.368793,1
29.549393,4.8657837,3
4.6798816,22.073166,4
36.438965,15.91479,3
-24.578386,5.332722,0
-44.589024,26.102207,2
11.297291,-33.576706,4
23.149921,-1.8421891,4
-46.96643,5.169749,0
-29.701902,13.925897,4
-29.074736,14.3534565,0
10.605381,-48.87453,1
10.44908,-50.919796,1
-2.3739882,-5.113731,4
11.393477,-0.6211547,4
28.626513,-0.6673798,4
-41.044056,6.5694485,0
1.5984648,-28.46157,1
-37.948708,19.024746,0
9.842385,5.4690127,3
-41.110863,13.190517,0
38.226944,15.775471,3
8.8544235,-35.256783,1
24.327211,-8.329227,3
-42.915607,27.640387,2
-49.49442,10.884948,0
65.830795,-27.348938,4
-22.59691,15.285499,0
-29.879873,14.605942,0
11.467815,-39.74893,1
-44.06246,29.132818,2
32.437946,11.082833,3
-40.141373,11.370973,0
7.650691,11.969053,4
11.02082,-40.632725,1
8.6938505,-34.28298,1
-39.280823,23.927607,4
36.508015,14.237781,3
5.718355,15.821541,3
37.80921,11.340214,3
9.433661,-20.377003,1
39.583378,17.171083,3
65.830795,-27.348938,4
-44.73509,1.2023523,0
-24.420858,-28.276205,2
-4.638306,30.384474,4
25.962622,6.819894,3
-3.7882316,-5.2475243,2
34.21555,10.853214,3
-10.953773,-21.155928,4
4.209632,24.585873,4
7.967161,-37.125507,1
13.006738,-12.167573,4
40.385128,13.2759285,3
-46.98553,3.393462,0
-4.0296774,-30.414759,4
10.023324,-35.028416,1
7.636457,22.601416,4
-7.829927,-20.46686,4
65.830795,-27.348938,4
-43.088943,29.097847,2
65.830795,-27.348938,4
24.020329,-9.049043,3
11.05559,-40.97184,1
2.8015792,-38.47766,1
-2.7777407,-3.503437,2
-42.954117,23.977722,2
-21.557726,8.835223,0
33.508034,14.14694,3
8.630403,-48.165207,1
-35.91597,14.017901,0
-45.97356,14.888894,0
-46.253494,3.104581,0
-39.760902,23.856544,4
35.83665,20.519403,4
29.949215,6.6612377,3
23.56678,-10.213017,4
-41.883553,13.493216,0
-36.192383,12.4438505,0
-43.203434,26.355967,2
-4.3392315,0.09925402,2
10.821697,-51.216496,1
-2.1043754,27.3864,4
-48.976765,5.065216,0
-4.569495,-1.5881058,2
-31.985321,8.063071,0
-33.304474,7.306086,0
-17.352852,-26.581839,2
-0.35947746,-27.518667,1
-21.98801,14.165811,0
-50.915638,12.7621975,4
26.659426,7.238913,3
23.671755,-8.609513,3
33.531612,8.511777,3
9.198593,10.411502,4
-2.5773962,-5.466358,4
9.557527,7.022345,4
13.0662365,11.304938,4
-29.723074,15.285052,0
65.830795,-27.348938,4
-28.841373,-25.45504,4
8.499774,6.751923,3
2.5182793,-27.330076,1
-6.036111,33.922417,4
-40.506668,26.264444,0
-42.38689,4.862792,0
-23.8923,15.529172,0
9.191844,4.912635,3
5.477541,16.085926,3
11.35771,-44.29562,1
13.439965,-45.95454,1
-31.371555,1.9863771,0
-23.96153,6.3695536,0
20.868452,-10.607597,4
-1.9892738,-30.23913,4
-49.424625,11.851372,0
9.9256,-21.11445,1
16.04316,-45.301544,1
3.2377324,-34.97078,1
-23.546125,12.892568,0
11.973535,-17.325857,4
6.7147083,15.495627,4
17.88591,-37.226856,1
3.239241,25.289461,4
19.25769,22.763567,3
-24.370058,6.4411855,0
-23.49362,15.997438,0
-23.194292,-27.174847,2
12.798277,7.2349243,4
-0.6306471,-27.952658,1
9.733563,-46.37844,1
-16.514734,-24.522696,2
26.322033,6.3585463,3
6.1322107,18.295357,4
-24.752611,-27.866234,2
-5.6691494,32.106194,4
-7.512843,25.943762,4
10.823327,-45.942,1
33.396217,11.44322,3
13.33828,-51.176003,1
15.525867,-43.73283,1
33.91793,9.704658,3
32.48306,13.485026,3
12.680589,-14.177364,4
-4.6762877,30.909567,4
-0.72550315,2.8153846,4
29.8807,4.3326406,3
13.862292,-51.821873,1
-6.649971,33.251682,4
-8.091138,-18.838282,4
9.651701,-47.754112,1
-41.51206,12.838273,0
-41.037148,4.230069,0
19.34625,28.027567,3
30.270914,5.62625,3
13.55601,-50.723957,1
10.852701,-39.1026,1
-42.937077,27.001078,2
-5.819314,33.442013,4
-5.341019,33.01569,4
-5.0289407,33.252743,4
0.14920996,-30.503122,4
-27.93939,-26.915936,2
-28.841663,-25.145226,4
4.231556,18.320995,4
11.064493,-49.894936,1
-41.567154,2.51214,0
22.656439,-9.927533,4
-44.657993,29.05187,2
-7.9070587,29.681738,3
-21.718939,7.8899484,0
-26.794914,-26.623816,2
-8.882645,28.48549,3
-32.158886,0.6400609,4
0.2396721,-28.817783,1
-33.46588,2.387468,0
-7.6541367,26.566233,4
9.4830065,7.140934,4
-18.153156,-24.416445,2
2.5354276,-28.162231,1
10.671444,19.889593,4
17.94787,21.434387,4
5.3691607,6.5197654,4
0.000106703024,5.803074,4
-37.630455,20.034462,0
8.660739,4.478834,4
24.68634,26.794024,4
11.461098,1.5586123,4
27.282204,9.481658,4
37.070488,14.771897,3
-49.800682,9.699261,0
2.1281197,-31.745167,1
13.580651,-0.18085375,4
-3.609565,33.227314,4
6.7469606,27.159746,4
35.883602,14.727715,3
65.830795,-27.348938,4
-49.11097,9.630774,0
15.119258,-10.63325,4
23.494616,-8.174366,3
6.696747,-40.735523,1
17.655424,-36.532513,1
-43.46009,1.6628482,0
26.810144,6.6157002,3
65.830795,-27.348938,4
14.475465,-11.276026,3
-33.02254,7.099004,0
-38.101143,18.324442,0
-34.61149,13.56328,0
20.09295,28.410685,4
38.71478,14.45616,3
8.736995,26.906788,4
-20.403313,15.934916,0
13.823776,-15.2584,4
-10.675187,-21.184675,4
-49.147522,12.049905,0
37.416916,11.840488,3
2.7774763,-30.462673,1
15.283,-17.941093,4
18.05355,22.353409,3
-0.19954114,24.79694,3
4.0968885,-43.114113,1
35.937794,8.29152,3
-2.7433183,-0.095539644,2
-11.0644455,-4.026608,2
-9.496015,-21.07134,4
11.65398,-46.582676,1
13.688108,-12.455642,4
13.855797,-9.897601,4
65.830795,-27.348938,4
-49.718365,6.431065,0
5.343421,-36.441017,1
33.07904,12.52481,3
-2.968058,0.31708834,4
6.594748,-45.06204,1
24.916016,5.939827,3
10.678887,-52.07369,1
-31.678215,5.326551,0
-10.212744,-1.1308018,2
21.762926,-8.759937,4
-18.675493,-25.35606,2
10.880849,9.4443,3
16.982233,-19.050909,4
14.774741,-44.160934,1
7.3064704,3.9557838,4
-41.35808,11.061079,0
-36.75966,23.462563,4
15.415038,-11.977979,3
-18.223827,-26.423267,4
28.973446,-0.930012,3
4.7347693,-35.774742,1
8.697034,5.506323,3
17.037363,-41.00817,1
-32.66244,3.8074443,0
1.1510738,24.783367,3
-39.092083,1.886073,0
-45.15068,14.31416,0
-19.27003,-24.728722,4
13.866,-10.285145,4
-21.967789,11.082731,0
13.231927,-16.269415,4
39.406498,14.390518,3
-37.62082,18.914532,0
9.74804,-45.109848,1
8.420794,11.611077,4
4.0882945,6.238134,4
39.019478,18.408781,4
27.540783,5.479532,3
-37.415077,23.203894,4
18.426104,22.918161,3
-45.95477,11.506077,0
7.6499457,-44.788734,1
10.212596,8.669057,3
1.234248,7.383651,4
36.896114,14.778326,3
33.385315,13.279528,3
25.342352,6.3502154,3
-6.628572,32.827442,4
-33.90832,5.8382864,0
-33.807045,4.6185923,0
10.17772,7.044815,3
20.509027,-39.6325,4
-41.8509,14.351445,0
4.563739,-46.015526,1
2.1768568,-27.400671,1
5.3506727,21.984383,4
-3.701044,0.6951197,2
65.830795,-27.348938,4
27.659723,7.382525,3
13.0155945,-17.773932,4
-40.656822,24.662697,0
-28.299376,14.511448,0
16.914442,-20.083256,4
12.351562,7.2686467,4
3.5846171,-40.65948,4
-31.388021,2.779431,0
65.830795,-27.348938,4
6.124999,17.651308,4
8.712417,4.3319197,4
16.650085,-45.66853,4
9.241565,10.490944,3
9.120088,25.235008,4
21.318777,28.499895,4
11.174246,-50.107567,1
27.161882,6.145181,3
35.519924,19.341736,3
4.629419,2.2399457,4
7.8708634,26.446712,3
11.952649,7.671456,3
-8.847325,-19.22865,4
-16.807575,-26.38561,4
-3.4762478,-30.239855,4
34.401844,11.273743,3
11.899494,8.910825,3
-27.883865,15.267387,0
19.025803,23.119585,3
10.959078,0.02574581,4
-4.2394834,-0.57387084,2
9.413005,20.956364,4
33.4848,13.127131,3
33.63396,10.289793,3
-43.48468,27.738823,0
30.51726,3.5588818,3
5.107318,16.929245,4
11.074211,-51.743027,1
-3.6490443,-0.326472,2
8.003931,-21.524847,4
-25.76771,-27.877987,2
15.263756,-48.409264,4
-8.4507475,-2.6900773,2
21.76737,-6.803328,4
13.376523,-45.087673,1
23.366554,-2.6240149,3
-39.717216,10.439966,0
21.848988,28.45318,4
26.734835,6.9714003,3
17.041529,-36.890343,1
-40.63892,25.509684,4
13.835285,-48.429928,1
-43.836514,3.9340184,0
-38.09301,3.805086,0
-27.31197,-27.402838,2
7.7415085,25.024824,3
-48.349613,5.6872973,0
23.043821,-3.3432386,3
-4.905182,-2.0747478,2
-11.468061,-5.1670895,2
-21.719383,10.529744,0
-27.057518,-26.57153,2
-22.160967,10.565272,0
6.8979187,-36.329906,1
-21.102825,16.633787,0
37.088253,11.016846,3
-5.914802,32.15169,4
19.393188,26.157902,4
18.20136,25.402534,4
14.411333,-17.29767,4
-3.0668368,27.988894,4
-36.199764,1.4875468,0
-43.71591,23.55585,2
5.399274,15.510718,3
5.311906,2.027263,4
27.497307,9.113421,4
6.9002886,22.988441,4
11.294795,4.968624,4
-23.417397,-26.486609,2
-9.567116,-2.6613579,2
8.374683,25.421494,3
9.744236,-34.49495,1
38.462772,12.7952585,3
24.384785,-8.176945,3
65.830795,-27.348938,4
-19.272589,14.594879,0
-17.40489,-26.046253,2
23.121572,-2.8522773,3
-24.067549,15.364221,0
10.523578,9.334366,3
24.575945,-9.616088,4
-21.183474,16.215775,0
15.665801,-43.422203,1
-26.47642,15.75043,0
-43.778442,26.191916,4
-24.385935,-26.206034,2
-23.267776,9.893673,0
2.7692487,-26.66531,1
-31.102715,-0.16332835,4
-40.62162,2.5423543,0
-32.213005,8.803759,0
9.960921,-35.15959,1
18.088963,28.370144,4
-28.733429,-25.998575,4
-38.650402,3.379442,0
-24.929148,16.592075,0
13.285593,-10.599923,4
-9.751902,-2.9496708,2
-5.140058,-0.8548823,2
0.61031866,24.690653,3
6.290737,17.599012,4
9.738297,20.90999,4
17.626993,-37.43557,1
-10.015353,-5.2882905,2
13.664402,-46.93896,1
-39.29202,3.0580835,0
-7.952408,29.896616,3
35.445168,21.115099,4
10.127464,4.3212767,3
0.8062941,-30.295177,1
13.0945425,-13.429297,4
5.0916586,16.830385,4
-22.813736,12.048177,0
-1.9771601,27.320591,4
-44.284714,25.209572,2
-22.628014,9.599466,0
-20.540909,13.820844,0
35.671276,15.805179,3
-20.991222,11.615041,0
-6.036111,33.922417,4
24.82386,6.4628053,3
-9.829854,28.199526,3
9.499287,-36.977882,1
-45.230972,13.610062,0
11.6869955,-52.515747,1
5.173067,1.9031606,4
14.7985115,-10.653161,3
-41.183826,8.097293,0
16.632338,-43.03303,1
2.1157682,7.0883346,4
8.335333,11.314552,4
17.83403,-39.290703,1
-23.212397,-28.397974,4
11.232131,8.764672,3
-27.542978,15.76095,0
-44.214985,26.921658,2
29.184988,9.317019,3
-27.16054,-23.971655,4
65.830795,-27.348938,4
-17.428175,-24.471321,2
8.734912,24.123297,4
-34.946552,5.622773,0
-4.685269,-3.0413406,2
19.43713,27.585735,3
3.1331942,-39.942226,1
-39.283493,3.2152362,0
2.4760401,-27.56674,1
2.4242013,-33.01006,1
-30.827108,10.946349,0
-31.8545,8.983647,0
-41.86406,26.259766,2
-4.76011,32.580498,4
-49.036095,8.923973,0
5.3398604,-41.348392,1
