WP-00790,,PE0.05PPM,PE0.1PPM,PE0.5PPM,PE 1PPM,PE 5PPM,PE 10PPM,PE 50PPM,PE 200 PPM,PE 100ppm,PE 1ppm-2,PE 0.01PPM
839.71,829.24,115.42,36.51,177.75,73.75,116.94,78.22,277.70,534.15,694.34,37.53,35.63
839.85,831.18,119.29,37.89,162.75,77.49,107.06,103.35,282.68,520.87,688.30,38.50,38.21
839.98,833.13,105.26,19.72,163.52,74.00,92.95,95.26,247.10,475.70,637.75,45.57,21.21
840.12,835.07,109.66,16.27,170.06,81.62,106.27,108.28,241.30,457.65,612.01,56.39,45.65
840.26,837.01,114.27,42.42,194.47,113.44,149.15,121.51,232.06,445.15,594.21,96.45,66.64
840.39,838.95,113.10,48.78,174.10,110.82,158.57,131.30,251.04,416.55,558.01,85.06,75.50
840.53,840.89,131.69,60.96,202.50,107.63,155.77,136.86,278.46,401.74,534.29,85.77,68.47
840.67,842.83,105.39,34.20,178.33,98.55,120.73,115.19,300.00,366.04,469.07,60.25,60.54
840.81,844.77,118.51,47.22,227.93,117.24,133.80,117.63,315.65,373.46,474.00,74.51,80.71
840.94,846.71,119.08,59.00,245.96,143.69,148.65,122.84,316.08,386.00,454.76,84.87,92.31
841.08,848.64,154.41,99.56,288.76,154.59,157.59,145.17,335.29,408.32,482.34,77.33,101.02
841.22,850.58,159.84,79.56,289.00,140.92,164.98,154.26,342.29,411.10,467.08,64.89,83.82
841.35,852.51,164.71,96.66,289.68,154.03,171.14,169.80,385.06,439.33,475.31,74.56,88.07
841.49,854.44,156.56,75.76,294.01,139.13,188.63,172.67,419.84,444.24,442.59,84.89,90.63
841.63,856.37,156.63,102.41,306.22,150.11,199.00,192.76,445.18,469.05,448.81,93.77,92.75
841.76,858.31,146.69,92.72,338.09,133.75,228.70,195.51,436.86,472.87,426.09,98.98,80.18
841.90,860.23,136.63,107.92,344.18,160.27,237.95,201.82,399.10,461.59,420.97,92.74,67.50
842.04,862.16,119.79,106.00,347.48,165.68,223.75,180.68,374.57,446.88,381.12,92.04,68.03
842.17,864.09,103.71,102.52,319.56,154.19,188.99,166.98,361.15,417.63,396.44,79.78,63.33
842.31,866.02,64.18,64.26,278.51,116.58,159.78,119.50,335.63,392.61,377.03,60.41,53.84
842.45,867.94,40.19,41.55,231.35,84.53,132.12,104.24,277.68,344.16,366.90,34.33,40.90
842.58,869.87,15.09,27.72,171.73,62.69,100.68,102.54,234.95,302.28,334.39,21.39,30.51
842.72,871.79,23.75,33.67,126.89,57.96,85.35,113.28,213.35,272.53,296.37,20.55,18.80
842.86,873.71,36.18,27.39,107.82,64.00,74.13,97.79,179.19,251.91,273.85,27.08,20.95
842.99,875.64,33.08,13.31,86.19,49.38,50.35,68.42,108.49,218.74,232.17,15.51,13.58
843.13,877.56,29.61,14.81,90.22,48.19,43.56,61.04,83.80,203.60,240.54,29.88,44.90
843.27,879.48,9.68,9.36,73.80,32.88,40.33,45.89,84.68,179.69,205.86,36.46,46.35
843.40,881.39,20.50,21.08,90.15,48.44,47.20,44.85,111.68,172.24,185.35,58.10,67.20
843.54,883.31,29.67,41.56,96.50,35.57,54.07,42.14,109.68,166.15,130.24,39.12,58.41
843.68,885.23,56.61,57.64,112.96,57.14,72.39,72.53,112.81,181.52,138.62,60.91,78.73
843.81,887.14,63.32,61.67,123.18,56.81,81.81,81.38,102.06,189.36,130.52,67.47,81.15
843.95,889.06,46.71,34.03,138.41,82.14,83.56,83.89,91.33,181.88,129.14,71.37,72.23
844.08,890.97,19.51,43.49,154.07,87.25,68.09,76.84,115.04,166.20,105.26,46.37,48.42
844.22,892.88,1.99,35.51,166.29,76.58,77.17,79.02,154.67,142.09,87.01,29.58,25.15
844.36,894.80,4.42,46.31,181.95,74.35,80.70,99.97,201.41,130.46,83.59,41.57,20.66
844.49,896.71,2.44,36.55,178.38,59.23,81.67,96.37,186.95,86.62,77.68,42.00,15.59
844.63,898.62,2.44,28.78,177.81,92.77,72.64,92.11,175.49,58.13,70.84,45.09,15.59
844.77,900.52,1.43,27.78,152.69,70.08,65.71,69.62,154.50,15.78,81.17,31.29,10.63
844.90,902.43,4.07,12.01,126.00,77.83,63.57,65.91,146.30,19.90,76.34,20.96,9.44
845.04,904.34,22.04,12.01,111.76,58.36,59.86,78.31,147.89,8.68,116.69,13.04,18.61
845.17,906.24,20.61,0.00,101.18,64.22,46.16,76.71,135.83,8.68,88.78,14.11,14.45
845.31,908.15,21.24,6.56,77.71,54.19,42.23,70.90,99.24,0.00,78.04,14.11,9.17
845.45,910.05,3.27,6.56,37.43,35.56,33.97,36.66,55.65,0.00,26.69,7.53,0.00
845.58,911.95,3.27,18.68,13.18,18.72,26.93,16.80,13.31,0.00,58.98,0.00,3.28
845.72,913.86,0.00,12.11,7.54,0.00,12.61,4.55,16.97,0.00,72.66,0.00,3.28
845.85,915.76,0.00,12.11,7.54,0.00,7.93,4.55,7.06,0.00,83.52,5.59,3.28
845.99,917.66,0.00,0.00,2.51,1.09,0.00,10.44,3.66,0.00,56.56,5.59,0.00
846.13,919.55,0.00,0.00,2.51,1.09,0.00,5.90,0.00,0.00,57.01,5.59,0.00
846.26,921.45,0.00,0.00,2.51,1.09,0.00,5.90,0.00,0.00,60.86,0.00,0.00
846.40,923.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,53.66,0.00,0.00
846.53,925.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,31.32,0.00,0.00
846.67,927.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.03,0.00,0.00
846.81,929.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.71,0.00,1.59
846.94,930.92,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.47,0.00,1.59
847.08,932.81,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.05,17.64,0.00,1.59
847.21,934.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,30.05,14.43,0.00,1.73
847.35,936.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,47.89,16.73,0.00,2.54
847.48,938.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,43.84,16.56,0.00,2.54
847.62,940.37,0.00,0.00,0.00,0.00,0.00,0.00,0.00,41.62,35.24,0.00,0.81
847.75,942.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23.78,81.98,0.00,0.00
847.89,944.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23.78,111.36,0.00,0.00
848.03,946.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,116.59,0.00,0.00
848.16,947.91,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,76.67,0.00,0.00
848.30,949.79,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,86.82,0.00,0.00
848.43,951.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,109.50,0.00,0.00
848.57,953.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,155.14,0.00,0.00
848.70,955.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,139.97,0.00,0.00
848.84,957.31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,124.76,0.00,0.00
848.97,959.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,105.97,0.00,0.00
849.11,961.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,147.14,0.00,0.00
849.24,962.94,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,107.38,0.00,2.55
849.38,964.81,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,66.03,0.00,6.82
849.51,966.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.51,0.00,23.59
849.65,968.55,0.00,1.89,0.00,0.00,0.00,0.00,0.00,0.00,0.51,15.82,47.98
849.78,970.43,0.00,1.89,0.00,0.00,0.00,0.00,0.00,0.00,0.00,22.23,66.47
849.92,972.30,10.79,8.21,0.00,0.00,0.42,0.00,0.00,0.00,0.00,34.67,89.74
850.05,974.16,10.79,14.86,0.00,0.00,0.42,0.00,0.00,0.00,0.00,27.09,84.57
850.19,976.03,10.79,14.86,0.00,0.00,0.42,0.00,0.00,0.00,0.00,20.69,71.94
850.32,977.90,2.71,8.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.25,44.54
850.46,979.76,2.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,22.78
850.59,981.63,2.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.64
850.73,983.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
850.86,985.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
851.00,987.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
851.13,989.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.13
851.27,990.94,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.13
851.40,992.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.79
851.54,994.66,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.66
851.67,996.51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.66
851.81,998.37,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.56
851.94,1000.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.56
852.08,1002.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.30
852.21,1003.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.74
852.34,1005.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.74
852.48,1007.63,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
852.61,1009.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
852.75,1011.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.03
852.88,1013.18,0.00,9.61,0.00,0.00,3.96,0.00,0.00,0.00,0.00,0.94,8.03
853.02,1015.03,0.00,9.61,0.00,0.00,3.96,0.00,0.00,0.00,0.00,20.91,8.03
853.15,1016.87,0.00,9.61,0.00,0.00,6.56,0.00,0.00,0.00,0.00,24.47,3.47
853.29,1018.72,0.00,0.00,0.00,0.00,2.60,0.00,0.00,0.00,0.00,23.53,3.47
853.42,1020.56,0.00,1.42,0.00,0.00,2.60,0.00,0.00,0.00,0.00,5.28,3.47
853.55,1022.40,11.15,20.29,9.06,16.18,19.68,0.00,0.40,0.00,0.00,20.48,24.68
853.69,1024.24,11.15,30.74,9.06,32.48,23.36,0.00,0.40,0.00,0.00,39.71,38.39
853.82,1026.08,40.15,68.55,51.67,86.45,54.26,13.74,13.63,0.00,0.00,101.24,85.68
853.96,1027.92,53.28,66.58,68.84,98.13,50.59,13.74,13.24,0.00,0.00,127.00,115.11
854.09,1029.76,96.15,94.40,111.02,124.26,81.38,18.93,13.24,0.00,0.00,167.20,176.32
854.22,1031.60,120.28,98.77,88.55,108.95,87.39,11.77,0.00,0.00,0.00,153.29,195.08
854.36,1033.44,141.86,109.59,95.53,125.42,102.19,11.77,8.16,0.00,0.00,166.17,195.95
854.49,1035.27,126.21,123.53,87.64,128.67,100.11,18.18,30.24,0.00,0.00,161.82,172.60
854.63,1037.11,106.34,102.58,84.86,126.70,78.48,19.04,30.24,0.00,0.00,155.91,128.36
854.76,1038.94,81.92,90.75,52.88,82.37,54.98,23.78,22.08,0.00,0.00,106.12,93.57
854.89,1040.77,67.62,46.03,22.35,36.69,34.92,17.21,0.00,0.00,0.00,59.78,48.22
855.03,1042.60,39.42,23.37,4.98,0.00,22.99,18.43,0.00,0.00,0.00,27.55,33.65
855.16,1044.43,18.00,11.66,3.76,0.00,15.68,16.88,0.00,0.00,0.00,34.21,17.30
855.30,1046.26,13.69,13.95,0.00,10.56,12.32,18.00,0.00,0.00,0.00,31.54,12.61
855.43,1048.09,8.62,13.95,0.00,10.56,8.97,9.34,0.00,0.00,0.00,20.64,5.37
855.56,1049.92,8.62,9.77,0.00,23.72,8.97,6.16,0.00,0.00,0.00,7.75,1.53
855.70,1051.75,0.00,0.00,0.00,13.16,0.00,0.00,0.00,0.00,0.00,1.69,0.00
855.83,1053.57,0.00,0.00,0.00,19.05,1.57,0.00,0.00,0.00,0.00,1.36,0.44
855.96,1055.40,0.00,0.00,0.00,5.88,1.57,0.00,0.00,0.00,0.00,0.00,0.44
856.10,1057.22,0.00,1.61,0.00,5.88,1.57,1.04,0.00,0.00,0.00,0.00,0.44
856.23,1059.04,0.00,1.61,0.00,0.00,0.00,1.04,0.00,0.00,0.00,0.00,0.00
856.37,1060.86,0.00,6.51,0.00,0.00,0.00,1.04,0.00,0.00,0.00,10.38,0.00
856.50,1062.68,0.00,4.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.38,0.00
856.63,1064.50,0.00,7.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.84,0.00
856.77,1066.32,0.00,2.86,0.00,0.00,0.00,5.81,0.00,0.00,0.00,9.46,0.00
856.90,1068.14,0.00,2.86,0.00,3.62,0.00,5.81,0.00,0.00,0.00,9.46,0.00
857.03,1069.96,0.00,0.00,0.00,3.62,0.00,10.19,0.00,0.00,0.00,0.00,0.00
857.17,1071.77,0.00,0.00,0.00,3.62,0.00,4.38,0.00,0.00,0.00,0.00,0.00
857.30,1073.58,0.00,7.30,0.00,0.00,0.00,4.38,0.00,0.00,0.00,2.03,2.04
857.43,1075.40,0.00,7.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.03,2.04
857.57,1077.21,0.00,7.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.03,2.04
857.70,1079.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
857.83,1080.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
857.97,1082.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
858.10,1084.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
858.23,1086.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
858.36,1088.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
858.50,1089.87,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
858.63,1091.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
858.76,1093.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
858.90,1095.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
859.03,1097.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
859.16,1098.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
859.30,1100.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.77,0.00
859.43,1102.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.77,0.00
859.56,1104.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.77,0.00
859.69,1106.07,0.00,0.00,4.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
859.83,1107.86,0.00,16.49,4.21,0.00,0.00,0.00,0.00,0.00,0.00,10.04,0.00
859.96,1109.66,0.00,16.49,4.21,0.00,0.00,0.00,0.00,0.00,0.00,10.04,0.00
860.09,1111.45,0.00,16.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.04,0.00
860.22,1113.24,0.00,3.85,8.85,0.00,1.45,3.50,0.00,9.47,0.00,0.00,0.00
860.36,1115.03,0.00,5.46,8.85,0.00,1.45,3.50,0.00,9.47,0.00,0.01,0.00
860.49,1116.82,0.00,8.61,14.16,0.00,1.45,3.50,0.00,9.47,0.00,0.01,0.00
860.62,1118.61,0.00,7.87,5.31,9.75,0.00,2.13,0.00,14.90,0.00,2.61,0.00
860.75,1120.40,0.00,14.04,5.31,10.07,2.15,2.13,0.00,48.41,0.00,2.61,0.00
860.89,1122.19,0.78,12.98,11.22,10.94,13.83,6.81,0.00,87.89,0.00,19.93,0.00
861.02,1123.97,0.78,11.93,11.22,1.18,14.02,4.68,0.00,96.80,6.13,23.51,0.00
861.15,1125.76,6.80,7.67,21.07,9.31,16.04,4.68,0.00,126.87,6.13,31.01,0.00
861.28,1127.54,15.94,11.75,20.81,8.44,4.37,0.00,0.00,163.98,26.56,21.04,0.00
861.42,1129.33,17.20,9.67,20.81,8.47,4.17,0.00,13.93,219.92,36.61,14.85,0.00
861.55,1131.11,11.18,16.20,27.69,0.03,2.67,0.00,19.95,210.91,92.56,15.67,0.00
861.68,1132.89,1.27,10.04,26.81,18.20,2.67,1.96,48.51,206.84,129.66,16.39,0.26
861.81,1134.67,9.66,13.63,39.35,45.60,18.99,7.06,34.58,226.71,178.39,24.67,0.26
861.94,1136.45,18.67,6.63,42.06,48.04,16.32,7.06,46.59,282.96,197.54,17.61,0.26
862.08,1138.23,39.16,31.56,75.46,33.79,39.76,15.15,29.97,340.92,266.77,30.90,0.00
862.21,1140.00,48.90,50.90,99.21,24.55,42.11,28.24,58.95,395.60,330.08,38.19,0.91
862.34,1141.78,63.77,58.69,118.76,35.75,46.23,58.47,82.18,459.11,406.24,63.26,0.91
862.47,1143.55,57.53,46.38,112.21,39.86,38.60,61.92,76.67,485.22,434.71,47.23,0.91
862.60,1145.33,50.86,46.30,99.90,31.86,22.87,57.27,54.08,510.61,430.81,36.42,0.00
862.74,1147.10,26.98,35.47,71.17,18.21,18.75,31.85,15.42,498.93,385.88,13.84,0.00
862.87,1148.87,12.73,22.85,34.24,10.18,2.94,21.78,8.99,502.63,326.03,8.52,0.00
863.00,1150.64,0.00,0.46,10.26,0.00,0.00,8.24,2.60,466.83,274.70,3.76,0.00
863.13,1152.41,0.00,0.46,0.00,0.00,0.00,3.42,0.00,445.19,247.56,0.00,0.00
863.26,1154.18,0.00,0.46,0.00,0.00,0.00,0.00,0.00,408.04,222.95,0.00,0.00
863.40,1155.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,342.94,202.08,0.00,0.00
863.53,1157.72,0.00,0.00,0.00,0.00,0.00,0.00,0.00,232.00,148.40,0.00,0.00
863.66,1159.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,128.00,120.68,0.00,0.00
863.79,1161.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.60,68.56,0.00,0.00
863.92,1163.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,37.58,43.04,0.00,0.00
864.05,1164.77,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.43,17.90,0.00,0.00
864.19,1166.53,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.05,17.90,0.00,0.00
864.32,1168.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.90,0.00,0.00
864.45,1170.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
864.58,1171.81,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
864.71,1173.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
864.84,1175.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
864.97,1177.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
865.11,1178.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
865.24,1180.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
865.37,1182.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
865.50,1184.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
865.63,1185.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
865.76,1187.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.92,2.18
865.89,1189.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.10,7.50
866.02,1191.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.00,22.74
866.15,1192.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.13,45.16
866.29,1194.58,0.00,3.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,32.49,55.82
866.42,1196.33,0.00,3.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,34.74,47.37
866.55,1198.07,0.00,3.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,24.69,22.76
866.68,1199.82,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.15,6.79
866.81,1201.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.54,0.00,0.00
866.94,1203.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,27.00,0.00,0.00
867.07,1205.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,27.00,0.00,0.00
867.20,1206.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.64,0.00,0.00
867.33,1208.51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.57,0.00,0.00
867.46,1210.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.89,0.00,0.00
867.59,1211.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,27.71,0.00,0.00
867.72,1213.72,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,49.86,4.21,4.32
867.85,1215.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,53.86,4.21,4.32
867.98,1217.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,53.86,4.21,4.32
868.12,1218.92,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.31,0.00,0.00
868.25,1220.65,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26.85,0.00,0.00
868.38,1222.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,53.33,0.00,0.00
868.51,1224.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,90.91,1.47,0.00
868.64,1225.83,0.00,8.82,0.00,0.00,6.08,0.00,0.90,0.00,89.44,1.47,5.85
868.77,1227.56,0.00,8.82,0.00,0.00,6.08,0.00,0.90,0.00,83.14,1.47,14.00
868.90,1229.28,0.00,8.82,0.00,0.00,6.08,0.00,0.90,0.00,70.47,0.00,14.00
869.03,1231.01,5.81,11.55,0.00,7.52,8.85,4.85,17.88,0.00,107.97,0.84,20.94
869.16,1232.73,5.81,21.79,20.49,13.70,24.08,22.61,54.00,0.00,144.99,14.22,23.99
869.29,1234.45,20.82,36.29,43.93,25.09,36.91,22.61,82.26,0.00,165.86,20.03,26.19
869.42,1236.17,15.01,45.38,86.21,44.07,58.72,41.36,110.68,0.00,193.57,31.00,34.15
869.55,1237.90,25.45,59.14,107.42,52.72,70.88,29.12,134.81,0.00,202.01,41.64,46.79
869.68,1239.61,35.22,62.70,142.75,80.49,91.17,47.90,178.08,4.53,193.97,57.40,53.55
869.81,1241.33,35.22,59.59,160.11,74.94,103.14,49.13,205.72,23.78,152.66,55.16,54.65
869.94,1243.05,45.24,56.71,196.71,97.30,122.01,73.59,230.28,42.87,115.63,45.49,53.65
870.07,1244.77,47.26,68.84,207.67,96.66,147.90,97.74,265.55,72.73,127.67,41.83,69.99
870.20,1246.48,63.86,71.32,208.98,117.70,155.47,98.22,282.52,92.98,85.78,52.51,61.68
870.33,1248.20,78.92,68.80,221.97,121.42,172.06,101.39,268.86,116.93,100.95,60.86,66.04
870.46,1249.91,60.76,39.40,209.11,103.26,155.44,85.34,227.34,144.71,75.30,56.67,52.18
870.59,1251.62,65.17,57.90,235.48,103.00,175.39,113.53,250.42,191.08,101.94,73.70,58.56
870.72,1253.33,57.04,68.85,219.99,87.19,159.80,113.85,267.31,208.62,71.42,76.52,45.73
870.85,1255.04,66.36,95.92,238.63,104.18,160.68,125.28,285.01,190.30,66.07,87.79,52.01
870.98,1256.75,72.03,91.67,226.95,94.51,140.23,118.07,243.41,155.70,72.12,76.74,58.31
871.11,1258.46,76.94,87.98,231.19,97.07,143.02,144.08,250.40,148.37,73.46,75.25,65.17
871.24,1260.17,102.74,104.85,261.01,108.87,158.72,155.33,288.32,156.63,109.75,86.65,74.93
871.36,1261.87,109.56,106.40,281.85,118.01,161.76,158.93,326.27,156.27,105.43,96.73,74.36
871.49,1263.58,113.51,110.40,294.82,145.94,187.60,158.65,369.04,169.40,117.63,100.26,80.25
871.62,1265.28,102.02,99.30,322.03,151.10,195.68,163.27,390.39,173.79,86.77,100.02,74.37
871.75,1266.99,92.10,92.10,351.82,167.84,224.99,164.12,447.00,204.78,86.20,99.68,63.73
871.88,1268.69,118.30,116.68,399.74,190.02,253.76,185.77,491.76,255.26,115.46,117.46,63.53
872.01,1270.39,129.30,133.72,412.13,188.00,266.00,207.54,549.33,308.23,111.90,116.35,69.80
872.14,1272.09,168.64,159.09,480.88,210.99,291.92,243.98,591.26,349.57,128.40,155.26,93.40
872.27,1273.79,160.10,149.59,523.42,222.76,304.96,252.89,611.68,374.74,103.08,169.28,97.13
872.40,1275.49,184.91,165.76,586.65,271.88,350.35,295.13,652.79,389.94,146.47,202.64,94.86
872.53,1277.18,200.07,172.28,579.57,296.02,367.09,308.73,672.94,375.19,165.27,189.68,95.61
872.66,1278.88,211.35,189.91,590.29,298.61,379.96,314.45,702.90,351.59,158.90,191.50,97.14
872.79,1280.57,205.09,187.33,571.81,279.65,376.62,302.62,709.01,339.81,152.37,192.44,109.13
872.92,1282.27,197.85,184.76,568.68,278.37,362.96,307.14,713.81,362.07,140.56,211.06,114.80
873.05,1283.96,205.50,178.42,553.80,270.66,346.88,302.89,674.54,366.60,159.37,229.57,120.36
873.17,1285.65,210.84,182.76,563.61,280.96,348.47,284.99,649.64,376.50,145.90,235.76,128.93
