WP-00790,,PE0.05PPM,PE0.1PPM,PE0.5PPM,PE 1PPM,PE 5PPM,PE 10PPM,PE 50PPM,PE 200 PPM,PE 100ppm,PE 1ppm-2,PE 0.01PPM
873.30,1287.34,184.52,170.77,555.44,255.94,341.75,253.10,593.10,362.78,127.50,200.29,114.52
873.43,1289.03,182.77,168.01,555.51,252.82,344.27,248.11,609.15,375.98,110.70,189.38,132.34
873.56,1290.72,185.03,148.59,517.60,229.71,327.80,242.13,580.57,400.56,108.97,174.49,138.50
873.69,1292.41,206.42,162.29,525.83,243.73,329.13,263.28,589.13,451.96,139.40,201.70,160.45
873.82,1294.10,193.49,160.34,507.07,243.42,309.80,260.10,559.73,460.07,185.89,181.93,150.40
873.95,1295.78,173.01,154.84,497.12,246.90,299.60,260.38,545.47,452.99,175.88,164.61,122.82
874.08,1297.47,188.89,145.34,452.52,239.73,308.09,256.68,542.57,402.62,147.59,155.63,118.91
874.20,1299.15,188.00,139.75,443.50,232.45,309.14,250.20,555.60,361.18,95.25,158.22,119.90
874.33,1300.84,185.45,141.16,437.83,223.52,304.55,247.41,542.00,352.11,75.30,155.15,129.23
874.46,1302.52,150.03,140.03,451.30,214.72,283.41,233.07,535.87,332.86,52.84,144.86,115.69
874.59,1304.20,125.51,148.12,451.01,200.15,257.51,223.30,488.66,320.54,32.31,134.80,98.05
874.72,1305.88,128.34,149.56,447.74,222.92,265.63,234.20,452.15,278.93,19.96,139.75,107.75
874.85,1307.56,113.96,127.12,409.60,200.81,251.21,225.23,421.12,222.47,6.00,115.82,92.57
874.98,1309.24,113.82,108.24,370.05,200.94,244.02,203.16,402.34,159.26,6.00,106.45,87.95
875.10,1310.91,116.69,98.37,340.84,163.42,209.18,172.77,387.93,92.76,6.00,100.09,68.69
875.23,1312.59,110.02,85.62,308.44,159.35,180.47,150.50,363.99,50.42,0.00,97.85,73.87
875.36,1314.26,105.14,67.99,269.83,144.40,170.89,154.02,355.53,23.13,0.00,91.07,61.85
875.49,1315.94,73.94,59.37,250.58,146.13,174.32,141.22,354.77,0.00,1.36,84.29,70.17
875.62,1317.61,74.65,81.32,270.90,135.43,190.33,151.66,331.60,0.00,1.36,85.74,66.39
875.75,1319.28,91.70,96.60,295.92,145.74,191.01,176.77,324.79,0.00,1.36,103.20,82.62
875.87,1320.95,92.76,88.90,284.95,136.73,178.38,177.56,312.35,0.00,0.00,93.67,52.52
876.00,1322.62,75.28,68.98,246.45,122.84,159.87,158.14,304.04,0.00,0.00,76.92,37.89
876.13,1324.29,43.49,47.40,226.98,108.62,137.38,109.39,291.44,0.00,0.00,57.18,13.93
876.26,1325.96,30.82,30.61,202.30,91.87,115.01,106.11,262.65,0.00,0.00,43.89,14.42
876.39,1327.63,37.05,14.77,195.53,90.68,91.22,93.05,223.77,0.00,0.00,48.17,12.48
876.51,1329.29,49.18,14.11,189.34,81.39,89.66,98.23,183.15,0.00,0.00,34.35,20.11
876.64,1330.96,46.11,10.58,183.28,64.23,74.23,76.87,162.67,0.00,0.00,33.31,16.88
876.77,1332.62,37.71,11.32,180.57,49.07,67.49,70.51,138.22,0.00,0.00,22.94,12.64
876.90,1334.28,29.00,0.74,141.89,28.60,34.78,54.84,124.80,0.00,0.00,13.66,0.50
877.03,1335.95,22.76,0.74,113.67,21.24,18.51,58.29,90.19,0.00,0.00,5.45,0.50
877.15,1337.61,22.97,0.00,102.92,18.68,1.67,46.19,89.39,0.00,0.00,0.00,0.00
877.28,1339.27,6.57,0.00,101.41,8.01,3.73,32.06,76.51,0.00,0.00,0.00,0.00
877.41,1340.92,27.12,16.98,147.69,41.13,29.61,44.32,137.76,0.00,0.00,18.53,20.59
877.54,1342.58,20.55,16.98,182.78,42.71,44.98,59.37,171.50,0.00,0.00,31.89,25.93
877.66,1344.24,24.86,21.61,222.00,63.09,64.79,89.47,202.70,0.00,0.00,42.73,27.38
877.79,1345.89,18.14,27.36,231.35,62.58,73.71,84.76,199.38,0.00,0.00,51.99,6.79
877.92,1347.55,30.57,42.32,223.95,76.98,97.21,103.62,231.98,0.00,0.00,62.14,14.10
878.05,1349.20,37.65,47.54,239.12,83.60,105.62,116.38,240.83,0.00,0.00,63.19,25.31
878.17,1350.86,49.75,40.43,240.64,95.57,121.70,126.48,276.05,0.00,0.00,61.58,53.52
878.30,1352.51,60.74,43.89,238.74,118.11,129.36,131.82,276.51,0.00,0.00,65.54,59.97
878.43,1354.16,70.31,41.91,220.09,123.55,137.92,124.39,275.23,0.00,0.00,74.39,68.65
878.56,1355.81,44.40,31.71,209.56,113.44,105.60,105.08,223.08,0.00,0.00,56.36,51.46
878.68,1357.46,29.99,16.75,187.95,95.90,98.86,85.00,187.52,0.00,0.00,57.57,54.83
878.81,1359.10,13.38,16.58,174.80,74.49,84.24,75.38,136.10,0.00,0.00,36.82,34.99
878.94,1360.75,33.82,29.52,150.78,81.19,85.08,74.22,85.15,0.00,0.00,42.92,26.95
879.06,1362.40,27.68,26.07,139.45,67.58,57.93,58.73,65.90,0.00,0.00,16.04,4.47
879.19,1364.04,30.33,33.47,122.58,64.75,36.58,46.70,76.79,0.00,0.00,21.35,14.89
879.32,1365.68,9.88,15.11,89.96,42.49,27.47,30.23,78.26,0.00,0.00,14.81,11.92
879.45,1367.33,10.56,17.60,81.13,34.02,22.14,28.89,44.20,0.00,0.00,13.03,12.13
879.57,1368.97,3.57,2.50,70.10,36.00,33.28,25.33,13.42,0.00,0.00,19.40,0.22
879.70,1370.61,3.57,2.49,68.54,20.44,28.54,24.56,8.97,0.00,0.00,11.68,0.22
879.83,1372.25,10.17,10.16,54.33,21.89,43.15,41.81,15.22,0.00,0.00,11.68,4.58
879.95,1373.89,10.17,10.16,52.25,20.13,29.55,45.84,18.81,0.00,0.00,0.00,4.58
880.08,1375.53,10.17,10.16,50.42,15.87,22.32,38.61,18.45,0.00,0.00,0.00,4.58
880.21,1377.16,3.38,17.07,71.16,21.58,20.86,36.44,37.67,0.00,0.00,11.27,8.20
880.33,1378.80,3.38,21.09,68.92,14.63,20.46,22.18,59.58,0.00,0.00,11.27,8.20
880.46,1380.43,10.63,22.82,76.47,23.87,31.02,22.18,74.63,0.00,0.00,11.87,8.20
880.59,1382.07,23.54,12.76,78.94,28.94,26.60,18.04,65.93,0.00,0.00,19.98,9.19
880.71,1383.70,24.68,8.75,82.87,33.13,31.26,22.12,54.70,0.00,0.00,19.98,9.19
880.84,1385.33,17.43,10.04,93.04,39.89,33.54,33.12,42.06,0.00,0.00,28.43,9.19
880.97,1386.96,26.50,11.11,73.67,44.78,31.62,45.13,70.55,0.00,0.00,31.66,0.00
881.09,1388.59,34.36,13.05,82.77,61.45,42.48,55.25,93.51,0.00,0.00,41.62,0.00
881.22,1390.22,42.65,10.02,89.45,56.69,45.91,66.60,121.72,0.00,0.00,32.57,0.00
881.35,1391.85,17.28,4.90,90.92,40.38,47.81,52.41,99.07,0.00,0.00,9.96,0.00
881.47,1393.47,9.18,14.12,83.74,33.42,61.71,58.90,108.44,0.00,0.00,7.34,0.00
881.60,1395.10,0.89,14.12,67.81,35.69,49.19,46.62,113.06,0.00,0.00,7.59,0.00
881.73,1396.72,0.89,18.14,63.12,31.19,39.90,38.90,105.93,0.00,0.00,9.08,0.00
881.85,1398.35,0.00,9.94,57.56,21.82,17.07,19.98,76.26,0.00,0.00,9.04,0.00
881.98,1399.97,0.00,11.64,55.35,15.79,21.92,23.73,63.96,0.00,0.00,22.67,0.00
882.10,1401.59,0.00,4.66,48.27,13.48,15.19,15.59,44.28,0.00,0.00,21.43,0.00
882.23,1403.21,0.00,1.71,25.30,7.48,8.59,13.83,31.14,0.00,0.00,14.19,0.00
882.36,1404.83,0.00,0.00,8.14,0.00,0.00,8.05,3.80,0.00,0.00,1.96,0.00
882.48,1406.45,0.00,0.00,0.00,0.00,0.00,8.05,3.80,0.00,0.00,1.71,0.00
882.61,1408.07,0.00,0.00,0.00,0.00,0.00,8.05,0.00,0.00,0.00,1.65,0.00
882.73,1409.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
882.86,1411.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
882.99,1412.91,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
883.11,1414.53,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
883.24,1416.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
883.36,1417.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
883.49,1419.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
883.61,1420.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
883.74,1422.58,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
883.87,1424.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
883.99,1425.79,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
884.12,1427.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
884.24,1429.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
884.37,1430.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.48
884.49,1432.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.48
884.62,1433.81,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.48
884.74,1435.41,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
884.87,1437.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.25,0.00,0.00,0.00
884.99,1438.61,0.00,7.79,0.00,0.00,6.61,13.27,2.58,42.16,0.00,0.00,0.00
885.12,1440.20,0.00,7.79,0.00,0.00,6.61,13.27,14.08,74.16,0.00,0.00,6.79
885.24,1441.80,9.40,15.32,0.00,0.00,10.88,16.94,15.61,102.80,0.00,0.00,7.01
885.37,1443.40,20.46,7.53,0.00,0.00,11.64,11.82,13.02,115.91,0.00,0.00,17.23
885.49,1444.99,29.09,7.53,0.00,0.00,20.35,30.02,12.14,149.59,0.00,2.19,16.54
885.62,1446.58,39.10,0.00,18.82,19.41,27.02,40.47,43.61,162.29,0.00,2.19,33.20
885.74,1448.18,38.35,0.00,31.23,29.61,32.93,34.83,66.11,176.57,0.00,10.36,36.42
885.87,1449.77,47.17,10.67,53.80,40.51,36.07,30.41,89.06,167.77,10.62,15.46,48.21
885.99,1451.36,38.89,13.84,55.60,29.58,28.11,28.89,89.59,167.20,22.05,15.46,37.57
886.12,1452.95,52.18,14.95,85.31,28.55,45.39,55.27,139.70,180.54,54.41,20.01,47.49
886.24,1454.53,59.26,17.80,95.82,30.30,66.45,51.10,151.60,195.02,82.87,17.02,47.20
886.37,1456.12,83.91,20.20,123.90,40.62,94.09,58.49,177.75,198.07,116.58,24.87,65.82
886.49,1457.71,76.24,24.95,129.99,55.62,78.06,60.22,161.25,208.48,134.65,26.44,59.77
886.62,1459.29,70.69,15.14,129.54,60.07,69.17,73.08,166.21,217.34,168.84,25.14,58.51
886.74,1460.88,54.15,22.01,130.45,68.53,79.28,80.94,163.52,250.23,218.40,26.50,57.27
886.87,1462.46,65.74,17.67,125.14,65.44,92.18,74.92,169.96,270.58,261.75,18.99,44.81
886.99,1464.04,62.01,30.66,141.52,72.37,97.43,84.24,193.76,296.96,297.46,25.48,51.03
887.11,1465.62,92.06,38.78,169.03,81.74,117.80,108.35,244.02,324.79,340.64,41.76,59.71
887.24,1467.20,97.47,42.56,182.21,89.79,127.84,123.46,276.30,337.98,379.50,46.38,64.39
887.36,1468.78,126.33,35.47,200.86,87.97,138.35,136.03,292.70,343.29,380.83,45.11,55.53
887.49,1470.36,118.53,22.05,179.19,53.48,120.86,114.93,275.13,355.96,356.85,26.19,24.02
887.61,1471.94,109.97,27.85,185.76,39.56,116.28,119.40,262.79,365.53,361.11,25.16,14.47
887.74,1473.52,103.87,40.11,184.45,47.09,131.81,107.66,259.59,370.90,385.84,31.92,2.31
887.86,1475.09,83.56,36.82,181.60,65.41,124.47,105.36,243.18,363.40,377.36,28.13,1.55
887.98,1476.67,72.92,44.54,180.77,61.74,126.81,96.08,231.45,379.25,343.24,30.34,2.12
888.11,1478.24,46.41,31.37,154.07,38.52,85.27,85.91,193.52,348.89,275.25,17.68,0.57
888.23,1479.81,25.24,32.21,124.04,35.97,80.74,85.08,183.61,347.89,227.94,19.35,0.57
888.36,1481.38,19.42,14.06,91.36,38.43,62.22,71.93,153.71,302.89,189.31,7.03,0.00
888.48,1482.95,11.84,10.80,68.59,39.46,75.26,58.33,142.38,291.81,199.93,6.94,0.00
888.60,1484.52,11.81,6.11,46.03,21.54,43.53,30.58,84.96,241.96,184.46,2.49,0.00
888.73,1486.09,3.90,5.44,31.06,7.54,30.04,22.12,48.45,189.02,164.89,3.85,0.00
888.85,1487.66,0.00,0.00,14.19,0.00,3.23,13.32,26.62,158.43,110.34,1.64,0.00
888.98,1489.22,0.00,0.00,14.19,0.00,3.23,13.32,20.69,127.74,95.03,1.64,0.00
889.10,1490.79,0.00,0.87,0.00,0.00,0.00,5.99,16.34,150.95,87.95,0.00,0.00
889.22,1492.35,0.00,0.87,0.00,0.00,0.00,5.94,0.00,150.07,100.45,0.00,0.00
889.35,1493.92,0.00,0.87,0.00,0.00,0.00,5.94,0.00,157.43,123.19,0.00,0.00
889.47,1495.48,0.00,0.00,0.00,0.00,0.00,0.00,1.58,136.91,110.39,0.00,0.00
889.59,1497.04,0.00,0.00,0.00,0.00,0.00,0.00,3.95,166.62,123.82,0.00,0.00
889.72,1498.60,0.00,0.00,0.00,0.00,0.00,0.00,3.95,173.13,119.38,0.00,0.00
889.84,1500.16,0.00,0.00,0.00,0.00,0.00,0.00,2.37,185.54,132.18,0.00,0.00
889.96,1501.72,0.00,0.00,0.00,0.00,0.00,0.00,0.00,164.41,116.44,0.00,0.00
890.09,1503.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,141.63,120.38,0.00,0.00
890.21,1504.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,141.08,127.55,0.00,0.00
890.33,1506.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,164.98,147.85,0.00,0.00
890.46,1507.94,0.00,0.00,0.00,0.00,0.00,0.00,0.00,202.01,117.94,0.00,0.00
890.58,1509.49,0.00,0.00,0.00,0.00,0.00,5.23,0.00,236.06,157.38,0.00,0.00
890.70,1511.04,0.00,0.00,0.00,0.00,0.00,5.23,0.00,237.45,163.83,0.00,0.00
890.83,1512.59,0.00,0.00,0.00,0.00,0.00,5.23,0.59,274.07,210.84,0.00,0.00
890.95,1514.14,0.00,0.00,0.00,0.00,0.00,0.00,0.59,295.04,210.87,0.00,0.00
891.07,1515.69,0.00,0.00,0.00,0.00,0.00,0.02,2.55,345.01,232.25,0.00,0.00
891.20,1517.24,0.00,0.00,0.00,0.44,0.00,0.02,14.66,362.34,262.63,0.00,0.00
891.32,1518.79,0.00,0.00,0.00,0.44,0.00,0.02,16.00,391.00,296.36,0.00,0.00
891.44,1520.34,0.00,0.00,0.00,0.44,0.00,0.00,31.47,404.35,304.77,0.00,0.00
891.56,1521.88,0.00,14.07,18.85,1.11,7.32,21.17,41.61,451.37,334.19,5.72,0.00
891.69,1523.42,0.00,14.07,19.85,3.14,7.32,21.17,55.55,494.51,330.73,5.72,0.00
891.81,1524.97,1.16,14.07,19.85,14.00,11.21,21.17,65.06,531.55,370.50,5.72,0.00
891.93,1526.51,1.16,0.00,8.11,18.24,17.86,3.41,67.79,545.49,380.84,0.00,0.00
892.05,1528.05,3.18,0.00,7.10,16.21,22.78,4.10,79.32,548.22,417.96,0.00,0.00
892.18,1529.59,2.02,7.07,8.32,5.35,18.89,10.94,59.97,541.40,428.20,0.00,0.00
892.30,1531.13,6.03,7.07,2.72,0.00,4.93,7.53,49.52,544.81,403.01,0.00,0.00
892.42,1532.67,4.01,7.07,2.72,0.00,0.00,6.84,28.08,552.56,398.16,0.00,0.00
892.54,1534.20,4.01,0.00,1.50,0.00,1.02,10.67,20.76,554.10,423.76,0.00,0.00
892.67,1535.74,10.68,8.83,3.04,0.56,1.35,27.94,42.79,558.32,465.04,0.00,8.00
892.79,1537.28,10.68,8.83,3.04,0.56,1.35,27.94,38.27,523.32,459.77,0.00,8.00
892.91,1538.81,15.16,14.55,3.04,8.58,5.95,22.11,57.65,546.88,441.72,3.26,17.72
893.03,1540.34,4.86,18.39,0.00,8.02,13.23,4.84,20.49,536.78,416.36,3.26,9.72
893.16,1541.88,4.86,19.13,5.37,8.02,13.23,4.84,31.22,571.69,418.66,3.26,9.72
893.28,1543.41,11.13,13.40,28.16,12.44,7.61,8.91,33.86,579.17,402.53,0.00,4.87
893.40,1544.94,13.86,1.26,46.05,12.44,0.00,9.88,56.17,567.09,405.84,0.00,6.72
893.52,1546.47,19.66,16.11,50.32,12.44,2.01,26.25,73.59,555.36,424.50,0.00,8.23
893.64,1547.99,20.41,25.77,45.94,0.00,23.78,37.11,82.37,546.29,448.50,4.90,12.85
893.77,1549.52,41.05,40.53,60.13,15.74,56.56,60.54,114.70,558.12,491.05,9.93,27.03
893.89,1551.05,43.60,28.18,63.88,17.23,64.33,44.17,129.94,520.18,497.83,9.93,37.45
894.01,1552.57,47.04,30.72,67.20,17.23,60.33,36.04,136.07,466.81,512.84,5.03,40.76
894.13,1554.10,46.04,31.49,70.08,12.02,53.56,40.14,116.43,449.65,536.41,7.99,40.31
894.25,1555.62,70.94,31.48,100.19,23.72,71.35,53.82,120.03,455.73,578.21,10.66,52.75
894.38,1557.14,88.30,45.26,112.42,44.43,83.92,72.59,128.74,462.92,621.45,23.26,69.30
894.50,1558.66,84.55,29.21,93.55,34.80,74.06,53.93,129.01,440.34,627.25,18.12,66.76
894.62,1560.18,64.37,33.44,69.24,21.62,64.09,41.49,99.19,421.65,606.28,24.54,60.44
894.74,1561.70,56.41,12.23,57.50,9.45,42.35,26.27,82.59,397.52,564.54,15.19,47.36
894.86,1563.22,62.69,21.30,52.32,14.17,28.51,32.61,73.89,359.62,557.35,12.34,58.84
894.98,1564.74,71.86,19.55,35.03,15.22,21.56,31.38,70.75,325.95,535.38,3.24,56.88
895.11,1566.25,65.94,24.02,22.65,12.40,27.50,19.17,51.17,281.16,520.98,0.90,58.82
895.23,1567.77,61.57,14.95,11.75,6.77,33.34,4.53,24.59,247.94,478.79,0.90,58.32
895.35,1569.28,50.77,9.24,9.83,5.71,22.70,4.53,12.47,241.27,451.83,0.90,60.38
895.47,1570.79,43.20,0.00,0.00,0.00,8.14,1.53,7.58,231.16,423.43,0.00,54.34
895.59,1572.31,47.08,4.03,6.50,0.00,12.22,9.44,26.38,240.17,396.14,8.07,55.75
895.71,1573.82,51.85,4.03,6.50,0.00,12.22,9.44,23.63,220.73,362.07,8.07,49.06
895.83,1575.33,55.08,4.03,8.06,0.00,12.22,9.44,18.80,215.07,346.45,8.07,45.82
895.95,1576.84,53.32,10.30,6.17,10.32,2.98,4.04,7.37,205.75,333.50,12.54,45.58
896.08,1578.34,42.56,12.70,6.17,10.53,12.44,4.04,7.37,185.09,328.21,12.54,46.36
896.20,1579.85,34.59,16.74,4.61,10.53,18.94,10.14,7.37,167.22,287.69,22.50,61.58
896.32,1581.36,33.07,22.92,4.29,5.75,26.28,6.10,15.86,163.12,278.96,26.87,62.59
896.44,1582.86,58.23,40.76,15.41,17.64,33.95,8.72,48.47,163.03,276.56,46.39,91.60
896.56,1584.37,70.28,36.71,18.46,17.64,27.45,2.62,64.96,143.49,294.04,36.42,90.85
896.68,1585.87,69.33,26.12,21.38,22.77,24.36,10.19,67.01,132.61,292.19,28.03,86.43
896.80,1587.37,60.18,11.97,29.76,29.34,22.71,17.36,59.18,142.52,305.78,21.08,62.13
896.92,1588.87,62.13,25.38,42.92,29.34,37.25,17.36,44.80,164.87,328.15,24.15,51.62
897.04,1590.37,61.43,34.02,48.42,26.69,33.06,11.64,44.42,152.89,306.19,28.32,57.44
897.16,1591.87,66.63,47.55,55.14,27.61,37.76,3.14,37.60,130.46,290.44,20.72,71.83
897.28,1593.37,84.05,55.30,66.43,52.87,45.36,21.30,69.34,117.58,270.24,31.68,84.44
897.40,1594.86,90.81,55.72,83.05,63.68,75.96,38.03,98.75,128.04,299.71,40.64,75.73
897.52,1596.36,86.36,56.26,80.79,62.28,84.01,58.54,142.28,142.28,307.96,47.38,67.47
897.64,1597.86,74.91,51.13,99.21,71.54,88.73,73.72,176.47,168.51,311.86,53.46,67.21
897.76,1599.35,85.25,52.79,119.74,71.25,81.56,82.68,192.11,178.85,285.87,43.32,62.74
897.89,1600.84,99.48,49.67,149.16,88.85,89.62,89.53,196.65,206.08,242.44,52.40,63.17
898.01,1602.33,102.16,62.99,157.03,94.90,118.13,85.82,217.29,210.42,217.44,56.27,65.04
898.13,1603.83,86.74,51.54,142.79,92.85,118.20,79.34,222.17,211.64,197.33,54.70,67.47
898.25,1605.32,87.99,61.76,137.56,78.13,115.60,87.86,227.04,216.20,198.55,59.12,58.58
898.37,1606.80,91.69,56.76,143.44,65.85,95.12,92.49,211.69,211.86,161.87,57.33,60.80
898.49,1608.29,94.50,63.54,146.11,69.36,93.09,83.90,178.13,170.30,101.30,63.66,68.81
898.61,1609.78,106.88,67.22,164.67,82.09,100.61,74.53,146.45,111.96,54.28,70.87,106.71
898.73,1611.27,117.70,58.00,128.67,76.94,88.92,48.61,82.89,49.23,19.55,66.20,115.06
898.85,1612.75,129.20,64.79,109.68,75.12,77.90,38.68,58.99,25.17,16.16,68.54,133.08
898.97,1614.23,109.48,49.35,66.14,58.75,59.65,10.89,38.21,0.00,0.00,59.98,119.89
899.09,1615.72,99.88,54.03,58.04,49.82,62.86,3.86,35.20,0.00,0.00,66.54,120.81
899.21,1617.20,86.50,49.94,42.17,38.46,64.95,3.05,29.75,0.00,0.00,60.66,101.29
899.33,1618.68,80.68,49.07,33.52,36.98,59.28,9.12,16.19,0.00,2.06,44.34,90.33
899.45,1620.16,55.65,30.64,17.95,26.62,34.71,7.81,11.41,0.00,2.06,27.13,65.49
899.56,1621.64,52.06,23.33,14.52,23.37,32.26,17.78,6.87,0.00,2.06,14.42,65.76
899.68,1623.12,28.15,8.71,0.00,7.43,14.95,11.71,1.99,0.00,0.00,6.86,41.04
899.80,1624.59,52.57,20.40,9.63,8.51,36.83,22.52,2.65,0.00,0.00,14.44,61.66
899.92,1626.07,35.11,13.10,9.63,4.95,23.71,10.81,2.65,0.00,0.00,14.44,51.72
900.04,1627.54,55.76,13.66,9.63,4.95,24.02,10.81,2.65,0.00,0.00,15.71,66.23
900.16,1629.02,46.64,8.80,5.66,14.16,5.02,0.00,0.00,0.00,0.00,10.07,68.98
900.28,1630.49,64.52,31.05,12.08,39.80,26.48,3.21,6.75,0.00,0.00,26.40,99.72
900.40,1631.96,43.27,42.20,12.08,45.02,35.16,3.21,6.75,0.00,0.00,34.43,104.14
900.52,1633.43,40.50,48.01,6.42,46.23,47.16,3.21,12.61,0.00,0.00,34.80,100.89
900.64,1634.90,36.84,26.60,0.00,20.59,25.71,0.00,11.16,0.00,0.00,24.28,89.76
900.76,1636.37,46.43,16.97,0.00,15.37,22.27,0.00,11.16,0.00,0.00,21.88,109.41
900.88,1637.84,44.88,2.92,0.00,3.14,11.17,0.00,5.30,0.00,0.00,16.80,99.39
901.00,1639.31,45.23,9.85,1.39,10.09,19.21,0.00,0.00,0.00,0.00,23.29,108.60
901.12,1640.77,40.47,7.77,1.39,10.09,13.66,0.00,0.00,0.00,0.00,16.39,91.38
901.24,1642.24,34.27,10.90,2.29,8.20,11.24,0.00,0.00,0.00,0.00,20.99,91.71
901.35,1643.70,18.26,3.13,0.90,1.25,3.20,0.00,0.00,0.00,0.00,14.82,74.60
901.47,1645.17,22.73,3.74,0.90,5.56,3.20,0.00,0.00,0.00,0.00,24.70,81.27
901.59,1646.63,16.87,0.61,0.00,9.00,2.44,0.00,0.00,0.00,0.00,27.30,85.61
901.71,1648.09,30.60,7.57,0.00,9.00,4.73,0.64,0.00,0.00,0.00,24.47,95.84
901.83,1649.55,21.30,6.97,0.00,4.69,9.33,0.64,0.00,0.00,0.00,28.30,83.74
901.95,1651.01,14.00,6.97,0.00,0.00,6.90,0.64,0.00,0.00,0.00,16.99,71.65
902.07,1652.46,14.60,0.00,0.00,0.00,4.60,0.00,0.00,0.00,0.00,16.05,55.78
902.18,1653.92,14.60,0.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.55,59.69
902.30,1655.38,18.42,0.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.55,63.38
902.42,1656.83,4.09,0.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.21,56.52
902.54,1658.29,4.51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,42.77
902.66,1659.74,3.89,4.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.26,36.03
902.78,1661.19,3.89,4.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.26,23.10
902.90,1662.64,3.47,4.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.26,13.39
903.01,1664.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
903.13,1665.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
903.25,1666.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
903.37,1668.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
