wavenumber,PLA 100ppm-1,PLA 100ppm-2,PLA 100ppm-3,PLA 200ppm-1,PLA 200ppm-2,PLA 200ppm-3
1329.29,16.24,27.57,0,137.46,120.41,74.22
1330.96,38.51,15.87,1.2,154.92,119.63,90.66
1332.62,43.12,27.03,11.22,168.16,123.3,112.89
1334.28,33.74,33.02,33.6,144.97,99.86,107.68
1335.95,31.03,44.02,34.48,142.1,106.43,110.13
1337.61,26.41,48.36,29.04,147.9,123.33,111.26
1339.27,28.39,40.38,6.66,165.38,145.23,107.39
1340.92,39.26,48.62,7.46,190.41,151.03,115.08
1342.58,50.94,52.77,7.16,201.99,165.71,109.32
1344.24,65.16,68.36,20.26,203.69,194.51,145.68
1345.89,62.61,51.86,31.3,202.61,201.53,171.27
1347.55,68.51,47.47,41.14,209.98,189.34,208.96
1349.2,71.53,32.53,51.76,234.79,162.92,168.1
1350.86,69.89,36.27,50.05,224.27,156.83,155.58
1352.51,52.31,21.24,43.58,181.31,184.31,168.62
1354.16,30.09,22.55,33.45,171.01,177.45,206.65
1355.81,26.58,36.75,43.88,139.93,178.81,202.24
1357.46,63.03,60.74,66.43,171.63,173.28,189.95
1359.1,83.59,47.19,71.09,171.44,183.87,182.43
1360.75,89.88,45.86,84.99,179.14,188.34,185.47
1362.4,61.18,24.54,77.57,161.84,162.48,159.51
1364.04,57.49,49.21,59.31,142.87,147.96,138.55
1365.68,55.8,67.9,48.9,155.24,101.77,97.92
1367.33,64.12,80.26,59.82,168.6,102.24,92.62
1368.97,75.22,95.4,70.04,201.4,115.49,96.11
1370.61,49.34,75.89,66.76,196.87,138.07,120.92
1372.25,82.34,104.94,65.71,209.56,179.21,138.96
1373.89,98.57,104.54,98.22,218.14,175.57,152.88
1375.53,106.92,112.93,131.85,236.83,203.7,172.92
1377.16,102.5,133.89,149.71,215.73,187.39,183.84
1378.8,79.31,101.73,106.98,168.52,176.63,158.65
1380.43,80.9,72.51,50.49,135.76,173.65,143.9
1382.07,37.49,33.15,1.03,134.32,124.66,128.82
1383.7,18.31,25.88,4.95,123.77,107.23,99.62
1385.33,31.81,46.26,19.43,127.22,78.8,89.42
1386.96,55.64,49.47,45.54,140.99,105.7,118.56
1388.59,97.92,82.59,67.44,173.21,118.37,139.46
1390.22,98.99,87.36,70.79,191.87,137.48,125.81
1391.85,91.39,72.47,43.65,168.85,148.59,79.16
1393.47,76.35,65.14,23.57,155.06,127.92,81.06
1395.1,56.76,73.25,6.6,145.37,117.69,89.4
1396.72,67.62,66.49,6.6,133.46,88.23,68.85
1398.35,49.04,53.28,0.86,97.09,95.66,40.68
1399.97,53.69,26.63,0,91.61,84.64,5.62
1401.59,52.01,19.2,0,84.79,78.95,25.5
1403.21,41.52,6.62,0,72.08,81.03,46.99
1404.83,54.62,0,0,28.19,79.78,60.92
1406.45,45.06,0,0,20.8,83.19,47.9
1408.07,45.06,11.42,11.8,48.62,63.48,26.41
1409.68,36.84,42,14.74,73.07,62.21,48.71
1411.3,38.4,58.86,40.27,99.77,59.38,42.79
1412.91,38.4,58.46,36.8,82.47,77.21,60.22
1414.53,21.64,38.06,72,79.49,68.37,39.96
1416.14,7.76,39.56,60.76,84.73,72.74,61.57
1417.75,18.6,44.95,80.42,91.52,75,69.74
1419.36,31.28,42,57.07,101.31,63.92,78.24
1420.97,28.31,40.06,66.73,81.42,66.17,71.39
1422.58,26.78,47.57,53.84,83.63,79.19,53.65
1424.19,23.47,44.63,55.84,83.73,74.09,51.8
1425.79,21.66,40.59,31.9,66.7,76.87,31.49
1427.4,33.36,16.67,51.24,76.78,67.42,55.96
1429,21,20.74,52.91,59.19,94.64,62.75
1430.6,21,10.48,89.1,77.92,102.84,96.87
1432.21,19.93,27.43,90.34,100.53,98.6,104.53
1433.81,19.93,37.06,90.92,142.81,72.01,93.86
1435.41,40.75,40.14,69.94,152.85,60.2,82.96
1437.01,39.35,34.77,46.85,118.1,67.6,87.94
1438.61,62.04,37.85,52.54,114.46,95.1,122.69
1440.2,68.31,51.82,46.13,98.7,90.15,142.65
1441.8,60.92,72.46,35.05,109.93,95.86,126.27
1443.4,42.97,73.54,17.08,100.26,94.67,79
1444.99,26.68,82.62,31.12,133.25,105.48,71.39
1446.58,24.85,50.41,60.93,151,129.38,75.87
1448.18,40.23,37.82,64.64,130.64,123.5,93.91
1449.77,40.51,9.59,54.57,103.82,116.5,77.82
1451.36,31.67,13.53,39.39,89.88,69.05,80.29
1452.95,49.73,40.62,81.77,102.49,97.47,109.63
1454.53,58.89,61.69,82.26,128.87,122,146.41
1456.12,94.72,96.22,96.75,143.9,157.86,163.17
1457.71,83.56,81.42,72.91,146.25,139.7,158.27
1459.29,100.61,84.84,97.63,121.15,135.75,173.91
1460.88,107.34,75.25,104.01,102.04,138.8,177.87
1462.46,107.61,88.23,101.62,108.15,149.39,169.05
1464.04,115.67,100.98,104.33,140.68,137.08,156.66
1465.62,125.06,124.4,111.39,174.87,143.1,164.59
1467.2,157.89,145.59,123.88,153.83,145.55,180.63
1468.78,170.61,162.34,145.6,146,156.21,161.54
1470.36,196.66,174.09,149.99,120.82,141.86,146.78
1471.94,198.16,161.62,152.49,150.74,137.28,126.45
1473.52,186.32,162.81,130.65,134.66,129.35,122.11
1475.09,150.26,134.44,114.93,109.33,119.86,108.54
1476.67,131.98,141.52,106.99,84.11,105.46,124.06
1478.24,124.36,136.26,110.71,65.88,90.39,100.92
1479.81,149.52,135.11,130.87,77.74,102.09,90.53
1481.38,157.23,117.85,155.26,71.15,97.33,79.03
1482.95,162.38,146.7,160.09,94.32,113.66,93.96
1484.52,132.09,165.77,157.81,96.37,102.55,100.09
1486.09,140.25,188.95,145.64,100.18,138.86,126
1487.66,132.29,166.02,157.02,101.87,136.39,122.78
1489.22,125.32,166.75,168.74,92.88,139.57,131.88
1490.79,114.14,165.92,167.9,104.99,129.51,105.09
1492.35,112.28,148.75,172.06,84.42,120.11,97.61
1493.92,125.09,151.59,155.88,90.17,112.7,93.79
1495.48,115.79,146.98,158.93,78.46,95.83,83.84
1497.04,118.15,159.69,167.64,87.74,95.61,112.55
1498.6,141.84,151.41,169.68,67.67,86.05,121.58
1500.16,136.08,143.34,186.94,80.48,91.69,119.49
1501.72,140.66,144.28,179.21,69.27,100.33,113.72
1503.27,121.12,137.76,176.35,87.27,87.5,94.15
1504.83,146.35,132.35,177.28,104.03,70.78,84.35
1506.38,150.36,145.39,165.98,136.23,61.81,81.65
1507.94,152.71,136.08,186.01,131.08,83.17,97.27
1509.49,176.82,171.89,177.15,136.69,104.63,141.32
1511.04,179.71,160.47,185.07,129.72,128.84,139.8
1512.59,186.26,185.04,180.31,142.08,124.05,148.6
1514.14,180.48,180.61,191.23,122.76,109.57,150.05
1515.69,217.47,180.96,209.25,101.87,123.86,169.94
1517.24,230.79,200.63,226.6,126.62,136.8,163.47
1518.79,236.56,202.42,223.39,147.81,161.5,140.77
1520.34,206.54,199.08,194.73,157.54,145.41,143.28
1521.88,191.18,179.75,196.74,141.25,153.97,155.11
1523.42,154.48,171.07,202.08,121.28,146.19,139.59
1524.97,155.12,190.73,229.42,131.29,126.39,133.39
1526.51,188.53,192.49,211.19,143.4,139.35,125.95
1528.05,227.49,204.8,224.86,148.72,150.19,165.38
1529.59,250.77,211.77,227.85,155.69,175.67,172.8
1531.13,237.95,229.3,256.73,158.53,157.37,193.43
1532.67,217.45,219.15,255.27,147.02,168.38,189.04
1534.2,203.06,228.78,262.25,151.6,178.82,176.42
1535.74,196.22,200.62,230.45,145.06,184.8,165.33
1537.28,204.82,191.24,212.42,149.94,172.88,142.68
1538.81,220.08,187.52,222.73,130.14,151.27,144.67
1540.34,228.22,216.01,238.25,126.89,146.2,159.54
1541.88,228.03,243.83,248.1,120.61,138.12,170.06
1543.41,219.16,242.65,240.61,139.65,144.35,166.9
1544.94,225.62,247.8,257.12,159.01,139.24,146.05
1546.47,249.08,254.93,285.96,194.01,168.77,157.52
1547.99,284.2,264.74,298.46,214.34,209.96,196.98
1549.52,316.87,306.09,322.51,229.53,248.68,227.64
1551.05,318.86,318.1,306.56,244.37,224.72,239.95
1552.57,304.96,315.55,282.71,222.98,201.52,219.03
1554.1,287.28,292.88,276.41,195.12,175.53,211.97
1555.62,279.7,285.32,271.55,176.02,187.96,215.01
1557.14,290.34,300.97,292.25,210.79,208.27,238.59
1558.66,285.75,301.39,275.04,206.32,225,216.93
1560.18,285.16,290.81,282.17,216.17,233.05,199.25
1561.7,263.89,264.56,284.96,201.33,224.08,163.56
1563.22,254.95,256.96,300.08,212.48,221.1,173.85
1564.74,244,251.03,310.52,198.94,205.76,193.79
1566.25,240.94,252.97,299.85,185.6,185.63,194.6
1567.77,207.2,229.25,287.83,181.25,185.48,181.72
1569.28,181.56,216.29,267.59,164.65,182.09,175.28
1570.79,161.15,200.89,247.24,147.92,190.57,202.37
1572.31,194.39,214.14,252.87,157.18,238.7,230.77
1573.82,219.18,247.94,248.73,177.97,267.03,238.39
1575.33,231.74,269.51,275.35,217.19,279.12,236.09
1576.84,218.29,269.74,251.64,216.05,251.2,248.44
1578.34,198.28,224.08,226.36,204.68,227.7,241.22
1579.85,163.82,189.63,174.3,172.5,200.07,210.87
1581.36,114.13,156.61,127.01,129.09,153.53,161.28
1582.86,85.21,139.37,94.49,123.1,130.42,158.12
1584.37,93.06,121.9,80.74,119.54,126.4,156.05
1585.87,118.91,135.08,116.99,166.95,140.36,202.62
1587.37,167.74,168.59,166.9,178.68,178.64,211.18
1588.87,183.57,194.76,181.8,186.72,182.23,226.06
1590.37,192.72,184.93,167.02,167.75,170.47,179.58
1591.87,159.31,159.19,142.68,165.86,132.46,138.86
1593.37,131.78,130.34,131.56,146.84,107,123.01
1594.86,109.91,114.47,84.1,118.14,89.18,107.47
1596.36,118.7,128.27,83.96,105.08,92.34,106.25
1597.86,173.37,175.28,112.37,125.56,148.7,120.57
1599.35,201.03,190.28,157.78,148.02,188.38,151.2
1600.84,197.13,182.72,159.28,137.57,202.82,145.25
1602.33,161.44,147.03,127.34,121.65,160.12,118.51
1603.83,151.96,138.9,107.94,104.27,143.63,83.64
1605.32,148.15,157.75,116.87,120.53,142.78,105.08
1606.8,141.65,163.93,123.12,115.11,155.91,103.83
1608.29,90.05,120.32,93.94,100.22,109.1,99.79
1609.78,44.53,51.72,40.16,57.87,52.94,50.77
1611.27,0,1.76,0,20.61,0,19.1
1612.75,0,0,0,8.31,0,0
1614.23,0,0,0,0,0,0
1615.72,0,0,0,0,0,0
1617.2,0,0,0,0,0,0
1618.68,17.01,13.45,10.2,0,7.37,18.1
1620.16,46.02,25.23,22.42,23.06,34.45,28.12
1621.64,71.68,56.34,56.66,55.64,58.24,60.07
1623.12,54.66,44.63,66.71,63.06,58.37,54.83
1624.59,29.17,39.15,62.64,49.83,42.04,72.12
1626.07,3.51,8.05,28.4,17.25,18.24,40.17
1627.54,3.51,6.29,8.15,9.82,10.75,27.32
1629.02,0,0,0,0,0,0
1630.49,0,0,0,0,0,0
1631.96,0,0,0,0,0,0
1633.43,0,0,0,0,0,0
1634.9,0,0,0,0,0,0
1636.37,0,0,0,0,0,0
1637.84,0,0,0,0,0,0
1639.31,0,0,0,0,0,0
1640.77,0,0,0,0,0,0
1642.24,0,0,0,0,0,0
1643.7,0,0,0,0,2.26,0
1645.17,0,0,0,0,2.26,0
1646.63,0,0,0,0,2.26,0
1648.09,0,0,0,0,0,0
1649.55,0,0,0,0,0,0
1651.01,0,0,0,0,0,0
1652.46,0,0,0,0,0,0
1653.92,0,0,0,0,0,0
1655.38,0,0,0,0,0,0
1656.83,0,0,0,0,0,0
1658.29,0,0,0,0,0,0
1659.74,0,0,0,0,0,0
1661.19,0,0,0,0,0,0
1662.64,0,0,0,0,0,0
1664.09,0,0,0,0,0,0
1665.54,0,0,0,0,0,0
1666.99,0,0,0,0,0,0
1668.44,0,0,0,0,0,0
1669.88,0,0,0,0,0,0
1671.33,0,0,0,0,0,0
1672.77,0,0,0,0,0,0
1674.21,0,0,0,0,0,0
1675.66,0,0,0,0,0,0
1677.1,0,0,0,0,0,0
1678.54,0,0,0,0,0,0
1679.97,0,0,0,0,0,0
1681.41,0,0,0,0,0,0
1682.85,0,0,0,0,0,0
1684.29,0,0,0,0,0,0
1685.72,0,0,0,0,0,0
1687.15,0,0,0,0,0,0
1688.59,0,0,0,3.88,0,0
1690.02,0,0,0,3.88,0,0
1691.45,0,0,0,3.88,0,0
1692.88,0,0,0,0,0,0
1694.31,0,0,0,0,6.29,0
1695.74,0,0,0,0,6.29,0
1697.16,0,0,0,0,6.29,0
1698.59,0,0,0,0,0,0
1700.01,0,0,0,0,0,0
1701.44,0,0,0,0,0,0
1702.86,0,0,0,0,0,0
1704.28,0,0,0,0,0,0
1705.7,0,0,0,0,0,0
1707.12,0,0,0,0,0,0
1708.54,0,0,0,0,0,0
1709.96,0,0,0,0,0,0
1711.38,0,0,0,0,0,0
1712.79,0,0,0,0,0,0
1714.21,0,0,0,0,0,0
1715.62,0,0,0,0,0,0
1717.04,0,0,0,0,0,0
1718.45,0,0,0,0,0,0
1719.86,0,0,0,0,0,0
1721.27,0,0,0,0,0,0
1722.68,0,0,0,0,0,0
1724.08,0,0,0,0,0,0
1725.49,0,0,0,0,0,0
1726.9,0,0,0,0,0,0
1728.3,0,0,0,0,0,0
1729.71,0,0,0,0,0,0
1731.11,0,0,0,0,0,0
1732.51,0,0,0,0,0,0
1733.91,0,0,0,0,0,0
1735.31,0,0,0,0,0,0
1736.71,0,0,0,0,0,0
1738.11,0,0,0,0,0,0
1739.51,0,0,0,0,0,0
1740.9,0,0,0,0,0,0
1742.3,0,0,0,0,0,0
1743.69,0,0,0,0,0,0
1745.08,0,0,0,0,0,0
1746.48,0,0,0,0,0,0
1747.87,0,0,0,0,0,0
1749.26,0,0,0,0,0,0
1750.65,0,0,0,0,0,0
1752.03,0,0,0,0,0,0
1753.42,0,0,0,0,0,0
1754.81,0,0,0,0,0,0
1756.19,0,0,0,0,0,0
1757.58,0,0,0,0,0,0
1758.96,0,0,0,0,0,0
1760.34,0,0,0,0,0,0
1761.72,0,0,0,0,0,0
1763.1,0,0,0,0,0,0
1764.48,0,0,0,0,0,0
1765.86,0,0,0,0,0,0
1767.24,0,0,0,0,0,0
1768.61,0,0,0,0,0,0
1769.99,0,0,0,0,0,0
1771.36,0,0,0,0,0,0
1772.73,0,0,0,0,0,0
1774.1,0,0,0,0,0,0
1775.48,0,0,0,0,0,0
1776.85,0,0,0,0,0,0
1778.21,0,0,0,0,0,0
1779.58,0,0,0,0,0,0
1780.95,0,0,0,0,0,0
1782.32,0,0,0,0,0,0
1783.68,0,0,0,0,0,0
1785.04,0,0,0,0,0,0
1786.41,0,0,0,0,0,0
1787.77,0,0,0,0,0,0
1789.13,0,0,0,0,0,0
1790.49,0,0,0,0,0,0
1791.85,0,0,0,0,0,0
1793.21,0,0,0,0,0,0
1794.57,0,0,0,0,0,0
1795.92,0,0,0,0,0,0
1797.28,0,0,0,1.54,0,0
1798.63,0,0.64,4.76,1.54,0,0
1799.98,0,1.29,4.76,1.54,0,0
1801.34,0,3.04,7.7,0,0,0
1802.69,0,2.4,2.94,0,0,0
1804.04,0,1.75,3.93,0,0,14.23
1805.39,0,0,0.99,0,0,14.23
1806.73,0,0,0.99,0,4.61,14.23
1808.08,0,0,0,0,4.61,0
1809.43,0,0,0,0,4.61,0
1810.77,0,0,0,0,0,0
1812.12,0,0,0,0,0,0
1813.46,0,0,0,0,0,0
1814.8,0,0,0,0,0,0
1816.14,0,0,0,0,0,0
1817.48,0,0,0,0,0,0
1818.82,0,0,4.2,0,0,0
1820.16,0,0,4.2,0,0,0
1821.5,0,0,4.2,0,0,0
1822.83,0,0,0,0,0.25,0
1824.17,0,0,0,0,0.25,0
1825.5,0,0,1.27,0,0.25,0
1826.83,0,0,1.27,0,0,0
1828.17,0,0,1.27,0,0,0
1829.5,0,0,0,0,0,0
1830.83,0,0,0,0,0,0
1832.16,0,0,0,0,0,0
1833.49,0,0,0,0,0,0
1834.81,0,0,0,0,0,0
1836.14,0,0,0,0,0,0
1837.46,0,0,0,0,0,0
1838.79,0,0,0,0,0,0
1840.11,0,0,0,0,0,0
1841.43,0,0,0,0,0,0
1842.75,0,3.14,0,0,0,0
1844.07,2.91,3.14,0,0,0,0
1845.39,12.65,19.51,17.53,22.19,0,8.05
1846.71,12.65,16.36,17.53,22.19,0,8.05
1848.03,9.74,16.36,17.53,22.19,0,8.05
1849.34,0,0,0,0,0,0
1850.66,0,0,0,0,0,0
1851.97,0,0,0,4.07,0,0
1853.29,0.14,9.11,7.75,4.07,0.25,11.5
1854.6,0.14,10.35,12.65,4.07,8.74,11.5
1855.91,23.08,35.93,42.24,22.54,19.69,20.9
1857.22,22.94,29.63,34.49,22.54,19.45,9.4
1858.53,24.65,34.09,33.01,29.27,14.91,16.67
1859.84,9.2,8.5,13.96,6.73,3.96,7.27
1861.15,9.2,8.26,13.96,6.73,3.96,7.27
1862.45,7.48,2.57,10.54,0,0,0
1863.76,21.87,10.43,23.32,7.34,9.2,11.24
1865.06,32.37,7.86,23.97,7.34,9.2,11.24
1866.36,46.95,20.11,28.71,7.34,9.2,34.26
1867.67,43.73,37.57,33.55,12.01,17.6,40.79
1868.97,55.72,58.74,51.94,14.71,30.46,55.44
1870.27,65.03,63.05,80.63,25.98,43.13,42.82
1871.57,65.2,59.25,80.54,33.68,35.23,48.72
1872.87,55.48,63.86,82.53,50.8,38.42,48.72
1874.16,48.29,54.02,51.07,39.53,34.8,38.33
1875.46,33.75,35.83,37.92,28.82,25.1,15.83
1876.75,51.64,32.07,45.87,26.19,37.54,1.76
1878.05,43.19,31.3,69.13,40.79,28.96,3.25
1879.34,51.71,39.84,66.37,46.78,46.08,8.8
1880.63,34.11,43.92,52.49,39.29,24.33,20.88
1881.93,50.61,60.43,52.7,44.23,49.01,40.71
1883.22,64.09,66.26,52.22,39.8,40.66,56.18
1884.51,51.03,45.96,37.14,30.09,33.91,43.54
1885.79,37.37,33.31,32.18,16.17,14.73,36.52
1887.08,11.07,15.62,20.49,5.61,5.97,17.59
1888.37,22.34,36.5,28.54,10.33,9.89,27.07
1889.65,36.74,44.58,20.32,18.11,3.92,32.1
1890.94,52.51,55.79,38.24,20.58,14.09,29.43
1892.22,77.21,65.18,57.97,52.97,48.57,50.08
1893.5,61.9,60.21,68.03,51.67,48.57,39.37
1894.78,72.9,70.9,85.4,66,63.99,60.97
1896.06,68.33,56.35,78.2,52.09,42.5,45.32
1897.34,76.07,59.12,63.31,58.49,52.93,46.32
1898.62,70.92,55.32,49.18,60.63,54.84,41.73
1899.9,60.19,54.61,48.82,45.86,46.16,27.26
1901.18,57.11,69.22,58.43,45.07,56.46,41.07
1902.45,41.12,62.26,42.47,26.11,37.52,23.43
1903.72,35.35,51.51,38.06,37.93,45.1,32.86
1905,40.11,32.3,45.18,32.28,45.55,30.83
1906.27,49.08,28.62,55.5,49.07,43.86,44.2
1907.54,44.92,27.16,55.03,32.15,38.04,45.91
1908.81,34.97,43.9,33.76,23.08,31.41,36.47
1910.08,47.89,61.84,43.03,22.88,51.31,34.57
1911.35,52.35,62.33,50.18,38.21,43.75,48.54
1912.62,52.12,35.47,48.64,42.51,45.49,36.57
1913.88,46.89,38.93,41.74,44.12,30.54,51.82
1915.15,40.08,47.48,29.95,40.82,34.68,35.5
1916.41,55.03,52.13,56.24,52.93,24.91,42.84
1917.68,50.85,53.32,62.41,57.58,49.33,40.81
1918.94,52.11,48.6,51.73,50.97,51.17,40.19
1920.2,33.34,52.87,34.64,48.34,62.33,32.85
1921.46,30.56,31.12,16.87,34.02,47.79,24.52
1922.72,44.55,29.8,40.12,40.11,60,27.28
1923.98,46.85,29.47,44.42,35.51,52.52,49.73
1925.24,65.02,54.01,58.59,58.11,57.58,58.01
1926.49,60.07,61.43,59.97,70.24,44.16,61.15
1927.75,56.1,70.16,80.33,77.34,66.39,53.93
1929,48.11,64.54,85.01,62.42,66.26,46.36
1930.26,41.23,59.02,74.11,43.58,66.21,41.21
1931.51,81.54,79.38,79.08,55.61,86.7,42.59
1932.76,70.06,70.6,68.93,60.16,60.07,29.17
1934.01,82.35,85.59,72.53,72.14,75.51,39.51
1935.26,51.84,63.79,48.34,70.31,29.15,51.39
1936.51,59.32,63.64,59.46,69.45,59.08,69.24
1937.76,57.89,67.25,55.68,70.01,63.44,69.51
1939,67.77,68.51,46.55,43.88,73.78,57.09
1940.25,73.65,65.76,41.07,49.4,75.44,69.99
1941.49,74.5,55.32,57.9,41.88,71.4,71.2
1942.74,83.68,69.54,82.05,64.34,67.33,78.05
1943.98,107.28,99.18,102.96,85.89,74.69,73.99
1945.22,119.87,110.48,103.18,96.74,80.36,87.24
1946.46,132.99,133.65,118.61,116.79,110.22,92.03
1947.7,123.22,131.59,131.46,115.26,111.18,98.9
1948.94,128.09,136.84,138.97,131.04,111.44,102.75
1950.18,109.39,115.86,125.57,129.57,98.45,111.03
1951.41,102.12,111.3,107.26,124.52,92.89,110.73
1952.65,90.28,99.18,94.04,118.22,97.75,101.52
1953.88,79.32,79.26,83.03,87.46,79.47,92.17
1955.12,67.67,49.99,56,73.66,67.17,73.14
1956.35,78.78,61.15,64.4,66.29,59.62,71.87
1957.58,76.32,57.75,58.23,72,62.83,72.35
1958.81,66.62,55.77,57.48,52.8,44.46,59.25
1960.04,26.4,18.52,32.72,38.9,28.06,42.8
1961.27,14.79,10.62,19.71,20.43,25.75,20.1
1962.5,7.82,17.38,11.4,13.05,24.42,23.72
1963.72,31.24,33.93,20.25,22.42,39.95,40.54
1964.95,34.24,30.64,17.38,21.58,36.58,43.78
1966.17,42.45,21.24,34.49,40.11,47.73,45.89
1967.4,28.98,20.83,27.62,35.07,36.19,32.98
1968.62,30.94,20.83,27.62,37.72,27.24,36.49
1969.84,18.77,16.14,10.51,21.96,17.66,37.2
1971.06,15.36,1.46,2.03,5.42,19.5,25.01
1972.28,26.38,6.9,9.34,5.83,39.93,31.23
1973.5,37.61,10.77,20.03,7.44,46.38,27.33
1974.72,40.71,20.27,30.72,24.45,37.38,47.29
1975.94,32.24,28.19,24.5,31.34,33.79,42.68
1977.15,26.76,31.77,20.27,40.21,44.84,44.04
1978.37,31.15,22.23,17.91,49.94,49.1,35.94
1979.58,29.85,27.33,26.86,55.65,40.66,31.16
1980.79,26.55,26.42,27.13,54,40.21,33.02
1982,12.52,43.06,28.6,45.88,38.28,33.41
1983.22,24.07,33.01,34.73,52.4,56.34,49.12
1984.43,28.83,31.5,33.05,48.79,44.92,52.69
1985.63,30.38,17.53,22.92,33.71,48.71,46.47
1986.84,10.43,14.77,6.75,23.49,24.36,31.12
1988.05,7.92,12.34,13.14,23.58,24.65,27.74
1989.25,7.61,9.77,11.44,20.04,11.94,21.57
1990.46,22.86,19.64,24.03,25.09,33.19,27.49
1991.66,16.51,22.26,13.47,22.88,25.53,16.74
1992.87,15.25,28.99,26.64,37.59,30.16,21.17
1994.07,0,13.46,14.05,20.58,6.8,6.9
1995.27,0,8.23,13.17,14.71,11.52,6.9
1996.47,0,0,0,0,6.88,0
1997.67,0,0,0,0,6.88,3.38
1998.86,2.22,5.02,0,10.24,7.31,6.64
2000.06,4.85,5.02,0,17.72,14.48,6.64
2001.26,6.87,11.56,1.67,26.43,22.85,9.94
2002.45,4.65,6.54,1.67,16.19,15.55,6.67
2003.65,2.02,6.54,1.67,8.71,8.37,6.67
2004.84,0,0,0,0,0,0
2006.03,0,0,0,0,0,0
2007.22,0,0,0,0,0,8.37
2008.41,0,0,0,0,0,25.1
