wavenumber,PS_PMMA-50ppm-3,PS_PMMA-50ppm-2,PS_PMMA-50ppm-1,PS_PMMA-100ppm-1,PS_PMMA-100ppm-2,PS_PMMA-100ppm-3,PS_PMMA-200ppm-1,PS_PMMA-200ppm-2,PS_PMMA-200ppm-3
1544.94,87.96,134.56,114.56,150.27,110.31,117.17,140.11,190.14,207.35
1546.47,106.35,144.2,149.32,138.01,112.97,154.93,127.09,229.72,246.71
1547.99,128.55,159.98,148.57,141.29,167.84,175.23,177.37,256.94,264.7
1549.52,181.56,184.25,164.96,165.11,159.57,212.4,242.29,283.8,302.32
1551.05,191.49,177.44,168.27,201.57,195.61,196.2,285.62,284.74,288.02
1552.57,172.12,130,159.95,194.46,159.07,167.09,264.15,264.2,268.57
1554.1,144.35,109.48,163.22,192.99,159.84,176.29,201.43,226.41,260.86
1555.62,139.49,90.55,133.74,166.84,143.26,149.47,122.79,140.02,233.56
1557.14,147.56,110.2,146.51,150,138.65,140.62,101.57,104.72,208
1558.66,129.88,81.12,103.54,111.13,114.69,81.07,85.42,94.15,193.83
1560.18,104.8,80.28,104.83,83.58,98.36,87.17,106.01,86.66,187.08
1561.7,87.52,76.59,74.59,62.89,83.23,75.79,71.24,72.8,150.28
1563.22,75.39,77.05,79.49,31.85,106.29,61.94,67.1,25.23,78.1
1564.74,88.73,68.64,77.54,14.34,69.23,49.95,39.59,29.95,48.54
1566.25,65.43,60.61,65.28,0,42.14,38.04,46.27,14.34,35.5
1567.77,54.06,56.82,63.94,13.64,5.78,43.09,15.57,11.42,31.04
1569.28,19.22,59.62,58.85,13.64,16.06,29.05,15.57,0,19.52
1570.79,13.91,33.09,45.28,13.64,16.06,15.99,0,0,0
1572.31,20.07,37.84,63.81,4.1,10.28,5.74,0,0,0
1573.82,32.88,48.18,82.92,22.48,36.24,34.18,0,13.48,0
1575.33,49.1,71.79,116.13,46.84,57.97,78.68,17.1,39.63,11.88
1576.84,72.24,103.52,109.63,59.1,99.88,86.54,43.09,67.19,19.72
1578.34,92.97,110.5,94.38,48.99,77.98,73.37,43.09,53.71,19.72
1579.85,91.94,96.72,88.05,24.63,56.24,28.86,25.99,27.56,7.84
1581.36,53.48,57.65,62.74,8.28,14.34,15.4,15.78,0,0
1582.86,25.95,31.04,37.58,0,0,0.13,15.78,0,0
1584.37,6.01,26.02,10.7,0,0,0.13,15.78,0,0
1585.87,39.35,15.81,24.25,22.58,8.84,14.32,0,3.82,10.1
1587.37,80.57,35.62,70.17,43.01,19.37,33.91,18.14,9.76,15.87
1588.87,85.16,38.79,78.39,43.01,19.37,33.91,18.14,9.76,15.87
1590.37,70.77,38.32,68.69,20.43,10.53,19.58,18.14,5.94,5.77
1591.87,24.08,10.54,26.68,0,0,0,0,0,0
1593.37,19.49,2.55,25.25,0,0,0,0,0,0
1594.87,7.29,0.22,23.06,0,0,0.46,0,0,0
1596.36,22.67,38.19,46.79,8.14,52.92,6.2,1.11,14.27,2.03
1597.86,77.11,101.19,117.77,72.19,110.91,57.25,39.77,45.92,67.98
1599.35,140.09,164.13,163.76,144.28,199.44,114.63,112.81,120.46,104.69
1600.84,184.76,203.72,215.78,192.17,213.83,184.4,145.07,189.21,150.06
1602.33,184.13,208,200.83,165.47,209.28,194.9,143.48,218.79,131.24
1603.83,154.63,197.09,165.67,153.94,163.25,173.91,109.16,181.62,107.69
1605.32,136.49,166.19,134.54,107.15,124.61,140.31,106.99,107.94,91.94
1606.8,94.25,113.54,82.98,87.98,71.17,89,69.91,46.71,44.8
1608.29,54.02,61.52,60.84,27.42,28.67,52.16,31.19,9.34,31.65
1609.78,11.57,14.63,11.26,18.17,0,10.24,0,0,0
1611.27,0,0,0,0,0,0,0,0,0
1612.75,0,0,0,0,0,0,0,0,0
1614.23,0,0,0,0,0,0,0,0,0
1615.72,0,0,0,0,0,0,0,0,0
1617.2,0,0,0,0,0,0,0,0,0
1618.68,0,0,0,0,0,0,0,0,0
1620.16,0,0,0,0,0,0,0,0,0
1621.64,0,0,0,0,0,0,0,0,0
1623.12,0,0,0,0,0,0,0,0,0
1624.59,0,0,0,0,0,0,0,0,0
1626.07,0,0,0,0,0,0,0,0,0
1627.54,0,0,0,0,0,0,0,0,0
1629.02,0,0,0,0,0,0,0,0,0
1630.49,0,0,0,0,0,0,0,0,0
1631.96,0,0,0,0,0,0,0,0,0
1633.43,0,0,0,0,0,0,0,0,0
1634.9,0,0,0,0,0,0,0,0,0
1636.37,0,0,0,0,0,0,0,0,0
1637.84,0,0,0,0,0,0,0,0,0
1639.31,0,0,0,0,0,0,0,0,0
1640.77,0,0,0,0,0,0,0,0,0
1642.24,0,0,0,0,0,0,0,0,0
1643.7,0,0,0,0,0,0,0,0,0
1645.17,0,0,0,0,0,0,0,0,0
1646.63,0,0,0,0,0,0,0,0,0
1648.09,0,0,0,0,0,0,0,0,0
1649.55,0,0,0,0,0,0,0,0,0
1651.01,0,0,0,0,0,0,0,0,0
1652.46,0,0,0,0,0,0,0,0,0
1653.92,0,0,0,0,0,0,0,0,0
1655.38,0,0,0,0,0,0,0,0,0
1656.83,0,0,0,0,0,0,0,0,0
1658.29,0,0,0,0,0,0,0,0,0
1659.74,0,0,0,0,0,0,0,0,0
1661.19,0,0,0,0,0,0,0,0,0
1662.64,0,0,0,0,0,0,0,0,0
1664.09,0,0,0,0,0,0,0,0,0
1665.54,0,0,0,0,0,0,0,0,0
1666.99,0,0,0,0,0,0,0,0,0
1668.44,0,0,0,0,0,0,0,0,0
1669.88,0,0,0,0,0,0,0,0,0
1671.33,0,0,0,0,0,0,0,0,0
1672.77,0,0,0,0,0,0,0,0,0
1674.21,0,0,0,0,0,0,0,0,0
1675.66,0,0,0,0,0,0,0,0,0
1677.1,0,0,0,0,0,0,0,0,0
1678.54,0,0,0,0,0,0,0,0,0
1679.97,0,0,0,0,0,0,0,0,0
1681.41,0,0,0,0,0,0,0,0,0
1682.85,0,0,0,0,0,0,0,0,0
1684.29,0,0,0,0,0,0,0,0,0
1685.72,0,0,0,0,0,0,0,0,0
1687.15,0,0,0,0,0,0,0,0,0
1688.59,0,0,0,0,0,0,0,0,0
1690.02,0,0,0,0,0,0,0,0,0
1691.45,0,0,0,0,0,0,0,0,0
1692.88,0,0,0,0,0,0,0,0,0
1694.31,0,2.12,0,0,0,0,0,0,0
1695.74,0,2.12,0,0,0,0,0,0,0
1697.16,0,2.12,0,0,0,0,0,0,0
1698.59,0,0,0,0,0,0,0,0,0
1700.01,0,0,0,0,0,0,0,0,0
1701.44,0,0,0,0,0,0,0,0,0
1702.86,0,0,0,0,0,0,0,0,0
1704.28,0,0,0,0,0,0,0,0,0
1705.7,0,0,0,0,0,0,0,0,0
1707.12,0,0,0,0,0,0,0,0,0
1708.54,0,0,0,0,0,0,0,0,0
1709.96,0,0,0,0,0,0,0,0,0
1711.38,0,0,0,0,0,0,0,0,0
1712.79,0,0,0,0,0,0,0,0,0
1714.21,0,0,0,0,0,0,0,0,0
1715.62,0,0,0,0,0,0,0,0,0
1717.04,0,0,0,0,0,0,0,0,0
1718.45,0,0,0,0,0,0,0,0,0
1719.86,0,0,0,0,0,0,0,0,0
1721.27,0,0,0,0,0,0,0,0,0
1722.68,0,0,0,0,0,0,0,0,0
1724.09,0,0,0,0,0,0,0,0,0
1725.49,0,0,0,0,0,0,0,0,0
1726.9,0,0,0,0,0,0,0,0,0
1728.3,0,0,0,0,0,0,0,0,0
1729.71,0,0,0,0,0,0,0,0,0
1731.11,0,0,0,0,0,0,0,0,0
1732.51,0,0,0,0,0,0,0,0,0
1733.91,0,0,0,0,0,0,0,0,0
1735.31,0,0,0,0,0,0,0,0,0
1736.71,0,0,0,0,0,0,0,0,0
1738.11,0,0,0,0,0,0,0,0,0
1739.51,0,0,0,0,0,0,0,0,0
1740.9,0,0,0,0,0,0,0,0,0
1742.3,0,0,0,0,0,0,0,0,0
1743.69,0,0,0,0,0,0,0,0,0
1745.08,0,0,0,0,0,0,0,0,0
1746.48,0,0,0,0,0,0,0,0,0
1747.87,0,0,0,0,0,0,0,0,0
1749.26,0,0,0,0,0,0,0,0,0
1750.65,0,0,0,0,0,0,0,0,0
1752.03,0,0,0,0,0,0,0,0,0
1753.42,0,0,0,0,0,0,0,0,0
1754.81,0,0,0,0,0,0,0,0,0
1756.19,0,0,0,0,0,0,0,0,0
1757.58,0,0,0,0,0,0,0,0,0
1758.96,0,0,0,0,0,0,0,0,0
1760.34,0,0,0,0,0,0,0,0,0
1761.72,0,0,0,0,0,0,0,0,0
1763.1,0,0,0,0,0,0,0,0,0
1764.48,0,0,0,0,0,0,0,0,0
1765.86,9.27,0,0,0,0,0,0,0,0
1767.24,9.27,0,0,0,0,0,0,0,0
1768.61,9.27,0,0,0,0,0,0,0,0
1769.99,0,0,0,0,0,0,0,0,0
1771.36,0,0,0,0,0,0,0,0,0
1772.73,0,0,0,0,0,0,0,0,0
1774.11,0,0,0,0,0,0,0,0,0
1775.48,0,0,0,0,6.48,0,0,0,0
1776.85,0,0,0,0,6.48,0,0,0,0
1778.22,6.79,17.58,0,0,6.48,0,0,0,0
1779.58,6.79,17.58,0,0,0,0,0,0,0
1780.95,6.79,17.58,0,0,0,0,0,0,0
1782.32,0,0,0,0,0,0,0,0,0
1783.68,0,0,0,0,0,0,0,0,0
1785.05,0,0,0,0,0,0,0,0,0
1786.41,0,0,0,0,0,0,0,0,0
1787.77,0,0,0,0,0,0,0,0,0
1789.13,0,0,0,0,0,0,0,0,0
1790.49,0,0,0,0,0,0,0,0,0
1791.85,0,0,0,0,0,0,0,0,0
1793.21,0,0,0,0,0,0,0,0,0
1794.57,0,0,0,0,0,0,1.29,0,0
1795.92,0,0,0,22.1,0,0.5,1.29,0,0
1797.28,4.35,10.72,1.37,40.06,14.93,16.58,28.21,0.8,0
1798.63,21.44,16.82,15.72,64.19,18.18,29.89,41.12,0.8,13.22
1799.98,21.44,16.82,15.72,42.93,27.28,40.78,55.76,18.91,45.53
1801.34,23.88,15.51,15.52,47.94,27.05,24.7,52.65,23.55,45.53
1802.69,16.39,11.6,16.4,55.31,41.87,31.57,48.88,23.55,34.68
1804.04,24.36,12.13,24.91,77.72,46.05,53.15,70.1,24.18,19.82
1805.39,17.58,14.7,23.74,54.75,31.35,55.34,65.31,40.47,37.44
1806.73,7.97,25.01,8.5,23.25,23.61,48.66,64.84,59.25,35.9
1808.08,0,24.48,0,0,10.46,15.69,28.98,40.51,18.45
1809.43,0,12.51,0,0,10.46,13.5,9.95,18.78,0.84
1810.77,0,0,0,0,0.14,0,0,0,0
1812.12,0,0,0,0,0,0,0,0,0
1813.46,0,0,0,0,0,0,0,0,0
1814.8,0,0,0,0,0,0,0,0,0
1816.14,0,0,0,0,0,0,0,0.92,0
1817.48,0,0,0,0,10.74,0,0,0.92,0
1818.82,0,5.73,9.31,10.62,19.75,25.06,31.14,28.86,19.97
1820.16,0,5.73,9.31,10.62,19.75,27.48,37.74,35.13,26.72
1821.5,9.22,10.81,24.17,34.69,11.77,27.48,64.29,66.09,31.77
1822.83,12.84,19.86,30.37,44.71,38.6,17.39,69.71,77.29,47.54
1824.17,21.63,23.44,30.37,69.66,66.24,23.99,107.08,102.78,67.61
1825.5,35.9,31.62,28.03,78.39,88.44,62.26,130.41,111.56,107.31
1826.83,45.12,16.84,20.65,105.68,86.55,71.46,126.58,139.18,100.53
1828.17,38.63,22.94,24.48,111.22,69.89,78.9,124.93,147.31,125.59
1829.5,22.43,9.68,11.95,110.65,75.15,60.92,112.11,141.62,104.49
1830.83,29.51,18.93,20.11,78.99,62.98,47.17,116.12,107.09,84.57
1832.16,27.22,9.26,17.78,54.46,73.59,47.22,92.18,75.96,64.71
1833.49,19.93,9.26,24.35,50.38,48.67,52.4,107.3,75.21,59.92
1834.81,0,0,8.06,34.1,26.91,41.98,104.58,60.29,50.88
1836.14,0,0,6.57,28.15,5.3,25.47,106.01,58.86,37.75
1837.46,0,0,0,0,0,0,62.38,40.04,18.9
1838.79,0,0,0,0,0,0,36.23,35.04,26.27
1840.11,2.32,5.45,0,10.62,0,11.07,59.68,50.3,29.52
1841.43,2.32,6.72,0,27.67,9.88,25.67,65.61,82.38,54.25
1842.75,15.86,27.34,10.15,66.68,47.88,66.99,133.57,117.16,110.02
1844.07,20.35,21.89,35.14,96.53,78.18,95.8,162.68,153.43,139.95
1845.39,39.28,59.25,62.17,147.61,119.77,130.85,230.59,196.84,182.03
1846.71,35.34,43.55,64.32,124.57,113.92,104.46,216.97,202.72,185.26
1848.03,28.53,52.11,39.33,84.1,95.07,80.4,201.94,189.85,178.07
1849.35,13.7,33.2,27.93,61.05,82.89,52.68,185.81,192.23,175.14
1850.66,11.38,34.79,33.37,77.45,82.14,76.07,177.37,209.97,162.25
1851.97,37.13,57.22,61.51,121.72,109.18,129.24,190.95,248.4,195.37
1853.29,79.48,65.15,80.62,157,137.98,192.18,234.21,269.5,232.53
1854.6,90.99,81.58,70.24,198.04,166.23,238.9,273.15,289.96,269.37
1855.91,121.33,98.18,81.36,237.86,207.92,258.06,306.77,335.44,300.9
1857.22,91.18,88.61,57.65,213.44,214.71,212.67,293.72,322.25,288.45
1858.53,103.97,98.66,90.21,208.9,231.04,182.15,316.46,356.19,305.45
1859.84,63.48,85.76,67.17,185.34,210.7,160.3,311.43,332.02,293.37
1861.15,69.93,91.8,78.41,192,183.58,173.66,335.5,333.97,280.07
1862.45,44.11,71.23,45.04,171.3,148.77,167.68,304.8,312.81,252.33
1863.76,59.22,86.27,62.61,190.15,157.17,179.57,318.2,325.76,277.71
1865.06,55.51,86.47,71.34,201.76,168.67,193.24,306.59,330.04,295.76
1866.36,92.51,120.73,100.47,236.35,208.83,230.89,336.2,354.2,342.71
1867.67,100.78,121.6,120.21,246.14,238.52,247.75,374.24,360.13,346.1
1868.97,143.33,156.4,129.55,286.13,286.75,268.15,415.71,396.16,394.59
1870.27,153.6,153.93,144.62,288.43,277.29,287.54,460.38,406.07,405.31
1871.57,187.25,151.83,142.4,286.05,290.82,304.91,467.26,432.52,420.24
1872.87,176.61,137.13,142.9,274.97,271.65,305.93,467.34,422.17,409.71
1874.16,166.25,129.36,135.02,271.76,273.36,273.15,451.17,410.92,390.95
1875.46,125.72,109.42,101.96,259.96,232.15,226.46,417.64,371.97,368.18
1876.75,117.35,114.97,103.73,244.58,221.7,232.2,394.75,386.34,368.39
1878.05,104.24,113.13,99.1,229.73,225.11,235.8,370.6,378.12,371.36
1879.34,109.63,134.44,110.31,235.62,241.93,241.16,368.09,405.54,387.3
1880.63,102.51,117.25,113.01,230.27,256.18,232.6,377.21,403.93,390.89
1881.93,113.11,130.11,114.42,244.88,273.06,240.35,385.84,422.5,386.35
1883.22,122.53,120.45,122.67,258.23,276.02,243.19,389.77,418.37,374.44
1884.51,111.33,119.51,82.29,237.21,239.62,215.33,371.54,387.42,367.06
1885.79,108.51,112.95,70.63,233.5,237.86,203.45,364.49,380.99,378.2
1887.08,79.51,105.55,63.13,192.19,203.5,203.31,359.72,373.52,361.64
1888.37,89,103.3,96.12,222.95,232.56,204.25,383.9,383.33,350.04
1889.65,97.09,103.65,112.71,236.9,222.13,212.71,405.13,410.53,369.84
1890.94,117.89,113.05,130.68,266.47,253.67,231.48,417.87,430.24,394.83
1892.22,150.29,139.05,150.59,297.22,270.06,276.1,427.99,463.01,446.55
1893.5,150.18,127.53,144.32,284.04,270.52,300.46,432.06,437.72,420.89
1894.78,156.11,144.72,147.76,298.15,285.94,309.12,445.61,449.6,440.4
1896.06,144.19,144.07,149.69,279.33,287.1,303.52,450.1,434.41,425.19
1897.34,147.76,161.57,154.44,288.9,302.66,283.32,450.85,457.5,440.94
1898.62,152.03,152.11,152.24,306.42,294.51,265.09,455.75,467.41,451.84
1899.9,141.13,146.47,130.86,301.35,286.42,248.25,445.25,452.91,440.03
1901.18,150.93,147.21,125.19,302.55,279.63,240.38,452.56,449.91,452.04
1902.45,145.44,137.65,104.22,281.7,259.78,243.46,412.68,424.71,416.87
1903.73,141.21,128.35,100.19,256.03,252.78,255.39,393.17,421.22,408.42
1905,123.91,123.65,97.76,247.52,246.62,246.49,391.68,405.77,400.68
1906.27,128.86,115.87,103.92,257.85,261.63,242.11,404.89,393.34,404.98
1907.54,109.53,101.47,99.46,272.45,244.25,226.01,413.56,376.39,398.1
1908.81,102.01,101.55,108.14,264.44,240.94,228.97,418.81,393.69,371.14
1910.08,110.97,114.11,120.65,251.49,244.01,237.32,446.3,403.23,384.44
1911.35,126.07,117.49,122.97,239.59,245.81,218.74,447.03,427.68,386.33
1912.62,121.88,99.57,104,241.62,224.88,211.77,418.21,410.27,376.69
1913.88,91.18,93.13,96.18,224.38,227.68,189.19,403.3,401.42,360.3
1915.15,89.28,105.17,104.17,233.18,227.2,193.67,402.62,415.81,336.82
1916.41,93.2,117.69,110.32,235.03,229.76,204.87,399.83,403.77,367.93
1917.68,108.15,123.58,109.5,245.14,212.94,199.35,400.15,400.19,382.16
1918.94,96.58,109.61,97.83,233.97,209.16,189.22,378.04,379.16,378.64
1920.2,86.26,113.23,107.75,228.62,208.88,177.58,366.92,384.14,367.46
1921.46,74.87,96.78,101.59,208.43,193.42,178.77,351.8,354.79,344.63
1922.72,85.95,113.8,115.25,210.28,219.34,203.35,373.89,341.33,375.7
1923.98,96.29,93.75,114.17,211.94,228.09,207.09,386.64,338.53,362.78
1925.24,103.99,120.39,128.12,233.53,253.1,240.76,390.16,388.51,361.31
1926.49,104.95,112.62,130.33,231.94,242.26,210.93,367.34,392.14,343.85
1927.75,103.94,125.22,129.24,227.94,233.02,211.69,357.27,395.88,348.17
1929,110.4,115.29,111.63,207.31,217.49,185.84,363.41,372.83,344.37
1930.26,110.12,99.61,83.27,182.16,188.11,197.14,357.53,358.76,319.24
1931.51,132.31,124.41,102.72,212.38,192.77,199.48,382.85,363.56,340.66
1932.76,122.97,102.02,94.32,219.63,193.47,191.54,360.69,347.9,348.96
1934.01,138.44,122.76,116.06,231.91,219.54,203.63,397.73,374.78,376.14
1935.26,104.83,92.76,81.06,193.33,217.42,195.2,361.08,355.96,353.64
1936.51,106.13,103.01,96.3,190.9,214.78,215.26,369.39,365.12,333.13
1937.76,75.02,76.84,79.14,185.93,191.95,187.47,319.67,339.25,306.27
1939,83.04,65.81,83.11,179.66,161.81,178.72,304.8,315.24,280.28
1940.25,76.87,53.25,73.23,170.75,147.38,148,274.44,298.75,249.83
1941.49,80.73,73.38,75.71,184.41,150.86,158.87,281.49,293,252.13
1942.74,88.16,92.1,85.77,195.22,191.82,178.22,281.82,299.55,256.4
1943.98,117.74,111.62,112.97,210.37,227.14,209.93,333.33,329.28,306.87
1945.22,131.78,118.27,129.65,216.22,240.49,233.34,339.68,352.19,309.86
1946.46,128.96,117.06,125.79,229.42,243.19,233.79,364.54,371.94,350.38
1947.7,106.6,124.66,114.41,236.3,234.92,216.59,330.89,361.2,340.09
1948.94,98.83,120.16,106.28,233.65,231.78,210.2,323.19,344.41,365.42
1950.18,100.96,115.58,96.73,226.79,200.78,200.61,292.09,318.24,335.72
1951.41,93.12,106.69,82.88,203.84,173.69,190.28,286.38,275.79,328.09
1952.65,95.42,102.6,81.49,194.57,147.95,170.63,271.5,264.5,281.97
1953.88,71.29,91.09,81.69,166.42,148.67,148.79,270.54,233.16,251.14
1955.12,62.62,66.04,66.69,136.95,128.08,135.96,219.08,223.31,217.48
1956.35,52.32,59.69,52.71,112.05,129.73,121.39,209.65,195.17,222.55
1957.58,40.5,50.24,34.31,80.27,110.5,98.61,157.49,175.97,205.23
1958.81,26.9,46.59,38.05,56.83,90.96,64.85,117.13,148.26,177.09
1960.04,19.99,20.63,23.47,21.29,53.98,38.33,72.15,103.25,121.32
1961.27,19.99,10.79,18.04,9.58,25.12,26.83,54.64,66.72,86.73
1962.5,13.67,1.09,1.73,10.06,8.96,16.88,54.27,38.35,61.62
1963.72,24.81,11.19,5.22,20.2,11.35,29.41,50.7,34.45,66.35
1964.95,24.81,11.19,5.22,20.2,18.65,21.98,46.27,28.43,44.89
1966.18,28.21,11.19,12.66,13.35,21.61,21.98,42.97,13.81,32.26
1967.4,4.37,0,14.77,0,10.26,0,16.35,11.22,4.55
1968.62,4.37,0,14.77,0,2.96,0,6.13,11.22,3.79
1969.84,0,0,8.93,0,0,0,0.78,10.83,0
1971.06,0,0,1.88,0,0,0,0,0,0
1972.28,2.15,0,1.88,2.51,0,0,0,0,0
1973.5,2.15,0,0.29,2.51,0,0,0,0,0
1974.72,3.27,0,0,2.51,0,0,0,0,0
1975.94,1.12,0,0,0,0,0,0,0,0
1977.15,1.12,0,0,0,0,0,0,0,0
1978.37,0,0,1.14,0,0,0,0,0,0
1979.58,5.8,0,1.14,0,0,0,0,0,0
1980.79,5.8,0,1.14,0,0,0,0,0,0
1982.01,5.8,0,0,0,0,0,0,0,0
1983.22,0,0,0,0,0,0,0,0,0
1984.43,0,0,0,0,0,0,0,0,0
1985.63,0,0,0,0,0,0,0,0,0
1986.84,0,0,0,0,0,0,0,0,0
1988.05,0,0,0,0,0,0,0,0,0
1989.25,0,0,0,0,0,0,0,0,0
1990.46,0,0,0,0,0,0,0,0,0
1991.66,0,0,0,0,0,0,0,0,0
1992.87,0,0,0,0,0,0,0,0,0
1994.07,0,0,0,0,0,0,0,0,0
1995.27,0,0,0,0,0,0,0,0,0
1996.47,0,0,0,0,0,0,0,0,0
1997.67,0,0,0,0,0,0,0,0,0
1998.86,0,0,0,0,0,0,0,0,0
2000.06,0,0,0,0,0,0,0,0,0
2001.26,0,0,0,0,0,0,0,0,0
2002.45,0,0,0,0,0,0,0,0,0
2003.65,0,0,0,0,0,0,0,0,0
2004.84,0,0,0,0,0,0,0,0,0
2006.03,0,0,0,0,0,0,0,0,0
2007.22,0,0,0,0,0,0,0,0,0
2008.41,0,0,0,0,0,0,0,0,0
