wavenumber,PE 5ppm-1,PE 5ppm-2,PE 5ppm-3,PE 10ppm-1,PE 10ppm-2,PE 10ppm-3,PE 50ppm-1,PE 50ppm-2,PE 50ppm-3,PE 100ppm-1,PE 100ppm-2,PE 100ppm-3,PE 200ppm-1,PE 200ppm-2,PE 200ppm-3
1297.47,136.01,135.89,114.57,251.32,255.53,237.94,385.16,355.63,366.17,748.24,725.3,656,709.31,712.66,672.87
1299.15,118.84,139.76,86.94,257.14,221.44,237.54,371.64,357.58,361.85,691.05,631.27,621.62,483.78,481.83,478.6
1300.84,117.93,147.22,56.9,262.89,193.95,217.74,351.7,359.45,347.45,593.51,553.88,570.9,254.18,268.92,252.93
1302.52,101.61,124.94,50.79,253.23,196.38,201.87,348.02,344.58,324.97,548.95,514.15,514.49,77.77,135.28,104.18
1304.2,98,72.87,64.71,219.27,181.19,183.04,321.7,324.75,308.86,489.16,509.86,466.85,22.83,54.97,27.99
1305.88,81.75,56,54.68,207.02,180.03,173.25,319.42,332.63,319.46,457.13,477.99,429.64,0,19.11,1.27
1307.56,81.54,40.16,30.34,161.48,137.92,121.16,273.84,319.87,306.76,428.87,441.88,349.52,0,0,0
1309.24,75.37,45.85,10.38,122.97,101.17,117.78,265.29,297.48,278.09,373.37,369.87,286.17,0,0,0
1310.91,62.9,21.08,9.46,93.17,56.8,91.77,250.44,238.46,207.79,310.3,316.29,210.25,0,0,0
1312.59,33.45,5.69,7.89,63.63,32.97,66.29,230.85,200.03,183.41,232.21,242.03,169.99,0,0,0
1314.26,10.26,0,7.19,46.36,19.04,45.7,199.73,203.42,166.52,205,192.98,131.26,0,0,0
1315.94,0,0,0,17.56,0,38.03,174.2,199.73,162.88,180.78,158.58,111.85,0,0,0
1317.61,0,0,0,4.67,0,38.03,161.15,207.19,161.39,166.42,136.39,100.99,0,0,0
1319.28,0,0,0,4.67,0,13.59,177.69,183.24,169.16,142.39,147.84,71.78,0,0,0
1320.95,0,0,0,0,0,0,153.04,163.77,166.07,129.23,115.51,35.27,0,0,0
1322.62,0,0,0,0,0,0,141.87,122.45,136.13,83.95,104.38,16.91,0,0,0
1324.29,0,0,0,0,0,0,120.95,136.05,123.12,60.98,90.9,10.1,0,0,0
1325.96,0,0,0,0,0,0,114.74,122.69,114.47,28.44,92.52,10.1,0,0,0
1327.63,0,0,0,0,0,0,106.55,137.37,100.19,33.33,103.56,10.1,0,0,0
1329.29,0,0,0,0,0,0,82.4,122.08,85.28,29.64,74.7,0,0,0,0
1330.96,0,0,0,0,0,0,73.94,121.16,67.07,21.69,54.67,0,0,0,0
1332.62,0,0,0,0,0,0,61.41,101.5,62.45,13.76,13.15,0,0,0,0
1334.28,0,0,0,0,0,0,42.14,54.76,27.13,7.8,0,0,0,0,0
1335.95,0,0,0,0,0,0,24.11,58.06,26.81,17.97,11.89,0,0,0,0
1337.61,0,0,0,0,0,0,10.13,41.61,13.07,66.76,11.89,0,0,0,0
1339.27,0,0,0,0,0,0,1.57,42.65,13.07,83.76,11.89,0,0,0,0
1340.92,0,0,0,0,0,0,21.54,20.39,8.18,117.85,0,0,0,0,0
1342.58,0,0,0,0,0,0,33.09,30.83,18.66,81.03,0,0,0,0,0
1344.24,0,0,0,0,0,0,39.39,40.3,41.86,87.64,26.61,0,0,0,0
1345.89,0,0,0,0,0,0,70.56,51.37,72.3,62.9,26.61,0,0,0,0
1347.55,0,0,0,0,0,0,70.54,50.58,80.21,89.37,26.61,24.08,0,0,0
1349.2,0,0,0,0,0,0,85.78,62.72,79.39,128.81,8.87,52.72,0,0,0
1350.86,0,0,0,0,0,0,55.27,54.11,62.81,143.9,10.34,72.63,0,0,0
1352.51,0,0,0,0,0,0,67.69,48.76,48.83,97.9,24.21,80.87,0,0,0
1354.16,0,0,0,0,0,0,46.15,44.34,39.44,67.96,42.09,52.23,0,0,0
1355.81,0,0,0,0,0,0,27.52,35.95,37.75,62.11,46.39,32.32,0,0,0
1357.46,0,0,0,0,0,0,2,36.15,31.64,62.11,48.67,0,0,0,0
1359.1,0,0,0,0,0,0,11.52,12.65,21.91,28.76,29.04,0,0,0,0
1360.75,0,0,0,0,0,0,9.52,7.94,3.36,0,23.28,0,0,0,0
1362.4,0,0,0,0,0,0,9.52,0,3.25,0,7.12,0,0,0,0
1364.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1365.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1367.33,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
1368.97,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
1370.61,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
1372.25,0,0,0,0,0,0,0,0,0.63,0,0,0,0,0,0
1373.89,0,0,0,0,0,0,0,0,0.63,0,0,0,0,0,0
1375.53,0,0,0,0,0,0,0,0,0.63,0,0,0,0,0,0
1377.16,0,0,0,0,0,0,19.01,1.55,15.15,12.22,0,0.3,0,0,0
1378.8,0,0,0,0,0,0,19.01,1.55,18.91,12.22,0,0.3,0,0,0
1380.43,0,0,0,0,0,0,19.01,3.43,20.73,12.22,0,0.3,0,0,0
1382.07,0,0,0,0,0,0,0,1.87,5.57,0,0,0,0,0,0
1383.7,0,0,0,0,0,0,0,1.87,1.82,0,0,0,0,0,0
1385.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1386.96,0,0,0,0,0,0,2.95,0,0,0,0,0,0,0,0
1388.59,0,0,0,0,0,0,2.95,0,4.16,0,0,0,0,0,0
1390.22,0,0,0,0,0,0,2.95,0,4.16,0,0,0,0,0,0
1391.85,0,0,0,0,0,0,0,0,4.16,0,0,0,0,0,0
1393.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1395.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1396.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1398.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1399.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1401.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1403.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1404.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1406.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1408.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1409.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1411.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1412.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1414.53,0,0,0,0,0,0,0,0,0,0,0,0,11.14,0,0
1416.14,0,0,0,0,0,0,0,0,0,0,0,0,29.49,3.17,0
1417.75,0,0,0,0,0,0,0,0,0,0,0,0,29.49,3.17,0
1419.36,0,0,0,0,0,0,0,0,0,0,0,0,18.35,3.17,0
1420.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1422.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1424.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1425.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1427.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1430.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1432.21,0,0,0,0,0,0,0,0,0,0,0,0,30.55,30.5,29.3
1433.81,0,0,0,0,0,0,0,0,0,0,0,0,84.08,82.67,64.94
1435.41,0,0,0,0,0,0,0,0,0,0,0,0,177.94,184.16,144.92
1437.01,0,0,0,0,0,0,0,0,0,0,0,7.84,288.01,262.61,215.39
1438.61,0,0,0,15.34,13.55,0,0,0,0,0,1.81,24.82,407.66,368.3,335.12
1440.2,0,0,0,42.24,17.56,6.75,0,0,6.2,0,18.22,24.82,463.34,411.02,394.53
1441.8,0,0,0,42.24,34.92,23.3,1.96,0,6.2,10.75,18.22,16.98,460.16,428.21,409.42
1443.4,0,0,0,47.88,21.37,38.77,10.7,0,6.2,10.75,16.41,0,401.45,387.54,354.78
1444.99,0,0,0,22.65,38.44,53.86,21.33,19.33,1.23,10.75,0,0,337.2,322.34,266.61
1446.58,0,0,0,32.27,41.31,79.74,28.13,22.92,18.72,0,8.42,18.65,253.43,248.6,203.25
1448.18,0,0,0,23.97,70.14,86.42,19.39,26.88,28.91,10.98,13.02,41.15,185.78,189.67,143.35
1449.77,0,0,0,22.29,113.38,86.67,33.57,40.13,51.13,10.98,23.03,41.15,157.39,172.65,132.7
1451.36,0,0,0,24.82,129.2,82.5,24.81,55.63,58.61,10.98,43.64,32.78,162.57,171.54,125.3
1452.95,0,0,0,29.26,150.59,119.24,54.15,101.71,88,29.73,110.2,55.05,177,202.68,157.48
1454.53,0,0,0,34.8,121.12,124.44,50.3,102.27,109.86,34.45,133.96,85.11,191.57,212.28,178.47
1456.12,0,0,0,41.39,127.33,104.32,78.98,136.85,123.09,56.98,138.78,99.63,211.16,229.24,218.14
1457.71,0,0,0,41.12,106,78.33,68.29,162.24,140.78,72.5,110.13,92.35,250.55,220.34,231.96
1459.29,0,0,0,52.65,108.13,84.8,93.73,204.43,166.61,72.54,141.32,122.24,282.4,232.24,272.9
1460.88,0,7.88,5.79,61.87,110.28,107.63,120.2,210.99,213.8,96.65,190.26,128.55,327.28,273.49,283.88
1462.46,0,7.88,7.44,64.89,122.89,107.91,131.8,187.35,224.47,105.94,180.04,146.37,335.29,286.88,302.32
1464.04,0,7.88,19.08,81.03,140.97,109.66,127.21,186.85,217.93,172.08,195.68,171.04,346.77,301.73,294.56
1465.62,5.45,12.83,35.48,100.54,152.39,116.42,138.97,209.04,226.09,220.3,207.39,238.11,351.27,299.94,302.83
1467.2,6.59,18.84,54.68,111.17,158.62,138.31,134.21,237.7,220.39,225.69,289.94,225.71,373.57,309.62,274.56
1468.78,12.11,32.04,82.57,119.49,173.85,162.55,163.46,263.72,238.71,245.16,307.9,221.04,374.23,297.65,268.98
1470.36,25.33,19.21,112.03,86.06,177.33,156.36,153.63,257,208.95,251.92,316.82,223.99,344.46,266.59,254.65
1471.94,37.13,24.14,121.07,70.2,177.37,148.74,184.05,248.85,209.77,268.64,314.7,248.24,294.6,240.78,260.57
1473.52,43.85,22.31,151.36,72.91,170.33,149.7,175.05,209.95,175.83,234.65,298.21,217.78,251.66,219.87,232.06
1475.09,39.04,22.31,128.44,69.42,137.07,145.77,157.18,173.52,147.04,143.84,267.89,154.5,205.17,192.43,190.69
1476.67,26.09,12.97,154.88,83.62,136.5,152.2,125.67,150.79,121.93,110.1,198.31,117.96,184.05,175.02,174.67
1478.24,14.55,5.54,125.22,46.73,73.83,116.53,79.73,96.3,92.74,99.98,119.69,76.04,149.83,164.84,174.57
1479.81,11.49,18.73,134.37,49.63,55.95,112.98,73.6,79.28,59.35,89.18,60.91,38.17,154.41,178.46,183.26
1481.38,31.6,32.12,139.2,22.22,40.43,107.78,68.49,36.96,29.31,52.98,25.87,13.17,142.01,182.77,177.64
1482.95,30.91,29.64,180.16,20.27,67.02,132.04,60.18,29.5,29.08,6.71,22.43,5.59,169.74,196.21,182.49
1484.52,27.7,16.46,170.47,6.83,80.97,130.98,27.1,7.25,27.5,6.71,8.11,5.59,173.15,190.67,164.36
1486.09,19.62,60.8,158.58,10.02,69.37,131.38,7.82,0,39.76,0,0,0,187.03,221.93,159.03
1487.66,37.36,77.83,134.04,4.62,81.12,113.12,0,0,28.38,0,0,0,175.6,218.2,146.72
1489.22,29.78,88.49,140.74,9.58,85.11,113.76,0,0,29.29,0,0,0,171.41,233.39,165.65
1490.79,23,69.45,155.13,28.06,100.44,109.09,0,0,12.51,0,0,0,175.9,241.92,198.27
1492.35,36.46,90.65,183.09,39.06,102.67,131.98,0,0,4.31,0,0,0,196.63,261.7,220.47
1493.92,59.28,97.42,228.3,53.01,109.47,155.44,0,0,3.4,0,0,0,227.27,280.72,233.24
1495.48,90.57,106.44,247.74,46.53,102.18,192.46,0,0,0,0,0,0,224.82,262.98,215.58
1497.04,94.21,127.14,263.86,42.73,130.56,238.83,0,0,0,0,0,0,250.39,274.59,230.95
1498.6,103.55,157.19,284.34,54.62,147.95,267.88,0,0,0,0,0,0,252.3,287.88,243.34
1500.16,98.58,168.93,296.5,64.53,172.36,286.27,0,0,0,0,0,0,288.9,293.19,277.74
1501.72,119.18,169.58,311.24,95,179.33,300.89,0,0,0,0,0,0,279.08,321.41,299.72
1503.27,144.7,199.13,317.21,85.05,192.53,324.75,0,0,0,0,0,0,293.16,336.87,311.27
1504.83,185.13,232.26,348.42,96.33,223.3,347.17,0,0,0,0,0,0,291.81,377.23,324.07
1506.38,201.91,283.4,372.65,117.97,222.75,374.93,0,0,0,0,0,0,312.48,401.61,343.55
1507.94,243.05,315.23,416.22,141.28,244.21,377.71,0,0,0,0,0,0,319.83,423.01,380.04
1509.49,285.55,359.41,458.15,177.27,270.68,425.82,0,0,0,0,0.38,8.44,332.2,431.42,396.23
1511.04,329.4,389.61,517.75,189.28,305.83,423.28,0,0,0,34.02,1.73,26.85,323.91,414.51,404.76
1512.59,368.93,442.15,566.71,209.64,360.98,488.75,0,2.81,0,67.75,50.73,27.26,329.31,423.63,425.31
1514.14,393.94,485.16,603.79,222.79,371.92,502.67,0,3.79,0,78.42,50.35,82.14,345.17,442.2,428.65
1515.69,433.63,526.52,630.22,230.61,387.87,534.26,0,3.79,0,79.82,83.58,72.08,363.38,465.45,431.68
1517.24,470.56,567.11,671.56,266.01,415.72,575.08,21.5,0.98,11.06,98.5,101.09,150.3,387.49,480.61,431.95
1518.79,545.74,620.94,709.46,302.98,482.14,621.81,29.91,0,21.85,154.45,167.77,171.79,404.51,492.33,455.12
1520.34,585.27,667.13,733.38,342.29,529.22,668.2,32.14,14.52,22.93,187.8,204.28,259.35,425.2,515.41,473.31
1521.88,621.93,734.44,766.76,400.05,533.1,695.38,14.01,44.03,39.25,210.31,215.3,267.74,459.03,534.28,503.63
1523.42,622.83,757.32,787.37,433.72,524.2,705.45,13.13,59.19,46.47,247.77,234.92,302.73,476.09,535.38,505.85
1524.97,639.42,804.54,778,470.4,571.64,737.54,40.94,81.17,67.05,255.28,217.27,319.12,517.83,549.5,520.09
1526.51,624.92,801.68,755.53,479.65,612.98,743.51,62.65,93.39,72.87,273.73,225.56,380.45,533.47,580.52,539.9
1528.05,616,842.38,767.62,507.47,667.55,779.72,92.93,114.84,79.27,244.8,235.47,365.06,593.01,608.45,552.94
1529.59,616.09,831.43,777.4,529.96,674.13,796.93,108.9,109.99,89.35,261.59,282.42,379.06,627.24,614.72,584.67
1531.13,634.64,856.94,792.96,545.91,690.49,833.92,136,112.27,80.23,247.54,285.54,363.55,667.59,637.11,584.52
1532.67,634.89,842.46,781.21,564.54,699.86,845.92,159.78,127.89,94.45,251.54,289.72,403.1,696.95,668.85,615.05
1534.2,645.37,844.22,806.02,576.06,752.12,874.48,175.13,164.76,108.59,259.49,311.5,426.26,716.21,700.83,611.83
1535.74,647.42,821.21,832.74,584.15,790.94,862.94,175.39,192.21,121.97,283.37,312.55,427.02,740.71,700.37,620.16
1537.28,652.27,775.66,848.57,535.7,799.88,869.51,152.11,174.44,125.8,269.75,325.11,415.95,752,697.7,621.63
1538.81,650.36,759.02,880.31,537.48,817.05,886.97,156.07,187.92,133.21,297.41,335.93,430.82,809.52,719.94,650.33
1540.34,651.47,760.38,897.06,558.6,842.22,918.77,158.05,177.75,157.31,273.44,357.48,441.07,838.39,742.52,683.38
1541.88,634.37,784.87,896.59,616.84,867.84,925.68,169.15,202.38,170.2,320.98,380.85,456.81,873.72,780.56,726.88
1543.41,628.63,810.04,887.81,646.09,864.8,916.6,173.27,192.02,191.1,295.56,369.27,462.94,895.72,813.94,773.07
1544.94,653.45,816.11,868.92,661.57,854.32,912.74,200.29,211.91,203.25,322.08,384.3,473.01,952.29,849.88,809.15
1546.47,708.74,815.3,904.82,694.17,879.62,920.67,229.11,247.25,229.85,337.76,411.15,504.9,1005.31,880.29,831.69
1547.99,773.48,846.95,919.51,733.23,911.36,927.37,241.39,257.39,243.92,383.93,473.49,535.62,1035.45,919.48,836.69
1549.52,809.58,857.94,975.54,767.96,995.78,966.41,260.68,283.55,271.34,463.82,540.22,596.05,1057.61,953.35,855.37
1551.05,820.36,898.95,984.25,788.03,1037.87,1006.12,256.65,284.05,295.77,533.08,580.33,623.2,1044.11,964.89,882.39
1552.57,792.04,888.52,965.19,783.33,1044.85,1035.05,267.2,295.13,302.77,555.95,609.37,628.28,995.51,953,883.32
1554.1,786.4,895.77,943.47,831.3,1043.83,1033.32,247.09,303.56,324.79,568.53,669.79,614.41,960.25,929.12,903.92
1555.62,795.89,898.14,942.2,858.39,1025.59,1027.03,259.11,297.11,330.94,566.27,693.7,622.36,934.44,933.69,906.3
1557.14,844.07,932.85,987.28,903.49,1043.36,1033.41,263.81,317.68,360.1,625.05,690.66,634.36,941.98,972.95,936.7
1558.66,847.92,920.24,995.36,890.6,1014.46,1019.8,253.18,311.26,338.6,642.21,652.33,647.41,898.86,972.87,914.12
1560.18,855.9,896.42,987.23,896.82,1008.01,999.62,241.35,321.64,346.24,650.52,618.82,654.27,834.2,944.92,888.65
1561.7,820.89,838.93,965.45,890.71,978.22,977.78,217.54,316.03,315.55,621.55,630.02,660.51,764.87,894.64,858.86
1563.22,823.67,837.24,909.77,874.39,950.55,959.39,220.51,295.22,317.32,658.39,632.38,702.24,723.33,874.81,847.85
1564.74,811.47,812.56,873.11,873.08,928.21,951.33,206.84,292.08,291.44,678.95,642.78,724.01,691.8,861.33,840.86
1566.25,797.72,792.32,852.23,852.54,898.98,918.38,189.95,255.41,294.02,684.99,626.99,717.27,669.06,819.63,829.65
1567.77,769.77,752.88,853.47,848.13,907.53,914.2,172.52,241.52,271.06,619.85,599.7,664.68,637.1,801.38,805.56
1569.28,760.6,745.22,862.5,832.16,918.52,915.14,165.54,222.43,242.88,579.86,554.56,645.91,629.26,802.25,785.26
1570.79,750.12,718.57,824.86,835.2,952.19,969.41,167.58,217.35,205.72,531.25,559.12,650.19,608.42,811.8,757.3
1572.31,750.31,739.26,829.56,830.91,984.85,981.01,167.3,219.95,207.24,518.34,568.72,675.16,634.93,827.02,756.02
1573.82,721.4,721.84,813.83,829.51,1039.4,990.16,174.59,198.79,220,514.36,607.59,681.4,651.33,844.8,725.63
1575.33,699.18,739.1,807.43,789.11,1035.94,943.98,163.22,186.64,223.43,531.09,592.49,680.35,664.41,848.92,709.58
1576.84,678.63,712.37,792.37,770.72,1031.82,912.13,168.86,179.16,211.87,540.52,586.77,683.66,643.49,827.04,686.54
1578.34,643.09,690.98,763.32,694,987.04,875.28,156.84,190.37,196.66,524.99,597.75,660.35,603.58,783.51,677.51
1579.85,620.78,653.48,755.15,664.5,956.8,855.65,151.73,188.48,200.69,500.05,611.66,642.63,585.9,739.54,642.38
1581.36,576.93,642.43,733.11,601.12,895.01,858.79,135.4,171.38,198.5,521.92,624.72,658.06,551.99,703.02,593.36
1582.86,574.98,668.61,744.63,602.63,842.44,834.15,145.98,172.17,195.55,502.39,605.03,618.08,561.66,692.39,576.24
1584.37,580.71,687.13,731.81,596.47,807.2,787.84,142.56,155.32,183.6,553.56,538.38,607.47,554.65,664.76,552.79
1585.87,606,691.55,704.56,575.87,775.18,742.42,163.71,154.36,191.56,525.98,541.99,555.46,540.55,650.7,556.9
1587.37,618.3,687.63,680.64,563.61,776.82,707.99,162.87,148.08,198.86,568.78,570.63,580.47,518.44,623.64,544.02
1588.87,582.83,691.61,670.94,547.91,767.69,671.12,174.93,164.36,205.06,560.83,618.53,545.74,489.9,605.48,543.7
1590.37,536.37,682.93,668.25,574.2,731.21,653.57,163.66,167.33,196.6,578.91,580.8,549.72,476.03,577.98,509.72
1591.87,498.25,671.25,645.57,574.5,673.73,629.02,171.74,161.97,201.49,584.7,553.43,537.72,449.83,549.16,492.74
1593.37,508.81,647.91,617.55,551.79,625.92,632.13,176.83,164.28,210.05,565.18,572.76,542.43,421.3,546.01,467.1
1594.86,514.82,621.02,572.98,506.2,618.54,588.34,186.03,166.39,204.4,553.14,601.24,532.94,397.88,518.63,457.58
1596.36,501.61,564.91,536.19,473.39,595.94,563.66,166.36,169.94,208.87,547.57,595.85,490.6,370.58,513.04,446.84
1597.86,470.97,529.03,515.95,460.8,572.22,542.87,175.92,192.4,229.91,553.92,608.39,515.51,372.5,508.67,462.65
1599.35,436.56,486.04,495.94,467.76,561.72,561.62,184.37,201.42,246.5,546.53,602.18,480.34,363.31,505.87,455.03
1600.84,423.6,463.16,469.71,465.83,561.33,558.81,221.61,206.56,233.89,531.61,604.44,518.31,353.91,478.84,416.86
1602.33,398.54,430.84,410.7,478.13,567.49,534.89,222.74,193.26,224.17,515.61,556.63,516.2,307.06,434.37,357.58
1603.83,372.81,420.19,366.36,468.09,536.3,501.29,221.89,159.97,209.79,501.63,492.84,482.78,293.55,400.57,309.96
1605.32,362.31,399.76,334.57,458.27,522.67,509.57,200.93,150.92,224.64,498.91,489.97,466.28,261.26,366.99,276.58
1606.8,344.38,365.23,326.01,432.01,495.25,512.74,191.2,144.42,203.06,450.77,456.68,414.03,249.2,309.63,221.75
1608.29,311.45,309.69,289.78,416.07,454.16,473.23,162.8,139.6,172.81,388.99,426.42,396.48,184.13,253.61,174.92
1609.78,280.08,268.05,255.1,414.36,446.29,426.6,160.31,124.67,136.46,288.46,353.74,351.5,153.63,181.48,135.99
1611.27,235.05,244.74,213.1,387.98,422.41,407.97,134.15,106.42,109.12,231.28,263.42,300.56,93.12,131.02,108.72
1612.75,229.91,215.65,184.31,360.82,409.07,391.21,122.22,111.4,90.34,183.36,215.35,260.19,52.17,67.64,63.83
1614.23,187.34,165.46,144.41,298.54,355.95,358.34,101.86,84.27,64.46,145.01,141.19,197.4,10.45,25.07,20.71
1615.72,171.76,125.93,116.51,254.26,318.49,315.79,101.16,79.15,42.91,155.02,179.05,161.97,3.35,3.06,0
1617.2,139.19,112.4,99.61,225.98,303.03,296.89,93.81,61.04,54.7,143.06,173.61,161.57,11.29,3.06,5.69
1618.68,123.85,141.42,97.26,200.58,267.77,265.88,74.01,77.15,65.73,149.34,211.41,170.41,23.45,5.81,5.73
1620.16,92.29,124.89,65.68,203.62,259.62,249.3,58.33,53.05,63.2,97.75,166.35,163.05,43.43,11.79,10.47
1621.64,65.51,120.81,48.88,197.43,237.24,230.83,34.74,50.06,40.12,91.63,138.42,127.49,46.14,28.67,8.77
1623.12,43.06,61.62,13.21,161.91,228.19,196.34,13.96,20.49,11.72,53.27,63.17,123.28,31.11,25.92,8.72
1624.59,53.51,68.42,9.44,158.94,212.68,190.07,7.63,45.4,17.2,49.41,44.84,129.32,11.14,25.9,3.98
1626.07,37.3,31.66,0,120.08,168.6,155.23,9.44,33.85,13.23,14.61,24.82,102.93,0,9.02,0
1627.54,21.1,31.66,0,112.43,147.4,153.27,13,33.85,13.23,14.61,32.53,53.68,0,9.02,0
1629.02,0,0,0,75.77,109.2,113.96,10.68,0,0,0,7.8,8.22,0,0,0
1630.49,0,0,0,53.34,114.87,114.87,15.25,0,0,0,9.25,8.22,0,0,0
1631.96,0,0,0,37.11,83.42,83.65,11.69,0,0,2.79,1.45,0,0,0,0
1633.43,0,0,0,18.55,72.96,61.75,6.39,0,0,2.79,1.45,3.81,0,0,0
1634.9,0,0,0,13.65,36.49,33.18,0,0,0,2.79,0,3.81,0,0,0
1636.37,0,0,0,13.06,21.65,25.08,0,0,0,0,0.93,3.81,0,0,0
1637.84,0,0,0,20.03,0.49,19.7,0,0,0,0,0.93,0,0,0,0
1639.31,0,0,0,16.19,0,11.53,0,0,0,0,0.93,0,0,0,0
1640.77,0,0,0,16.19,0,11.53,0,0,0,0,0,0,0,0,0
1642.24,0,0,0,0,0,4.34,0,0,0,0,0,0,0,0,0
1643.7,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0
1645.17,0,0,0,0,0,11.95,0,0,0,0,0,0,0,0,0
1646.63,0,0,0,0,0,11.34,0,0,0,0,0,0,0,0,0
