wavenumber,UD0,UD1,UD2,UD3,UD4,UD5,UD6,UD7,UD8,UD9,UD10,UD11,UD12,UD13,UD14,UD15,UD16,UD17,UD18,UD19,UD20,UD21,UD22,UD23,UD24,UD25,UD26,UD27,UD28,UD29,UD30,UD31,UD32,UD33,UD34,UD35,UD36,UD37,UD38,UD39
1263.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.62612838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1672.160529,0,0,0,0,0,0,0,0
1265.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.37068779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1459.986349,0,0,0,0,0,0,0,0
1266.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.04033993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1141.843798,0,0,0,0,0,0,0,0
1268.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.46350994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,721.4538403,0,0,0,0,0,0,0,0
1270.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.74111925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197.2612963,0,0,0,0,0,0,0,0
1272.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.87316786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1273.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.85965576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1275.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.70058297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1277.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.50690407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1278.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.08697789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1280.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.692803549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1282.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1283.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1285.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1287.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1289.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1290.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1292.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1294.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1295.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1297.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1299.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1300.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1302.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1304.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1305.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1307.56,0,0,0,0.360221986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1309.24,0,0,0,3.689830904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1310.91,0,0,0,6.383299927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1312.59,0,0,0,8.472886168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1314.26,0,0,0,9.9337136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,419.9669207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1315.94,0,0,0,10.78327716,0,5.619936514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,957.3876637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1317.61,0,0,0,11.01146301,0,28.67953134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1380.337174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1319.28,0,0,0,10.62516782,0,47.36313174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1692.346542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320.95,0,0,0,9.624391597,0,61.67073773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1893.415766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322.62,0,0,0,8.009134345,0,71.60234929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1983.544847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1324.29,0,0,0,5.779396062,0,77.15796644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1962.733784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1325.96,0,0,0,2.935176747,0,78.33758917,0,1.224555723,0,0,0,0,0,0,0,0,0,0,1.216407951,0,0,1830.982578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1327.63,0,0,0,0,0,75.14121747,0,3.273126931,0,0,0,0,0,0,0,0.312726904,0,0,12.41698775,0,0,1588.291229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1329.29,0,0,0,0,0,67.6272182,0,4.900896692,0,0,0,0,0,0,0,23.81409193,0,0,21.49089235,0,0,1237.107458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1330.96,0,0,0,0,0,55.70506122,0,6.127476688,0,0,0,0,0,0,0,43.15468274,0,0,28.54744591,0,0,773.2001344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1332.62,0,0,0,0,0,39.51752688,0,6.938177339,0,0,0,0,0,0,0,58.10287549,0,0,33.5021388,0,0,202.1250353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1334.28,0,0,0,0,0,19.00624832,0,7.341570266,0,0,0,0,0,0,0,68.78732471,0,0,36.40341083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1335.95,0,0,0,0,0,0,0,7.336397665,0,0,0,0,0,0,0,75.23378937,0,0,37.2501473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1337.61,0,0,0,0,0,0,0,6.922721483,0,0,0,0,0,0,0,77.36506631,0,0,36.03220762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1339.27,0,0,0,0,0,0,0,6.101737577,0,0,0,0,0,0,0,75.23259971,0,0,32.7608471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1340.92,0,0,0,0,0,0,0,4.882064734,0,0,0,0,0,0,0,68.8876862,0,0,27.47429046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1342.58,0,0,0,0,0,0,0,3.24891904,0,0,0,0,0,0,0,58.25341773,0,0,20.10845824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1344.24,0,0,0,0,0,0,0,1.208465622,0,0,0,0,0,0,0,43.35540572,0,0,10.68920516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1345.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.19365018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1347.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.922033805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1349.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1350.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1352.51,0,0,0,0,0,2.395444443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1354.16,0,0,0,0,0,17.3299663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1355.81,0,0,0,0,0,29.50677481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1357.46,0,0,0,0,0,38.92586995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1359.1,0,0,0,0,0,45.55518578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1360.75,0,0,0,0,0,49.47556761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,268.075778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1362.4,0,0,0,0,0,50.63823609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,675.1239688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1364.04,0,0,0,0,0,49.0611642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,998.8964135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1365.69,0,0,0,0,0,44.72511937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1243.341557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1367.33,0,0,0,0,0,37.68265971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1405.496426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1368.97,0,0,0,0,0,27.91581222,0,0,0,0,0,0.238351565,0,0,0,0,0,0,0,0,0,0,0,0,1487.088128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1370.61,0,0,0,0,0,15.42457692,0,0,0,0,0,0.455137302,0,0,0,0,0,0,0,0,0,0,0,0,1488.116662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1372.25,0,0,0,0,0,0.208953782,0,0,0,0,0,0.625645941,0,0,0,0,0,0,0,0,0,0,0,0,1408.582028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1373.89,0,0,0,0,0,0,0,0,0,0,0,0.749877482,0,0,0,0,0,0,0,0,0,0,0,0,1248.484226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1375.53,0,0,0,0,0,0,0,0,0,0,0,0.827831925,0,0,0,0,0,0,0,0,0,0,0,0,1007.823257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1377.16,0,0,0,0,0,0,0,0,0,0,0,0.859456343,0,0,0,0,0,0,0,0,0,0,0,0,688.8019241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1378.8,0,0,0,0,0,0,0,0,0,0,0,0.845138767,0,0,0,0,0,0,0,0,0,0,0,0,287.5058571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1380.43,0,0,0,0,0,0,0,0,0,0,0,0.785053801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1382.07,0,0,0,0,0,0,0,0,0,0,0,0.678464207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1383.7,0,0,0,0,0,0,0,0,0,0,0,0.526669856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1385.33,0,0,0,0,0,0,0,0,0,0,0,0.329161042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1386.96,0,0,0,0,0,0,0,0,0,0,0,0.085937763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1388.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1390.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1391.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1393.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1395.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1396.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1398.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.583753765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1399.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.603378816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1401.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.249959804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1403.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.523496729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1404.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.423989592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1406.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.951438392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1408.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.10584313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1409.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.889697694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1411.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.300317047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1412.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.344977494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1414.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.011811464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.317277795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1417.75,0,0,0,0,0,0,0,0,0,0,12.71710555,0,0,0,0,0,0,0.254291331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1419.36,0,0,0,0,0,0,0,0,0,0,25.5013846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1420.97,0,0,0,0,0,0,0,0,0,0,35.6627982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1422.58,0,0,0,0,0,0,0,0,0,0,43.20134637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1424.19,0,0,0,0,0,0,0,0,0,0,48.11702909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1425.79,0,0,0,0,0,0,0,0,0,0,50.40370023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1427.4,0,0,0,0,0,0,0,0,0,0,50.08994316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1429,0,0,0,3.971726867,0,0,0,0,0,0,47.17965549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1430.61,0,0,0,10.20295468,0,0,0,0,0,0,41.63645863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1432.21,0,0,0,15.19846507,0,0,0,0,0,0,33.52921216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1433.81,0,0,0,19.00069031,0,0,0,0,0,0,22.83158124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1435.41,0,0,0,21.60963042,0,0,0,0,0,0,9.543565868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1437.01,0,0,0,23.02528539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.07376704,0,0,0,0,0,0,0,0,0,0
1438.61,0,0,0,23.24765522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,589.0815107,0,0,0,0,0,0,0,0,0,0
1440.2,0,0,0,22.28651384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241.8634877,0,0,0,1017.724829,0,0,0,0,0,0,0,0,0,0
1441.8,0,0,0,20.12977142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,652.5344574,0,0,0,1356.395463,0,0,0,0,0,0,0,0,0,0
1443.4,0,0,0,16.77974387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,984.7653566,0,0,0,1602.107044,0,0,0,0,0,0,0,0,0,0
1444.99,0,0,0,12.26853259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1237.213586,0,0,0,1754.193551,0,0,0,0,0,0,0,0,0,0
1446.58,0,0,0,6.578905628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1412.199181,0,0,0,1814.479363,0,0,0,0,0,0,0,0,0,0
1448.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1510.09037,0,0,0,1782.475776,0,0,0,0,0,0,0,0,0,0
1449.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1529.663512,0,0,0,1658.582835,0,0,0,0,0,0,0,0,0,0
1451.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1471.77402,0,0,0,1442.889198,0,0,0,0,0,0,0,0,0,0
1452.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1336.421895,0,0,0,1135.394867,0,0,0,0,0,0,0,0,0,0
1454.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1125.187655,0,0,0,738.8979949,0,0,0,0,0,0,0,0,0,0
1456.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,835.3974483,0,0,0,248.3796356,0,0,0,0,0,0,0,0,0,0
1457.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,468.1446083,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1459.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.46814849,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1460.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1462.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1464.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1465.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.074668583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1467.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.234218021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1468.78,0,0,0,0,0,0,0,0,0,17.91952234,0,0,0,0,0,0,7.75995647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1470.36,0,0,0,0,0,0,0,0,0,40.3590787,0,0,0,0,0,0,9.705822258,0,0,0,0,0,364.818431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1471.94,0,0,0,0,0,0,0,0,0,58.43551965,0,0,0,0,0,0,11.05383594,0,0,0,0,0,737.3568953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1473.52,0,0,0,0,0,0,0,0,0,72.14884517,0,0,0,0,0,0,11.80399752,0,0,0,0,0,1035.404808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1475.09,0,0,0,0,0,0,0,0,0,81.45359667,0,0,0,0,0,0,11.95722298,0,0,0,0,0,1257.781486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1476.67,0,0,0,0,6.765843852,0,0,0,0,86.468306,0,0,0,0,0,0,11.51546423,0,0,0,0,0,1407.319755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
