wavenumber,UD0,UD1,UD2,UD3,UD4,UD5,UD6,UD7,UD8,UD9,UD10,UD11,UD12,UD13,UD14,UD15,UD16,UD17,UD18,UD19,UD20,UD21,UD22,UD23,UD24,UD25,UD26,UD27,UD28,UD29,UD30,UD31,UD32,UD33,UD34,UD35,UD36,UD37,UD38,UD39
1478.24,0,0,0,0,19.45603372,0,0,0,0,87.12949584,0,0,0,0,0,0,10.48431315,0,0,0,0,0,1482.126723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1479.81,0,0,0,0,29.79623977,0,0,0,0,83.48262479,0,0,0,0,0,0,8.862853768,0,0,0,0,0,1483.383075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1481.38,0,0,0,0,37.78646202,0,0,0,0,75.52769285,0,0,0,0,0,0,6.651086082,0,0,0,0,0,1411.088809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1482.95,0,0,0,0,43.42670047,0,0,0,0,63.26470002,0,0,0,0,0,0,3.849010093,0,0,0,0,0,1265.243926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1484.52,0,0,0,0,46.71695511,0,0,0,0,46.69364631,0,0,0,0,0,0,0.456625799,0,0,0,0,0,1045.848425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1486.09,0,0,0,0,47.65722594,0,0,0,0,25.8145317,0,0,0,0,0,0,0,0,0,0,0,0,752.9023073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1487.66,0,0,0,0,46.24751297,0,0,0,0,0.627356205,0,0,0,0,0,0,0,0,0,0,0,0,386.4055724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1489.22,0,0,0,0,42.51919966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1490.79,0,0,0,0,36.42448713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1492.35,0,0,0,0,28.04101502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1493.92,0,0,0,0,17.26130293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1495.48,0,0,0,0,4.222672017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1497.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1498.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1501.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1503.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1504.83,0,0,0,0,0,7.13753075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1506.38,0,0,0,0,0,17.02044923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1507.94,0,0,0,0,0,25.09321312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1509.49,0,0,0,0,0,31.25232544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1511.04,0,0,0,0,0,35.55552152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1512.6,0,0,0,0,0,38.0125648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1514.15,0,0,0,0,0,38.59195472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1515.69,0,0,0,0,0,37.32961225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1517.24,0,0,0,0,0,34.20914333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1518.79,0,0,0,0,0,29.23275815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1520.34,0,0,0,0,0,22.40045673,0,0,0,0,0,0,0,0,12.27401682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1521.88,0,0,0,0,0,13.77424028,0,0,0,0,0,0,0,5.896112552,30.92132321,0,0,0,0,0,0,0,0,53.76969735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523.42,0,0,0,0,0,3.31597763,0,0,0,0,0,0,0,16.79534528,46.12740121,0,0,0,0,0,0,0,0,383.3579134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1524.97,0,0,0,0,0,0,0,0,0,0,0,0,0,25.7702839,57.95740057,0,0,0,0,0,0,0,0,658.1474326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1526.51,0,0,0,0,0,0,0,0,0,0,0,0,0,32.70512276,66.25867613,0,0,0,0,0,0,0,0,874.5925838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1528.05,0,0,0,0,0,0,0,0,0,0,0,0,0,37.66417956,71.1187233,0,0,0,0,0,0,0,0,1034.649282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1529.59,0,0,0,0,0,0,0,0,0,0,0,0,0,40.6474543,72.53754207,0,0,0,0,0,0,0,0,1138.317527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1531.13,0,0,0,0,0,0,0,0,0,0,0,0,0,41.65494698,70.51513245,0,0,0,0,0,0,0,0,1185.59732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1532.67,0,0,0,0,0,0,0,0,0,0,0,0,0,40.68665761,65.05149442,0,0,0,0,0,0,0,0,1176.488659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1534.21,0,0,0,0,0,0,0,0,0,0,0,0,0,37.74258618,56.146628,0,0,0,0,0,0,0,0,1110.991545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1535.74,0,0,0,0,0,0,0,0,0,0,0,0,0,32.86105302,43.8918029,0,0,0,0,0,0,0,0,990.0793341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1537.28,0,0,13.25235926,0,0,0,0,0,0,0,0,0,0,25.97824723,28.12682532,0,0,0,0,0,0,0,0,812.1714733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1538.81,0,0,30.19139084,0,0,0,0,0,0,0,0,0,0,17.1835559,9.056435239,0,0,0,0,0,0,0,0,579.5784547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1540.34,0,0,43.96980699,0,0,0,0,0,0,0,0,0,0,6.438658712,0,0,0,0,0,0,0,0,0,291.3269231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1541.88,0,0,54.64660876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1543.41,0,0,62.08313641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1544.94,0,0,66.35904861,0,0,0,0,0,0,0,0,0,0,4.965272488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546.47,0,0,67.47434538,0,0,0,0,0,0,0,0,0,0,10.9344353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1547.99,0,0,65.4526561,0,0,0,0,0,0,0,0,0,0,15.75346872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1549.52,0,0,60.26737959,0,0,0,0,0,0,0,0,0,0,19.48578109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1551.05,0,0,51.92148765,0,0,0,0,0,0,0,0,0,0,22.09600128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1552.57,0,0,40.5004475,0,0,0,0,0,0,0,0,0,0,23.57804595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1554.1,0,0,25.85398229,0,0,0,0,0,0,0,0,0,0,23.9514157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1555.62,0,0,8.173549089,0,0,0,0,0,0,0,0,0,0,23.21122987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1557.14,0,0,0,0,0,0,0,0,0,0,0,0,0,21.36357179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1558.66,0,0,0,0,0,0,0,0,0,0,0,0,0,18.40844146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1560.18,0,0,0,0,0,0,0,0,0,0,0,0,0,14.34583888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1561.7,0,0,0,0,0,0,0,0,0,0,0,0,0,29.42306694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1563.22,0,0,0,0,0,0,0,0,0,0,0,0,0,41.27755244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1564.74,0,0,0,0,0,0,0,0,0,0,0,0,0,52.98341479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1566.25,20.36275825,0,0,0,0,0,0,0,0,0,0,0,0,63.99820035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1567.77,40.62181886,0,0,0,0,0,0,0,0,0,0,0,0,71.56958335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1569.28,60.01806469,0,0,0,0,0,0,0,0,0,0,0,0,75.59794033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1570.79,75.08004791,0,0,0,0,0,0,0,0,0,0,0,0,76.14461179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1572.31,85.8643661,0,0,0,0,0,0,0,0,0,0,0,0,73.17855543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1573.82,92.22912034,0,0,0,0,0,0,0,0,0,0,0,0,66.73879831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1575.33,94.25961196,0,0,0,0,0,0,0,0,0,0,0,0,56.81735566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1576.84,91.95584096,0,0,0,0,0,0,0,0,0,0,0,0,43.41422749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1578.34,85.37602464,0,0,0,0,0,0,0,0,0,0,0,0,26.65268616,0,0,5.164385139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579.85,74.43243212,0,0,0,0,0,0,0,0,0,0,0,0,6.309244449,0,0,10.27114867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1581.36,59.15457697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.40760874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143.3942415,0,0,0,0,0,0
1582.86,39.6865976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.55598907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,546.3589273,0,0,0,0,0,0
1584.37,15.76892093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.75826806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,882.4000233,0,0,0,0,0,0
1585.87,4.012986686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.98527646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1147.066654,0,0,0,0,0,0
1587.37,0.540207966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.25479054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1342.813988,0,0,0,0,0,0
1588.87,0,0,0,0,0,0,0,13.34614699,0,0,0,0,0,0,0,0,20.5668103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1469.642025,0,0,0,0,0,0
1590.37,0,0,0,0,0,0,0,25.51811289,0,0,0,0,0,0,0,0,18.92133575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1527.550766,0,0,0,0,0,0
1591.87,0,0,0,0,0,0,0,35.36737517,0,0,0,0,0,0,0,0,16.31836688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1516.54021,0,0,0,0,0,0
1593.37,0,0,0,0,0,0,0,42.89393383,0,0,0,0,0,0,0,0,12.75790369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1436.610358,0,0,0,0,0,0
1594.87,0,0,0,0,0,0,0,48.09778887,0,0,0,0,0,0,0,0,8.239946179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1287.761209,0,0,0,0,0,0
1596.36,0,0,0,0,0,0,0,50.96742334,0,0,0,0,0,0,0,0,2.804167736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1071.672753,0,0,0,0,0,0
1597.86,0,0,0,0,0,0,0,51.54135584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,785.4444726,0,0,0,0,0,0
1599.35,0,0,0,0,0,0,0,49.81193392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,432.8927458,0,0,0,0,0,0
1600.84,0,0,0,0,0,0,0,45.79067453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.33758332,0,0,0,0,0,0
1602.33,0,0,0,0,0,0,0,39.47757767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1603.83,0,0,0,0,0,0,0,30.80714977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1605.32,0,0,0,0,0,13.15211238,0,19.89499651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1606.8,0,0,0,0,0,25.64936239,0,6.787262295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1608.29,0,0,0,0,0,35.87682282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.33418079,0,0,0,0,0
1609.78,0,0,0,0,0,43.74212607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.7973807,0,0,0,0,0
1611.27,0,0,0,0,0,49.24527215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.2947813,0,0,0,0,0
1612.75,0,0,0,0,0,52.3730541,0,0,0,0,0,0,3.430826051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223.5438848,0,0,0,0,0
1614.23,0,0,0,0,0,53.17027929,0,0,0,0,0,0,7.682723773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259.0006426,0,0,0,0,0
1615.72,0,0,3.856609121,0,0,51.61866067,0,0,0,0,0,0,11.19042247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281.7746833,0,0,0,0,0
1617.2,0,0,9.005750534,0,21.27921639,47.73902534,0,0,0,0,0,0,13.90683895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291.5603151,0,193.4853407,0,0,0
1618.68,0,0,13.23606311,0,44.64445898,41.52883324,0,0,0,0,0,0.109849272,15.85809978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288.5536012,0,567.2006411,0,0,0
1620.16,0,0,16.54754684,0,63.74098695,32.98808438,0,0,0,3.818587712,0,4.30114929,17.04420497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272.7545418,0,876.4480574,0,0,0
1621.64,0,0,18.94020173,0,78.56880032,22.11677877,0,0,0,15.12657622,0,7.819962418,17.46515453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244.1631367,0,1121.22759,0,0,0
1623.12,0,0,20.41402777,0,89.12789907,8.914916386,0,0,0,24.53483277,0,10.66628865,17.12094844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202.779386,0,1301.539238,0,0,0
1624.59,0,0,20.96835818,0,95.39010451,0,0,0,0,31.99899873,0,12.82769646,16.02164993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149.0122697,0,1416.816599,0,0,0
1626.07,0,0,20.61073484,0,97.44061672,0,0,0,0,37.62062738,0,14.33359274,14.15230253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.13026252,0,1468.628073,0,0,0
1627.54,0,0,19.34599052,0,95.25172605,0,0,0,0,41.32375077,0,15.16362756,11.53816772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.037175297,0,1456.273504,0,0,0
1629.02,0,0,17.15691781,0,88.7936517,0,0,0,0,43.15875154,0,15.32909389,8.143679014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1379.584804,0,0,0
1630.49,0,0,14.07309877,0,78.15366493,0,0,0,0,43.10083236,0,14.82775571,4.014707897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1239.598305,0,0,0
1631.96,0,0,10.08282555,0,63.30245401,0,0,0,0,41.16876655,0,13.6629876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1036.012167,0,0,0
1633.43,0,0,5.186098138,0,44.24001892,0,0,0,0,37.3625541,0,11.83478955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,768.8263891,0,0,0
1634.9,0,0,0,0,20.96635967,0,0,0,0,31.68219501,0,9.343161578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,438.0409715,0,0,0
1636.37,0,0,0,0,0,0,0,0,0,24.12768929,0,6.18810367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.65591435,0,0,0
1637.84,0,0,0,0,0,0,0,0,0,14.69903693,0,2.36961583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1639.31,0,0,0,0,0,0,0,0,0,3.396237941,0,10.81764931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1640.77,0,0,0,0,0,0,0,0,0,0,0,27.19121462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1642.24,0,0,0,0,0,0,0,0,0,0,0,40.80913947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1643.7,0,0,0,0,0,0,0,0,0,0,0,51.48614598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1645.17,0,0,0,0,0,0,0,0.356142302,0,0,0,59.36849451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1646.63,0,0,0,0,0,0,0,4.980009167,0,0,0,64.34894222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1648.09,0,0,0,0,0,0,0,8.86739747,0,0,0,66.49083162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1649.55,0,0,0,0,0,0,0,12.01830721,0,0,0,65.79416272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1651.01,0,0,0,0,0,0,0,14.43273839,0,0,0,62.25893551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1652.46,0,0,0,0,0,0,0,16.1017031,0,0,0,55.93846056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1653.92,0,0,0,0,0,0,0,17.04822153,0,0,0,46.74555892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1655.38,0,0,0,0,0,0,0,17.2582614,0,0,0,34.71409896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1656.83,0,0,0,0,0,0,0,16.73793336,0,0,2.221350092,19.95558465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
