wavenumber,PS_PLA 1ppm-1,PS_PLA 1ppm-2,PS_PLA 1ppm-3,PS_PLA 5ppm-1,PS_PLA 5ppm-2,PS_PLA 5ppm-3,PS_PLA 10ppm-1,PS_PLA 10ppm-2,PS_PLA 10ppm-3,PS_PLA 50ppm-1,PS_PLA 50ppm-2,PS_PLA 50ppm-3,PS_PLA 100ppm-1,PS_PLA 100ppm-2,PS_PLA 100ppm-3,PS_PLA 200ppm-1,PS_PLA 200ppm-2,PS_PLA 200ppm-3
498.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
500.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.2,0,4.39
502.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.2,0,4.39
505.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.2,0,4.39
507.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
509.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
511.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
513.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
515.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
517.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
519.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
521.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
523.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
526.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
528.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
530.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
532.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
534.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
536.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
538.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
540.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
542.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
544.89,0.26,23.88,0,0,0,0,52.29,63.26,68.32,55.62,63.28,76.57,0,0,0,126.97,134.38,100.06
546.98,0.26,23.88,0,0,0,0,189.25,192.26,200.91,214.2,211.89,214.13,68.88,67.72,48,323.38,346.9,294.73
549.06,18.57,23.88,0,12.05,0,0,307.28,302.4,337.15,389.42,363.19,354.38,142.16,138.89,70.48,524.3,574.3,517.06
551.15,18.31,0,0,12.05,13.65,0.27,369.49,354.82,371.13,475.4,441.6,433.79,191.2,186.89,121.48,594.48,653.26,632.06
553.23,18.31,1.27,0,16.59,13.65,0.27,338.78,308.98,326.19,437.72,391.37,442.88,122.31,133.26,80.24,585.42,593.63,611.13
555.32,0,1.27,8.33,4.54,13.65,0.27,265.81,241.54,227.99,333.72,282.49,346.65,49.04,62.09,57.76,511.76,475.74,475.95
557.4,0,1.27,8.33,4.54,0,0,151.31,125.86,125.69,207.75,151.62,223.44,0,14.09,6.77,394.52,332.28,328.52
559.48,0,0,8.33,0,0,0,45.06,42.71,38.05,86.85,53.25,76.79,0,0,0,260.26,217.46,191.06
561.56,0,0,0,0,0,0,1.56,0,0,22.49,11.65,47.85,0,0,0,209.41,170.72,143.35
563.64,0,0,0,0,0,0,2.41,17.41,0,39.48,33.75,58.59,0,0,0,221.32,208.07,166.07
565.72,0,0,0,0,0,0,4.73,24.02,0,75.33,52.29,87.37,0,0,0,229.65,244.52,222.87
567.8,0,0,0,0,0,0,3.17,24.02,0,68.47,51.47,72.3,0,0,0,184.4,181.74,183.43
569.87,0,0,0,0,0,0,2.32,6.61,0,35.85,18.54,28.78,0,0,0,92.58,74.51,93.08
571.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.17,0,0
574.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
576.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
578.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
580.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
582.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
584.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
586.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
588.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
590.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
592.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
594.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
596.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.8,19.21,22.16
598.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.78,55.3,77.64
600.89,0,0,0,0,0,0,0,0,0,0,0,13.61,0,0,0,29.78,85.24,127.09
602.95,0,0,0,0,0,0,0,0,0,0,0,13.61,0,0,0,23.98,66.04,142.63
605.01,0,0,0,0,0,0,0,0,0,0,0,13.61,0,0,0,0,29.94,87.15
607.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.99,46.29,116.48
609.13,0,0,0,0.56,0,0,4.05,27.08,0.44,48.86,75.11,53.75,0,2.21,6.34,187.88,198.52,236.93
611.18,0,0,0,6.62,0,5.76,17.03,116.14,65.43,148.11,183.97,148.9,39.56,51.35,50.67,381.84,425.21,446.98
613.24,0,0,0,14.03,2.29,6.11,58.46,201.03,126.16,261.59,272.07,245.94,103.83,104.92,94.83,548.75,620.26,568.68
615.29,0,0,0,25.13,2.29,19.25,100.82,229.51,177.38,338.6,323.82,268.63,183.34,151.23,142.64,634.56,698.88,661.61
617.35,0,0,0,19.08,9.88,15.08,118.52,160,140.61,360.59,280.21,264.29,183.46,134.83,146.74,674.39,721.18,676.55
619.4,0,0,0,11.66,9.77,16.21,80.45,75.12,93.41,304.12,233.8,230.49,142.75,153.92,122.68,672.46,699.06,690.07
621.45,0,0,0,0,9.77,3.07,34.04,19.55,41.75,228.51,149.25,187.55,72.56,105.41,88.46,578.1,618.51,614.82
623.5,0,0,0,0,2.18,1.48,3.36,0,13.53,107.27,84.01,96.74,32.88,72.68,40.03,378.54,400.09,434.37
625.55,0,0,0,0,0,0,0,0,0,50.27,42.32,33.51,9.31,0,19.94,179.57,201.92,226.5
627.6,0,0,0,0,0,0,0,0,0,8.73,0,0,0,0,0,43.05,67.21,51.42
629.64,0,0,0,18.71,2.93,4.43,0,7.08,0,8.73,0.3,10.4,0,0.62,0,74.23,84.53,63.03
631.69,0,0,0,20.47,7.84,20.8,0,14.48,0,72.19,9.57,33.42,35.01,5.33,24.49,163.41,117.54,123
633.73,0,0,0,59.93,55.36,54.77,43.82,61.49,41.05,101.85,74.45,81.68,103.35,54.41,46.76,273.19,214.46,224.21
635.78,0,0,0,42.37,92.24,85.23,75.53,129.67,93.95,164.44,141.59,114.75,200.97,136.19,145.4,312.77,265.53,263.9
637.82,31.85,26.96,25.12,142.34,179.31,186.56,234.98,237.98,206.21,255.64,298.17,201.6,329.04,307.05,256.12,447.17,446.73,384.72
639.86,76.68,67.8,42.78,207.17,242.57,245.75,341.98,333.76,320.78,364.27,428.2,315.22,458.19,450.32,456.58,567.37,544.41,482.68
641.9,155.81,115.2,66.63,330.19,315.7,329.14,489.12,449.67,433.82,497.69,541.67,453.95,544.1,616.01,601.13,683.38,650.57,613.45
643.94,160.59,104.39,86.08,347.74,314.03,294.4,451.06,488.05,479.33,500.22,544.58,459.45,583.75,663.79,684.1,626.86,612.21,594.36
645.98,137.34,68.56,123.18,307.93,224.99,274.96,381.58,422.35,393.1,457.3,439.72,373.51,495.27,560.43,613.94,479.28,445.76,458.53
648.02,70.84,68.82,99.34,184.54,112.06,159.95,202.74,231.17,227.16,261.29,280.2,191.31,311.75,356.71,392.75,258.27,240.65,231.92
650.06,62.99,79.71,77.16,65.26,42.09,77,81.35,77.09,69.38,104.11,111.43,75.95,109.01,133.37,174.57,91.21,43.76,64.1
652.09,57.77,92.91,22.41,0.78,20.33,3.27,0,0,0,0,21.39,0,0,44.38,22.01,0,0,0
654.13,62.08,45.26,22.41,20.21,20.33,15.08,0,0,0,0,0,0,0,0,0,0,0,0
656.16,69.81,31.08,27.16,61.91,46.62,75.57,0,0,0,2.86,0,0,31.1,37.93,28.17,0,0,0
658.2,53.45,15.65,41.56,112.21,83.78,108.89,6.35,0.95,0,2.86,0,0,49.34,87.03,53.58,0,0,0
660.23,36.51,41.91,83.41,99.79,117.67,93.81,6.35,0.95,0,4.58,0,0,67.89,109.82,62.08,0,0,0
662.26,25.84,29.66,72.43,127.23,102.91,109.66,43.47,24.06,38.94,24.31,30.33,5.68,106.52,159.89,89.69,0,0,0
664.29,68.67,54.39,65.77,130.98,119.12,157.48,126.74,127.77,112.37,75.98,108.74,59.41,198.7,262.17,173.51,30.6,17.92,31.38
666.32,123.14,71.21,73.87,250.83,171.76,240.12,257.19,270.61,220.26,172.64,205.88,157.51,323.21,423.45,328.66,70.22,108.25,94.59
668.34,124.96,81.79,87.06,257.76,209.16,229.13,303.21,281.39,223.22,212,207.62,195.82,350.38,444.38,404.13,70.22,132.2,119.49
670.37,82.88,57.47,90.67,212.12,159.65,189.57,213.58,176.74,149.8,160.33,129.2,142.08,240.88,293,294.9,39.63,114.28,88.11
672.4,43.67,18.01,53.5,88.01,88.35,139.88,83.14,33.89,49.63,61.95,32.06,43.99,102.49,119.38,131.25,0,23.95,24.91
674.42,20.33,48.76,77.86,73.78,101.58,171.73,30.18,60.69,40.95,20.27,14.43,12.26,59.55,87.54,93.62,0,0,0
676.45,33.64,73.16,98.21,119.85,165.13,192.57,96.51,124.57,101.31,68.56,52.88,61.52,163.17,185.24,149.59,3.92,5.21,0
678.47,18.61,94.55,89.21,179.58,196.67,229.06,122.42,140.39,120.84,69.61,83.46,74.86,218.35,240.18,198.64,3.92,5.21,0
680.49,14.28,54.14,42.09,118.85,147.07,160.75,92.25,79.7,87.62,49.34,69.03,62.6,195.99,195.57,105.02,3.92,5.21,0
682.51,42.88,39.5,31.07,142.54,137.58,149.88,87.37,53.23,71.36,24.01,56.41,18.22,170.63,197.97,120.3,0,0,0
684.53,105.91,65.63,73.48,195.33,204.51,220.44,172.54,132.16,140.16,133.05,124.83,92.87,261.61,303.37,263.59,86.91,108.73,76.31
686.55,148.09,147.41,102.21,285.1,257.43,312.31,258.23,246.2,264.15,219.93,194.62,184.62,391.83,432.35,417.66,149.99,178.35,166.58
688.57,154.88,134.46,132.71,271.63,298.45,323.96,232.73,274.12,305.62,247.27,191.66,204.24,431.4,429.33,428.53,180.57,199.17,177.79
690.58,147.21,119.22,159.09,249.04,318.34,289.48,207.72,275.86,298.58,214.76,141.53,204.67,435.09,336.78,412.52,142.6,131.02,114.86
692.6,138.64,58.41,166.91,240.54,307,262.1,155.44,209.66,247.6,149.63,88.78,121.48,372.13,291.57,357.53,79.51,61.4,24.59
694.61,123.73,58.41,130.39,224.37,246.32,244.37,119.49,144.33,169.9,99.33,65.89,96.99,286.41,225.94,291.11,48.94,40.57,13.37
696.63,94.81,49.26,64.52,173.85,141.28,183.64,33.41,57.68,80.88,21.74,17.03,17.33,149.61,214.54,193.59,0,0,0
698.64,104.66,80.54,48.77,216.42,161.02,170.34,75.41,99.43,84.53,98.86,76.52,76.38,188.15,225.5,243.77,48.9,18.06,65.81
700.65,98.83,173.84,61.67,262.65,232.08,258.03,217.96,230.86,237.12,212.35,167.68,182.93,327.28,367.37,442.85,144.53,108.24,168.13
702.66,110.22,199,105.79,305.76,316.68,291.93,321.1,313.39,367.16,317.88,214.24,266.41,463.54,446.71,507.41,194.66,195.63,233.73
704.67,109.5,206.71,108.46,284.74,343.83,263.05,338.05,285.09,381.77,243.26,190.32,278.05,408.94,452.86,474.76,157.04,190.81,201.12
706.68,107.21,143.19,108.24,263.16,325.08,203.6,221.74,191.85,255.45,178.69,133.13,218.41,309.7,370.02,338.81,61.4,100.73,118.9
708.69,122.03,145.12,122.8,258.68,281.44,221.93,183.48,170.01,207.19,144.84,152.65,185.82,242.82,309.55,318.89,40.25,30.72,83.09
710.69,121.29,122.49,136.8,228.63,202.89,221.02,138.29,153.9,172.33,156.38,137.56,114.96,257.64,268.78,287,28.97,17.47,49.9
712.7,115.66,96.63,157.57,209.02,191.79,221.22,146.51,154.52,151.54,107.46,108.87,68.05,201.83,230.7,231.47,28.97,17.38,29.79
714.7,102.58,96,128.91,170.62,149.56,135.64,89.23,88.31,72.26,35.78,42.79,8.39,115.49,168.44,108.01,0,0,0
716.71,79.61,109.81,114.68,156.65,167.11,145.49,55.01,43.14,15.86,0,5.27,0,41.19,75.86,89.66,0,0,0
718.71,58.83,113.39,66.57,140.46,125.43,92.45,20.56,4.32,2.5,0,0,0,24.93,23.45,66.37,0,0,0
720.71,71.86,66.87,63.02,152.48,145.96,138.63,56.27,0,43.55,0,18.33,4.34,88.81,26.73,80.6,0,0,0
722.71,103.22,52.35,77.46,162.16,179.49,167.14,136.6,105.44,124.42,81.28,68.43,63.08,195.96,146.96,167.69,63.92,46.32,60.49
724.71,183.62,110.28,159.36,225.28,241.13,279.42,297.31,234,232.39,216.76,175.42,180,371.82,317.43,361.47,145.86,129.71,132.78
726.71,193.43,148.87,189.26,265.06,239.09,323.03,368.67,338.2,284.77,297.98,226.49,268.62,412.94,394.28,508.2,221.04,197.38,200.74
728.71,177.91,162.47,191.5,248.17,229.72,295.63,356.66,270.6,262.78,247.64,225.53,232.2,350.33,326.73,440.85,166.86,162.35,140.25
730.7,154.62,139.3,163.3,222.49,202.57,234.13,248.5,188.84,185.97,114.82,118.54,159.96,247.2,198.33,305,84.92,78.96,67.96
732.7,166.32,155.79,146.77,173.48,224.08,179.62,173.98,100.06,90.05,33.6,61.05,83.35,177.68,141.2,200.08,9.74,11.28,0
734.69,184.26,153.19,136.8,168.68,185.14,164.66,128.31,103.79,63.4,44.25,37.74,82.58,190.32,138.57,149.66,0,0,0
736.69,174.2,180.58,112.17,140.54,173.54,141.71,89.6,61.49,32.24,41.59,61.6,47.45,192.23,150.87,194.83,0,0,0
738.68,149.92,143.43,109.33,153.85,149.04,111.86,75.97,79.6,83.07,80.63,49.69,60.05,195.19,172.89,212.06,0,0,0
740.67,172.43,174.74,127.61,177.6,188.65,145.46,110.42,87.45,92.22,85.73,76.16,73.73,196.87,216.62,242,6.92,22.4,0.73
742.66,168.27,133.71,155.23,162.01,213.27,168.72,175.51,168.94,147.49,138.06,54.6,93.71,237.83,269.97,241.55,6.92,23.01,27.73
744.65,143.79,140.7,150.86,149.09,193.54,204.99,185.9,215.07,145.26,118.76,63.64,84.65,292.4,273.92,258.38,6.92,24.61,31.75
746.64,110.65,112.03,168.16,123.17,142.49,166.25,203.93,248.5,163.32,114.76,34.35,98.57,370.91,296.82,288.81,24.51,7,50.63
748.63,89.74,112.59,170.7,172.8,156.66,175.41,269.48,278.79,224.92,131.61,124.91,133.34,456.59,357.22,389.75,88.72,73.92,82.03
750.61,143.62,140.94,159.37,221.2,226.61,197.01,367.79,370.83,315.94,220.89,243.56,235.19,641,525.34,540.08,194.62,172.27,184.19
752.6,169.73,156.85,138.59,286.5,294.11,272.17,452.62,495.06,441.15,320.69,385.07,323.23,761.24,665.64,711.24,302.03,308.82,327.55
754.58,207.96,180.89,129.95,310.57,314.06,315.12,504.87,566.72,492.46,411.91,465,395.36,872.89,795.33,763.8,366.88,382.46,373.66
756.57,189.65,197.72,154.42,319.76,275.13,333.17,547.88,585.46,541.51,447.88,490.68,418.58,901.59,841.74,867.42,421.81,432.86,392.53
758.55,193.35,151.89,181.91,293.94,249.53,292.23,557.2,550.18,501.55,442.49,500.67,438.44,936.91,896.11,882.99,383.73,412.9,337.05
760.53,238.5,200.86,172.53,285.91,228.71,271.4,544.93,548.98,507.01,419.52,494.08,487.38,943.3,942.88,966.62,415.41,411.71,372.66
762.51,247.56,212.4,186.72,270.43,284.12,249.8,559.2,515.65,503.67,438.43,508.03,525.19,950.87,951.83,907.77,409.3,408.06,362.8
764.49,234.63,244.95,183.59,276.29,289.53,245.21,540.12,502.97,517.65,439.31,459.62,499.31,936.4,951.73,889.86,441.83,405.39,379.27
766.47,213.26,218.07,197.36,264.7,250.16,227.17,474.57,466.82,496.49,465.72,439.41,436.97,893.1,889.48,777.47,391.25,353.6,378.27
768.45,223.8,217.1,181.04,253.68,226.36,237.36,408.22,423.21,426.55,423.01,383.08,390.5,787.32,852.07,685.6,324.87,325.35,366.47
770.42,223.69,222.81,180.73,260.66,247.23,260.9,371.19,377.58,365.58,419.95,383.72,372.34,709.84,741.29,631.01,289.15,303.42,374.99
772.4,220.71,225.98,207.89,277.42,253.55,277.55,369.25,359.37,323.38,358.31,381.47,366.28,652.1,697.59,612.5,307.52,333.26,349.28
774.37,241.96,216.72,221.62,313.74,262.77,298.42,351.52,360.37,320.72,336.22,439.08,371.76,652.87,671.73,590.51,355.11,360.63,389.78
776.34,230,198.26,215.81,347.17,261.77,275.75,343.55,355.13,338.15,313.55,416.8,398.33,603.72,631.62,547.92,391.14,357.78,385.71
778.32,212.84,196.26,196.14,341.06,268.55,248.2,296.34,311.66,303.35,292.32,362.61,383.34,553.31,525.59,457.4,335.93,352.36,380.07
780.29,186.81,169.73,212.59,323.06,277.45,256.77,319.23,328.61,322.65,326.52,310.52,375.77,545.32,505.29,448.63,348.82,332.38,389.19
782.26,194.58,206.66,194.85,283.51,259.47,250.45,287.88,340,309.05,312.48,345.87,358.98,552.74,521.41,434.6,334.82,395.5,410.75
784.23,203.25,177.17,192.01,288.19,295.39,248.37,333.07,363.59,361.99,347.33,426.42,386.06,548.34,544.72,484.77,391.37,440.5,430.86
786.19,208.05,188.47,215.64,269.99,299.76,237.74,338.03,325.62,346.7,355.61,461.42,400.24,541.37,533.78,505.67,408.69,466.94,432.07
788.16,234.98,192.58,262.73,277.57,343.92,308.23,390.09,336.08,426.51,433.99,478.85,457.19,543.48,572.92,622,489.78,510.15,460.38
790.13,256.6,253.03,272.51,294.83,357.42,347.07,459.47,377.86,459.32,489.03,461.94,463.14,631.22,653.03,640.29,585.54,546.69,546.35
792.09,246.01,268.96,251.76,313.21,344.04,350.02,456.29,443.08,506.89,479.18,443.13,445.86,679.39,646.89,653.33,601.07,580.34,603.76
794.06,200.12,231.57,214.37,313.59,290,285.99,388.77,399.62,425.46,429.99,368.99,386.57,675.53,628.06,560.01,548.6,553.31,565.17
796.02,180.68,176.65,234.11,301.43,243.42,254.74,272.01,342.26,373.13,345.57,295.96,331.05,578.09,545.98,524.78,446.57,488.06,467.01
797.98,130.38,144.87,209.99,268.05,214.96,226.29,231.36,223.35,284.57,275.27,228.36,269.65,431.74,469,444.64,333.65,395.26,346.96
799.94,173.66,161.33,224.11,234.91,236.06,218.4,279.26,271.31,298.57,232.84,249.33,249.79,390.59,437.87,403.36,325.61,354.67,338.13
801.9,155.3,173.15,214.59,229.78,256.51,241.18,354.15,284.27,282.56,259.09,304.62,287.27,395.42,459.06,440.05,347.25,360.09,376.29
803.86,197.95,191.67,230.76,303.65,297.31,288.32,413.04,412.55,361.55,322.67,361.91,335.42,519.23,515.9,546.39,440.22,430.5,453.79
805.82,157.41,200.65,217.74,363.98,309.56,306.58,448.03,426.28,372.64,355.02,372.65,367.67,580.13,503.5,569.83,428.63,470.36,466.06
807.78,149.12,175.88,231.96,386.88,295.38,282.4,428.91,435.23,408.3,345.93,349.62,352.15,536.24,500.3,527.46,399.61,447.44,429.56
809.73,166.96,174.58,241.99,358.57,280.99,222.69,365.23,337.61,326.06,304.96,284.36,326.08,429.11,436.19,403.86,315.69,373.64,338.5
811.69,199.04,165.53,277.61,340.49,284.17,214.88,281.44,260.22,286.7,265.21,242,256.9,338.52,410.96,380.13,267.01,258.39,253.66
813.64,250.38,176.4,257.8,331.64,282.92,224.97,262.87,225.05,283.24,232.36,188.86,214.94,345.81,393.93,343.27,193.55,233.37,216.05
815.6,250.63,222.18,213.58,327.7,242.24,245.96,242.52,238.77,275.34,251.73,216.29,238.22,371.3,419.45,404.61,187.98,235.58,234.66
817.55,259.68,225.1,189.83,347.55,204.02,253.08,290.28,277.93,328.21,278.89,272.83,299.6,437.23,495.73,449.39,233.53,289.9,329.38
819.5,245.76,264.05,187.12,359.41,247.48,278.88,320.04,367.09,340.09,350.05,323.71,367,478.82,519.67,574.49,311.42,345.23,398.44
821.45,240.2,223.03,225.76,353.28,294.29,334.7,401.13,421.92,432.97,376.56,388.27,398.4,534.06,593.93,664.91,365.99,380.89,458.51
823.4,246.55,231.93,257.32,317.39,301.33,332.75,386.79,465.64,430.07,391.96,373.39,400.04,550.51,561.07,672.54,366.45,406.79,428.8
825.35,259.27,253.19,248.58,308.18,265.39,314.49,377.11,427.36,403.18,365.7,313.19,406.35,581.96,567.2,654.83,341.58,356.69,420.77
827.29,261.9,282.04,294.09,321.21,297.69,277.13,351,426.65,383.52,363.68,310.89,401.56,582.96,563.22,639.66,366.28,339.83,427.63
829.24,243.89,279.25,269.64,317.91,320.67,295.12,361.55,383.94,358.87,361.34,322.6,393.78,588.61,628.56,687.49,384.33,302.31,433.5
831.18,228.81,301.04,298.77,326.19,351.89,294.69,380,393.45,371.1,378.23,386.55,389.23,644.15,675.45,738.2,443.27,332.35,491.26
