wavenumber,PS_PLA 1ppm-1,PS_PLA 1ppm-2,PS_PLA 1ppm-3,PS_PLA 5ppm-1,PS_PLA 5ppm-2,PS_PLA 5ppm-3,PS_PLA 10ppm-1,PS_PLA 10ppm-2,PS_PLA 10ppm-3,PS_PLA 50ppm-1,PS_PLA 50ppm-2,PS_PLA 50ppm-3,PS_PLA 100ppm-1,PS_PLA 100ppm-2,PS_PLA 100ppm-3,PS_PLA 200ppm-1,PS_PLA 200ppm-2,PS_PLA 200ppm-3
833.13,211.3,284.76,245.82,322.04,314.69,291.82,392.34,387.86,351.91,372.35,362.06,392.26,675.91,700.56,744.79,428.78,325.62,484.59
835.07,199.72,284.07,240.46,309.46,332.72,294.54,410.24,409.83,407.94,388.71,359.48,428.85,710.89,706.22,753.26,426.52,372.79,487.14
837.01,230.83,260.4,254.79,352.24,309.77,282.93,383.49,407.14,405.31,394.42,409.58,449.79,713.54,725.55,728.4,423.95,406.98,439.05
838.95,224.42,260.22,252.27,348.8,331.62,265.46,369.85,403.91,399.47,394.59,413.47,426.85,707.96,738.98,729.32,409.16,438.95,413.07
840.89,250.59,288.95,254.01,368.94,312.37,280.56,377.11,397.57,381.53,410.66,392.6,383.49,715.6,726.64,728.45,389.94,422.5,409.32
842.83,245.24,258.5,237.56,301.2,297.26,291.12,395.16,369.02,388.38,382.86,371.2,354.26,668.36,686.74,748.36,371.18,384.83,397.03
844.77,282.7,265.52,246.92,285.93,267.94,294.81,401.32,323.25,417.35,367.19,398.58,362.48,693.56,694.62,746.05,363.22,379.62,376.53
846.71,313.86,293.92,237.65,306.35,275.64,288.53,412.83,345.83,427.66,333.87,443.99,418.73,734.43,740.51,799.4,370.6,393.43,385.38
848.64,313.49,350.45,248.52,329.22,312.47,301.04,462.13,402.87,489.77,356.68,461.53,475.43,841.08,852.17,816.2,399.77,436.36,442.68
850.58,316.04,345.25,252.32,371.67,368.54,334.46,499.33,479.47,532.1,389.73,470.64,503.38,898.97,889.73,899.56,413.19,469.86,525.56
852.51,309.3,343.41,309.82,367.81,392.63,343.23,537.21,517.42,528.12,437.47,474.1,480.35,918.18,950.63,893.59,414.28,459.71,513.11
854.44,306.7,367.06,331.13,364.07,428.52,349.81,507.21,546.82,505.6,429.68,497.04,468.79,903.52,956.31,938.74,377.84,424.69,464.12
856.37,328.46,404.07,344.15,358.36,419.1,342.73,545.89,562.57,512.76,445.24,514.99,467.91,901.87,962.33,916.89,364.42,391.02,407.82
858.31,338.04,427.56,363.98,388.77,399.81,337.79,560.7,591.45,553.38,433.6,511.08,481.5,907,939.81,938.82,379.8,403.82,413.98
860.23,364.43,395.53,386.29,395.32,394.66,374.65,622.63,583.78,575.12,500.42,487.97,511.56,970.25,951.4,954.21,403.63,435.4,454.26
862.16,379.74,420.77,421.19,398.11,396.08,378.76,622.47,611.69,590.44,509.16,494.44,517.53,957.73,1009.89,995.16,450.38,464.9,498.78
864.09,376.31,391.93,416.35,382.14,409.41,404.44,615.21,605.83,606,579.15,532.49,550.41,992.78,995.29,1023.67,487.37,475.3,533.55
866.02,370.59,385.12,394.22,374.19,386.43,376.47,599.63,586.33,605.57,568.5,540.9,514.32,954.85,996.36,1035.19,497.05,487.73,510.66
867.94,381.34,386.8,387.24,377.71,384.92,386.31,565.18,575.95,596.27,550.31,516.11,527.7,1023.36,982.22,1004.84,481.52,489.95,506.57
869.87,359.68,366.41,344.18,348.81,382.65,360.06,514.64,539.48,537.22,475.38,462.91,476.99,945.12,984.98,989.05,467.58,478.75,528.39
871.79,340.28,332.94,308.05,342.15,370.97,321.73,456.01,531.58,495.4,421.69,410.62,454.87,902.11,924.31,901.83,450.88,445.46,528.12
873.71,275.92,283.84,274.3,314.84,327.3,289.41,429.72,448.37,451.61,392.7,377.03,418.44,811.45,846.66,849.29,422.2,402.86,507.2
875.64,242.48,242.68,238.14,277.78,252.22,244.68,356.01,402.4,396.72,342.95,359.02,342.93,762.03,792.24,738.98,359.76,348.17,425.86
877.56,200.64,250.1,233.24,248.97,203.05,258.86,319.21,306.33,361.41,283.46,357.59,294.67,674.85,724.06,737.92,347.24,343.39,386.76
879.48,158.06,206.46,209.6,187.73,179.79,217.62,251.32,242.51,282.68,271.22,289.75,228.99,574.57,634.79,660.42,303.64,276.86,279.91
881.39,159.96,194.3,160.78,131.63,184.33,194.51,245.56,163.49,239.08,215.79,204.06,206.79,486.76,529.32,564.05,253.83,242.13,191.86
883.31,111.11,136.73,113.22,85.44,123.12,103.99,167.71,103.38,170.06,170.62,127.28,152.85,392.85,391.08,392.92,150.61,140.31,102.71
885.23,137.31,134.88,86.37,50.94,101.27,88.82,119.22,97.96,182.39,148.8,96.53,108.26,325.63,339.2,343.81,98.41,125.18,58.26
887.14,114.43,133.62,116.78,66.36,63.34,91.57,79.97,101.78,177.64,150.24,95.38,109.27,285.33,293.9,315.27,102.47,81.31,72.39
889.06,147.71,128.51,153.35,45.24,111.54,133.79,91.52,124.74,188.02,169.49,83.03,124.41,280.48,331.06,358.86,75.29,100.57,45.99
890.97,118.58,112,159.51,69.37,117.99,158.93,120.65,120.94,167.65,163,76.6,174.48,262.89,302.13,304.37,86.73,90.41,77.5
892.88,104.71,85.41,117.61,118.75,136.02,185.65,128.02,131.06,175.19,176.76,108.44,194.48,275.87,288.45,310.78,77.76,127.16,45.66
894.8,123.1,59.76,84.3,135.04,96.63,186.61,124.98,135.75,155.98,181.11,140.86,222.72,285.76,288.01,266.43,128.73,107.84,67
896.71,129.75,58.71,88.58,153.25,69.16,126.49,109.85,151.03,140.01,138.39,156.2,210.23,284.9,269.49,293.67,106.25,95.76,39.59
898.62,131.56,40.28,98.03,125.93,75.83,69.85,88.86,126.11,116.52,171.47,129.7,200.21,260.18,316.77,286.7,111.58,89.82,92.25
900.52,103.51,57.53,89.96,120.41,104.3,79.67,95.67,119.32,162.83,188.71,140.67,189.68,292.92,311.52,335.54,115.05,112.36,121.12
902.43,114.62,57.27,60.37,69.88,110.25,107.3,76.28,152.01,135.95,209.76,168.46,196.96,348.47,378.4,351.84,156.67,153.7,165.46
904.34,158.55,92.37,111.94,54.63,119,136.41,143.03,188.5,176.21,182.95,197.39,225.72,454.5,393.76,442.95,183.09,204.19,217.27
906.24,148.4,90.86,120.78,107.64,123,117.43,178.37,243.91,205.38,191.74,182.26,260.74,474.77,468.37,483.64,229.77,253.25,262.66
908.15,163.08,101.84,169.44,143.6,140.47,129.59,196.84,255.79,292.36,211.35,177.6,281.58,486.85,506.12,567.14,292.25,279.47,294.87
910.05,129.69,111.42,153.69,186.99,167.53,145.33,171.9,263.59,313.26,215.54,197.21,287,515.52,542.12,605.88,296.66,258.6,271.32
911.95,172.22,154.27,169.88,177.96,170.84,167.66,223.21,302.31,293.74,212.34,225.74,281.36,550.77,591.37,646.21,272.32,263.31,287.36
913.86,137.14,169.5,158.79,193.3,169.51,188.02,272.54,310.05,291.26,194.5,260.31,252.09,591.72,612.99,685.57,220.67,274.73,281.1
915.76,195.42,182.1,184.07,185.67,164.54,181.74,322.91,339.16,321.47,181.71,260.26,237.86,523.37,640.64,675.63,221.73,285.84,296.2
917.66,148.75,181.08,188.06,198.39,187.27,185.49,307.64,346.63,354.38,205.95,265.58,249.34,529.71,631.65,654.38,236.83,234.32,259.67
919.55,170.24,158.55,212.2,215.93,196.14,203.38,323.85,307.25,377.09,227.68,274.39,276.96,544.87,673.48,673.6,248.06,207.95,296.61
921.45,146.76,168.07,219.06,207.82,204.04,210.3,340.42,327.89,375.17,296.45,278.57,293.97,630.39,700.67,679.19,258.67,204.94,280.92
923.35,184.45,172.74,239.08,178.19,224.08,216.37,348.8,340.02,388.73,321.04,299.57,274.12,666.73,703,718.26,250.75,227.08,286.7
925.24,206.39,185.68,214.03,149.15,249.71,197.35,355.1,369.06,395.21,312.23,290.83,276.54,687.32,669.27,662.92,258.43,219.47,261.41
927.14,182.72,194.99,176.69,143.13,201.04,188.7,297.1,316.13,360.06,254.46,282.48,290.67,610.62,606.56,620.61,207.14,191.9,241.48
929.03,188.75,194.69,189.06,132.81,156.39,177.07,252.13,260.24,331.94,213.73,223.83,277.51,572.28,572.23,585,187.88,171.36,200.59
930.92,173.5,204.43,205.48,143.85,125.45,164.15,204.53,262.38,250.52,208.05,182.89,235.39,551.65,524.93,573.43,175,110.55,139.4
932.81,154.39,217,208.06,131.04,137.65,165.37,200.41,281,260.58,198.85,167.77,193.42,612.17,509.78,588.67,164.59,92.52,136.69
934.7,152.89,215.5,167.24,125.48,157.43,166.17,194.54,265.21,228.56,162.92,187.59,179.06,580.28,475.22,550.17,167.78,71.76,148.9
936.59,137.33,196.28,120.03,109.83,171.14,174.57,209.26,223.01,228.14,148.59,195,211.29,562.32,468.59,497.92,165.9,101.56,147.37
938.48,109.74,107.59,114.63,101.67,142.98,142.44,222.46,184.63,195.86,135.75,203.24,184.02,510.17,484.78,488.5,156.5,86.21,129.32
940.37,57.59,66.46,112.84,66.75,95.42,107.56,205.26,176.16,195.17,142.84,192.75,187.01,479.29,491.9,464.33,129.35,93.44,114.86
942.25,60.49,51.71,137.43,65.87,67.89,68.72,221.75,186.4,222.18,134.32,184.3,153.38,436.78,521.39,466.2,75.58,79.71,107.44
944.14,60.49,74.17,129.63,61.57,57.28,80.79,181.84,181.9,214.12,142.72,169.13,184.69,438.87,494.48,473.67,53.54,86.91,84.28
946.02,76.38,77.73,144.54,89.98,57.7,98.91,198.63,188.77,208.1,134.51,167.33,196.71,518,492.61,538.84,21.07,78.48,74.82
947.91,67.08,90.12,108.6,72.86,23.93,103.16,181.24,199.12,222.55,170.79,174.35,243.88,565.61,475.55,587.49,55.42,86.87,67.84
949.79,104.29,81.33,116.16,48.55,48.98,94.23,244.32,225.28,260.49,200.89,218.54,237.22,611.05,519.66,643.3,84.44,90.4,111.68
951.67,98.97,111.37,80.21,60.38,38.5,74.77,289.22,280.26,284.25,250.82,256.22,226.71,624.64,579.91,706.27,124.43,121.76,106
953.55,124.15,115.9,111.76,105.02,54.17,84.13,287.27,312.72,279.82,226.24,271.05,227.37,653.05,635.33,719.71,97.56,133.6,128.14
955.43,128.59,144.04,128.91,141.92,58.09,107.07,306.25,385.11,297.66,239.26,235.83,260.62,642.06,654.67,716.09,106.62,135.03,113.21
957.31,171.52,127.67,154.55,135.3,95.49,111.83,337.38,354.32,364.31,251.77,220.43,285.37,621.56,677.51,684.29,84.84,116.95,118.09
959.18,165.61,146.12,163.68,86.15,102.04,122.4,382.99,357.01,394.77,302.78,230.85,280.61,665.22,728.5,725.32,107.87,113.68,102.13
961.06,193.09,173.62,156.86,100.37,96.29,118,392.31,355.07,396.61,293.51,257,265.9,757.26,753.54,809.72,114.94,118.46,112.87
962.94,181.27,188.51,175.43,109.96,74.24,105.97,370,407.51,387.16,285.62,240.19,302.24,826.68,744.29,838.49,93.06,101.61,77.98
964.81,180.17,198.78,165.71,119.91,80.56,76.65,373.4,394.65,392.08,264.11,212.77,286.97,849.47,742.08,844.98,49.75,68.57,57.7
966.68,123,151.65,166.59,68.34,64.47,31.73,302.72,292.39,358.6,177.09,141.62,207.96,797.21,714.82,700.41,4.59,31,1.56
968.55,100,127.35,119.64,22.63,40.88,12,178.19,163.61,209.61,81.77,78.62,80.91,685.43,624.38,589.99,0,0,0
970.43,59.15,54.66,126.85,0,11.02,0,67.15,66.23,81.49,0,18.83,0.44,514.15,539.1,479.4,0,0,0
972.3,71.68,50.9,109.44,0,0,0,97.16,87.31,64.69,0,0,0,513.92,551.87,509.52,0,0,0
974.16,53.04,58.97,114.85,8.08,0,18.88,231,154.55,162.69,43.22,39.05,47.08,612.85,678.8,628.8,0,0,0
976.03,40.55,76.09,81.1,8.08,0,18.88,333.31,260.7,267.47,127.19,117.57,107.89,773.6,793.89,765.57,9.62,0.44,0
977.9,49.56,87.81,73.5,21.38,0,56.01,356.77,304.91,329.12,221.07,236.33,192.9,867.52,906.47,884.84,64.89,20.53,20.88
979.76,66.4,67.7,98.07,65.5,27.85,55.86,352.72,365.61,361.93,322.52,312.54,269.92,949.93,972.55,968.59,127.04,66.19,54.97
981.63,73.39,59.41,105.13,91.06,68.08,96.3,371.83,412.79,398.9,344.47,380.25,352.77,1049.51,1050.46,1076.85,185.59,146.43,141.74
983.49,71.65,40.07,126.46,100.25,68.08,81.22,408.87,402.91,414.79,377.03,365.9,395.23,1108.36,1111.98,1119.37,206.41,198.61,208.21
985.36,51.08,38.55,96.96,52.59,40.23,79.29,404.06,374.18,411.51,362.75,389.37,403.52,1182.71,1154.66,1169.4,252.72,249.94,269.5
987.22,80.99,50.86,95.28,73.08,25.42,44.17,390.41,308.94,356.39,416.63,387.68,393.97,1213.55,1187.17,1201.91,296.18,282.09,312.94
989.08,73.07,69.66,110.1,67.05,41.6,30.87,335.25,262.53,311.42,453.02,406.49,373.25,1263.89,1261.52,1246.93,336.14,324.74,343.87
990.94,124.97,88.96,129.08,62.51,43.99,17.72,316.91,234.26,279.27,464.23,388.79,383.37,1272.73,1351.36,1291.44,397.58,371.2,402.96
992.8,108.7,134.75,157.22,54.43,42.3,33.71,326.72,283.16,291.61,475.95,426.93,398.65,1319.73,1417.37,1367.44,526.52,487.82,504.2
994.66,146.81,165.26,168.74,66.73,58.31,57.41,391.91,357.43,304.99,548.04,516.79,522.32,1417.12,1502.09,1499.17,780.83,749.49,755.83
996.51,136.19,196.38,180.87,99.61,82.24,100.37,468.04,423.31,336.98,669.09,664.25,663.26,1577.13,1605.1,1657.84,1150.75,1118.09,1135.72
998.37,171.62,197.55,185.72,138.21,109.55,146.36,510.21,450.56,392.01,805.52,794.44,851.59,1745.18,1726.16,1819.56,1589.38,1604.74,1586.99
1000.22,142.88,185.21,152.07,122.62,134.67,176.51,460.54,459.3,393.53,850.11,893.8,903.76,1724.07,1693.72,1826.45,1928.5,1947.88,1937.41
1002.08,144.52,152.6,149.13,122.73,171.17,180.36,390.92,412.42,360.77,853.1,847.54,891.64,1570.35,1542.34,1613.06,1979.34,1978.4,1979.55
1003.93,121.32,125.81,134.02,51.99,120.13,130.35,277.45,329.37,262.83,693.25,672.78,697.69,1166.47,1172.46,1142.17,1660,1619.74,1665.18
1005.78,104.61,115.51,95.06,38.83,62.82,82.5,231.15,224.81,162.04,492.9,430.85,497.58,722.08,730.41,681.11,1134.15,1082.58,1089.97
1007.63,72.84,78.82,42.83,18.83,0,32.06,118,117.69,67.44,227.26,245.87,230.07,286.49,317.65,283.28,618.57,593.68,542.36
1009.48,58.35,50.41,0,13,0,14.74,58.81,36.5,11.39,79.16,107.78,86.29,67.99,88.25,92.21,258.71,236.24,174.01
1011.33,41.85,12.92,0,13,0,0,0,0,0,0,37.27,3.83,0,7.05,0,75.08,53.68,28.89
1013.18,18.52,12.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1015.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1016.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1018.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1020.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1022.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1024.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1026.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1027.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1029.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1031.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1033.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1035.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1037.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1038.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1040.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1042.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1044.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1046.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1048.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1049.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1051.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1053.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1055.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1057.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1059.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1060.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1062.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1064.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1066.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1068.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1069.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1071.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1073.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1075.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1077.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1079.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1080.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1082.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1084.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1086.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1088.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1089.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1091.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1093.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1095.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1097.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1098.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1100.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1102.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1104.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1106.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1107.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1109.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1111.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1113.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1115.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1116.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1118.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1120.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1122.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1123.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1125.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1127.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1129.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1131.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1132.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1134.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.78
1136.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.78
1138.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.78
1140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1141.78,0,0,0,0,0,0,0,0,0,0,15.44,0,0,0,0,20.47,0,4.83
1143.55,0,0,0,0,0,0,0,0,0,0,29.87,0,0,0,0,20.47,0,31.52
1145.33,0,0,0,0,0,0,0,0,0,7.42,37.09,0,0,0,0,56.82,2.13,85.54
1147.1,0,0,0,0,0,0,0,0,0,9.51,41.59,3.8,0,0,0,72.62,25.84,133.3
1148.87,0,0,0,0,0,0,0,0,0,20.18,27.16,7.47,0,0,0,100.03,60.69,163.01
1150.64,0,0,0,0,0,0,0,0,0,40.48,61.54,7.82,0,0,0,124.71,72.68,193.99
1152.41,0,0,0,0,0,0,0,0,0,40.16,41.61,11.4,0,0,0,145.11,108.06,237.02
1154.18,0,0,0,0,0,0,0,0,0,37.46,41.87,7.73,0,0,0,151.79,127.39,266
1155.95,0,0,0,0,0,0,0,0,0,39.48,0.26,28.64,0,0,0,122.52,171.43,251.7
1157.72,0,0,0,0,0,0,0,0,0,65.22,22.8,32.61,0,0,0,106.97,134.53,213.46
1159.48,0,0,0,0,0,0,0,0,0,57.25,23.14,40.61,0,0,0,98.58,80.46,150.71
1161.25,0,0,0,0,0,0,0,0,0,33.55,23.14,19.35,0,0,0,71.58,29.44,82.02
1163.01,0,0,0,0,0,0,0,0,0,30.69,0.6,24.04,0,0,0,49.08,30.58,36.49
1164.77,0,0,0,0,0,0,0,0,0,45.98,18.1,45.35,0,0,0,49.19,41.01,44.24
1166.53,0,0,0,0,0,0,0,0,0,69.89,18.1,45.35,0,0,0,52.13,60.59,69.83
1168.3,0,0,0,0,0,0,0,0,0,71.75,24.48,29.43,0,0,0,60.68,50.46,95.02
1170.06,0,0,0,0,0,0,0,0,0,69.22,24.7,4.13,0,0,0,47.51,47.26,73.16
1171.81,0,0,0,0,0,0,0,0,0,96.96,34.66,16.36,0,0,0,68.28,32.34,63.24
1173.57,0,0,0,0,0,0,0,0,0,101.77,71.55,16.24,0,0,0,49.77,30.14,48.38
1175.33,8.04,0,0,0,0,0,0,0,0,135.62,71.16,35.99,0,0,0,64.97,27.67,63.57
1177.08,8.04,0,0,0,0,0,0,0,0,120.54,91.5,62.46,4.54,8.69,0,104.57,103.91,117.48
1178.84,8.04,0,0,0,0,0,0,0,0,121.95,79,97.58,4.54,8.69,0,169.66,162.64,177.55
1180.59,0,0,0,0,0,0,0,0,0,86.53,79,106.38,4.54,8.69,17.83,219.25,226.21,222.13
1182.34,0,4.8,0,0,0,0,0,0,0,63.38,48.71,67.68,0,0,17.83,222.12,208.72,215.98
