wavenumber,PS_PLA 1ppm-1,PS_PLA 1ppm-2,PS_PLA 1ppm-3,PS_PLA 5ppm-1,PS_PLA 5ppm-2,PS_PLA 5ppm-3,PS_PLA 10ppm-1,PS_PLA 10ppm-2,PS_PLA 10ppm-3,PS_PLA 50ppm-1,PS_PLA 50ppm-2,PS_PLA 50ppm-3,PS_PLA 100ppm-1,PS_PLA 100ppm-2,PS_PLA 100ppm-3,PS_PLA 200ppm-1,PS_PLA 200ppm-2,PS_PLA 200ppm-3
1184.1,0,4.8,0,0,0,0,0,0,0,30.66,17.94,32.55,0,0,17.83,195.37,161.95,161.22
1185.85,0,4.8,0,0,0,0,0,0,0,19.46,0,0,0,0,0,117.93,93.53,92.94
1187.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,22.96,27.5
1189.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1191.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1192.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1194.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1198.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1199.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1201.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.99
1203.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.99
1205.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.99
1206.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1208.51,0,0,7.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1210.25,0,0,7.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1211.98,0,0,7.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1213.72,1.38,8.2,17.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1215.45,16.59,19.3,17.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1217.18,16.59,39.74,31.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1218.92,15.88,31.54,13.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1220.65,8.21,37.75,31.78,0,0,0,0,0,0,0,0,0.08,0,0,0,0,0,0
1222.38,8.21,46.22,18.16,0,0,0,0,0,0,0,0,0.08,0,0,0,0,0,0
1224.1,7.54,55.66,18.16,0,0,0,0,0,0,0,0,0.08,0,0,0,0,0,0
1225.83,0,55.55,1.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1227.56,0,26.63,4.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1229.28,15.85,17.19,6.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1231.01,16.22,4.21,4.37,0,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0
1232.73,38.21,27.46,1.53,0,12.51,0,0,0,0,0,0,0,0,0,0,0,0,0
1234.45,22.35,27.46,0,0,12.51,0,0,0,0,0,0,0,0,0,0,0,0,0
1236.17,21.99,25.83,0,0,11.26,0,0,0,2.81,0,0,0,0,0,0,0,0,0
1237.9,0,2.58,0,0,0,0,0,0,3.93,0,0,0,0,0,0,0,0,0
1239.61,34.88,2.58,0.68,10.53,0,19.86,0,13.25,3.93,0,0,0,0,0,0,0,0,0
1241.33,34.88,0,0.68,10.53,0,19.86,0,13.25,1.12,0,0,0,0,0,0,0,0,0
1243.05,34.88,0,0.68,10.53,0,37.35,0,13.25,0,0,0,0,0,0,0,0,0,0
1244.77,3.24,0,0.95,0,0,17.48,2.68,0,0,0,0,0,0,0,0,0,0,0
1246.48,12.78,0,0.95,0,12.84,46.2,8.08,0,7.05,0,0,0,0,0,0,0,0,0
1248.2,19.84,22.97,5.88,0,19.26,28.71,36.09,31.21,25.73,0,0,0,0,4.25,0,0,0,0
1249.91,17.66,22.97,4.93,0,19.26,28.71,50.49,35.16,25.73,5.77,0,0,0,4.25,1.31,0,0,0
1251.62,36.74,40.96,32.57,14.05,15.15,18.28,118.84,35.16,43.8,5.77,42.42,0,29.86,19.39,24.48,0,0,0.69
1253.33,37.42,30.52,37.15,14.05,8.73,24.73,141.46,18.48,67.47,24.45,42.42,0,70.5,17.11,33.1,0,0,18.69
1255.04,36.36,31.7,56.99,37.85,15.94,43.82,167.69,71.06,112.53,18.68,45.16,11.89,159.05,54.02,55.32,0,0,18.69
1256.75,33.12,32.34,34.98,40.66,10.18,76.06,136.74,133.77,138.64,45.89,13.83,28.39,219.47,132.21,76.73,0,0,18
1258.46,38.47,35.24,41.9,73.27,17.25,102.57,157.4,158.45,172.02,53.42,25.28,45.19,308.85,250.36,147.09,12.46,25.81,23.6
1260.17,65.3,44.62,47.31,68.16,28.58,106.56,176.56,170.3,205.56,84.65,86.04,66.42,342.41,338.68,232.63,17.5,63.2,47.48
1261.87,51.06,25.99,77.64,62.65,25.61,68.14,228.66,189.43,257.71,135.94,130.06,83.58,379.59,417.63,340.45,34.36,84.74,74.53
1263.58,43.42,21.23,79.24,34.74,20.79,65.99,241.7,262.15,241.79,162.5,162.02,98.68,414.39,442.53,386.57,39.94,58.93,78.84
1265.28,18.37,20.4,53.99,16.05,12.23,58.44,277.68,275.49,224.81,147.66,129.24,114.05,432.81,458.4,392.32,34.9,36.77,60.42
1266.99,7.24,20.4,18.03,30.22,37.71,71.37,264.49,236.65,193.66,100.98,90.29,106.23,459.08,402.44,333.57,26.91,42.43,33.37
1268.69,38.93,36.97,25.63,50.32,35.46,73.56,242.23,185.08,219.45,107.23,101.27,136.35,412.64,389.43,292.45,47.19,67.73,5.46
1270.39,37.15,38.37,25.63,50.32,33.8,64.58,195.81,151.01,231.06,105.63,92.07,96.63,405.7,364.94,257.51,47.19,80.49,0
1272.09,56.16,38.95,25.63,58.17,44.41,60.85,174.66,197.55,222.95,109.64,120.14,84.17,377.39,355.74,261.19,38.32,53.28,13.24
1273.79,19.86,11.71,0,48.28,69.73,36.06,182.77,192.02,173.1,60.58,91.48,30.98,352.04,299.82,266.16,0,40.25,14.54
1275.49,32.34,12.44,13.94,94.84,84.08,40.41,220.39,216.98,162.42,45.78,98.3,37.61,316.52,308.75,257.31,0,22.03,15.05
1277.18,21,11.86,33.16,75.25,49.59,19.92,232.16,177.77,173.89,30.36,58.61,35.73,243.85,285.53,210.96,0,22.03,2.75
1278.88,28.26,11.86,33.16,60.35,26.36,27.02,202.21,146.17,154.97,37.54,34.18,26.9,172.14,244.26,148.24,0,9.77,1.44
1280.57,15.78,0,31.91,40.95,3.68,16.13,131.53,83.17,92.42,40.88,11.02,26.22,81.71,132.27,103.48,0,0,0.94
1282.27,16.67,0,30.7,31.6,12.09,22.2,63.23,71.88,61.15,39.37,6.48,14.7,78.34,74.69,52.48,0,0,0
1283.96,15.15,0,53.15,31.6,39.75,10.53,60.87,88.54,98.48,49.12,6.3,27.87,81.6,72.06,55.73,0,17.61,0
1285.65,15.15,11.21,70.46,29.77,66.72,21.72,77.44,134.12,146.31,89.14,17.37,37.42,112.48,94.05,59.94,0.36,21.25,0
1287.34,10.03,11.21,56.58,26.09,56.72,14.83,103.51,115.87,130.41,70.26,17.37,49.66,75.53,102.89,64.3,0.36,21.25,0
1289.03,23.51,22.56,53.97,37.17,26.97,19.51,78.19,129.89,79.77,53.36,16.26,36.5,59.87,71.68,34.82,0.36,3.64,0
1290.72,23.51,32.17,46.94,48.68,24.9,47.78,114.46,119.51,71.73,10,0,12.24,28.16,44.08,4.35,0,0,0
1292.41,34.17,69.38,85.84,89.79,53.18,93.28,135.68,154.74,109.63,10,0,14.07,40.07,35.78,25.27,0,8.27,0
1294.1,63.87,127.95,118.11,112.94,60.18,107.85,180.94,155.68,171.24,2.67,19,33.08,75.71,82.87,60.4,0,11.44,0
1295.78,74.85,119.68,123.86,99.57,68.23,89.24,169.36,182.11,174.68,25.22,19,33.08,95.19,131.47,97.65,0,11.44,0
1297.47,122.06,169.44,135.64,103.24,83.66,79.33,168.83,195.58,186.83,33.45,27.92,33.14,138.06,154.47,106.54,23.29,14.71,11.39
1299.15,123.31,152.23,141.13,82.95,146.79,103.46,153.02,197.77,158.69,30.78,8.92,14.14,155.67,157.2,102.82,42.85,28.02,11.39
1300.84,171.81,170.28,160.54,110.92,153.18,135.19,159.8,185.56,163.49,29.61,26.04,14.14,222.56,169.88,105.39,61.14,28.02,35.19
1302.52,141.8,125.48,167.76,95.04,169.06,135.73,204.08,232.51,159.77,41.6,48.41,25.98,237.29,199.4,151.47,71.22,38.09,33.71
1304.2,139.92,122.49,133.13,127.31,126.75,116.09,209.18,282.95,226.55,66.64,48.41,25.98,265.86,219.1,202.72,90.12,31.65,35.08
1305.88,132.87,157.64,125.31,146.73,131.26,106.6,237.11,308.55,263.15,79.93,34.08,41,253.94,246.64,220.81,122.84,64.23,33.91
1307.56,126.62,167.61,107.63,156.64,124.92,120.59,213.53,246.97,264.9,64.37,2.79,15.02,251.19,254.34,233.41,118.39,50.43,24
1309.24,127.85,145.05,114.1,165.36,144.06,116.73,230.77,217.22,239.14,45.29,33.9,27.91,230.94,292.56,203.18,88.75,48.46,27.15
1310.91,134.23,133.98,123.05,150.23,144.02,94.35,221.5,211.62,263.88,10.62,45.36,12.89,267.87,269.95,247.8,47.6,15.87,4.52
1312.59,136.97,148.6,104.7,155.8,149.35,89.68,231.62,235.39,230.65,17.39,60.62,46.47,265.86,261.73,230.47,29.49,9.43,8.77
1314.26,156.53,145.7,106.82,161.53,147.49,117.16,251.88,209.33,244.92,19.65,37.6,33.58,292.01,286.69,256.66,48.54,13.47,4.25
1315.94,118.78,118.16,88.65,156.95,127.67,153.01,233.87,216.64,222.23,19.65,23.36,52.69,264.57,278.71,239.57,50.96,21.31,4.73
1317.61,122.18,72.44,98.62,147.53,104.67,118.33,207.67,179.11,249.36,8.23,8.09,25.66,280.96,230.57,198.98,40.16,19.94,0.48
1319.28,102.61,66.75,67.07,100.15,70.04,105.04,174.85,181.62,226.53,0,0,25.66,246.41,153.15,199.79,37.78,7.84,0.48
1320.95,109.96,55.65,40.33,48.98,65,60.33,160.3,177.07,188.97,0,0,6.55,213.47,116.35,118.89,25.49,0,0
1322.62,120.24,55.8,4.35,19.78,29.44,49.54,162.35,173.78,145.34,0,0,0,119.9,92.5,83.96,25.49,12.41,0
1324.29,69.88,51.76,12.55,38.06,46.47,26.24,125.89,158.65,116.53,0,0,0,68.75,56.82,4.53,16.46,12.41,0
1325.96,47.55,63.64,44.79,38.06,27.51,14.4,143.36,107.78,127.66,0,0,0,14.88,27.44,0,26.19,12.41,0
1327.63,34.26,49.22,51.55,57.64,27.51,14.4,109.21,109.29,137.82,0,0,0,21.99,20.58,0,26.19,0,0
1329.29,34.26,65.38,43.41,43.15,10.77,30.32,149.99,93.06,107.59,0,0,0,35.8,0,0,9.73,0,0
1330.96,39.24,80.58,6.83,48.62,27.65,42.75,115.49,128.21,78.06,0,0,0,39.99,0,0,0,0,0
1332.62,18.15,80.03,0.06,51.76,57.99,67.64,106.58,101.63,84.46,0,0,0,32.88,7.8,0,0,11.18,0
1334.28,49.71,60.07,44.79,46.82,66.8,46.45,103.94,101.31,118.13,0,0,0,8.3,7.8,14.95,16.42,11.18,0
1335.95,80.12,46.35,80.59,64.47,80.87,56.85,108.56,89.58,135.39,0,0,0,11.33,7.8,14.95,16.42,11.18,0
1337.61,103.34,54.45,85.95,45.94,60.09,38.4,105,93.35,113.81,0,0,0,14.12,0,14.95,16.42,0,0
1339.27,91.26,48.58,47.44,46.44,67.01,41.31,109.82,90.82,103.6,0,0,0,13.97,0,0,0,0,0
1340.92,97.88,64.4,49.29,83.65,63.63,82.27,121.35,98.33,82.09,0,0,0,26.62,2.28,13.36,18.59,0,0
1342.58,89.86,51.58,46.84,113.9,56.95,116.26,169.92,120.55,87.63,0,0,0,55.99,2.28,13.36,18.59,0,0
1344.24,91.2,68.47,87.75,136.84,91.31,125.28,154.53,158.48,79.88,0,0,0,109.49,19.34,21.42,18.59,24.19,0
1345.89,77.9,54.04,89.69,93.16,80.71,109.34,144.51,135.79,107.83,0,0,0,123.3,40.64,8.06,35.3,24.19,0
1347.55,95.64,77.31,100.32,88.17,110.14,99.43,127.88,153.46,117.82,0,0,0,110.17,73.65,28.35,49.49,24.19,3.32
1349.2,94.96,104.5,99.87,87.45,87.16,126.79,156.17,155.07,152.4,0,0,0,119.32,71.28,28.22,49.49,0,3.32
1350.86,94.53,123.28,88.34,121.31,114.44,112.73,171.72,182.27,171.92,0,0,0,142.07,112.18,48.25,30.76,12.11,3.32
1352.51,89.35,103.3,94.73,112.44,123.64,101.6,178.87,168.07,197.03,0,0,0,149.11,111.7,83.01,23.95,12.11,0
1354.16,89.53,71.02,66.15,125.6,117.88,85.83,176.4,190.91,183.17,0,1.21,6.65,123.53,124.27,100.82,23.95,18.54,0
1355.81,55.63,37.32,47.81,107.01,98.38,67.32,133.52,187,143.92,0,1.21,6.65,126.23,108.12,110.91,16.44,6.43,0
1357.46,27.31,63.54,40.06,115.68,101.79,64.4,154.57,196.36,137.92,0,6.4,18.49,168.2,151.92,96.28,33.2,16.12,0
1359.1,6.99,46.88,29.78,91.5,92.36,41.29,146.43,180.54,152.4,0,5.19,11.84,213,173.87,99.15,45.65,9.69,0
1360.75,7.4,48.82,29.08,65.58,104.18,47.11,170.9,161.98,169.15,0,5.19,11.84,197.74,156.11,114.29,36.59,9.69,0
1362.4,5.16,17.82,16.9,65.69,72.7,30.65,153.06,162.79,163.93,0,0,0,206.21,160.72,111.49,12.45,0,0
1364.04,17.76,20.83,9.02,41.87,66.92,39.86,122.6,126.97,159.75,0,0,0,202.06,162.06,110.07,0,0,0
1365.68,21.35,3.01,0,56.82,32.95,30.89,159.96,137.63,178.05,0,0,0,248.07,184.23,118.49,0,0,0
1367.33,34.75,44.24,8.48,28.92,41.79,61.38,166.8,142.44,177.5,0,0,0,261.58,158.57,128.07,0,0,0
1368.97,26.85,41.23,8.48,69.35,43,65.25,230.68,139.63,146.99,0,0,0,250.8,158.29,136.36,5.24,9.81,0
1370.61,29.74,49.61,8.48,100.63,42.36,53.13,214.71,131.29,99.29,0,0,0,194.19,184.17,121.49,5.24,20.35,0
1372.25,12.06,8.38,31.63,122.28,27.74,37.18,228.77,126.33,113.29,6.91,6.83,1.61,170.3,174.43,122.68,5.24,36.52,0
1373.89,7.37,22.93,69.14,91.07,23.27,33.7,204.99,164.51,134.78,27.35,6.83,1.61,193.23,189.86,121.69,0,46.75,0
1375.53,2.79,33.55,69.14,69.89,51.84,78.74,167.24,198.73,185.63,27.35,6.83,2.06,188.55,161.34,95.42,0,36.21,0
1377.16,39.73,93.1,47.7,78.97,70.99,114.22,146.75,221.21,196.74,20.44,13.36,5.75,157.8,181.43,96.42,16.45,35.74,0
1378.8,42.39,96.21,10.19,96.97,68.73,95.95,122.85,194.61,180.44,0,13.36,5.75,85.66,156.12,61.92,16.45,15.7,0
1380.43,50.33,77.21,19.64,91,60.5,52.39,145.66,116.38,107.57,0,13.36,5.29,53.91,106.02,49.37,16.45,15.7,0
1382.07,49.74,41.48,35.94,76.85,70.42,38.3,122.28,57.63,42.45,0,0,0,22.97,40.39,0,0,0,0
1383.7,67.28,35.22,49.03,55.83,65.81,47.35,105.71,52.36,29.48,0,0,0,5.23,1.45,0,0,0,0
1385.33,68.74,57.66,59.71,66.74,110.79,69.33,120.07,87.02,40.7,19.3,2.93,9.9,32.4,29.63,17.12,8.72,2.99,0
1386.96,58.77,72.89,68.97,88.57,87.02,54.56,130.35,132.6,40.58,19.3,2.93,33.67,27.97,55.76,43.51,24.06,2.99,1.04
1388.59,38.57,77.8,100.59,127.43,95.96,44.6,140.34,151.21,75.82,19.3,11.41,37.34,50.42,75.75,65.52,24.71,5.57,1.04
1390.22,37.98,74.74,90.23,139.66,58.92,56.89,151.03,160.52,119.42,0,8.48,27.44,72.62,65.11,48.4,25.05,5.92,12.28
1391.85,23.98,35.7,57.45,98.14,84.8,44.77,162.64,144.09,177.62,14.75,8.48,13.8,92.28,57.75,22.01,13.64,11.8,11.24
1393.47,23.98,44.02,39.14,83.76,69.09,44.77,178.39,132.14,182.96,14.75,24.15,10.14,104.24,49.88,22.39,13,29.89,11.24
1395.1,12.38,24.64,29.36,63.19,38.86,14.26,151.29,98.33,140.44,14.75,24.15,10.14,87.02,54.5,57.35,3.94,26.55,0
1396.72,0,24.64,26.39,95.87,2.95,14.01,127.78,89.78,97.85,0,24.15,0,104.4,65.38,58.12,0,20.66,0
1398.35,0,0,0,89.7,3.25,51.47,140.09,74.37,48.06,0,0,0,99.27,79.43,49.43,0,0,0
1399.97,0,0,0,62.04,3.25,46.24,132.31,79.22,47.86,0,0,0,101.74,57.27,14.47,0,0,0
1401.59,0,0,0,25.93,0.3,37.46,140.35,42.69,21.77,0,0,0,78.04,31.41,13.7,0,0,0
1403.21,0,0,0,1.41,0,0,84.3,28.27,12.12,0,0,0,48.76,3.79,0,0,0,0
1404.83,0,0,0,1.41,0,0,48.34,19.55,0,0,0,0,13.34,3.79,0,0,0,0
1406.45,0,0,0.57,0,0,0,11.76,19.55,0,0,0,0,0,0,0,0,0,0
1408.07,0,0,0.57,0,0,0,0,8.53,0,0,0,0,0,0,0,0,0,0
1409.68,0,0,0.57,0,0,0,3.82,0,0,0,0,0,0,0,0,0,0,0
1411.3,0,0,0,0,0,0,12.87,21.89,0,0,0,0,0,0,0,0,0,0
1412.91,0,0,0,0,0,0,12.87,21.89,0,0,0,0,0,0,0,0,0,0
1414.53,0,0,0,0,5.74,0,9.05,21.89,0,0,0,0,0,0,0,0,0,0
1416.14,0,0,0,0,5.74,0,0,0,0,0,0,0,0,0,0,0,0,0
1417.75,0,0,0,6.5,5.74,0,0,0,0,0,0,0,0,0,0,0,0,0
1419.36,0,0,0,24.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1420.97,0,0,0,24.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1422.58,0,0,0,30.05,1.32,0.78,0,8.36,0,0,0,0,0,0,0,0,0,0
1424.19,1.32,0,0,21.57,18.13,4.4,0,31.13,0,0,0,0,0,0,0,0,10.44,5.97
1425.79,1.32,3.93,0,36.97,29.68,4.4,0,47.87,0,0,0,0,0,0,0,0,40.2,5.97
1427.4,3.05,3.93,0,36.66,28.36,14.14,27.51,48.34,18.41,0,5.67,3.48,0,0,0,0.77,46.72,25.85
1429,1.73,5.4,0,27.64,21.03,10.52,66.36,25.57,36.45,11.23,5.67,7.47,0,0,0,1.19,36.28,38.52
1430.6,1.73,1.47,6.95,29.16,26.27,19.11,85.12,48.21,44.69,11.23,5.67,7.47,0,1.66,0,13.17,24.27,63.8
1432.21,0,12.95,7.47,19.92,35.5,8.58,65.4,68.76,60.19,31.18,12.61,3.99,0,2.46,0,27.06,49.85,71.97
1433.81,0,11.48,7.47,37.46,26.02,16.81,54.49,86.94,42.14,19.95,32.26,0,6.72,3.52,0,66.42,113.42,77.61
1435.41,0,14.88,0.52,20.84,26.12,8.23,57.05,72.76,35.58,26.85,54.49,0,34.54,2.42,0,96.25,149.94,66.05
1437.01,0,3.4,0,17.84,24.03,8.23,78.74,47.73,1.68,25.51,41.88,0,34.54,8.13,1.14,112.54,173.94,64.97
1438.61,0,3.4,0,0.3,42.52,5.27,69.24,49.5,1.68,32.61,47.33,0,27.82,27,38.34,134.65,133.73,102.36
1440.2,0,0,0,21.76,33.7,5.27,62.55,55.4,0,42.2,35.57,20.5,6.3,29.67,52.83,131.55,145.66,133.56
1441.8,0,0,0,33.2,26.56,24.16,47.99,79.78,1.45,50.25,43.54,29.45,19.31,47.5,71.62,152.26,153.4,168.56
1443.4,0,0,0,33.2,8.08,48.16,46.45,86.85,1.45,61.31,39.26,55.17,46.03,40.03,61.77,142.66,198.49,183.59
1444.99,9.36,0,0.99,11.45,31,64.6,32.5,67.49,31.56,62.28,46.55,47.3,70.29,68.48,68.51,166.3,210.84,203.86
1446.58,9.36,9.56,3.71,8.9,31,45.71,34.47,43.05,47.39,48.82,81.08,60.33,108.14,64.53,62.51,173.2,200.09,213.39
1448.18,9.36,9.84,3.71,16.07,33.25,16.44,18.01,32.86,59.51,45.93,89.84,54.59,81.42,72.83,74.44,188,207.26,192.83
1449.77,0,9.84,2.72,16.07,2.25,3.54,45.24,59.03,44.95,60.72,96.95,78.87,50.86,64.16,83.41,194.83,198.79,203.62
1451.36,0,0.28,4.84,7.17,11.34,3.54,46.17,54.74,44.4,62.86,75.07,79.5,47.36,60.87,88.4,201.68,243.67,226.12
1452.95,0,18.6,25.65,0,38.05,46.93,86.34,73.17,54.1,95.23,92.1,84.03,55.28,54.83,60.66,227.78,254.47,258.85
1454.53,0,27.71,25.65,0,61.46,49.55,96.42,71.85,59.05,97.51,93.03,65.79,77.33,83.37,42.17,237.46,249.17,244.84
1456.12,0,33.8,20.81,13.8,56.33,78.26,79.75,91.92,75.24,108.36,89.86,62.46,53.61,69.85,23.25,242.05,198.13,213.07
1457.71,0,15.48,8.54,19.04,39.45,50.04,64,72.42,61.67,81.11,73.92,65.36,45.68,78.9,57.61,201.88,152.99,168.22
1459.29,0,19.95,11.73,24.17,39.37,76.62,28.04,52.72,74.9,91.65,52.78,95.06,58.35,39.77,80.78,154.51,156.33,145.17
1460.88,4.67,49.22,41.7,19.84,65.43,85.01,60.22,74.49,86.6,95.64,78.42,111.87,74.5,63.79,129.45,139.61,169.46,148.25
1462.46,35.82,71.83,44.02,34.2,65.84,109.41,68.08,117.61,109.65,118.32,87.08,153.37,102.12,64.5,126.46,140.74,204.95,189.03
1464.04,86.81,62.67,79.24,67.48,75.16,108.39,92.19,169.64,123.62,127.23,142.64,185.76,87.88,122.46,180.4,203.77,202.02,251.38
1465.62,146.95,96.31,120.25,103.88,82.95,133.51,134.77,192.14,146.04,184.93,207.98,201.28,120.78,163.23,198.48,262.6,217.88,301.53
1467.2,164.33,114.84,175.83,138.54,122.66,154.2,175.25,212.22,182.71,221.2,234.23,219.7,136.6,185.59,238.47,317.01,240.33,309.27
1468.78,166.38,145.05,183.08,152.88,131.72,145.92,202.09,204.65,219.4,245.15,282.15,234.8,208.12,193.98,264.83,330.77,274.46,308.02
1470.36,142.34,125.16,158.23,141.14,141.35,119.22,180.18,213.98,217.33,225.32,292.64,275.46,224.56,206.95,302.78,319.77,281.16,306.35
1471.94,155.2,131.84,139.62,130.64,137.23,113.76,158.17,210.89,222.84,227.07,318.36,266.69,278.91,248.84,278.98,305.02,248.78,303.26
1473.52,136.4,121.86,149.02,108.49,140.8,138.65,138.52,226.83,196.7,231.16,279.42,234.93,279.96,256.76,271.21,285.29,208.75,285.2
1475.09,144.61,102.23,134.43,101.04,132.06,137.23,131.88,198.78,189.91,227.92,215.5,215.18,266.7,238.38,242.81,261.91,196.74,248.15
1476.67,139.28,107.05,143.29,91.38,135.11,118.95,118.05,190.19,175.91,239.15,180.02,227.55,270.24,240.8,283.21,265.66,222.2,245.9
1478.24,158.07,117.32,113.94,87.19,107.97,118.13,140.01,157.4,159.71,233.82,190.34,255.37,267.6,258.36,297.08,259.21,248.79,258.79
1479.81,177.98,121.05,136.71,116.8,113.62,127.77,137.76,167.74,145.98,251.61,240.77,255.32,305.09,278.39,339.76,275.88,281.84,287.14
1481.38,189.91,126.78,153.83,130.76,113.96,106.44,141.54,157.43,160.92,242.42,289.55,258.6,319.6,280.45,347.8,276.58,272.57,317.51
