wavenumber,PS_PLA 1ppm-1,PS_PLA 1ppm-2,PS_PLA 1ppm-3,PS_PLA 5ppm-1,PS_PLA 5ppm-2,PS_PLA 5ppm-3,PS_PLA 10ppm-1,PS_PLA 10ppm-2,PS_PLA 10ppm-3,PS_PLA 50ppm-1,PS_PLA 50ppm-2,PS_PLA 50ppm-3,PS_PLA 100ppm-1,PS_PLA 100ppm-2,PS_PLA 100ppm-3,PS_PLA 200ppm-1,PS_PLA 200ppm-2,PS_PLA 200ppm-3
1482.95,172.73,160.09,173.51,154.64,137.88,141.02,123.56,164.7,187.11,279.79,300.22,264.12,317.37,306.42,354.76,312.85,286.22,335.13
1484.52,134.45,166.28,165.75,114.76,113.37,125.17,103.81,153.54,187.2,282.39,281.12,282.87,301.71,327.98,368.63,325.36,299.1,335.65
1486.09,120.62,156.6,154.45,114.34,92.66,164.12,123.53,170.5,180.09,295.1,310.48,299.4,287.86,367.33,403.31,361.34,346.45,346.3
1487.66,152.58,128.37,161.6,99.38,100.75,125.2,146.38,186.93,192.44,292.27,330.28,333.05,310.14,352.83,444.79,349.77,378.92,379.09
1489.22,136.88,110.15,162.42,122.45,152.86,151.97,171.58,212.37,178.47,329.79,348.76,319.71,324.79,363.68,465.97,339.56,396.42,392.89
1490.79,113.97,121.72,151.36,110.98,166.43,145.2,159.57,210.27,177.63,350.42,347.69,303.15,306.9,360,488.95,341.14,389.04,406.49
1492.35,75.29,128.51,105.2,112.42,152.58,137.34,154.13,182.08,115.35,331.94,339.52,279.49,317.25,345.57,462.84,315.29,370.9,363.33
1493.92,102.06,128.76,90.5,93.33,99.19,148.61,129.83,171.35,114.87,327.25,341.46,311.28,317.74,387.94,444.53,346.24,342.23,375.63
1495.48,98.95,87.45,59.57,70.7,86.93,130.01,158.98,117.08,108.52,325.35,313.19,349.86,373.03,392.78,446.7,296.65,348.35,373.07
1497.04,137.84,50.82,83.32,75.09,99.03,151.09,169.48,122.49,155.51,340.45,345.92,376.1,380.34,449.64,472.22,337.41,332.15,405.18
1498.6,105.64,50.42,89.3,74.38,125.03,123.75,204.88,94.8,164.41,347.78,336.55,393.25,393.57,427.74,450.32,319.4,343.52,375.21
1500.16,77.51,55.03,91.29,95.03,155.71,143.09,175.64,128.79,181.99,350.11,337.18,372.39,366.15,453.87,473.77,360.75,315.58,384.25
1501.72,64.98,96.97,100.62,81.03,168.08,164.46,170.07,139.8,187.58,388.45,320.81,382.55,389.41,464.35,461.25,387.78,352.65,414.31
1503.27,73.35,104.48,110.5,78.94,170.03,161.39,142.74,184.05,238.07,393.35,348.34,399.92,406.92,496.08,525.64,423.37,350.29,448.94
1504.83,113.99,126.66,120.4,90.53,142.65,177.01,156.76,185.3,255.58,407.93,374.54,442.31,456.12,499.82,511.72,428.32,379.29,452.92
1506.38,101.82,111.95,134.74,93.25,155.74,183.43,183.24,176.02,265.54,412.28,413.19,450.47,490.78,533.7,572.26,422.72,409.4,475.69
1507.94,102.43,112.36,113.86,112.43,149.63,210.3,193.17,170.85,231.29,397.75,416.29,442.09,540.9,562.37,580.94,409.59,426.65,514.92
1509.49,92.72,103.11,138.33,107.63,168.87,204.2,217.12,196.04,236.06,419.89,467.39,433.71,611.04,621.4,641.3,429.47,450.24,532.51
1511.04,70.67,90.2,130.46,109.52,151.45,175.77,225.08,223.9,260.17,413.37,472.16,451,624.54,626.45,674.02,425.69,433.84,515.11
1512.59,107.52,88.18,161.49,127.31,180.61,190.92,277.94,233.66,306.51,456.74,508.15,465.18,659.28,675.4,726.65,443.15,450.02,529.94
1514.14,125.6,94.72,163.42,152.67,204.67,216.31,295.36,269.99,311.42,480,502.37,507.25,655.92,708.93,766.52,422.51,463.43,564.01
1515.69,169.79,118.71,180.12,194.16,209.53,237.49,330.25,280.78,349.79,492.71,517.7,509.44,731.02,783.92,799.85,449.33,467.63,582.55
1517.24,193.43,171.48,191.27,235.45,227.85,236.8,354.59,307.69,410.6,522.87,560.48,562.4,806.59,881.37,892.31,458.28,468.96,569.2
1518.79,236.08,196.59,189.76,293.08,251.51,255.13,396.61,331.94,487.77,549.36,586.6,581.04,913.84,975.18,980.79,494.9,495.63,556.87
1520.34,248.06,213.7,179.26,302.4,296.53,283.8,407.97,382.86,516.94,576.85,632.71,618.68,951.44,1038.33,1012.29,506.54,508.32,567.23
1521.88,258.39,233.14,198.42,310.07,304.23,347.49,464.68,435.47,519.12,584.68,633.16,643.98,961.05,1047.83,1057.13,533.85,539.35,575.92
1523.42,233.6,262.81,199.14,288.97,266.83,343.08,483.95,450.64,492.54,561.4,644.17,652.18,983.57,1060.24,1077.55,536.4,529.28,609.19
1524.97,236.26,283.27,229.64,315.34,242.55,352.8,510.01,477.6,485.4,580.57,626.62,659.49,1030.55,1093.77,1165.43,539.4,528.66,597.58
1526.51,224.04,284.83,240.59,303.16,249.41,325.31,509.85,487.67,485.06,592.51,656.18,658.57,1082.99,1156.76,1204.44,538.86,546.17,625.43
1528.05,250.26,283.18,257.99,315.45,301.72,341.28,505.15,513.2,504.16,638.9,673.53,701.11,1129.88,1177.22,1229.58,542.44,552.47,631.07
1529.59,248.15,268.85,266.38,307.08,300.05,343.26,505.46,534.74,520.61,644.63,675.53,700.64,1195.46,1215.02,1246.06,557.37,577.78,646.38
1531.13,237.49,224.31,248.23,324.17,288.16,331.04,512.22,543.73,539.84,655.8,669.99,707.62,1195.49,1199.94,1258.67,552.41,560.22,634.16
1532.67,225.16,218.77,247.41,300.61,281.3,323.83,500.66,558.73,544.75,658.96,633.77,660.93,1170.87,1208.54,1254.63,519.47,543.66,604.94
1534.2,219.95,217.35,225.7,323.17,317.55,317.08,503.88,530.18,513.44,672.58,617,655.35,1100.04,1165.94,1260.04,469.31,527.22,609.51
1535.74,249.41,236.92,228.65,328.42,334.16,321.34,463.44,498.63,505.47,654.19,581.89,619.1,1075.23,1136.35,1206.81,419.5,494.13,586.76
1537.28,239.2,208.83,224.95,285.01,327.44,312.28,445.35,423.43,467.84,622.46,567.78,608.85,1036.09,1097.43,1135.25,383.03,418.71,503.02
1538.81,237.77,209.84,224.68,249.39,319.51,302.01,429.37,430.34,480.99,604.85,571.45,611.05,1030.07,1093.97,1107.82,365.68,378.75,441.74
1540.34,229.56,192.75,229.64,222.34,311.49,317.98,423.29,431.82,453.38,596.79,576.34,624.46,1065.62,1098.08,1124.28,369.89,361.02,422.02
1541.88,228.8,230.1,229.05,282.42,310.92,322.4,453.65,467.08,458.54,580.84,605,638.99,1107.29,1130.98,1184.87,412.89,395.07,445.09
1543.41,259.15,264.57,245.9,300.28,344.15,354.28,485.14,479.46,478.16,607.67,629.44,645.62,1176.09,1154.33,1210.92,438.68,402.25,476.61
1544.94,280.49,311.36,268.41,346.83,392.05,362.84,563.96,494.84,539.11,658.16,665.88,681.92,1227.89,1174.69,1241.65,466.47,424.09,497.48
1546.47,311.07,327.04,301.81,368.61,429.18,389.64,598.01,551.78,605.62,749.87,719.2,703.78,1280.59,1249.29,1294.6,495.17,465.51,568.24
1547.99,340.97,358.06,330.55,426.4,418.66,408.11,652.73,605.06,652.81,779.91,755.51,728.29,1334.97,1319.22,1351.9,537.2,523.93,615.68
1549.52,339.54,368.07,343.28,469.54,422.49,457.59,670.13,685.67,709.33,796.28,792.16,744.47,1393.68,1404.83,1410.88,554.57,553.69,663.79
1551.05,344.67,368.31,376.24,505.24,445.21,477.97,693.75,674.85,748.07,771.21,776.03,769.54,1405.3,1414.34,1435.76,536.5,531.68,644.8
1552.57,345.9,375.98,367.64,518.07,446.4,479.48,662.82,647.8,747.27,752.24,757,781.04,1412.03,1431.64,1437.75,513.22,485.46,609.27
1554.1,351.7,402.22,369.59,527.8,461.14,472.55,664.45,643.99,725.69,758.16,736.19,756.43,1415.66,1424.16,1436.64,505.5,465.46,558.96
1555.62,408.04,435.67,360.43,545.09,446.79,513.85,649.63,683.73,700.66,780.29,755.94,764.71,1471.52,1425.58,1461.1,504.35,482.36,565.88
1557.14,433.6,444,422.82,533.95,505.67,542.06,679.04,719.03,704.53,781.98,790.56,757.2,1509.27,1416.56,1492.45,524.42,488.82,558.36
1558.66,464.39,450.89,455.1,525.71,503.78,527.82,643.68,692.55,705.63,755.88,744.41,746.25,1500.25,1392.44,1477.37,494.05,462.18,551.08
1560.18,436.51,433.45,471.71,520.81,516.9,488.94,659.99,666.74,716.39,713.11,698.91,711.95,1481.91,1384.32,1464.29,459.35,409.54,512.8
1561.7,436.95,398.33,473.64,534.26,484.7,490.72,648.29,637.6,707.15,692,644.74,700.99,1447.23,1389.21,1424.88,419.66,390.24,492.86
1563.22,453.51,375.99,457.69,523.16,452.28,495.97,663.38,652.57,700.69,661,661.35,732.79,1425.34,1418.21,1456.26,415.42,395.06,474.03
1564.74,476.51,376.42,451.85,510.85,432.32,493.99,636.58,635.99,690.34,655.11,686.72,701.37,1391.9,1397.66,1435.76,409.96,390.99,442.66
1566.25,469.95,392.63,434.11,519.66,404.48,453.81,576.56,621.19,688.44,658.98,682.87,659.39,1366.9,1376.56,1422.7,370.29,367.71,414.4
1567.77,474.72,402.16,405.7,529.48,414.31,440.97,539.2,591.05,658.2,636.85,666.01,615.73,1330.24,1340.14,1377.65,342.95,328.76,388.48
1569.28,462.48,415.03,388.29,518.64,408.82,437.47,499.85,595.91,603.63,598.05,631.14,605.74,1287.92,1342.71,1388.94,323.61,336.48,377.23
1570.79,431.91,413.88,370.53,496.14,391.34,428.64,523.49,585.44,596.73,578.91,606.94,597.74,1256.93,1323.29,1411.23,326.61,345.88,387.32
1572.31,376.89,409.63,378,503.54,378.42,431.05,565.69,583.19,621.05,644.31,632.94,620.95,1277.17,1356.42,1458.08,360.84,374.16,430.97
1573.82,370.42,380.59,385.69,500.17,383.4,426.35,623.45,605.5,684.92,690.93,666.83,675.05,1300.63,1391.11,1458.82,419.96,411.34,490.18
1575.33,359.4,355.65,375.81,497.92,418.16,418.1,623.65,611.58,693.23,722.99,722.82,733.58,1334.21,1402.25,1446.01,477.85,438.97,511.84
1576.84,370.58,351.94,368.15,480.57,451.49,394.08,619.4,614.88,678.44,687.6,713.7,730.99,1326,1351.28,1433.09,494.98,482.48,513.05
1578.34,335.88,351.66,325.93,453.67,436.26,381.18,557.93,539.29,614.08,655.64,676.67,669.85,1294.24,1293.42,1375.28,448.55,455.11,464.38
1579.85,337.06,351.6,278.26,429,382.27,334.85,489.35,497.26,545.28,583.56,604.53,640.58,1183.71,1210.78,1281.36,375.01,407.97,426.27
1581.36,303.9,324.53,246.25,368,323.95,285.52,398.76,404.22,445.81,509.81,562.38,570.3,1106.5,1150.14,1143.78,314.8,331.16,354.83
1582.86,291.29,296.68,227.45,358.23,326.86,241.42,366.73,379.4,400.89,461.61,509.1,563.57,1033.86,1085.06,1099.09,314.16,288.91,326.94
1584.37,271.78,265.93,247.1,322.58,346.88,257.43,349.14,356.69,356.74,439.5,489.6,520.94,1005.98,1082.75,1098.17,343.29,290.43,331.5
1585.87,281.5,284.73,258.62,359.49,360.8,289.34,395.43,391.53,382.48,470.95,484.3,539.86,991.33,1092.33,1093.81,379.31,340.85,375.62
1587.37,306.53,288.19,286.47,363.41,342.06,302.26,425.39,417.7,419.88,486.05,522,552.44,1004.35,1090.57,1114.78,392.66,399.93,404.74
1588.87,289.01,300.09,260.43,355.11,311.11,304.29,428.12,406.31,438.72,491.58,513.47,533.78,973.47,1048.92,1068.86,362.13,397.46,368.3
1590.37,269.92,258.42,241.16,290.93,284.93,272.78,338.95,346.02,385,452.22,471.7,483.89,929.7,954.72,1034.38,300.71,325.77,311.31
1591.87,228.05,257.3,228.43,270.97,252.32,255.49,272.68,293.62,309.5,388.73,398.14,435.55,827.81,851.73,921.12,253.18,249.3,249.21
1593.37,246.51,237.51,226.7,252.03,245.71,237.54,241.39,267.22,249,358.9,356.91,399.2,787.59,769.74,859.53,238.31,228.16,248.78
1594.86,260.4,250.15,226.73,267.53,243.55,260.7,247.22,285.92,263.59,325.84,337.78,391.28,742.47,755.53,817.04,250.55,253.13,272.79
1596.36,257.95,226.45,241.09,238.03,256.73,257.54,281.37,275.62,298.85,346.44,364.63,395.02,754.69,781.97,805.55,318.8,322.77,361.47
1597.86,240.61,240.86,247.56,285.32,282.69,292.49,340.62,306.08,352.88,369.8,407.92,430.52,768.34,842.52,861.17,441.48,433.85,481.92
1599.35,201.47,213.14,233.9,283.5,297.21,291.66,369.76,319.76,324.46,395.37,458.42,444.57,795.54,850.96,875,555.05,527.16,579.59
1600.84,206.78,223.19,202.34,297.8,289.18,298.62,353.33,335.88,292.48,394.37,420.35,440.72,797.52,829.16,883.61,605.4,596.24,611.38
1602.33,190.08,205.23,174.45,238.77,265.49,296.25,303.57,307.33,260.16,372.36,381.94,409.86,757.15,745.03,802.22,570.75,569.31,588.5
1603.83,194.47,202.05,157.65,223.52,226.24,258.33,268.57,279.55,264.27,379.46,333.29,386.09,675.22,679.67,744.59,533.21,517.83,548.72
1605.32,187.08,193.74,159.4,206.83,245.88,245.29,272.46,252.98,265.26,377.09,341.18,369.87,647.18,606.19,700.51,490.22,458.57,516.5
1606.8,189.24,170.97,165.7,216.03,232.42,219.15,245.56,216.95,222.81,331.6,310.62,305.2,589.68,527.26,659.32,406.11,363.2,427.83
1608.29,163.06,141.2,154.65,157.23,186.29,186.02,170.99,130.07,142.27,201.43,209.71,218.17,461.51,380.32,513.45,240.04,222.56,259.78
1609.78,134.31,100.85,114.71,101.21,112.61,142.66,66.99,52.49,48.41,82.86,93.8,89.62,239.77,228.14,327.36,88.52,73.46,103.46
1611.27,89.32,69.61,60.86,30.31,58.04,57.58,8.36,0,0,5.09,16.37,31.27,74.97,91.19,125.91,0,0,0
1612.75,57.26,43.25,27.44,12.39,40.1,26.51,0,0,0,0,0,0,3.2,30.84,49.05,0,0,0
1614.23,16.44,15.01,0.22,1.36,11.38,0,0,0,0,0,0,0,0,0,0,0,0,0
1615.72,0,3.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1617.2,7.49,0,0,0,0,12.7,0,0,0,0,0,0,0,0,0,0,0,0
1618.68,7.49,0,16.44,4.9,26.59,12.7,0,0,0,0,0,0,21.19,0.3,0,0,0,0
1620.16,13.76,0,33.76,22.7,55.74,12.7,0,0.15,0,13.62,0,0,27.88,0.3,8.94,0,0,0
1621.64,17.15,22.83,61.73,44.49,87.55,23.24,0,20.62,3.38,13.62,8.95,10.85,40.19,5.87,16.26,3.46,0,0.86
1623.12,17.15,22.83,45.57,54.38,60.96,37.15,0,20.62,3.38,13.62,8.95,10.85,19,5.57,16.26,3.46,0,0.86
1624.59,10.88,22.83,53.18,64.04,50.62,49.71,0,20.47,3.38,0,8.95,10.85,12.31,5.57,7.32,3.46,0,0.86
1626.07,0,0,25.21,42.25,18.81,26.47,0,0,0,0,0,0,0,0,0,0,0,0
1627.54,0,0,24.92,27.46,18.81,12.57,0,0,0,0,0,0,0,0,0,0,0,0
1629.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1630.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1631.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1633.43,0,9.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1634.9,0,9.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1636.37,0,9.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1637.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1639.31,0,0,0,0,2.67,0,0,0,0,0,0,0,0,0,0,0,0,0
1640.77,1.47,0,0,0,2.67,0,0,0,0,0,0,0,0,0,0,0,0,0
1642.24,1.47,5.6,11.04,0,2.67,0,0,0,0,0,0,0,0,0,0,0,0,0
1643.7,1.47,5.6,11.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1645.17,0,5.6,11.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1646.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1648.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1649.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1651.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1652.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1653.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1655.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1656.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1658.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1659.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1661.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1662.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1664.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1665.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1666.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1668.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1669.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1671.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1672.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1674.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1675.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1677.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1678.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1679.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1681.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1682.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1684.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1685.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1687.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1688.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1690.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1691.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1692.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1694.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1695.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1697.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1698.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1700.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1701.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1702.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1704.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1705.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1707.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1708.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1709.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1711.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1712.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1714.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1715.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1717.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1718.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1719.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1721.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1722.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1726.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1728.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1731.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1732.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1733.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1735.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1736.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1738.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1739.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1740.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1742.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1743.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1745.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1746.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1747.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1749.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1750.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1752.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1753.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1754.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1757.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1758.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1760.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1761.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1763.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1764.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1765.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1768.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1769.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1771.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1772.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1774.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1775.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.78,0
1776.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.78,0
1778.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.78,0
1779.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1780.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
