wavenumber,PS_PLA 1ppm-1,PS_PLA 1ppm-2,PS_PLA 1ppm-3,PS_PLA 5ppm-1,PS_PLA 5ppm-2,PS_PLA 5ppm-3,PS_PLA 10ppm-1,PS_PLA 10ppm-2,PS_PLA 10ppm-3,PS_PLA 50ppm-1,PS_PLA 50ppm-2,PS_PLA 50ppm-3,PS_PLA 100ppm-1,PS_PLA 100ppm-2,PS_PLA 100ppm-3,PS_PLA 200ppm-1,PS_PLA 200ppm-2,PS_PLA 200ppm-3
1782.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1783.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1785.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1786.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1787.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1789.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1790.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1791.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1793.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1794.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1795.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1797.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1798.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.59,2.32,15.61
1799.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.59,4.52,15.61
1801.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.59,4.83,15.61
1802.69,0,0,0,0,0,0,0,6.48,0,0,0,0,0,0,0,0,9.13,2.46
1804.04,0,0,0,0,0,0,3.04,6.48,0,0,0,0,0,0,0,9.73,11.06,21.52
1805.39,0,0,0,0,0,0,3.04,6.48,0,0,0,0,0,0,0,9.73,10.75,21.52
1806.73,0,0,0,0,0,0,3.04,0,0,0,0,0,0,0,0,9.73,4.13,19.06
1808.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1809.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1810.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1812.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1813.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1814.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1816.14,3.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1817.48,3.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1818.82,3.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1820.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1821.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1822.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28,0,0
1824.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.9,0,0
1825.5,0.33,0,0,0,0,0,0,14.37,2.14,0,0,3.69,0,0,0,32.73,6.19,9.49
1826.83,0.33,0,0,0,0,0,3.72,14.37,2.14,0,0,3.69,0,0,0,34.15,16.57,28.22
1828.17,0.33,0,0,0,0.5,0,3.72,22.58,2.14,0,0,3.69,0,0,0,24.53,21.57,32.97
1829.5,0,0,0,0,0.5,0,3.72,8.21,0,0,0,0,0,0,0,1.7,15.38,23.48
1830.83,0,0,0,0,0.5,0,0,8.21,0,0,0,0,0,0,0,0,5,4.75
1832.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1833.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1834.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1836.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1837.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1838.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1840.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1841.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1842.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.52,0
1844.07,0,0,0,0,0,0,21.61,0,4.31,0,0,0,0,0,0,0,14.52,0
1845.39,0,13.01,5.64,4.84,2.03,0,45.5,31.68,34.89,22.72,6.06,0,8.13,7.33,4.12,22.98,41.05,20.25
1846.71,0,13.01,5.64,4.84,2.03,0,45.5,31.68,34.89,22.72,6.06,0,8.13,7.33,4.12,22.98,26.53,20.25
1848.03,0,13.01,5.64,4.84,2.03,0,23.89,31.68,35.16,22.72,6.06,0,8.13,7.33,4.12,22.98,26.53,20.25
1849.34,0,0,11.89,0,0,0,0,4.26,11.71,0,0,0,0,0,0,0.49,0,14.17
1850.66,0,0,24.42,0,0,0,0,18.37,18.35,0,0,0,0,0,0,0.49,5.28,14.99
1851.97,0,0,24.42,0,0,0,27.16,43.33,23.56,4.17,6.47,11,0,0,7.21,12.88,44.82,37.1
1853.29,13.3,3.46,12.54,3.46,20.9,0,47.91,78.95,38.82,26.92,16.18,26.59,38.61,1.34,28.23,54.49,93.71,80.11
1854.6,13.3,3.46,0,3.46,24.63,0,78.13,91.52,62.69,41.12,43.68,26.59,54.83,21.99,68.92,81.16,132.57,111.07
1855.91,32.05,21.06,9.43,9.91,36.83,10.43,97.96,118.69,115.17,72.27,78.47,38.75,88.96,66.91,79.71,118.02,148.04,134.31
1857.22,18.75,17.6,9.55,6.45,15.93,10.43,113.72,91.47,102.92,57.7,74.22,39.53,53.47,84.85,58.69,90.17,117.81,105.18
1858.53,19,45.74,11.56,22.96,26.11,12.2,123.43,89.85,97.61,60.1,65.27,49,75.57,78.03,52.98,94.6,116.86,104.66
1859.84,7.56,29.36,13.92,16.51,13.9,1.77,99.62,66.39,69.12,29.34,24.01,25.83,48.81,44.03,45.41,74.55,82.76,61.65
1861.15,32.58,29.36,13.8,21.36,14.78,1.77,91.86,63.65,76.69,21.16,22.64,9.46,47.09,24.75,52.6,72.91,76.06,43.71
1862.45,32.34,1.22,22.4,4.85,0.88,0.03,51.95,38.59,64.09,4.56,4.1,0,8.77,10.92,17.62,42.44,32.87,20.94
1863.76,34.21,33.48,36.07,24.1,12.14,25.79,59.73,37.39,66.54,27.78,21.47,23.35,46.56,34.79,22.59,43.37,63.08,67.9
1865.06,9.19,39.1,36.07,19.25,11.26,25.79,56.89,62.58,71.37,46.58,42.09,28.71,56.05,58,25.59,78.37,87.69,93.92
1866.36,9.19,39.1,34.21,24.29,28.28,42.27,110.75,111.63,103.91,77.7,71.47,68.09,108.31,87.28,74.88,120.77,137.7,137.34
1867.67,12.26,6.57,13.09,20.57,58.85,56.48,121.68,136.58,117.51,89.14,106.9,88.23,119.86,90.24,115.94,164.57,147.1,160.81
1868.97,19.93,0.95,29.53,47.12,76.03,76.8,156.2,169.8,161.04,129.2,131.62,125.65,147.33,130.45,160.25,191.33,189.13,201.58
1870.27,22.76,6.85,23.43,59.77,86.63,74.38,146.77,179.4,168.29,150.66,149.41,131.82,160.49,176.36,169.59,218.82,216.56,230.4
1871.57,34.37,17.52,36.5,89.26,73.09,92.14,161.5,196.82,180.7,172.3,141.71,144.84,168.47,208.08,180.06,228.49,232.5,233.4
1872.87,51.27,22.19,20.06,74.05,74.5,82.19,157.16,173.52,162.38,154.56,117.64,146.14,175.03,195.71,172.79,216.45,229.39,225.02
1874.16,63.46,16.29,17.41,70.8,71.21,80.21,169.76,158.15,151.99,119.45,96.53,126.41,151.18,153.27,140.43,200.7,199.57,192.91
1875.46,46.16,5.39,0,43.39,48.77,28.74,152.84,105.61,123.77,79.18,57.6,84.86,107.14,119.63,110.55,143.12,154.59,146.98
1876.75,46.03,17.99,25.82,73.83,65.17,33.45,154.42,113.56,128.04,66.1,70.18,83.49,110.9,122.12,122.14,130.73,137.12,135.89
1878.05,32.53,30.03,38.76,90.57,56.54,32.45,142.26,124.44,135.24,78.97,70.06,82.42,119.92,138.87,129.97,120.28,141.6,140.42
1879.34,31.76,37.99,56.03,102.38,65.64,55.52,148.15,148.03,156.16,83.91,103,95.08,151.63,160.31,147.83,147.57,161.15,174
1880.63,11.83,28.46,34.91,71.03,55.59,63.44,148.85,148.79,143.9,80.36,101.79,78.59,147.81,159.22,145.16,145.71,171.88,174.76
1881.93,18.63,29.33,41.85,69.08,79.94,60.1,159.94,144.59,142.36,80.55,107.32,68.83,138.03,159.49,162.19,155.57,184.33,186.91
1883.22,12.83,24.5,27.08,70.1,65,47.38,142.62,142.66,102.09,94.36,95.8,72.71,125.16,127.68,158.13,151.06,181.07,168.34
1884.51,12.21,16.75,22.39,69.07,40.05,24.38,116.91,111.99,75.08,79.13,61.58,51.54,117.53,123.78,138.31,124.17,127.1,132.39
1885.79,24.1,18.37,27.08,64.56,7.5,31.14,101.34,106.48,63.23,69.41,46.54,56.88,110.05,116.36,121.96,89.45,66.96,100.28
1887.08,30.39,24.18,24.95,51.23,8.71,23.74,90.6,90.8,69.21,39.2,24.01,35.41,96.04,116.4,103.42,71.24,34.67,77
1888.37,41.3,51.02,57.89,54.74,37.4,46.43,114.35,105.6,98.34,51.17,44.99,55.12,101.17,112.91,117.68,88.88,53.55,94.56
1889.65,33.61,57.4,59,46.99,52.62,56.27,132.14,108.45,100.85,83.54,66.38,68.9,126.99,118.45,148.63,118.25,104.5,109.84
1890.94,39.42,51.95,68.96,35.08,78.67,68.3,171.08,129.45,124.52,113.42,98.61,107.53,156.28,150.12,181.71,139.46,153.62,138.63
1892.22,39.97,47.57,64.32,64.58,68.8,86.4,191.73,161.83,147.57,149.04,123.91,136.89,174.93,187.82,202.81,173.06,196.13,169.48
1893.5,36.8,35.48,38.62,79.03,57.55,79.12,194.64,161.14,163.55,131.62,125.17,131.88,168.16,196.43,197.83,172.62,200.6,175.27
1894.78,49.69,46.79,46.33,96.55,66.37,87.91,193.26,195.5,176.24,143.93,127.5,139.27,190.09,209.72,207.2,179.25,193.13,195.79
1896.06,39.21,47.72,26.33,98.69,67.47,70.98,175.48,187.79,157.53,138.52,133.79,140.29,211.93,208.94,214.15,175.49,171.61,190.92
1897.34,34.23,42.82,50.51,98.68,81.76,78.57,161.85,191.9,172.98,138.63,135.26,158.16,218.9,225.95,213.57,189.91,174.59,193.89
1898.62,25.77,58.77,59.86,118.18,76.89,79.01,168.71,174.83,177.58,137.59,135.24,145.87,217.34,235.76,215.78,207.17,189.42,199.69
1899.9,33.03,63.78,86.28,82.42,80.09,76.17,166.94,160.47,189.89,130.61,121.95,148.99,202.14,214.26,207.02,183.16,198.31,196.88
1901.18,55.25,82.41,83.31,94.6,105.91,84.3,175.1,168.71,179.14,132.26,123.62,142.06,205.86,200.34,218.16,170.11,197.81,206.69
1902.45,48.3,76.89,65.19,64.97,80.24,74.93,163.07,168.1,153.2,113.75,114.14,126.32,168.71,188.89,191.44,124.56,168.49,171
1903.72,50.2,62.2,55.91,84.52,87.42,78.08,154.87,180.31,142.42,94.08,105.51,92.75,154.69,182.23,187.18,120.51,146.67,151.81
1905,63.61,64.36,53.13,62.57,66.77,53.73,156.81,163.35,140.8,103.59,111.05,82.04,149.14,179.38,182.05,111.65,126.36,136.45
1906.27,66.63,60.81,72.65,67.92,101.08,66.68,154.69,150.98,148.77,111.4,121.22,93.61,176.17,169.43,192.84,132.4,109,141.71
1907.54,58.83,57.1,68.67,47.44,85.57,67.8,145.38,127.76,143.23,119.71,104.57,104.7,169.67,167.95,175.41,115.99,106.48,131.47
1908.81,30.87,60.56,70.87,49.47,68.57,90.1,142.22,123.36,131.18,110.2,81.43,103.97,176.96,164.94,154.79,124.75,101.12,118.39
1910.08,28.2,64.64,78.68,54.45,52.19,105.01,127.99,128.22,147.39,97.31,81.25,112.53,175.84,171.5,157.4,113.8,125.39,127.6
1911.35,41.81,66.68,69.45,73.06,59.42,104.22,128.68,136.68,127.87,88.05,97.03,107.05,190.62,173.63,176.93,128.8,117.27,126.08
1912.62,33.81,51.44,73.29,74.06,70.4,82.16,101.75,143.85,119.72,70.85,87.54,99.31,166.43,173.45,172.8,113.53,113.21,115.95
1913.88,61.44,42.49,49.41,89.35,62.65,72.05,112.75,130.95,128.16,79.28,85.01,87.86,158.47,168.18,158.58,122.54,113.43,117.09
1915.15,56.79,51.94,53.59,79.71,67.98,78.67,110.11,133.42,149.99,99.44,99.21,95.48,164.88,174.6,156.38,133.28,121.72,132.63
1916.41,71.32,49.9,49.28,80.24,69.81,95.81,137.96,149.04,146.63,110.11,122.59,112.27,198.08,193.81,193.64,146.87,156.84,152.33
1917.68,53.24,61.92,38.7,88.5,79.38,90,131.85,168.37,123.31,123.18,100.37,118.14,211.3,201.7,213.25,141.51,152.68,141.76
1918.94,38.05,54.45,36.63,75.94,88.45,68.71,133.21,143.18,116.81,104.42,79,110.85,211.32,194.06,205.66,128.32,137.7,134.35
1920.2,28.43,62.59,22.17,70,82.81,42.89,109.51,105.26,129.91,89.63,60.26,101.19,187.59,167.66,186.97,107.75,108,123.55
1921.46,18.32,50.25,38.89,45.9,71.34,15.05,122.95,72.15,118.16,58.01,70.02,79.38,166.98,149.72,162.4,94.36,92.8,110.92
1922.72,31.77,44.86,34.9,67.09,56.83,32.17,130.65,106.64,135.01,73.68,89.41,78.85,163.61,169.36,176.74,102.91,122.88,127.23
1923.98,44.89,34.08,30.19,77.89,63.6,56.39,148.28,115.72,126.11,91.63,112.76,99.62,182.49,192.23,180.66,125.08,139.91,152.81
1925.24,64.07,37.03,30.54,82.09,75.44,93.19,155.94,147.17,152.59,123.32,143.51,126.79,214.05,226.46,214.92,154.65,172.34,183.79
1926.49,53.09,51.5,39.73,86.13,75.79,107.5,160.75,142.1,139.89,112.19,123.43,123.14,204.74,219.81,200.97,149.05,155.26,175.26
1927.75,54.39,49.24,54.21,84.79,65.75,140.43,166.48,154.3,140.78,119.68,116.98,113.12,185.34,228.4,214.26,142.07,158.14,150.34
1929,56.65,52.94,69.31,102.4,84.33,138.98,156.81,144.76,134.94,100.46,107.82,104.05,181.85,207.23,218.46,127.04,142.62,145.03
1930.26,69.52,45.59,49.79,92.3,86.87,123.81,134.72,124.14,138.35,102.86,116.95,109.28,174.92,198.96,221.55,131.29,151.73,145
1931.51,94.34,67.86,72.12,113.48,121.69,111.59,161.23,152.12,170.36,116.21,146.71,122.46,221.58,223.93,227.89,163.82,166.44,182.24
1932.76,72.67,66.3,57.96,115.5,115.01,99.88,159.88,152.57,158.19,124.41,137.31,129.49,216.69,236.69,229.34,164.86,161.32,174.31
1934.01,91.61,76.36,91.98,148.48,111.29,106.12,196.12,173.29,180.61,141.9,153.53,149.81,257.71,257.36,245.03,177.84,188.15,180.66
1935.26,65.72,60.59,74.94,129.96,89.07,96.87,179.85,164.83,166.85,130.9,132.6,150.64,239.86,233.15,237.18,160,173.82,147.17
1936.51,90.12,78.77,78.19,121.39,86.81,98.23,182.16,180.95,170.34,138.85,137.95,148.43,251.91,240.18,236.57,167.1,184.43,149.96
1937.76,79.02,78.13,54.61,101.32,102.05,89.77,154.95,166.89,145.99,122.64,124.49,133.74,234.76,235.67,223.41,144.71,144.21,141.24
1939,65.99,94.54,43.42,96.32,100.69,79.37,123.44,145.53,128.67,113.51,121.76,105.78,209.62,215.5,208.6,129.38,115.05,132.25
1940.25,42.34,62.36,31.3,88.37,105.05,72.36,125.63,127.88,127.4,100.1,113.44,111.55,177.5,194.69,191.8,118.78,105.61,125.3
1941.49,27.54,40.01,51.02,96.6,91.92,81.52,140.64,142.71,143.6,114.54,127.62,117.18,184.83,197.99,203.79,133.67,122.67,130.85
1942.74,41.35,23.61,67.35,102.45,100.41,83.64,173.56,151.79,155.06,130.6,142.43,136.09,221.41,233.54,228.67,160.52,169.35,155.68
1943.98,66.66,45.39,80.52,122.47,119.74,117.93,196.97,186.36,176.01,178.5,183.08,168.18,282.45,290.53,277.02,206.53,228.86,198.67
1945.22,74.26,62.11,65.64,122.77,136.34,128.16,203.62,199.85,179.21,201.36,196.02,194.9,295.05,307.1,310.26,227.16,245.65,231.93
1946.46,68.58,81.9,63.82,144.13,137.35,142.79,207.32,214.04,200.78,222.29,228.37,211.02,325,324.35,337.85,245.85,252.82,264.24
1947.7,56.85,88.97,67.29,127.44,149.3,129.7,203.26,207.82,224.95,220.5,238,194.1,301.86,315.16,330.67,249.49,243.61,277.5
1948.94,57.52,99.77,71.82,115.48,144.65,127.68,234.57,194.64,234.82,212.11,231.04,192.24,307.4,310.66,334.83,251.52,256.79,274.13
1950.18,57.69,83.41,58.18,104.02,135.83,116.49,223.7,198.94,232.83,193.23,200.92,199.9,269.39,282.61,310.78,236.71,246.81,253.93
1951.41,59.47,79,43.5,114.51,99.63,102.91,205.07,180.49,194.11,177.31,182.42,194.18,263.29,262.45,302.3,215.86,211.76,220.01
1952.65,59.43,67.76,53.65,119.5,95.93,102.84,175.92,173.19,160.53,164.56,171.1,171.65,246.65,254.43,272.93,195.84,185.55,188.24
1953.88,51.88,63.02,63.97,96.67,98.41,95.28,153.25,151.7,131.76,150.66,149.63,152.96,237.46,238.85,257.36,145.32,150.18,147.64
1955.12,36.85,49.46,53.14,70.67,88.72,89.21,138.72,147.36,118.81,134.6,135,142.11,214.73,214.73,225.9,100.63,133.3,111.2
1956.35,49.64,68.74,52.14,69.51,77.2,81.65,109.67,152.83,120.34,137.05,136.22,148.78,203.13,199.41,213.89,83.45,130.6,113.58
1957.58,54.17,74.74,46.87,71.74,83.08,77.15,95.32,135,94.9,128.9,132.17,121.85,175.87,185.75,198.9,81,117.61,97.69
1958.81,74.86,73.91,67.77,70.8,79.46,69.82,81.77,92.65,73.94,102.59,94.64,89.44,163.06,155.22,169.35,54.62,82.45,73.95
1960.04,70.62,59.82,64.06,45.26,75.56,45.55,61.25,59.66,42.35,59.35,50.17,53.76,126.94,130.36,118.15,21.72,31.25,22.38
1961.27,71.21,50.22,62.53,44.56,50.84,36.12,47.88,41.49,34.24,30.95,17.88,39.59,121.94,102.63,95.4,2,6.61,11.52
1962.5,55.19,33.36,46.72,44.91,37.5,31.74,22.87,48.35,36.16,27.61,15.99,44.16,119.28,106.57,87.65,5.75,21.06,10.38
1963.72,54.56,20.22,29.64,71.99,50.56,51.09,42.22,62.91,49.46,38.35,42.17,65.46,127.97,111.52,129.25,20.47,37.35,27.5
1964.95,52.77,12.57,15.65,62.9,43.79,50.6,33.18,62.61,40.87,41.59,54.52,65.28,115.45,114.26,114.3,25.69,37.35,25.11
1966.17,42.71,13.67,13.14,45.97,38.74,52.84,36.71,46.34,39.68,33.9,51.95,62.83,95.6,110.67,125.02,26.96,24.75,23.56
1967.4,35.26,24.04,13.57,15.89,12.64,47.03,4.2,16.33,24.74,26.49,32,44.34,87.65,93.65,89.97,10.25,8.46,7.28
1968.62,31.53,44.49,13.57,8.53,6.05,55.94,4.2,4.66,24.74,25.49,21.11,36.84,70.39,83.96,94.26,5.03,8.46,7.28
1969.84,33.31,54.09,15.57,14.57,2.98,43.69,0,3.24,8.98,17.33,23.07,30.26,85.24,81.06,64.66,0,0,0.84
1971.06,26.03,41.65,13.51,10.66,8.05,28.39,8.48,0,15.47,16.12,15.65,24.31,89.32,80.06,76.63,0,0,0
1972.28,41.93,36.04,26.86,14.92,15.5,23.91,13.16,13.26,29.89,23.09,37.75,39.29,110.53,98.52,106.38,5.05,0,11.92
1973.5,42.32,44.27,19.9,14.34,34.78,29.61,23.11,13.26,39.33,28.57,36.02,42.69,111.52,105.42,128.57,15.59,12.18,11.92
1974.72,35.44,45.22,34.92,45.83,35.57,31.7,22.29,33.66,31.48,42.44,63.7,46.51,103.85,108.99,133.11,24.04,14.53,13.2
1975.94,21.73,40.68,35.43,61.48,42.21,25.62,17.61,26.54,21.44,42.83,61.55,57.5,109.31,96.69,110.76,30.99,24.36,9.59
1977.15,14.73,34.09,41.47,76.07,32.79,33.82,7.65,27.96,11.65,46.17,63.7,57.11,93.66,87.28,99.97,20.45,12.18,9.59
1978.37,16.46,43.67,38.44,47.5,42.2,52.18,0.36,16.9,8.01,30.36,50.68,61.9,106.8,87.65,95.63,14.84,9.83,14.75
1979.58,30.7,50.42,24.57,39.76,48.45,78.72,0.85,14.32,14.51,32.05,49.85,61.21,103.06,95.48,94.08,12.74,0,6.73
1980.79,48.24,46.57,34.77,25.41,60.76,73.31,6.24,12.9,30.71,44.48,52.42,52.59,106.33,96.31,99.86,12.74,7.22,8.31
1982,52.71,46.21,21.47,29.9,53.89,73.73,5.88,3.56,28.09,40.08,37.02,38.14,76.38,80.25,77.08,9.9,7.22,1.88
1983.22,48.01,43.03,38.01,41.88,63.53,56.66,18.7,3.63,17.21,38.2,15.28,23.88,76.89,86.65,71.09,0,7.22,1.58
1984.43,43.37,39.57,21.77,48.59,55.23,45.11,13.31,3.63,0,26.04,10.94,18.31,60.73,67.72,53.43,0,0,0
1985.63,38.45,20.33,23.76,65.02,52.64,22.48,13.31,3.63,0,28.95,10.94,11.51,51.92,66.46,53.45,0,0,0
1986.84,21.59,6.47,17.14,36.48,26.78,5.82,0,0,0,21.26,10.13,0.5,18,27.87,43.8,0,0,0
1988.05,24.12,5.52,21.75,26.69,29.31,19.15,0,0,0,15.31,5.32,0.5,27.87,18.62,47.15,0,0,0
1989.25,19.92,5.52,14.53,2.62,20.49,13.34,0,0,0,7.77,15.01,4.8,26.3,13.27,30.43,0,0,0
1990.46,41,16.33,28.19,12.4,32.57,18.79,0,0,0.39,11.05,30.73,20.68,53.41,42.47,34.23,0,0,0
1991.66,25.58,16.78,23.59,9.78,18.82,5.45,0,0,0.39,7.5,25.4,20.68,36.52,39.7,23.47,0,0,0
1992.87,45.01,28.91,32.2,13.75,23.87,5.45,0,0,0.39,11.34,15.71,27.3,46.08,36.14,31.13,0,0,0
1994.07,19.43,18.11,8.61,3.97,7.67,0,0,0,0,3.84,0,11.42,18.97,5.94,11.82,0,0,0
1995.27,22.32,12.13,9.84,4.05,10.2,3.01,0,0,0,3.84,0,11.42,13.26,5.94,7.66,0,0,0
1996.47,13.03,0,12.47,0.08,18.89,3.01,0,0,0,3.78,0,0,0,0,5.13,0,0,0
1997.67,13.03,0,13.03,0.08,18.89,3.01,0,0,0,3.78,0,0,0,12.75,22.16,0,0,0
1998.86,10.14,8.96,31.33,0.11,13.73,13.31,0,0,0,4.53,17.01,12.54,6.87,18.73,23.38,0,0,0
2000.06,7.35,8.96,20.09,0.11,0,13.31,0,0,0,0.74,17.01,12.54,6.87,18.73,18.25,0,0,0
2001.26,25.21,29.01,32.17,0.11,0.76,13.31,0,0,0,0.74,17.01,12.54,6.87,5.98,4.95,0,0,0
2002.45,25.21,20.04,12.64,0,0.76,0,0,0,0,0,0,0,0,0,3.72,0,0,0
2003.65,17.86,22.2,30.43,0,0.76,0,0,0,0,0,0,0,0,0,3.72,0,0,0
2004.84,0,2.16,17.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006.03,0,2.16,17.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
